微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IrMIvmDiO,爱洗澡的小黄鸭2020,3965065194,居家隔离如何做　世卫组织有建议时间: 2020年01月29日 来源: 新华社 作者: 编辑: 陈维光   在新型冠状病毒疫情防控中，疑似和轻症患者的居家隔离是很重要的一环。世界卫生组织28日公布了新型冠状病毒疑似病例居家自我隔离的指导建议。 鉴于目前对新型冠状病毒感染及其传播模式所知有限，世卫组织建议首先应在医院隔离和监测疑似病例。但由于各种原因，如无法住院治疗或医院能力、资源无法满足需求，有轻微症状且没有心脏病、肾功能衰竭等潜在慢性疾病的患者，需居家自我隔离并接受护理。同样的居家护理原则也适用于不再需住院治疗的患者。 世卫组织建议，在居家护理期间，患者应与医疗卫生机构建立通信联系直到完全康复。如条件允许，医护人员最好定期上门查看患者，必要时通过诊断测试了解其症状，否则应通过电话了解患者健康状况。患者的所有家庭成员均为其近距离接触者，应在最后接触的14天内监测，一旦发现症状，特别是发热、呼吸系统症状或腹泻等，应立即就医。 世卫组织建议患者及其家庭成员应了解的个人卫生知识、基本感染预防和控制措施有： 首先，看护空间分配需注意。世卫组织建议将患者置于通风良好的单人间。家庭成员应住在不同房间，如条件所限，应和患者保持至少1米距离并与患者分床睡。限制患者活动并尽量减少共享空间，确保厨房、浴室等共享空间通风良好。 第二，看护者选择要“有讲究”。尽可能限制患者的看护人数，如指定一位健康状况良好的看护人，并且拒绝来访者。护理人员与患者同处一屋时，应戴合适的、紧贴面部的医用口罩，且佩戴过程中不要触摸或整理口罩。如口罩被分泌物弄湿或污染，应立即更换。口罩使用后请丢弃，取下口罩后应清洁手部。 第三，注意手部卫生。所有接触过患者或其直接接触环境的人，都要注意手部清洁卫生。做饭前后、饭前、便后以及任何时候手看起来脏了，都应用肥皂和水，或含酒精的洗手液洗手。洗手后，最好用一次性纸巾或单独的毛巾擦干，毛巾湿润后应及时更换。口腔或呼吸道护理、处理粪便尿液等人体排泄物时，应使用一次性手套和防护衣物（如塑料围裙），脱手套前后都应手部消毒。 第四，注意呼吸卫生。任何人、任何时间都应该注意呼吸卫生，尤其是病患，咳嗽、打喷嚏时应用医用口罩,无,无,2020-01-29 23:59,小米8周年旗舰手机,4,0,0
IrMIv5wND,就当作无事发生,3880487034,很多年前，就有一位长者说过“不要听得风是得雨，接到消息，你本身也要判断…”的确，最近以肺炎为中心的各种消息铺天盖地而来，信息量实在太大，能完全保持客观理性是有些困难，既然我们暂时无法分辨真伪就不要乱下结论，更不要添乱，不要瞎站队。不要被别有用心的带歪了路。更何况，你看到的有没有可能是有人想让你看到的呢？上网要带脑子，多看看不同的想法，保持独立思考。自勉。,无,无,2020-01-29 23:59,iPhone客户端,4,0,0
IrMIv7Ob3,热孜万古丽6959,6495706587,石榴精神（石榴熟了）捐款二十万元助力抗击新冠  ,无,无,2020-01-29 23:59,前后2000万 OPPO R11s,1,0,0
IrMIuw2Zb,范茶茶已上线,6171433687, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIutPzE,珮哲531,7012571775,转扩！请收好这份新型冠状病毒预防指南 转扩！请收好这份新型冠状病毒预防指南 ,无,无,2020-01-29 23:59,学习强国客户端,0,0,0
IrMIutf6m,触电新闻,6054450374," 【广东疫情应急处置：各级“一把手”总负责！】1月29日下午4时，广东省人民政府新闻办公室就广东省新型冠状病毒感染疫情联防联控工作情况举行新闻发布会。广东省卫生健康委党组成员、副主任陈祝生：全面著实网格化疫情防控。镇(街道)党委全面加强对辖区村(居)的领号和指导,镇(街道)领导分片包村,村(居)“两委""建立工作组织体系,建设工作队伍,贵任到人、联系到户。 ",无,无,2020-01-29 23:59,专业版微博,1,0,0
IrMIud1jn,烤翅汉堡薯条,1877328431,或许几个月后，这个病毒会消失，我们终会回到正常的生活。可对于真真切切因为这场突如其来的失去家人，失去朋友的人来说，他们没有办法解脱。那个每天更新的死亡人数，它不是冰冷的数字，它是数百个家庭余生无尽的痛苦和思念。在人间，非人间。 ,无,无,2020-01-29 23:59,iPhone客户端,0,0,0
IrMIucb9c,何君誠,1738680824,健康是一種福氣！施比受更有福！  ,无,无,2020-01-29 23:59,绿洲APP,10,1,0
IrMIubyvb,沈捕叨,1629268447, 国家大力度抗击疫情，疫后是否也能拿出同样大的力度打击“野味行业”。两次大规模的传染病都是“野味”这个引起的，再一再二，切不敢再三再四了。 ,无,无,2020-01-29 23:59,魅族 16Xs 超广角三摄,0,0,0
IrMIs793v,ET刘一霆,5736839638,『实时更新|武汉新型全国疫情地图』实时更新|新冠疫情地图 ,无,无,2020-01-29 23:59,HUAWEI P30,0,0,0
IrMIrzjQ9,张志钦证券股票期货开户,1197550517,确诊但无法入院的，尽快按照国家卫健委新冠诊疗方案第四版进行抗病毒治疗（商品名克力芝） ,无,无,2020-01-29 23:59,荣耀V10 我AI的快,0,0,0
IrMIrzkIn,TCFA_GW,2234026354,新型 ＷＨＯ 専門家による緊急委員会 30日に再開催へ2020年1月30日 0時49分新型のコロナウイルスの感染が拡大する中、ＷＨＯ＝世界保健機関は専門家による緊急の委員会を30日にスイスのジュネーブで開催すると発表しました。前回の委員会は今月22日から２日間、開かれましたが、この時点では、中国でのヒトからヒトへの感染が主に家族などのいわゆる濃厚接触者にとどまっていたことや中国以外でヒトからヒトへの感染が確認されていなかったことから、「国際的に懸念される公衆衛生上の緊急事態」にはあたらないと結論づけていました。しかし、その後、感染は急速に拡大していて、今回の委員会ではこうした状況の変化を踏まえて、改めて「国際的に懸念される公衆衛生上の緊急事態」にあたるかどうか協議します。,无,无,2020-01-29 23:59,微博 weibo.com,2,0,0
IrMIqDOOZ,Dorine_,2314460950,这次，真的是看到了各种人各种事,无,无,2020-01-29 23:59,微博国际版,0,0,0
IrMIqog2k,周渝民的家养锦鲤,5879261009,看到西藏出现一起疑似病例，我真的很揪心。那是我最喜欢最向往的地方。可是看到热门微博下的评论，又很气愤。你们可以攻击责骂那些吃野味的武汉人，那些明知自己感染还跑到外省的湖北人，那些自私自利拉别人下水的湖北人。比如上面那条评论，我完全赞同。但是，请问，其他湖北人做错了什么？我们照样是受害者好吗？万万没想到下面那条“天上九头鸟，地上湖北狗”这种无差别地图炮的评论，获得了高达6000多的点赞？？？呵呵，这就是你们所谓的 因为已经直接上升到全湖北人了？？？真尼玛让人心寒,无,无,2020-01-29 23:59,Android,16,2,2
IrMIqm8rB,36氪,1750070171,【连续奋战31天 武汉医生回忆“战疫第一夜”】1月29日，湖北武汉的医生张丽已在抗疫一线连续奋战31天。她是武汉金银潭医院第一个踏上“战疫前线”的医生。仅在12月29日当天，她的“战疫第一夜”，她就收治了15名当时不明原因肺炎的病人，并且坚决要求这批高风险的病人要安排在隔离病房。 ,无,无,2020-01-29 23:59,无,164,49,23
IrMIqofQm,HX-FEI,5597861697,为一线防控执勤的工作人员送去温暖，大家真的好幸苦，加油[加油] 想念酸梨的第六天,无,#抗击新型肺炎我们在行动#,2020-01-29 23:59,HUAWEI P20 Pro,4,0,0
IrMIq6C4t,高小高不高呀,3820878262,与爱同路，让爱回家。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿我和 一起放大爱的力量！ 疫情一线医护•守护者后盾行动 ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIq5d2s,蒜苗炒肉炖蘑菇,5972921301,2020年迎来了新年迎来了，寒风吹来，脸上刮刮，自从离开了家乡就没有再踏入这里了，走在这里每一步脚印感觉都充满了回忆，几年后再回来，还是一样的味道，外面的美景很美，家乡山水更好啊！ ,无,无,2020-01-29 23:59,OPPO R15x,1,0,0
IrMIq4tSX,K字路口,6450571908,太难了，湖南人数怎么一直在升，镇上的人还是该干嘛干嘛，打牌的也多，广播刺啦刺啦的根本不知道说啥看看湖南吧，口罩都买不到，家里老人洗了以前发的纱布口罩，以为只要洗干净了就有用,无,无,2020-01-29 23:59,Android,0,0,0
IrMIpsM21,山月小半古,5611182210,致新型,无,无,2020-01-29 23:59,iPhone客户端,1,0,0
IrMIpsLbE,氵纟亻1992,5428680819, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIpdepr,集宁环保,6915827068,集宁区分局积极安排部署新型冠状病毒疫情防控包联工作  ,无,无,2020-01-29 23:59,OPPO随光而变R17,1,0,0
IrMIoyKTY,功总羊哩个羊,1948237020,(养号贴)重庆疾控中心和 提醒您，面对新型冠状病毒感染的肺炎疫情勤洗手、戴口罩、多通风、少聚集，对自己负责对他人负责。  [加油]重庆共青团的微博视频 ,无,无,2020-01-29 23:59,肖家小羊Android,6,1,26
IrMIo057H,心灵探测姨,1749892183,心型是一场灾难性的人祸，始作俑者是谁，我们已经不好判断。我清晰的知道一件事，那就是作为这场灾难的潜在受害者，我只能努力调整好自己，调整好家人，同时希望灾难早日结束。万恶的贪念，会毁灭自己，连累他人。 ,无,无,2020-01-29 23:59,iPhone客户端,0,0,0
IrMIo02yq,咩super,2149958515, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIo2a3Z,特克日西,3576920581,实时更新|武汉新型全国疫情地图-新浪报道  实时更新|新冠疫情地图 ,无,无,2020-01-29 23:59,手机新浪网,0,0,0
IrMInolby,孤梦荒神,5536858172, 希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIn8tXI,悲伤的WinP用户,1415622924,有用！如何区分感冒流感和新型冠状病毒  ,无,无,2020-01-29 23:59,iPhone客户端,0,0,0
IrMImulSx,大果爱吃西兰花,6790357383, 小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！和 一起用善举温暖更多心灵！ ,无,无,2020-01-29 23:59,iPhone客户端,0,0,0
IrMImcI5P,dolu·memo,6186551681,搜了一下异地恋，好多同病相怜的姐妹😭，如果没有这个，也许明天就飞去南通了，太想我的嘟了 微博视频 ,无,无,2020-01-29 23:59,微博视频,0,0,2
IrMIln9xn,gorgeous_xxCS,7298656968,不行，柯南已经救不了我了。现在只想狗官全家得！ ,无,无,2020-01-29 23:59,iPhone客户端,0,0,0
IrMIljmD4,钱多多和那俩货的爸爸,7353772051,抗击新型冠状病毒，一些可靠的信息 - 临床麻醉 - 新青年麻醉论坛  ,无,无,2020-01-29 23:59,分享按钮,0,0,0
IrMIln8yD,小女子阿盼,6003634636,【湖北省长：】1月29日晚，湖北省召开新闻发布会通报疫情和防控工作情况。湖北省委副书记、省长王晓东表示，目前疫情防控当务之急就是加强重点地区、重点人员的防控，现在黄冈、孝感、荆门、咸宁等地的形势比较严峻，特别是黄冈，确诊和疑似病例累积超过1000人，我们绝不能让黄冈成为第二个武汉。为此，昨天省里决定派出工作组进驻黄冈，其他市州也派驻了督导组，坚持早发现、早诊断、早隔离、早治疗，才能为疫情的防控争取主动。,无,无,2020-01-29 23:59,无,4,1,0
IrMIl5rRz,环县融媒,7156738717,新型冠状病毒感染的防控知识手册之工作区域防护知识（上） ,无,无,2020-01-29 23:59,柔光自拍vivo X7,0,0,0
IrMIk8kSp,恋恋凯Boss的小甜心,6495890995,涓滴之水成海洋， 我在“疫情一线医护•守护者后盾行动”项目捐款成功！携手，凝聚颗颗爱心点燃更多希望。 疫情一线医护•守护者后盾行动 ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIk8iWO,雯雯貓貓貓,6979967776, 安徽6个年轻人参加同学聚会感染新型，平均年龄22岁安徽6个年轻人参加同学聚会感染新型，平均年龄 22岁 来自 ,无,无,2020-01-29 23:59,iPhone 7,2,0,0
IrMIjhiwK,用户7348280891,7348280891,湖南新增78例新型冠状病毒感染确诊病例 湖南新增78例新型冠状病毒感染确诊病例 ,无,无,2020-01-29 23:59,学习强国客户端,0,0,0
IrMIjeWiu,jieyuch,5723700246, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIj102n,广州呼吸健康研究院,7381631006,回到广州的钟南山院士在做什么？今天（29日）15点开始，在广东省卫健委，由钟南山院士担任组长的广东省新型冠状病毒感染的肺炎重症病例会诊专家组对广东省5例危重症患者进行了第一次远程会诊。远程会诊目前正在进行，专家组对危重症患者的病情和诊疗方案进行了研究和讨论，预计将持续3个小时以上。参与今天远程会诊的包括了钟南山院士、中山大学附属第一医院呼吸内科主任医师郭禹标在内总共5家医院的10名专家，整个专家组成员100余名。据了解，从今天开始，这样的远程会诊每天都会进行一次。  ,无,无,2020-01-29 23:59,搜狗高速浏览器,2,0,0
IrMIiFBfV,这个夏天因为你们,5669946038, 小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。 ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIipgk4,陕西帅小伙cx,6343231831, 我发起和”陕西帅小伙cx“一起捐请大家和我一起支持 跟我一起，为爱添力！疫情一线医护•守护者后盾行动 ,无,无,2020-01-29 23:59,OPPO超视野全面屏R15,0,0,0
IrMIi7A2k,小申的少女心,5796485331,大门不出 二门不迈💕 ,无,无,2020-01-29 23:59,iPhone客户端,3,0,1
IrMIgkSiQ,小女子阿盼,6003634636,【：忙得没法上厕所 只能穿纸尿裤不喝水】1月29日，湖北随州市中心医院感染性疾病科医生杜娜的朋友圈引发关注。因为穿着防护服无法上厕所，也耽误时间，她就在工作前为自己准备了纸尿裤。她说，自己在上“前线”前也曾害怕哭过，但在众多一线抗击新型病毒性的卫生战士中，自己不想当英雄，但绝不会当逃兵。,无,无,2020-01-29 23:59,无,0,0,0
IrMIgkS6B,月小luna,5042180418,开了防治的会议，开到十一点半,无,无,2020-01-29 23:59,iPhone客户端,0,0,3
IrMIgkxCE,陳煒粉絲後援會,3261716797,与爱同路，让爱回家。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿我和 一起放大爱的力量！ ,无,无,2020-01-29 23:59,微公益,3,0,0
IrMIgiV5W,大果爱吃西兰花,6790357383,涓滴之水成海洋， 我在“疫情一线医护•守护者后盾行动”项目捐款成功！携手，凝聚颗颗爱心点燃更多希望。 疫情一线医护•守护者后盾行动 ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIg4eie,爱靓的围脖小窝,5436546273,『华山医院感染科主任：疫情面对的问题和可能的答案』华山医院感染科主任：疫情面对的问题和可能的答案 ,无,无,2020-01-29 23:59,前置双摄vivo X9Plus,9,1,0
IrMIfswAn,wangs_T0,5634010510,南丁口罩今天更新库存了，快去抢呀！！！🔗放评论了N95口罩,无,无,2020-01-29 23:59,微博 weibo.com,1,0,1
IrMIfpxkt,坏人水果,1117415247,实景。2020年01月29日23点，普洱市，晴，9°C，湿度68%，风力1级，风向西风，空气质量良。今天，有点心里面特别的不舒服。坚持了这种久时间还是被上新型感染榜……唉！ ,无,无,2020-01-29 23:59,蔚蓝地图3,2,0,0
IrMIezbpC,海上飘飘乐,6069333940,【抗击疫情 需你我共同努力】　　当前，新型冠状病毒感染导致的肺炎疫情牵动国人的心。朋友见面、微信聊天、朋友圈分享，几乎三句不离最新疫情的进展。这，既是对疫情的关注，也是对自己和家人健康的担忧。抗击新型冠状病毒肺炎，是一场关乎每个人生命健康的疫情防控战，我们每个人都身处其中，都是战“疫”的一员。　　浏览着随时更新增长的确诊人数，心里不免焦虑、担心！面对来势汹汹的新型冠状病毒，作为一名非疫区的普通群众，俺们能够做点什么捏？　　首先要自保。疫情时期，保护好自己，就是保护好他人。出门戴口罩，要勤洗手，不去人流密集场所，减少家族聚餐，少走亲戚，对自己和家人的生命负责，也是对整个社会负责！其次要做好监督。比如身边有人不重视的，要及时提醒；三是要及时关注疫情进展，关注信息。不信谣、不造谣，相信政府、相信医学。做到这些，就是对抗击疫情做的最大贡献！　　对抗疫情，我们不能心存侥幸，必须清醒冷静。唯有众志成城，才能形成战胜疫情的合力。只要我们齐心协力，相信，一定能打赢这场战役！,无,无,2020-01-29 23:59,360安全浏览器,1,0,0
IrMIew9M2,灬孤独散人,6611079817, 希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIevAM0,Mr刀叨,2212057013, 涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:59,微公益,0,0,0
IrMIeg3BS,CC超ProlgueSU-FU37,6533136483,**新加坡 又新增了 3例！！新加坡 新增 新型冠状病毒 感染的确诊病例 3例，累积 确诊病例 10例！：这就是一个 *传染病 啦！！！就是一种 *！属于就是 ：肺病啦1！：*肺病的 疾病：而且是 *传染病！啥也不说啦！ ,无,无,2020-01-29 23:59,微博 weibo.com,2,0,2
IrMIeevtv,庆阳发布,2626487685,【疫情防控 庆阳在行动】闫晓峰检查西峰区新型冠状病毒感染的疫情防控工作【疫情防控 庆阳在行动】闫晓峰检查西峰区新型冠状病毒感染的疫情防控工作 ,无,无,2020-01-29 23:59,nova4自拍极点全面屏,0,0,0
IrMIdmgQT,青白江区水务局,3972809759,【居家防控怎么做？华西医院院长李为民来教你！】 1月28日下午，四川省人民政府新闻办在成都举行四川省新型冠状病毒疫情防控工作新闻发布会。会上四川大学华西医院院长、医疗救治专家组组长李为民呼吁：大家多戴口罩，勤洗手，减少外出和聚会，是最好的预防措施！戳视频↓↓↓ ,无,无,2020-01-29 23:59,Redmi Note 8 Pro四摄,0,0,0
IrMId6mMl,华晨宇的小绒绒yuyuyu,7291164046,被隔离了。查了是衣原体感染的。我同事建议我出院就可以。我想问一下这个病毒很厉害吗？真的需要住院吗？是不是很多门诊上也可以打针的？不想待在这里了。[泪] ,无,无,2020-01-29 23:59,华晨宇超话,0,0,3
IrMId2ToA,L双向暗恋,5977264382,❤ 现在这个时期也要好好戴口罩哈躲避一场风波 ,无,无,2020-01-29 23:59,张彬彬超话,9,1,5
IrMIcuEQa,康2020,6214211686,扩散！关于新型冠状病毒，你应该知道的100条科学信息人民日报  今天扩散！关于新型冠状病毒，你应该知道的100条科学信息 ,无,无,2020-01-29 23:59,Redmi Note 7 Pro,0,0,0
IrMIctgWt,爱信阳,3964232262,【致敬这些驰援者！逆行出征为了最终的胜利】面对疫情，有人剪去长发，有人收拾行装，有人立下铮铮誓言……截至28日24时，已有26个省区市及3支部队医院组织了共计52支医疗队6097人增援湖北。这是一场不期而至的战“疫”，千里驰援，为了最终的胜利！     ,无,http://t.cn/RJydydJ,2020-01-29 23:59,正能量 · 视频社区,0,0,0
IrMIcbEU7,jason_88,1740516332,《传染病》，看这电影对病毒从传播到消亡这一过程有了一定了解，看来这次还得持续一段时间啊，要么等几个月疫苗研发成功应用到临床，要么跟非典一样等气温回升自己消亡。这段时间如非得已尽量不要出门，距离才是最好的防护。 ,无,无,2020-01-29 23:59,Share微博客户端,0,0,1
IrMIcbfyG,五方元音,1365458273,发表了博文《为战斗在一线的“医护人员”点赞！》为战斗在一线的“医护人员”点赞！——五方元音【实话实说】现在是“”肆虐时期，让全国人们都动员起来了，公交车停运、宾馆歇业、饭店打烊、学校延期、工作岗位为战斗在一线的“医护人员”点赞！ ,无,无,2020-01-29 23:59,新浪博客,1,0,0
IrMIc9yrA,触电新闻,6054450374, 【广东：】1月29日下午4时，广东省人民政府新闻办公室就广东省新型冠状病毒感染疫情联防联控工作情况举行新闻发布会。 触电新闻的微博视频 ,无,无,2020-01-29 23:59,专业版微博,2,1,0
IrMIb1WLO,陈震-潼华振服CEO,1984605183,据阿联酋官方通讯社29日报道，阿联酋宣布发现首例新型冠状病毒感染的病例。患者来自中国武汉，随家人一同前往阿联酋，目前健康状况稳定，正在接受医学观察。祈祷平安🙏 ,无,无,2020-01-29 23:59,iPhone XR,5,0,1
IrMIb1GjC,妙人是吧,6485976914,分享 的 动态：必戴口罩、拒吃...完整戳>>绿洲 ,无,无,2020-01-29 23:59,绿洲APP,0,0,0
IrMIanTJX,深圳网警,1977889537,【,无,无,2020-01-29 23:59,微博 weibo.com,7,9,3
IrMI9uxpN,南山西北角,1629226114,今天2020-01-29，做了一个梦。新型的病源竟然是蜘蛛？又或者解毒的是蜘蛛？,无,无,2020-01-29 23:59,荣耀20 PRO,0,0,0
IrMI9vaW2,烟雨楼百年孤独,1356658417,【78岁，历时25天！】1月29日下午，武汉同济医院一名感染新型冠状病毒的78岁高龄患者治愈，这也是全国首例高龄重症新型冠状病毒感染患者顺利治愈。据介绍，该名高龄患者为1月4日左右出现感染迹象，前后历时25天。医生介绍，患者病情加重后，使用了中小剂量激素使病情得到控制，现在仍在进行临床研究，希望找出有规律性、指导性的激素用量。 ,无,无,2020-01-29 23:59,微博 weibo.com,0,0,0
IrMI9dvLt,儿儿儿儿儿儿的快乐,7052260441,"新型疫情肆虐，全国各地紧张防控，公司的假期一再延后，我爸被我禁止出门，我妈的便宜弟非要我爸去他家给他干活，我说了不给两口子还反倒咒骂我，一再打电话来骂我，这种不孝敬老人的chusheng真不要lian，又喜欢招蜂引蝶的chusheng,我爸妈好说话不代表我好欺负，现在特殊时期还这样",无,无,2020-01-29 23:59,前后2000万 OPPO R11,0,0,0
IrMI8Bb1w,Rockie2125,7239820367,分享 的 动态： 戴口罩、勤洗手、少聚集，勤消毒，不信谣不...绿洲 ,无,无,2020-01-29 23:58,绿洲APP,0,0,0
IrMI7qNNa,罗潇然妈妈,6073704749, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:58,微公益,0,0,0
IrMI6h1eP,南徐坤,2877991363,【北京冬奥会首场测试赛取消，原定2月15、16日在延庆举行】鉴于当前新型冠状病毒感染的疫情形势，国际雪联、中国滑雪协会及高山滑雪世界杯延庆站组委会1月29日共同决定，取消2019/2020国际雪联高山滑雪世界杯延庆站比赛 ,无,无,2020-01-29 23:58,体育超话,40,22,34
IrMI5Fl5e,小虎_58004,6041809245, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:58,微公益,0,0,0
IrMI55P0H,爱上_50岁大妈,5014762421,希望快点有疫苗，对抗武汉 ,无,无,2020-01-29 23:58,三星android智能手机,0,0,0
IrMI547s6,二梦一个人挺好的,2118343391,化验单子 说我细菌感染 有问题嘛这个 我睡觉冒汗但是腿贼冷 ,无,无,2020-01-29 23:58,iPhone客户端,0,3,0
IrMI4vzyI,笑看往事,6171692408,予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！让我与 一道成为传递爱与快乐的使者。 疫情一线医护•守护者后盾行动 ,无,无,2020-01-29 23:58,微公益,0,0,0
IrMI4spWZ,Tina是甜甜呀,5212555946,我踏过千山万水，只为遇到那个志趣相投的你，我关注了患者求助超话，一起聊天哇！传送门→患者求助 ,无,无,2020-01-29 23:58,超话,0,0,0
IrMI3AMbc,酸辣鼻屎,6415040748, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:58,微公益,0,4,0
IrMI3lCPD,MissWangChickenSoup,1260571225, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！ ,无,无,2020-01-29 23:58,iPhone客户端,0,0,0
