微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvhxPxU7U,一只爱游泳的羔羊,3192185057,其实这是个两难的问题，大家也别只想到一个方面就开骂了，如果是在企业内或者上下班路上感染的话，至少从人情上来讲是应该要算工伤的，不过员工到底是在何时何地染病的，这个要确定的话可能也存在一些困难吧，另外就是某些中小企业可能已经在倒闭的边缘了，不开工要倒闭，开工又有风险，万一有员工感染而且认定工伤的话，可能又要赔钱又要停工，大概就真的要倒闭了，到时候可能一批人要跟着一起下岗失业吧。只能说这一波疫情来得让大家都很难吧，从个人到企业机构到国家，都很难。,无,无,2020-02-21 23:59,iPhone客户端,13,0,6
IvhxPvOAM,用户6525509657,6525509657,截至2月20日24时新型冠状病毒疫情最新情况 截至2月20日24时新型冠状病毒疫情最新情况 ,无,无,2020-02-21 23:59,学习强国客户端,0,0,0
IvhxPhkXD,我是一条会翻身的咸鱼酱,3601214604,最怕逝者数字化，但我们一个都不能忘。 ,无,无,2020-02-21 23:59,iPhone 8 Plus,3,0,0
IvhxPhkze,小李今天也要热爱生活,3748420911,去年夏天咳嗽引起了，引起了额窦炎，现在又有点要爆发的意思。 ,无,无,2020-02-21 23:59,易太太Android,0,0,3
IvhxO6jzT,薄荷源音符,6522940583,怎么以色列也有了 赶紧重视起来 做好预防,无,无,2020-02-21 23:59,无,3,0,0
IvhxNsgCy,邓家二仙女,1011101931,真难受，最怕看到这种消息。家人得多难过，哎！ ,无,无,2020-02-21 23:59,iPhone客户端,0,0,0
IvhxM1RNe,长笛yu,5694251867,平凡却伟大，你们一定要好好的啊,无,无,2020-02-21 23:59,柔光自拍vivo X7,0,0,0
IvhxL5nXR,许凯无话,1181857022,［邵新宇：华中科技大学应化悲痛为力量，继承好因新冠去世的教授们的遗志］白岩松在“新闻1加1”节目中问中国工程院院士、华中科技大学党委书记邵新宇，华中科技大学有3位教授感染了新冠，付出了非常高昂的代价，学校怎么样去面对，邵新宇回答说，在这个疫情中间，由于感染病毒，每一个生命的失去，都让我们非常痛心。华中科技大学这几位教授在这中间，我们是非常痛心，它不仅是我们学校的重大损失，也是我们国家教育界、科技界的重大损失。我想当前我们应该还是化悲痛为力量，尽早地把这个疫情抗过去，后面一定要继承他们的遗志，把后面的工作做好，把他们的团队进一步地扶持，将来告慰他们。,无,无,2020-02-21 23:59,微博 weibo.com,1,1,0
IvhxJEvDI,云逆行新冠肺炎物资公益平台,7382684329,太心痛了，万望一线的医务人员保重身体，平安回家🙏🙏🙏 ,无,无,2020-02-21 23:59,无,1,1,0
IvhxIqlis,易门故事,7131763513,易门县应对新冠疫情分区分级分类防控措施的通告 易门县应对新冠疫情分区分级分类防控措施的通告 玉溪·易门县 ,无,@QQ浏览器,2020-02-21 23:59,vivo AI智慧拍照X21,0,0,0
IvhxGlZdB,卢晓周,2553695304,因为中国有过SARS，因此对这种新型病毒还是保持了警觉，而且检测技术、反应速度还是要快一点，美国等国家没有经历过SARS，他们可能并没有中国这样的本能反应，因此，他们就把新冠当成了流感。武汉可能是背锅侠。 ,无,无,2020-02-21 23:59,无,345,22,80
IvhxGmSuk,各界新闻网官微,7126605018,【：】2月21日，浙江省举行新冠疫情防控工作新闻发布会，省司法厅副厅长徐晓波通报了关于“十里丰监狱”新冠疫情的情况：一名民警在1月14日至19日去了武汉，但刻意隐瞒继续上班，至1月25日深夜被发现，29日确诊。 ,无,无,2020-02-21 23:59,Android,0,0,0
IvhxG5aJ4,云融镇雄,7385272420,【镇雄县10名“白衣天使”出征驰援武汉】        2月21日晚，镇雄县人民医院（四川大学华西医院区域联盟中心医院）10名护理人员集结，出征支援湖北抗击新冠肺炎疫情救治工作。       此次出征的10名护理人员来自县人民医院重症医学科（ICU）、呼吸与重症医学科和感染科的业务技术骨干，都有华西医院进修的经历和多年的护理经验。队员们通过主动请战和医院的选拔最终确定人选，10名队员中有2名共产党员，8名90后，平均年龄不到30周岁。22上午，他们将赶到昭通，加入昭通援湖北医疗队，出征战“疫”最前线。,无,无,2020-02-21 23:59,iPhone 8,5,0,0
IvhxG6f6u,喃应薄冫京,5603306678,真是愁死了,无,无,2020-02-21 23:59,荣耀10 AI变色更潮美,0,0,0
IvhxFuvkc,上粉圆子烧肉,6198301013,一路走好，英雄 ,无,无,2020-02-21 23:59,iPhone客户端,0,0,0
IvhxDFRgF,司徒涵IWAN,5889598304,济州岛确诊一名新冠患者 大概翻译了一下，由于海军基地在西归浦市江汀，所以附近的朋友要小心哦,无,无,2020-02-21 23:59,绿洲APP,0,2,0
IvhxCyWDK,一九一二零七,5881883083,监狱也不安全了，出现感染新冠病例，政委和监狱长双双被免职；看守所应加强防疫工作和排查检测，建议检察院要主动作为，大幅度减少审前羁押，多用取保候审。 济南 ,无,#济宁任城监狱确诊200例#,2020-02-21 23:59,iPhone 11 Pro Max,5,0,0
IvhxChfTD,四川新闻网德阳频道,2743030225, 网上调查：新冠疫情对德阳商贸流通服务业经营影响及对策建议的调查问卷（关注“德阳商务服务”公众号，右下角点在线调查即可参与），请大家广而告之，让我们携手为美好健康生活努力[抱拳][抱拳][抱拳] ,无,无,2020-02-21 23:59,OPPO Find X,1,0,0
IvhxBDsY4,老慧201608,6006134172,钟南山为云南新冠重症患者“开方”！充分肯定云南防控防治成效 ,无,无,2020-02-21 23:59,iPhone客户端,0,0,0
IvhxBEsVR,阳光E族---华夏,3179291230,退休陈副厅长官威，官架！,无,无,2020-02-21 23:59,UC浏览器Android,1,0,1
IvhxBnScT,大理达人,1879799222,【】北京市疾病预防控制中心副主任庞星火21日通报一起新冠确诊病例。2月13日，北京疾控中心接到一新冠确诊病例。确定A某女儿B某为密切接触者，由于B某儿子年幼且处于哺乳期，没有采用集中医学观察而是居家医学观察。B某在观察期内未向社区工作人员报告其2月13日出现咽痛症状，18日加重才告知。B某于19日确诊新冠，疾控中心排查发现B某2月10开始复工，最终判断密切接触者66名，还有二百多名一般接触者，目前全部进行了集中观察和居家观察。庞星火提示，企业要高度重视各项防控工作，开工前应开展风险评估制定方案，对分散办公可行性进行评估，执行灵活工作制度，错峰上下班，网络办公，降低办公密集度，降低感染风险。（杜燕 张旭）,无,无,2020-02-21 23:59,无,2,0,0
IvhxAbHcJ,八戒二姨妈,2339924635,《2020年2月20日西安高速劝返车牌- 西安本地宝》西安疫情期间，西安高速路会封闭吗，哪些路段封闭了？在哪里查看西安每天最新消息？2020年2月20日西安高速劝返车牌 ,无,无,2020-02-21 23:59,百度App,1,0,0
IvhxAbHcJ,八戒二姨妈,2339924635,《2020年2月20日西安高速劝返车牌- 西安本地宝》西安疫情期间，西安高速路会封闭吗，哪些路段封闭了？在哪里查看西安每天最新消息？2020年2月20日西安高速劝返车牌 ,无,无,2020-02-21 23:59,百度App,1,0,0
Ivhxzz3O3,Prettythief,1800770545,,无,无,2020-02-21 23:59,iPhone客户端,0,0,0
Ivhxz0EZe,广州市科学技术局,2685005731,【暖企政策大礼包（更新版）——市科技局推出疫情期间暖企政策措施汇总专题】在新冠疫情影响下，不少企业面临经营压力。为帮助企业应对疫情冲击，政府相关部门纷纷出台暖企政策。想知道最新暖企政策？不知道在哪搜索比较权威？那这里就来对了的！科技局官网诚心给大家制作了“企业抗疫情稳发展”专题，最新暖企政策尽在眼前！,无,无,2020-02-21 23:58,微博 weibo.com,0,0,0
Ivhxy7jLe,胖子陈越,1779990993,A：日本媒体说的新冠是美国传的……B：真的假的？A：真的真的，日本人都说了！B：美国官网我没有看到……A：我擦……B：我就说，美国人咋能干这事呢！ ,无,无,2020-02-21 23:58,无,137,8,35
Ivhxxc8HX,长笛yu,5694251867,肖俊医生，一路走好,无,无,2020-02-21 23:58,柔光自拍vivo X7,0,0,0
Ivhxw51Sa,黑色暖阳,2057788170,【数千里驰援 兄弟我来了！】6天5夜！啃着方便面、迎着风霜雪，跨越大半个中国，星夜兼程3600多公里。2月17日，青海格尔木18辆满载510吨防疫物资的货车，驶入有着长达十年对口支援情谊的浙江温州。温州百姓捧出鸡蛋面和红糖、鸭舌等当地特产，回赠远方的兄弟。  ,无,无,2020-02-21 23:58,微博云剪,0,0,0
Ivhxvro9r,寂寞天地中成为我的大英雄_,6204528003,  太让人痛心了 拜托一定要保护好自己啊,无,无,2020-02-21 23:58,微博国际版,0,0,0
Ivhxvrp1D,山东新华制药官方微博,2156681127,【快看！山东复工复学人员健康通行卡具体这样办！】为进一步做好新型冠状病毒疫情防控工作，有序推动复工复学，保障在鲁人员顺利出行，山东省近日启用复工复学人员健康通行卡，那么健康通行卡具体如何办理呢？戳视频>>（齐鲁网） 齐鲁网的微博视频 ,无,无,2020-02-21 23:58,iPhone客户端,1,0,0
Ivhxuhcms,时空转角盛夏落幕yu,3222803460,世上没有什么白衣天使，都只不过是血肉之躯；世界上也从来都没有从天而降的英雄，只有挺身而出的凡人。向逆行者致敬！ ,无,无,2020-02-21 23:58,vivo X23 AI非凡摄影,0,0,0
Ivhxu0B5c,用户7329417399,7329417399,2月18日北京新增6例新冠确诊病例 累计确诊病例393例 2月18日北京新增6例新冠确诊病例 累计确诊病例393例 ,无,无,2020-02-21 23:58,学习强国客户端,0,0,0
Ivhxt6euo,中国永州新闻网,1798361341,  【永州近万吨柑橘滞销 我们一起来帮助果农度过难关】2月21日，记者从永州市农业农村局获悉，受新冠疫情影响，永州市柑橘部分品种出现销售困难，果农损失严重。通过摸底调查，目前共有9703吨柑橘急需销售，其中砂糖桔4221吨、沃柑4282吨、默科特1200吨。永州市委、市政府在全力抓好疫情防控、有序推进复工复产的过程中，高度重视和关注果农这一状况，集聚多方力量帮助果农攻坚克难。我们一起来帮助果农度过难关，爱心购买方式：#,无,无,2020-02-21 23:58,专业版微博,8,0,4
Ivhxt7ha7,内蒙古反邪教,5872828878,【好消息！内蒙古2例新冠患者治愈出院,无,无,2020-02-21 23:58,HUAWEI P30,7,5,6
IvhxrhHty,越秀地产,2213878720,疫区正能量｜愿你安好 为你坚守 ,无,无,2020-02-21 23:58,HUAWEI P30 Pro,4,0,0
IvhxrhEQI,国是直通车,6115560351, 世卫组织总干事谭德塞：由世卫组织领导的。 ,无,无,2020-02-21 23:58,iPhone XS Max,2362,147,499
Ivhxqpfcs,普普通通的小小,1960045785, Day 20今天是关于新冠的文章见到一些之前认识的 confirmed cases 确诊病例  mild infection 轻微感染 coronavirus 冠状病毒还有其他isolate 词源是insula  岛 所以insulate 绝缘  mild跟不同搭配多样a mild winter一个温暖的冬天a mild woman 一个随和的女性mild irratation 轻微不满heed这个词有褒义也有贬义褒义表示虚心接受 heed one's advice贬义表示盲从Listen to both sides and you will be enlightened; heed only one side you will be benighted,无,无,2020-02-21 23:58,摩尔笔记社精读打卡超话,0,0,0
IvhxoEsoc,潇洒先生--徳哥,1869057987,我在看：【全国第一例第二例由遗体解剖获得的新冠病理今日被送检】  全国第一例第二例由遗体解剖获得的新冠病理今日被送检 ,无,无,2020-02-21 23:58,新浪新闻客户端,0,0,0
IvhxnszeF,500startups项目管理,6521604989,  【首批中关村科技信贷和融资租赁支持资金项目启动申报】为加快落实我市《关于应对新型冠状病毒感染的疫情影响促进中小微企业持续健康发展的若干措施》，加大金融支持和服务保障力度，支持参与疫情防控或受疫情影响严重的中关村企业开展信贷融资、融资租赁、发债融资等，切实降低中关村创新型中小微企业的融资成本，根据《中关村国家自主创新示范区促进科技金融深度融合创新发展支持资金管理办法》《中关村国家自主创新示范区促进科技金融深度融合创新发展支持资金管理办法实施细则（试行）》的有关规定，现开展2020年度首批中关村科技信贷和融资租赁支持资金项目征集有关工作。 具体要求如下：,无,无,2020-02-21 23:58,微博 weibo.com,0,0,0
IvhxloaRI,杨成瑞,1372632133,医者悲哀 平凉·庄浪县 ,无,#武汉又一位医生因感染新冠肺炎离世#,2020-02-21 23:58,iPhone客户端,0,0,0
Ivhxl7kCG,孙宏家家家,1690698882,这一切，都是武汉那个昏官造成的。 四平 ,无,#武汉又一位医生因感染新冠肺炎离世#,2020-02-21 23:58,荣耀V20 4800万3D相机,2,0,0
IvhxkwCWy,绵白糖DAYTOY,5718774435,英雄一路走好,无,无,2020-02-21 23:58,赞比的媳妇iPhone客户端,0,0,0
IvhxkuLon,北京在你身边,6089241611,【,无,无,2020-02-21 23:58,北京新闻超话,1,3,1
Ivhxkd5g9,想天上掉馅饼呀,6601448035,前期没有防护物资赤手空拳肯定还有感染中招的 希望其他可以治下来 ,无,无,2020-02-21 23:58,Android,0,0,0
IvhxjBqxw,小风爱吃火锅,6077408067,日本新冠确诊人数达737人,无,无,2020-02-21 23:58,珊珊的小屋超话,9,0,0
IvhxjjKmF,南昌同城,6072764932, 河南村长硬核RAP防~祝大家新春快乐！皓月宅家不出门，硬是憋出个鬼畜。希望大家百病不侵，保住身体！  皓月_moonqshine的微博视频 ,无,无,2020-02-21 23:58,戏精恶搞 · 视频社区,0,1,0
Ivhxj25lt,五行封印_无线网,1421621920,国家卫健委：全国新增新冠确诊病例889例 累计确诊75465例 国家卫健委：全国新增新冠确诊病例889例 累计确诊75465例  来自 ,无,无,2020-02-21 23:58,iPhone客户端,0,0,0
IvhxithZD,蜂蜜烤松饼,3886650699,希望疫情可以早日过去 英雄一路走好,无,无,2020-02-21 23:58,无,0,0,0
Ivhxitjd0,曹言cy,5538319734,钟南山为云南新冠重症患者“开方”！充分肯定云南防控防治成效 ,无,无,2020-02-21 23:58,云岭先锋,0,0,0
Ivhxi8IO0,宜昌发布,1999404300,【宜昌市新冠防控医用防护物资调度情况公示（2月17日至19日）】↓↓↓    ,无,无,2020-02-21 23:58,微博 weibo.com,36,10,33
Ivhxg5ngO,一个简简单单的有钱人,3045415867,滨江苑小区也算是武汉数一数二的豪宅，位置好，视频大概意思是两个中百超市套餐，东西一样，价格不一样。然后买东西只能买套餐，还要加些什么卫生纸，些乱七八糟不用的东西买。这业主武汉话骂的真是舒服啊。  ,无,无,2020-02-21 23:58,HUAWEI Mate30 Pro 5G,11,1,8
IvhxftFwl,北海市供水有限责任公司,2703517267,【蔡锦军检查督导疫情防控工作时要求：对症下药 精准施策 科学防控 加强管理】2月20日，北海市委副书记、市长、市新冠疫情防控工作领导小组组长、指挥部指挥长蔡锦军检查督导我市新冠疫情联防联控及重点园区企业疫情防控工作。他强调，要根据当前疫情形势，对症下药，精准施策，科学防控，加强管理，把疫情防控工作抓实抓细，推进各项工作有序开展。（来源：北海日报）,无,无,2020-02-21 23:58,荣耀20,6,0,2
Ivhxfc0bZ,广西卫视,1899621707,【家宅也是多奉献，细听粤曲来叮咛】梧州市是岭南古郡，是粤语发源地之一，也是一座充满粤曲文化符号的城市。粤曲有着广泛的群众基础，走在梧州街头，经常都能听到耳熟能详、随口能唱上几句的粤曲。为助力抗击新冠疫情，梧州市的文艺工作者编写了粤曲《家宅也是多奉献》，通过通俗易懂的歌词、朴实的言语告诉大家一定要做好预防措施，联防联控，共同打胜这场疫情阻击战。（来源：梧州市疾控中心、广西疾控中心）   ,无,无,2020-02-21 23:58,HUAWEI P10,7,5,0
IvhxeAilk,蔡大白本白,6132790408,唉，无以言表 ,无,无,2020-02-21 23:58,2019微博极速版,0,0,0
IvhxeiDiC,curious-娜,3029434505,这个做法还是有必要的，韩国的疫情形势也不乐观，采取严密的防控措施防止疫情扩散是重中之重。这十几名内部警卫有可能接触过新冠确诊患者，所以被要求自行隔离2周。事情的原因是一名75岁的韩国籍男性确诊患者，曾先后五次前往景福宫站附近的一家医院就诊。而该医院距青瓦台只有1公里，而这十几名警卫警卫经常前往就医。所以有可能和这个确诊病例患者接触过，为了防止警卫万一被感染后进一步扩散疫情。,无,无,2020-02-21 23:58,红v专属超话,0,0,0
IvhxcyQx0,西部法制报,3198187532, 【榆林最后2名确诊新冠患者治愈出院】2月21日下午3点，榆林最后2名确诊新冠患者治愈出院，至此，榆林市3例新冠患者已全部治愈出院。经复查，二人新冠病毒核酸检测均为阴性，肺部CT复查影像无明显异常。后经医疗救治专家组评估，已符合出院标准。据悉，此次出院的2个病例，系父女关系，都于2月6日入院，他们的家人、亲戚等10人作为最亲密的密切接触者，已在第一时间接受医学隔离观察，作了相应的医学检查给予排除，目前一切正常。据榆林市卫生健康委员会副主任王东林介绍，两位患者治愈出院，是榆林市医疗救治工作成绩显著的充分体现，也标志着榆林市抗击新冠肺炎疫情战取得了阶段性胜利。（记者  张建伟）     ,无,无,2020-02-21 23:58,微博 weibo.com,0,0,0
IvhxbjSaP,今天发生什么,7393069134,唉 着实心痛了 希望这个病早点过去别再让无辜的人失去生命 ,无,无,2020-02-21 23:58,iPhone客户端,0,0,0
IvhxbjSdf,热门幽默合集,6081715108,一位新冠患者的自述：我在方舱医院的一天。热门视频合集的微博视频 ,无,无,2020-02-21 23:58,微博 weibo.com,0,0,0
IvhxbjSnq,永州发布,3302689634,  【永州近万吨柑橘滞销 我们一起来帮助果农度过难关】2月21日，记者从永州市农业农村局获悉，受新冠疫情影响，永州市柑橘部分品种出现销售困难，果农损失严重。通过摸底调查，目前共有9703吨柑橘急需销售，其中砂糖桔4221吨、沃柑4282吨、默科特1200吨。永州市委、市政府在全力抓好疫情防控、有序推进复工复产的过程中，高度重视和关注果农这一状况，集聚多方力量帮助果农攻坚克难。我们一起来帮助果农度过难关，爱心购买方式：,无,无,2020-02-21 23:58,专业版微博,368,184,252
IvhxbnNlq,湖南热点集,6203779723, 【救命之恩，无以回报！治愈患者捐献血浆帮助战疫】 治愈的新冠患者的血浆含有对抗病毒的抗体，可治疗新冠确诊病人。这两天，长沙新冠康复者血浆捐献点顺利完成3名“治愈系”血浆采集。 采集到的血浆将用于长沙市重症新冠患者的临床治疗。 ,无,无,2020-02-21 23:58,微博 weibo.com,1,0,2
IvhxasBHE,重庆巫溪,2650710021,"最新消息！据21日全县新冠疫情防控领导小组电视电话会议消息：我县县内出租车于本月22号恢复运营；公交车23号恢复运营；乡镇客运班车24号恢复运营(土城除外)；长途客车依然""点对点""运输。注：出租车运营计价收费、不打组合，建议乘客使用移动扫码支付（微信、支付宝），现金支付必须实行实名登记，实现乘客信息可追溯；公交车运营暂停使用老年公交卡，延长发车间隔时间，满载率不超60%；网约车暂不恢复运营。",无,无,2020-02-21 23:58,小米9 SE,3,0,8
IvhxasB70,poppy花花儿,1267524980, 我要被笑死了 ,无,无,2020-02-21 23:58,iPhone客户端,1,0,0
IvhxabTpG,会走路的春天,3316708777,悲痛的同时，我们该怎么办？  佛不单示现疫病劫起，佛有很多种示现，目的就是为了调伏众生。不信请看了义《大般涅槃经》中佛的这几段开示“我又示现於阎浮提女身成佛。众人见之，皆言甚奇。女人能成阿耨多罗三藐三菩提。如来毕竟不受女身。为欲调伏无量众生。故现女像。怜悯一切诸众生故。而復示现种种色像……我又示现於阎浮提，入淫女舍。然我实无贪欲之想。清净不污犹如莲华。为诸贪欲著色众生。於四衢道宣说妙法。然我实无欲秽之心。众人谓我守护女人。我又示现於阎浮提。入诸酒舍博弈之处。示现种种胜负诤讼。为欲拔济彼诸众生。而我实无如是恶业。而诸众生皆谓我作如是之业。……我又示现阎浮提中饥饿劫起。随其所需。供给饮食。然后为说微妙正法。令其安住无上菩提。又復示现阎浮提中刀兵劫起。即为说法。令离怨害。使得安住无上菩提……”。 可见佛有无量无边的示现，目的就一个：为了调伏众生，安住无上菩提，换句话说安住无上菩提就是让我们安住初心。    ,无,无,2020-02-21 23:58,HUAWEI Mate 20 Pro,1,0,0
IvhxaaXSd,电影熙智,6463667812,发布了头条文章：《印度新冠疫情大爆发？一夜之间隔离3218人，连世卫专家都慌了》 印度新冠疫情大爆发？一夜之间隔离3218人，连世卫专家都慌了 ,无,无,2020-02-21 23:58,微博 weibo.com,0,0,0
Ivhx8nea0,k狙击少女心,5224616234,永远在我们心中 ,无,无,2020-02-21 23:57,OPPO Reno,2,0,0
Ivhx7wCOJ,西部网,1650414555,【疑接触过新冠患者，】据韩国《中央日报》21日报道，近日，由于怀疑接触过新冠确诊患者，十几名青瓦台内部警卫被要求自行隔离2周。韩国疾病管理本部20日表示，一名75岁的韩国籍男性确诊患者，曾于2月6日到17日之间，先后五次前往景福宫站附近的一家医院就诊。而该医院距青瓦台只有1公里，青瓦台的警卫经常前往就医。,无,无,2020-02-21 23:57,微博 weibo.com,0,0,0
Ivhx7d9Eb,弧线i,6058989380,病毒传播快，潜伏期长，无孔不人啊，加强防护隔离是首选之举！ ,无,无,2020-02-21 23:57,OPPO Find X,10,0,0
Ivhx6Bsjf,阿羽同学,1606911200,英雄走好，内心好难过，有点受不了了，希望是最后一位啦，不要再有这样的信息了，受不了。 ,无,无,2020-02-21 23:57,魅族 16 旗舰手机,1,0,0
Ivhx6iMpk,默淡殇_CYPsmile,6654876685, 唉医生又要救别人还要注意自己真的太辛苦了,无,无,2020-02-21 23:57,前后2000万 OPPO R11s,0,0,0
Ivhx618Bo,彭国珩,5715001158, 新型打不败我们！疫情之后，愿我们都能重整行囊奔向远方 来自 ,无,无,2020-02-21 23:57,腾讯新闻客户端,0,0,0
Ivhx615Jz,月随风林晚,1921500270,【受新冠疫情影响，,无,无,2020-02-21 23:57,HarmonyOS Android,0,0,0
Ivhx5tiQ9,网络重君,6187207675,胆子也太大了吧？ 网络重君的微博视频 ,无,无,2020-02-21 23:57,点赞曝富Android,66,7,15
Ivhx5bE37,长征后卫薛伯陵,1880647562,周星驰给前线医疗队员加油：你们是我心中的盖世英雄！ ！   约拍吖的微博视频 ,无,无,2020-02-21 23:57,微博云剪,58,6,5
Ivhx4zWNQ,心理咨询师云朵面包,2280754072, 这段时间，疫情形势好点的地方开始有序复工了，景点也陆续开放。是否可以放松了呢？我是一会放松一会紧张，看到因为病毒而失去生命的那些人，觉得生命的脆弱，病毒的变幻莫测。希望病毒早些消散，迷雾后迎来阳光。（复开放的玄武湖公园、城墙） ,无,无,2020-02-21 23:57,iPhone 6,0,0,0
Ivhx1Bhjb,晨龙腾飞,2926725510,我在看：【关于订正2月19日新冠确诊病例的情况说明】  关于订正2月19日新冠确诊病例的情况说明 ,无,无,2020-02-21 23:57,新浪新闻客户端,0,0,0
Ivhx06HE8,甜蜜蜜_iloveyou,1843057847, 又有几位医生感染去世，突如其来的打击不知其家人如何能承受，唉…真是恨呐！,无,#新冠肺炎#,2020-02-21 23:57,iPhone客户端,0,0,0
Ivhx06HjF,奶爸一加一,1674293082,不要纠结那些细节了！又一位奋战在抗疫战争一线的战士倒下了去了让我们安静的缅怀他们吧！,无,无,2020-02-21 23:57,HUAWEI Mate 20,1,0,0
