微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IoTt1Dxe9,Mw学转4_b,7318114454,里。 此时，也不能够做出什么反对意见，从表面看来，徐燕萍在高速公路问题上获取了优势，毛达和与钱维扬只是平衡而从开发区上占一点先机。 徐燕萍知道钱维扬处心  ,无,无,2020-01-10 23:40,微博 weibo.com,0,0,0
IoTsCcAFU,balabala-barbara,5906317612,二十八一个义人所有的虽少强过许多恶人的富馀  ,无,无,2020-01-10 23:39,微博 weibo.com,0,0,0
IoTrNFf8J,wuxiuyu1021,2617995093,会越大。这些人当然不会在乎那些，分牌后滕兆海一家家的看着。走到蒋继成身后滕兆海说，“老蒋你这牌是中看不中用啊，一副放炮像。” “有你这样买马的吗？”蒋继成不以为意地说，杨秀峰听了知道这些  ,无,无,2020-01-10 23:37,微博 weibo.com,0,0,0
IoTrF7WJx,海雪的小屋新家,2177674712,武汉不明原因病原体为新型冠状病毒，什么是冠状病毒？来自哪里？  ,无,无,2020-01-10 23:36,iPhone客户端,0,0,0
IoTqizyhg,健康嘉善,2339321485,武汉病例初判为新型冠状病毒 ,无,无,2020-01-10 23:33,学习强国客户端,1,0,0
IoTnOC7E1,生殖男科医生李晓,2309931997,不明的“真凶”——冠状病毒是个什么鬼？最通俗的科普  济南·大观园 ,无,#健康中国2030#,2020-01-10 23:27,iPhone 8 Plus,322,72,54
IoTnFus6Z,用户6018521740,6018521740,武汉不明原因病原体为新型冠状病毒，什么是冠状病毒？来自哪里？  ,无,无,2020-01-10 23:26,iPhone客户端,0,0,0
IoTn8FTaT,介音少年_Robert,2705823201,全世界拥有头衔最多的贵族、西班牙阿尔贝女公爵卡雅塔纳当地时间20日逝世，享年88岁。据阿尔贝女公爵的家人表示，女爵卡雅塔纳当天早晨在西班牙南部城市塞维利亚的城堡去世。此前18日，她因感染而从医院返回家中休养。资料图：2010年，西班牙阿尔贝女公爵卡雅塔纳出席一场活动。 ,无,无,2020-01-10 23:25,iPhone 6s,0,0,0
IoTlYyu38,用户6115053958,6115053958,我在看：【武汉：疫情病原体初步判定为新型冠状病毒】  武汉：疫情病原体初步判定为新型冠状病毒 ,无,无,2020-01-10 23:22,新浪新闻客户端,0,0,0
IoTjGqZva,布咔医疗,5769898791,【受益终生的健康计划】1、20岁。改变生活方式，停止吸烟、酗酒、熬夜、垃圾食品，开始补钙；2、30岁。重点关注体重，格外注意睡眠；3、40岁。筛查糖尿病，增加运动量，女性做乳房X光检查；4、50岁。呵护心脏健康，筛查结肠癌，留意更年期症状；5、60岁。检查骨密度，补充维生素B12，预防肺炎和带状疱疹。    ,无,无,2020-01-10 23:17,微博 weibo.com,0,0,0
IoThw1YZZ,關穎1987,1865820331,见好了，又来了中耳炎,无,无,2020-01-10 23:11,iPhone客户端,1,0,0
IoThtDw9J,兽医陈满福,1732807563,2020年1月10日，有一位朋友咨询说猫咪生产，什么东西都不知道弄。希望在准备生产前做好准备，也就是最基本的剪刀、线、碘伏、温暖的窝，还有羊奶粉等。一旦胎儿生出来以后就撕破胎盘的膜，然后用洗耳球把胎儿的嘴巴里面吸干净，进而防止出现异物性的可能性。身上有卫生纸擦干，脐带剪断并且扎紧。在这个时候可能你家的猫咪性格发生很大的变化，在这个时候一定要给其注意猫咪和自身的安全。在生育之前讨好猫咪是很重要的。同时生育不懂的加我个人号【shouyichenmanfu】,无,无,2020-01-10 23:11,搜狗高速浏览器,4,2,0
IoTfetqTr,傅嘉莉KellyFu,1714246692,再次多謝大家的生日祝福我今年生日願望係世界和平澳洲山火盡快熄滅唔好再有豬瘟殺豬豬亦都唔好再有肺炎希望我身邊所有人身體健康亦希望1月20播出《大醬園》大收《反黑路人甲》今年順利播出演藝路上遇上更多大發揮嘅角色最後也希望我嘅攝影技術有進步目標係唔好out fo！..📸  #birthdaywishes#好好定立一啲目標希望今年做到#就算手袋重都要袋部相機出街#今年好似Dumbo咁#相信自己便會飛#個藍天好靚呀,无,无,2020-01-10 23:06,iPhone客户端,97,2,0
IoTfdAzIN,力之源2228,1395629587, ,无,无,2020-01-10 23:06,微博 weibo.com,0,0,0
IoTekDOPe,虚硬吗,7347945270,今天发烧不更 感觉从武汉回来了 mmp[攤手] ,无,无,2020-01-10 23:03,👅iPhone X,15,0,9
IoTd9F7xK,亦歆宝贝,3093803670,6岁+12月+22日（2561Day） 这几天高烧反复，今天再次去医院，仍然不是甲流乙流，但却是了。。。医生说还要住院。。。555…看来下周是去不了学校了，这次钢琴估计也考不了了。。。 ,无,无,2020-01-10 23:00,HUAWEI P30,1,0,0
IoTbWjGkN,半夏一生,1355614017,孩子住院，我也开始发烧腹泻，2020太难过了,无,无,2020-01-10 22:57,荣耀V20 4800万3D相机,0,0,1
IoTac8Ire,用户5872945102,5872945102,就武汉不明原因的病毒性疫情病原学鉴定进展问题，专家组认为，本次不明原因的病毒性病例的病原体初步判定为新型冠状病毒。  ,无,无,2020-01-10 22:53,科普中国,0,0,0
IoT4IA8Uc,快跑的马儿JJ,2160235605,小牧牧今天打完十三价后一切正常，现在安安静静睡着了，之前纠结了很久，唯一担心的就是接种后怕孩子反应大，现在我也放心啦,无,无,2020-01-10 22:40,iPhone客户端,2,0,1
IoT4gf4r5,扯淡-蛋碎了一地,3795333622,沉默了一下，我赶紧先道了歉，然后赶紧的跑回了自己宿舍。 躺在床上，我想着小朱，孔大爷说食色性也，真是不假。 人吃饱喝足穿暖了，就想那事，无一幸免。 接下来的几天，日子每天都是一样的重复，一盏茶，一  ,无,无,2020-01-10 22:39,微博 weibo.com,1,0,0
IoT3RqGT4,Arial518,3127588715, ,无,无,2020-01-10 22:38,微博 weibo.com,0,0,0
IoT29k2vb,中新视频,2769885021,#  【新型冠状病毒致武汉不明原因 专家：未发现明确人传人 民众不必担忧】近日，武汉市多名不明原因的病毒性患者已陆续治愈出院。据媒体报道，本次病毒性的病原体初步判定为新型冠状病毒。究竟什么是新型冠状病毒？如何预防此种病毒？1月10日，中新社记者采访到曾参与过“非典”救治的呼吸领域专家王海龙医生，请他介绍新型冠状病毒的相关情况。（刘轩廷） ,无,无,2020-01-10 22:33,360安全浏览器,22,3,22
IoT1VtXQ0,微笑小飞燕,1719871832,[爱心]来自药店老板的顾客反馈,无,无,2020-01-10 22:33,OPPO随光而变R17,0,0,0
IoT1b46Xc,牛牛妈聊疫苗,7349797073,其实，微博也能免费问医生！倒计时1小时30分，今晚0点爱医日来袭！可以免费向我提问，我擅长疫苗接种安排，hpv、疫苗、五联疫苗等。名额有限，提前准备好问题，进入活动咨询吧>>> ,无,无,2020-01-10 22:31,HUAWEI P30,0,1,2
IoSZX74xX,用户5821715086,5821715086,武汉不明原因病原体为新型冠状病毒，什么是冠状病毒？来自哪里？  ,无,无,2020-01-10 22:28,iPhone客户端,0,0,0
IoSZ9toq4,Tartrazine柠檬黄黄黄,1919493065,11月15号产假结束，18号回单位上班，省笔出成绩，进省面班，反复发烧，，退班，暂停哺乳，输液治疗，药物代谢期结束，恢复哺乳，国笔出成绩，国面开班，军队文职计划招考，选调生出公告，20年联考开课，每天下班回家nu就挂身上，今日1月10号难得早睡，久违的，好好的，和震震唠会嗑。疲惫。身心俱疲。身！心！俱！疲！明后天加班快乐。,无,无,2020-01-10 22:26,OPPO Reno,2,0,6
IoSXshtUe,椒小芽,5279415438, 9个月，姐姐第一次，刚开始轻微干咳，除此以外没有别的症状，也没有吃药，喝了2次梨子水。咳了3.4天后，突然早上有点加重，因搬家没有送医院，中午爸爸说不对劲，也没有送医，下午4点左右，奶奶说大宝不对劲，赶快送去看医生，抱上之后感觉宝宝呼吸比较喘，很急促，精神状态也不好，打了车到了社康，发现宝宝发烧了，抽血开完药，做完雾化，烧退了，也没那么喘了，精神也好了，医生说今晚注意观察，如果没有好转就需要送医院，前半夜睡的还可以，睡觉有类似扯呼的声音，睡着了也哼哼唧唧感觉很不舒服，3点左右醒来又感觉很喘，呼吸急促，犹豫之下还是想天亮再观察看看。早上还是没有好转，8点出发去急诊，医生听了胸部怀疑是肺炎，让去拍片，片子出来果然是肺炎，建议立即住院，但是分院没有床位，让我们去区妇幼保健院。到达区妇幼办手续，做各种检查，到治疗已经是下午3点多了，确诊肺炎，当天打吊针，吸痰，做雾化，晚上烧退了，宝宝折腾了大半天，晚上睡的还可以，也没有难受的声音了。到第三天早上已经不喘了，后面几天基本稳定了，住了6天院。出院的当天傍晚又发烧，去急诊化验又感染了 ，典型症状就是发烧，可能会持续一整天，如果第三天早上还没退烧，再去医院，好在医生说不需要住院，开了药自己在家护理就可以了，当天晚上回来后就再也没有发烧，之后就是持续少量的咳嗽➕痰多，前后大概半月之久。总结一点：咳嗽伴随气喘，呼吸急促，发烧，就很有可能是，无法自愈，必须住院治疗，不能耽搁。以后要加强宝宝的运动，增强抵抗力。流感高发季一定不要去人多的地方，做好预防。大人稍有不适应避免与宝宝亲密接触，避免传染给宝宝。每年早点安排打流感疫苗，不可大意。,无,无,2020-01-10 22:22,iPhone客户端,0,0,0
IoSWKgEJ8,搞笑三叔,3215153977,不明原因初步判定，它的罪魁祸首是个什么鬼？ ,无,无,2020-01-10 22:20,即刻笔记,6,3,0
IoSUTCwMp,曲儿儿,1257066343,写字日记94很意外的惊喜 是我暗淡一周的一点光 娃查出住院  都怪我一直觉得吃药发烧就能好拖到现在成 很内疚 下次再也不敢拖着不去医院了 ,无,无,2020-01-10 22:15,iPhone客户端,0,0,0
IoSSTtoKX,羞答答喊一声,2881805010,2020开年两件不痛快的事，武汉不明，ETC全国联网。想不到。 ,无,无,2020-01-10 22:11,华为手机,0,0,0
IoSS0vEfJ,骄阳似妍55508,7150230902,"我提出了问题""宝宝怎么办?""宝宝怎么办?  重庆·祥瑞水木年华 ",无,@崔玉涛,2020-01-10 22:08,vivo X23 AI非凡摄影,0,0,0
IoSRRo7wS,用户5843301183,5843301183,专家称系新型冠状病毒 武汉不明原因的病毒性疫情病原学鉴定取得初步进展  ,无,无,2020-01-10 22:08,iPhone客户端,0,0,0
IoSRLsc83,冬至未至ly,3968627268,专家称系新型冠状病毒 武汉不明原因的病毒性疫情病原学鉴定取得初步进展  ,无,无,2020-01-10 22:08,iPhone客户端,0,0,0
IoSQ3FAvd,郁CynthiaBabe,2319824480,如何看出家里宝宝呼吸困难有的可能性？感冒和的区别是什么？同济大学上海第一妇婴保健院主治医师严虎博士告诉你如何分辨普通感冒和（转）育儿视频的微博视频 ,无,无,2020-01-10 22:04,微博 weibo.com,0,0,0
IoSPVoSzE,用户jpixmzy27g,3953552335,武汉不明原因病原体为新型冠状病毒，什么是冠状病毒？来自哪里？  ,无,无,2020-01-10 22:03,PINGAN平安好医生,0,0,0
IoSNPnQmt,Si嗣音,3040358413,152我啊，再累一点辛苦一点都没关系只要你能好好的虚惊一场，除了肺炎之外血项指标好到医生都怀疑化验结果有问题所以不要再做傻事了奇迹会有的会好起来的我们都要好好的 ,无,无,2020-01-10 21:58,iPhone客户端,1,0,0
IoSMkiIqN,独行骑士·Lwf,6316344897,专家：武汉不明原因病毒性患者病情多可得到控制【来自中新网客户端】 ,无,无,2020-01-10 21:54,中新网android客户端,2,0,0
IoSMduVOi,漂亮不过一秒钟,5671034506,宝宝80天双 心疼,无,无,2020-01-10 21:54,iPhone客户端,0,0,0
IoSLVuJqL,产科肖医生,6240443102,一个有温度的医院：孕37周，因发热伴咳嗽咳痰半天入院。入院后持续高热，血象正常。口服泰诺体温不降，体温仍高达39.1℃。孕妇持续高热不但会给孕妇造成危险，还会影响胎儿，造成胎儿心率过快、宫内缺氧。去年流感季就有一名孕妇烧到、胎死宫内才到医院就诊。考虑流感可能性很大，应该尽快口服奥司他韦，可以不等待病毒检测结果。主管医生联系药剂科主任临时调了一盒达菲给病人（医院给员工的备药）。特事特办，但是达菲不在医院的收费目录，按照规定要走药品临时采购的OA流程，否则影响药剂科积分。由于药品临时采购的申请有权限设置，产科主任亲自为一名素昧平生的患者发起采购流程，填写了N多资料，只为一个目的：避免家属外出自行购药，减少病人往返。,无,无,2020-01-10 21:53,HUAWEI Mate 20,24,2,4
IoSKr2IN3,吾春池嫣韵,5913237536,我正在看 内蒙古发生牛O型口蹄疫疫情 扑杀100头牛 动画科普这是啥病  内蒙古发生牛O型口蹄疫疫情 扑杀100头牛 动画科普这是啥病 ,无,无,2020-01-10 21:50,腾讯视频,1,0,0
IoSKh0LOe,吾春池嫣韵,5913237536,我正在看 3分钟了解引发武汉疫情的冠状病毒到底是啥？  3分钟了解引发武汉疫情的冠状病毒到底是啥？ ,无,无,2020-01-10 21:49,腾讯视频,0,0,0
IoSJzf0I0,冰姐费,6625037621,“大家放心，没有金刚钻，不揽瓷器活。这次宣传，我要让整个中国都记住它！  ,无,无,2020-01-10 21:48,微博 weibo.com,0,0,0
IoSJhtTBe,Joan9192,2713686693,往医院送饭半个多月后宝宝也病倒了，肠胃炎住院一星期，出院不到一星期又咳嗽到，医院不收，只能每天跑医院门诊输液一星期，小手满是针眼，终于不再输液开始喝药，甜的药乖乖自己拿着喝，苦药会喊着“天哪！太苦了”，然后继续喝完，乖得不行，在家几天太冷身体又虚，基本上不带他出去，他也可了！太阳快点出来吧，我们想出去玩了！,无,无,2020-01-10 21:47,iPhone客户端,0,0,0
IoSJ84sWt,laura_yy_wang,2261374970,咳出血了，这是要了吗？挺住啊 ,无,无,2020-01-10 21:46,iPhone客户端,0,0,1
IoSJ04yvh,股市来客,1236848845, 沃森生物：13价肺炎球菌多糖结合疫苗收到药品注册批件龙建股份：中标26.89亿元土建工程项目 占2018年营收25.60%亚太药业：三个银行账户被冻结 未对经营管理造成实质性影响 ,无,无,2020-01-10 21:46,微博 weibo.com,0,0,0
IoSIlg76d,低价买得到,3757688644,泰国私立医院看病贵？网友爆料，扁桃体炎看病一天花费3600元。番友和我们反馈出行前购买了【安联亚洲计划】私立医院医疗费用全报销！买旅行险的重要性啊...还有番友反馈，旅行中小朋友突发，国内国外医疗费用也全给赔付。保险生效之前还可以全额退保哦！购买入口>> ,无,无,2020-01-10 21:45,微博 weibo.com,1,0,0
IoSHHnvvb,夏一小臭臭,1978511811,终于出院了！五天医院游开启了2020年～妈妈也是蛮厉害的，全程陪护～前三晚走廊病床，最后一晚终于搬进病房，娘俩儿算是睡了十多天来的第一个好觉，满院独特的化脓性扁桃体炎也是醉醉的，活蹦乱跳的不像个小病号，护士姐姐打针时说“一看就是个机灵的小伙子，满脸机灵样儿”夏一顺嘴就回答“一般般吧！”,无,无,2020-01-10 21:43,iPhone客户端,2,0,1
IoSH4DYl4,一品Green,3172449654,我免费围观了  的回答，问题价值 88.00 元，快来一起免费围观~ <br />微博问答:翟医师您好:女儿7个月7天，出生新生儿住了5天！蚕豆病！体重不到15斤，纯母乳喂养， 4个月时感冒流鼻涕咳嗽喘息一次，不咳了之后喘息当时没有重视，后来5个多月咳嗽喘 ,无,无,2020-01-10 21:41,微博 weibo.com,1,0,0
IoSERhIqX,儿科医生王淑颖,5764599656,【王医生，您好，孩子6号晚上咳嗽，一小时一次，后半夜频率减少，不影响睡眠，7号看着没劲，吃喝玩还好，发烧37.5.打喷嚏，流鼻涕，咳嗽严重，去社区查血，查流感，没事，说嗓子红，选择回来观察.量了一次不烧，就没再量，八号老想睡觉，吃喝玩还好，咳嗽加重，偶尔流鼻涕，晚上咳，有痰，影响睡眠，烧37.5左右，9号去医院，听诊喘，左肺有湿啰音，抽血，拍片，得支气管，沙丁胺醇片，头孢，富马酸酮替酚，三天中药，到现在吃了两次还是烧，孩子对中药十分抗拒，我想停，今天拉臭三次，后两次少，稀，绿色，不知道是不是药关系，下午停了半小时又烧，37.3到37.9烧，不吃辅食，会玩，吃奶，不爱喝水，粘人，抱睡，咳嗽深度有减轻，次数频繁，现在还烧，流鼻涕，咳嗽】像病毒感染，合胞病毒，想停药，请您看看，要不要雾化...作为医生我的建议是：,无,无,2020-01-10 21:36,爱问医生移动版,5,0,0
IoSEwzvSt,海鹏威,1644306093,医疗救治组专家：武汉患者的病情多可得到控制  ,无,无,2020-01-10 21:35,央视新闻,0,1,1
IoSEq5mts,珍典,1865084234,终究没抗住！住院了,无,无,2020-01-10 21:35,HUAWEI Mate 20 Pro,1,0,1
IoSDs8NC3,幸福的可可,1457403923,希望早日公布最新的患病人数、重症人数、医学检查人数🙏。希望患者早日康复🙏   ,无,无,2020-01-10 21:33,HUAWEI Mate 9 Pro,10,3,7
IoSCErW60,佛山妇幼1951,5079770461,武汉不明病原体已明确！是这个东西……         ,无,无,2020-01-10 21:31,微博 weibo.com,0,0,0
IoSBLvbB9,皮啦咚吧啦喵喵然某,7327147733,《用水保障——饮可净 - 饮可净（上海）净水科技有限公司》最近，武汉发现不明原因登上了微博热搜，引起人们极大重视，要知道，2003年全球爆发的非典就是呼吸道传染病。当年数以千计的人感染SARS病毒，传播速度极快，一度引起群众恐慌，好在经过一年多的努力，SARS病毒得到了控,无,无,2020-01-10 21:28,百度App,1,0,0
IoSBIvQhH,高兴就完事了,7368293246,1/10/2020今天去社区医院打了九价宫颈癌疫苗，真疼啊呜呜呜,无,无,2020-01-10 21:28,nova5Pro人像超级夜景,0,0,0
IoSBmEwGV,良月情话,5269858367,《用水保障——饮可净 - 饮可净（上海）净水科技有限公司》最近，武汉发现不明原因登上了微博热搜，引起人们极大重视，要知道，2003年全球爆发的非典就是呼吸道传染病。当年数以千计的人感染SARS病毒，传播速度极快，一度引起群众恐慌，好在经过一年多的努力，SARS病毒得到了控,无,无,2020-01-10 21:27,百度App,1,0,0
IoSB2jzd2,薇信10612673顶级潮牌复刻464号,7056213119,。  这一次他也豁出去了，除了之ThomBrowne汤姆布朗TB休闲西装外套男女款前的同时运转弈拳、幻火剑拳、龙象魔拳的疯狂计划之外，他还直接  ,无,无,2020-01-10 21:27,微博 weibo.com,0,0,0
IoSADteKm,卡替生物,5818069471, 预防流感戴口罩很重要，重视细节，拒绝病毒最近武汉爆发的病发性肺炎，让大家着实恐慌了一把。幸好，卫健委及当地相关政府处理得当，及时公布了疫情，这才让大家安定下来。预防流感戴口罩很重要，重视细节，拒绝病毒 ,无,无,2020-01-10 21:26,微博 weibo.com,1,0,0
IoSylEl1O,中国燃气hk00384,6502543224,中国燃气 hk00384 腾讯科技受让东华软件5.04%股份 沃森生物收13价疫苗药品注册批件，点击链接查看更多->  ,无,无,2020-01-10 21:20,微博股票,0,1,0
IoSy8mgNN,裤衩都特么笑掉了,1644405837,相比非典，这次开放、透明且高效的应对方案，令人印象深刻。,无,无,2020-01-10 21:19,微博 weibo.com,11,0,3
IoSwN38hc,Still_Aria啊,2428054894,德育论坛有毒！！！第一次上台的时候得了肺炎，今年再次上台，回家就38.5,无,无,2020-01-10 21:16,HUAWEI P30,3,0,3
IoSwtwotp,武汉高校微博,5340255143,【武汉不明原因的病毒性患者的病情多可得到控制】通过对已收集到的不明原因病毒性诊断患者资料分析发现，本病表现为以为主的急性严重呼吸系统综合征。目前，大多数患者的病情都属于轻到中度。经治疗，患者的病情多可得到控制，最初入院的患者中已有部分治愈出院。目前其他在院的患者大多数病情稳定。,无,无,2020-01-10 21:15,iPhone客户端,1,0,0
IoSw5zbwk,检验师霏霏妈,2215413757,今天下午的演练，针对不明原因等高致病性传染病，任何时候，有备无患不要等问题杀到才准备 广州·广州和睦家医院 检验师霏霏妈的微博视频 ,无,无,2020-01-10 21:14,iPhone客户端,1,0,0
IoSvLaFc5,蝶舞沧海寻春,7368637949, ,无,无,2020-01-10 21:14,微博 weibo.com,0,0,0
IoSvE5IOt,燕窝3203164253,3203164253,《头天晚上发烧37.5℃隔天就住院了！这病近期高发｜注意！发展很快！》我以为是小感冒，特意下楼买了点感冒药吃，没想到第二天起来我就烧到了38.9℃。 ,无,无,2020-01-10 21:13,百度App,0,0,0
IoSvquiAk,爱太极的天使,2257131144,人生意义何在？ 爱太极的天使的微博视频 ,无,无,2020-01-10 21:13,太极天使iPhone 7 Plus(土豪金),66,4,0
IoSvh4yoi,慢慢来6866086525,6866086525,亲身体验艾灸神奇【时间】2019年11月；【病因】不注意保暖，风邪入体；（中医治好后才发现的原因）；【症状】每天晨起咳嗽，嗓子痒，咳出白痰，晚上睡着不咳嗽；【西医】吃阿奇霉素两周，无效果。拍X光，化验血“支原体抗体”，都没事；【中医】每天先隔姜艾灸大椎穴25分钟，趁热赶紧在大椎穴贴追风膏，再隔姜艾灸天突穴25分钟，同样趁热在天突穴贴追风膏。（注意：鲜姜拿牙签扎小孔，效果更好。追风膏买中间有很多小孔的，可以防止皮肤过敏。）【疗效】治疗一周，症状消失。【自诊参考书】《单桂敏灸除百病》《黄帝内经》【阅读心得】《黄帝内经》－素问－上古天真论篇：虚邪贼风，避之有时，恬惔虚无，真气从之，精神内守，病安从来？《黄帝内经》－素问－四气调神大论篇：冬三月，此为闭藏。……无泄皮肤，使气亟夺。简而言之，就是冬藏，防贼风。所以早晚出门注意保暖“三部曲”－戴帽子、戴口罩、穿高领毛衣。,无,无,2020-01-10 21:12,HUAWEI Mate 10 Pro,1,0,1
IoSu90upf,Vy其现7_,7318169078,盖下来。或许，还会有人质疑之前的高等级公路修建，是不是没有做很恰当的规划而造成没有  ,无,无,2020-01-10 21:10,微博 weibo.com,0,0,0
IoStUwjKi,对影成三人201809,6682606158,做的picc从手臂穿到心脏，化疗，输液，输血，输血小板，谢谢大家帮忙并转发，非常谢谢过了年本就可以上学了可是因为疾病上不了学，现在还有，感染了，谢谢大家帮助并转发 江阴市 对影成三人201809的微博视频 ,无,无,2020-01-10 21:09,OPPO智能手机,0,1,3
IoSsvDoBG,flyingeaglet,1324068142,不收红妖精。” 　　“为什么不收？” 　　“大概，上  ,无,无,2020-01-10 21:06,微博 weibo.com,0,0,0
IoSsurIdI,Lunarys,2536698225,昨儿还在提醒别人当心新型，今天就开始流鼻涕头痛。淦。不是中招了吧。 ,无,无,2020-01-10 21:05,微博国际版,1,0,4
IoSq5i1uQ,中国医学论坛报,1641540265,曹彬教授：关注成人社区获得性中病毒性的诊治 ,无,无,2020-01-10 21:00,微博 weibo.com,11,6,1
IoSpYbmPk,至尊天下011,7368820730,【轻松筹】身患宫内感染性急需救助，大家帮帮我们！－个人救助  ,无,无,2020-01-10 20:59,轻松筹App,0,0,0
IoSo2burP,zhang小cen,2210505995,我免费围观了  的回答，问题价值 50.00 元，快来一起免费围观~ <br />微博问答:11月30日支原体大叶出院后至今，白天耳温枪温度在37.1~37.8之间，体温36.8~37.5，中午午休和晚上睡觉都在37度以下。住院稳定期时，耳温37.2、37.3，体温37度以下。前期 ,无,无,2020-01-10 20:55,微博 weibo.com,0,0,0
IoSn4dxI0,温莎老师学投资,5363500053,沃森生物：13价球菌多糖结合疫苗收到药品注册批件 将对业绩产生重大积极影响东方财富 ,无,无,2020-01-10 20:52,东方财富手机版,0,0,0
IoSmqDbxs,产科白雅玲,7357064713,【新生儿羊水吸入多少算多？】新生儿一旦出现吸入羊水的现象很容易造成肺部功能的损伤，从而引发等不良的症状，宝宝在出生的时候吸入羊水，现在最好的方法就是进行及时的洗胃，并且给宝宝做一下身体全方位的详细检查，应该按照医生的建议，针对性的给宝宝治疗，这样才可以避免耽误宝宝的成长。 ,无,无,2020-01-10 20:51,微博 weibo.com,0,0,1
IoSjK0aod,沃森生物sz300142,6502069041,沃森生物 sz300142 [公司]沃森生物：正式收到13价疫苗药品注册批件，点击链接查看更多->  ,无,无,2020-01-10 20:44,微博股票,0,1,0
