微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IqgpV23KF,澄城检察,3815077818,【 积极防控新型冠状病毒感染】上海卫健委官微通报：上海高度重视新型冠状病毒感染的防控工作，在国家卫生健康委公布武汉不明原因疫情后，按照市委、市政府要求，本市卫生健康部门迅速响应，成立专项工作组和专家组，及时制定各项应急措施和工作方案。目前全市各类医疗机构已全面加强预检分诊和发热门诊的力量配置，规范开展对可疑病例的监测、筛查、诊断治疗和处置工作，保障市民健康和城市公共卫生安全。,无,无,2020-01-19 23:55,Redmi K20 Pro 尊享版,0,0,0
IqgpLy6Tx,IKUN珊珊唷,6364740181,天天天！！！出门真的一定要戴口罩 尽量少到人群密集的场所 ,无,无,2020-01-19 23:55,珊珊唷是蔡徐坤的ikun,1,0,0
IqgpK4XGG,·绝迹温柔-,6990385598,太吓人，出门带好口罩 防病毒🦠及时防范 害怕 ,无,无,2020-01-19 23:55,iPhone X,0,0,0
IqgpADR3G,我不是一座桥呦喂,5072725693,看了下热搜全国人民都在担心武汉肺炎除了武汉人在肺炎爆发的第一天 武汉人不仅在江汉关倒数跨年 还在光谷聚众跨年武汉人民娱乐至死的精神令人钦佩 ,无,无,2020-01-19 23:55,iPhone客户端,3,0,4
IqgpqfFEH,抹茶麻米,1616277723,2020年初爆发的不明原因让“疑似病例” “隔离” 这样的字眼与这里的我们紧紧联系在一起 😷🤏🏼于是我们同呼吸共命运 谁也无法逃离 ,无,无,2020-01-19 23:54,iPhone客户端,1,0,2
Iqgpodg6E,推土挖坑打桩用三一,6184505940,今晚可能会有些外省确症病例 ,无,无,2020-01-19 23:54,iPhone客户端,6,0,2
IqgpnBxrX,用户7105508685,7105508685,专家研判认为，当前疫情仍可防可控，但新型冠状病毒传染来源尚未国家卫健委积极开展新型冠状病毒感染的疫情防控工作  ,无,无,2020-01-19 23:54,iPhone客户端,0,0,0
IqgpmqyAX,武汉来了,3369278302, ：高铁站已经上了体温监控设备，新型冠状仍然阻挡不了乘客回家过春节热情，大家并没有恐慌。但友情提醒，口罩该戴还得戴。 ,无,无,2020-01-19 23:54,微博 weibo.com,19,3,4
Iqgpgxpsu,伯牙道人,5564923024,大过年的 希望上海平安🙏🙏 ,无,无,2020-01-19 23:54,iPhone X,5,0,2
Iqgp8g3hk,下岗民工再就业,5139440737,快快乐乐的假期第一天就这样过去啦~回武汉真的好开心好开心喔！然后希望远离所有我喜欢的人,无,无,2020-01-19 23:53,iPhone客户端,3,0,2
Iqgp0A10r,Zh晖大人,1769069404,莫名想起瘟疫公司👍🏿 ,无,无,2020-01-19 23:53,iPhone客户端,1,0,0
IqgoAgQ0m,小途在线,1342811177,国家卫生健康委积极开展新型冠状病毒感染的疫情防控工作 北京 ,无,无,2020-01-19 23:52,iPhone客户端,0,0,0
Iqgou3j6R,相信一切都会好起来的一森,3660209551,干！武汉闹先是把武汉的票退了，现在严重起来了长沙也不敢去了，长沙的票也退了！🐶命要紧，别问，问就是怕死。 ,无,无,2020-01-19 23:52,iPhone客户端,0,0,3
IqgosAvIl,Braum先森,1176222671,最近一直咳嗽，有点怕冠状病毒啊......准备买N95口罩戴了。 ,无,无,2020-01-19 23:52,OPPO Reno3 Pro 5G,92,2,51
Iqgok07Ax,温水瓶2012,3104636977,武汉防控方案下发各地：发热病人须询问武汉旅游史  北京一家三甲医院的医生告诉记者，医院已下发诊疗防控方案，并组织全员培训。目前接诊发热患者时须询问2周以内是否有武汉居住或旅游史，以及类似病例接触史。 防控新冠方案下发:发热病人须询问武汉旅游史 ,无,无,2020-01-19 23:51,分享按钮,0,0,0
Iqgo68BEp,明钧知衡,1301809302,上海现新型冠状病毒病例？官方：有消息第一时间发布_卫健  ,无,无,2020-01-19 23:51,分享按钮,0,0,0
Iqgo2yAnj,东哥性感脚脖子和美人尖在线索命,1944324453,遛了一圈热搜感觉真的好笑，地震和肺炎这么大的事情热搜排名这么靠后，美院和故宫的事过了几天热度就降了没个结果，净是些没作品立人设的话题排在头里，现在的热搜是便宜卖了给钱就能买到么？ ,无,无,2020-01-19 23:51,李鹤东V+,1,0,0
IqgnXh9Iu,与妻书诹,7362314289,抬头仰望天空，天…是蓝色的，云…是白色的，而我…是什么颜色呢？  ,无,无,2020-01-19 23:51,微博 weibo.com,0,0,0
IqgnVwE8G,coopfish,2176926320,预防 及呼吸道传染病 ,无,无,2020-01-19 23:50,iPhone客户端,0,0,0
IqgnPyGWG,砖本位虎哥,6496080875,武汉病毒，传播很广。过年的春运，请大家出门记得戴口罩，防范万一。 ,无,无,2020-01-19 23:50,微博 weibo.com,3,1,2
IqgnlsFfh,平静而平安的等待,2700297932,每天看着这些感觉有点害怕，现在究竟是什么情况，这种目前就武汉有其他省没有吗？其他地方发现的病例也是从武汉传播出去的吗还是在本地感染的啊感觉一头雾水，虽然早就通报了可是感觉都没说清楚，一直说可防可控可是新增病例不断上升，那些人都是在那个海鲜市场感染的吗？,无,无,2020-01-19 23:49,微博国际版,6,0,3
IqgnfvNVv,番芭乐,6581573487,不管看多少遍 还是会被戳中泪点 德善真的很好的女孩子啊最近肺炎啥的有点可怕希望我们和我们的家人都平平安安的 ,无,无,2020-01-19 23:49,HUAWEI Mate 10 Pro,3,0,0
Iqgnc2gPj,爱豆太多了桌面换不过来,5306478348,好的结果是没有得但是，我前边两个病人得了肺炎我很慌，最后测体温拿报告走的时候护士叫我去门口量体温，量完了再回来拿报告，拿完就叫我赶紧走真的怕别没去一趟医院给中招了 ,无,无,2020-01-19 23:49,魅族 16 旗舰手机,0,0,0
Iqgn7w8Bd,跑龙套de可乐866,6665940807,每天看着这些感觉有点害怕，现在究竟是什么情况，这种目前就武汉有其他省没有吗？其他地方发现的病例也是从武汉传播出去的吗还是在本地感染的啊感觉一头雾水，虽然早就通报了可是感觉都没说清楚，一直说可防可控可是新增病例不断上升，那些人都是在那个海鲜市场感染的吗？,无,无,2020-01-19 23:49,iPhone客户端,0,0,0
Iqgn5tOle,动麻麻响当当,1252605530, 19木有。今天上午精神不错，哪知下午出门后开始“矫情”，他爸抱抱我抱抱,无,无,2020-01-19 23:48,鸡娃先自鸡iPhone 11,0,0,0
IqgmW1iJL,理性的白痴,1946021112,我做梦都记得那天早晨8点我在另外一个三甲医院挂急症就诊后（前面连续5天持续高烧不退，被第一个基层医院误诊为细菌性感冒，每天大量挂头孢或阿奇霉素，吃布洛芬，未见效），那位急诊的女医生在就诊初步结束后，出于谨慎喊住了即将出内科急症室的我，把我喊回去，让她的助手让我填写了《疑似呼吸道传染病重症患者标本采样表》（这个应该是送我们地方的CDC的），然后为了作为咽拭子病毒标本采样。当天我下午16点挂完了阿奇霉素后，回家后继续高烧不退，当晚22点被迫再次去三甲医院急诊，我父亲出于谨慎去询问了早上提交的标本检验结果，得到的回复是甲流！然后就很立即开了达菲（罗氏原研药），当天凌晨12点服用后，第二天6点醒过来起床高烧全退，自此以后再也没有发高烧，但是心肌酶谱指标继续高企，在一周后才恢复正常。这难道不是因为防范重视程度不够导致的初诊误诊的病情恶化？如果第一天重视程度够就能确诊并对症下药的话，我还会患上？以及经历了极度痛苦的6天煎熬？,无,无,2020-01-19 23:48,微博 weibo.com,315,69,71
IqgmW3xsK,维拉小号,7331735009,热搜的武汉不明的新闻，目前最新的官方通报数据是：截止1月17日24时，累计报告病例62例，新增17例，其中重症病例3例，无死亡病例。另外，在泰国、日本、美国、韩国也发现类似感染病例。从上周五开始，相关个股开始活跃，分别有:1、鲁抗医药（600789）：疫苗板块龙头，主营产品中的抗生素类阿莫西林、头孢等具有很大的市场占有量，但是，只是普通类抗生素药品的供应，对于新发类的疾病并没有根本性的治疗作用，只是作为辅助用量，胜在用量大，市场占有率高，有资金在关注。2、香雪制药（300147）：重要芯片和中成药类的企业，属于流感个股，主要产品香雪抗病毒口服液为国家级新药，可用于预防甲型流感等流行性疾病。3、连环药业：疫苗相关概念的龙头，1月17日第一个封住涨停，后期关注游资封板情况是否坚决，每次出现此类事件的时候，是最容易被资金面关注到的相关个股NO.1。4、沃森生物（300142）：刚刚发布了13价球菌多糖结合疫苗，打破全球疫苗巨头辉瑞20年的垄断。沃森生物在公告中透露，该疫苗预计设计产能不低于3000万剂/年，将极大缓解国内13价结合疫苗供应不足的现状，此类疫苗，主要应用于5岁以下婴幼儿的球菌性疾病。,无,无,2020-01-19 23:48,HUAWEI Mate 20 Pro,0,0,0
IqgmIs4m1,梦之城19号,5402854863, 依萍竟然得了肺炎，何书桓渣的所有人拿他没办法也是厉害睡啦[月亮] ,无,无,2020-01-19 23:48,王俊凯超话,2,0,2
IqgmI99Su,也灵异,2976612551,excuse me？,无,无,2020-01-19 23:47,iPhone客户端,0,0,0
IqgmAu8aG,二师兄传播研究所,3063208443,今天在广东某县级医院工作的医生朋友，接诊了不明原因病人。 ,无,无,2020-01-19 23:47,iPhone 6s,32,5,7
IqgmxvBfQ,GrassTracker7,1260095092,继续说肿瘤与炎症的关系——局部炎症与全身系统性炎症的关系，既然肿瘤是一个“不愈合的伤口”，有不愈合的伤口就会有炎症。除了间质性、放射性、阻塞性、急或慢性、癌性淋巴管炎，我们更加要重视“肿瘤转移灶”引起的局部炎症”，这些均无一例外的属于局部炎症，如果没有预防、及时干预而导致失控，那么最终的走向都会演变为全身系统性炎症，这是局部炎症和全身系统性炎症（恶液质）的一个重要关系。（待续） ,无,http://t.cn/z8A4LXU,2020-01-19 23:47,小米9,1,0,0
IqgmwAXNR,小途在线,1342811177,《新型冠状病毒感染的有哪些症状？你想知道的全在这里》编辑倪艳楠 ,无,无,2020-01-19 23:47,iPhone客户端,0,0,0
Iqgmkwsi4,xuan20021019ja,6450684683,【感冒后这些情况应警惕】感冒一般1周内会自愈，如果1周后有这些情况需警惕：①发烧不退且有脓痰咳出，防转变为支气管炎或②心慌、胸闷，特别是心跳1分钟超过100次，警惕心肌炎③发烧又不想吃油腻食物，且有恶心、呕吐等症状，应怀疑为传染性肝炎的反应， ,无,无,2020-01-19 23:47,微博 weibo.com,0,0,0
Iqgmb4mSt,杪春望,6466587577,听说出现不明原因的了 希望大家都能好好的 照顾好自己呀。 ,无,无,2020-01-19 23:46,前置双摄vivo X9,0,0,0
IqglVpSph,夜与q工共重_cA,7372295908,"头发的主人是…… 　　阿善见容羡闭阖着眼睛还没醒，小心翼翼的抬起胳膊, 赶紧把那团头发吐了出来。  ",无,无,2020-01-19 23:46,微博 weibo.com,0,0,0
Iqglwf7Rk,天山网,1904947977, 科普一下常见的发病机制，转发一起通过视频让更多人了解！相信科学，拒绝谣言！ 医视频的微博视频 ,无,无,2020-01-19 23:45,微博 weibo.com,2,2,1
Iqglwf7HL,范范_You,1369543393,梦媛清楚，这一定是申大鹏在其中斡旋，否则哪来这么巧的事情，父亲工作遇到问题，每次都能轻易化解，而且还都是被刘凤霞的公司接盘？      ,无,无,2020-01-19 23:45,微博 weibo.com,0,0,0
Iqglt1sz7,四级警长,3382806064, 冠状病毒科普来了！通俗易懂,无,无,2020-01-19 23:44,警长说事超话,4,2,2
Iqgloy0Wc,中新社福建,2255139900,【国家卫健委：，但,无,无,2020-01-19 23:44,OnePlus 7 Pro,0,0,0
IqgkQ3KEI,喜哥哥的小媳妇儿,3930575618,每天看着这些感觉有点害怕，现在究竟是什么情况，这种目前就武汉有其他省没有吗？其他地方发现的病例也是从武汉传播出去的吗还是在本地感染的啊感觉一头雾水，虽然早就通报了可是感觉都没说清楚，一直说可防可控可是新增病例不断上升，那些人都是在那个海鲜市场感染的吗？,无,无,2020-01-19 23:43,nova5Pro人像超级夜景,8,0,23
IqgkD1bW4,妍天Chunnie,2143155220, 你到家了吗？或者在回家的路上了吗？采购年货了吗？出入人口密集地区，戴医用口罩了吗？  ,无,无,2020-01-19 23:42,小营养iPhone客户端,6,0,4
IqgkD1cBr,阿xian呀,6750275928, 今天阿贤的心情真的像做过山车！早上撸个妆美滋滋带着鹅子去接种疫苗要做最辣的那个娘！回来的路上接到电话“贤儿，你爷爷咳血住进了医院”我他妈电话差点扔了，火急火燎带着鹅子去医院。我爷爷坐在ct室门口，小叔跟我老爸楼上楼下跑着拿检查单化验单。我他妈看着我爷那个样子瞬间泪目。记忆里骑车单车让我坐在单杠上面带着我到处跑的那个老头，好像真的老了。又瘦又驼脸色煞白没有唇色，手压在心口上腿还在抖。估计实在是疼的受不了，不然也不会这样。我真的 不敢走过去，我害怕他很严重。鹅子啥都不懂看见“公公”马上就跑过去 “公公公公抱抱” 我爷爷估计也是硬扛着逗我鹅子还埋怨我带鹅子来医院做什么，医院病菌多之类的。我抿着嘴不说话，爷爷打小就疼我。他知道我在生气他说“没大事儿，就是有点咳。烟抽多了，以后爷爷听你话不抽了。这次是真的不抽了”当时我就崩了，这老头戳我心了！中午大概11点医生说要住院，是也可能是肺癌。具体要在医院的检查结果出来，总之先住下来。天呐！这大过年的我真的差点崩了！我爸看我带着鹅子就让我先回来啥啥的！他跟我叔跑前跑后。今天阿贤看着很高兴来着，其实心里贼难受所以就刻意让自己看起来比之前更加开心点！然后刚才我们的歌开始，其实我人在医院正好医院病房那个电视打开就是肖战在唱歌 。也许这真的就是缘分！我在群里说 我要先走了抡博在喊我！其实是医生喊家属 医生说“是支气管炎引发的肺水肿”还好 谢谢老天爷，真的 我从来不信神佛，这一次我真的感谢他们！只要不是癌 真的 还好不是癌！,无,无,2020-01-19 23:42,兔五集团超话,17,0,62
IqgkovrSD,庚白星君,6399245004,19:20【国家卫生健康委：积极开展新型冠状病毒感染的疫情防控工作】国家卫生健康委表示，下一步将加强部门协调联动，严格落实疫情防扩散措施。继续做好全国疫情防控工作，及时发现并有效处置疫情。组织开展好爱国卫生运动，加大环境卫生整治力度。继续加强病毒溯源和变异监测工作，做好应对疫情变化的技术准备。我委将加强春节期间值班值守，密切关注疫情防控形势发展变化，指导各地落实防控措施。专家研判认为，当前疫情仍可防可控。但新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。 $四环生物(SZ000518)$ $上海凯宝(SZ300039)$,无,无,2020-01-19 23:42,HUAWEI P20 Pro,2,0,5
Iqgkjvc5O,仙女爱流浪,2760996653,咳嗽好久了，反反复复总不好，也不发烧，检查的医生说轻微，开了药，但是没有效果。然后一直在换药吃，心里慌得一批。 ,无,无,2020-01-19 23:42,iPhone客户端,4,0,5
IqgkhrTlw,有思想的肉包,1739428767,口罩每日相伴，省了口红和粉底。 ,无,无,2020-01-19 23:42,iPhone客户端,1,0,4
IqgkaD20y,汪亚民,1503767972, 虽说武汉的新型冠狀病毒可防可控，但是在防控上还是要下真功夫！此方面非典时期的防控积累了经验和教训，应汲取。医药股有表现机会，国内旅遊概念股利空。     ,无,无,2020-01-19 23:41,iPhone XS Max(金色),4,6,4
Iqgkakrg8,guftdjvhf,7339109879,介于此时好几起舆情，来势汹汹，我认为越是来势汹汹，我们越该冷静，总之，我觉得大家应该相信，国家也不希望中国遍地疫情吧,无,无,2020-01-19 23:41,HUAWEI Mate 30,0,0,0
Iqgka5yUL,酒窝妹妹Xx,1776522520,最近有只狸花猫突然跟着我妈回家了,无,无,2020-01-19 23:41,HUAWEI Mate 30 Pro,1,0,8
Iqgk74W7J,金华直播间,2012536357, 武汉机场、铁路、公路等多地开始对人群进行体温检测。 加强对中国旅客检疫力度。【冠状病毒】转一组图片，告诉你什么是冠状病毒，对我们自己的生命奥秘和生存环境有更多了解…… ,无,无,2020-01-19 23:41,无,33,35,9
IqgjWsVsG,科普健康那点事儿,5685581006," 5.20不仅仅是表白日，还是母乳喂养宣传日。那我们来说说“母乳喂养有哪些好处呢？”第一点，母乳喂养可以增进妈妈与宝宝的感情，宝宝仰卧在妈妈怀里，有安全感。第二点，母乳喂养有助于妈妈伤口愈合，预防感染。第三点，母乳喂养有助于提高宝宝免疫力，降低宝宝患病风险，比如肺炎、支气管炎患病率降低72%,中耳炎降低23%，降低妈妈乳腺癌、过敏等疾病发生率，有助于妈妈瘦身。第四点，母乳营养均衡，很多营养元素（水溶性维生素、维生素A、DHA等）通过乳汁输送到宝宝体内，前提是妈妈体内有充足的营养素，维生素A、DHA的含量都会随着妈妈饮食摄入量随之改变，但是乳汁中的维生素D含量几乎没有，宝宝需要晒太阳，另外额外补充维生素D。蛋白质含量远远优于配方奶粉，更易于宝宝吸收利用，奶粉某些营养元素含量高，但不一定适合宝宝。➡️母乳喂养最好坚持到宝宝2岁，最早也要到6个月，宝宝添加辅食后再断奶。",无,无,2020-01-19 23:41,iPhone客户端,0,0,0
IqgjTufGJ,旁人节,7362314719,犹叹当年小蛮腰，看今朝，空余恨，一身五花膘。  ,无,无,2020-01-19 23:41,微博 weibo.com,0,0,0
IqgjOvOHf,文教艺在线,5592704247,新型冠状病毒感染的有哪些症状？一图解析 ,无,无,2020-01-19 23:40,中国发布超话,2,3,1
IqgjLurIi,不用备注啦我叫张展鹏,5584861111,武汉挺那个的。。。 ,无,无,2020-01-19 23:40,Redmi Note 8 Pro四摄,0,0,0
Iqgj7nAtU,相见恨晚2020LY,5035338478,我在看：【专家解读新型冠状病毒感染：疫情可防控总体可治】  专家解读新型冠状病毒感染：疫情可防控总体可治 ,无,无,2020-01-19 23:39,新浪新闻客户端,0,0,0
Iqgj5jc9m,土土多杰雪莲花,2716276821, 洪湖市 ,无,#武汉发现不明原因肺炎#,2020-01-19 23:39,HUAWEI Mate 20,1,0,0
IqgiZlUKa,游八桂,1927752431, <梦想星搭档> 古巨基李泉国粤双语演唱《秋意浓》，怨只怨人在风中，聚散都不由我。 潮音乐的秒拍视频 ,无,无,2020-01-19 23:38,iPhone 6s,0,0,0
IqgiGaJDE,恨恨恨狠狠狠201006,7331621613,如果，有一天，你要逃离现在的生活，如果，有一天，你感到厌烦，如果，有一天，你想彻底放纵一次，那么，请你背上背包，勇敢地实时号UID593，出去旅行吧，来到一个全新的环境，重新做一次自己。  ,无,无,2020-01-19 23:38,微博 weibo.com,0,0,0
IqgiG9YgA,你社k的提对,7372969893,哈哈，可惜没有排水沟不然可以弯道超车了  环视频的微博视频  ,无,无,2020-01-19 23:38,微博 weibo.com,0,0,0
Iqgiw6N0Q,狮城苍狼,1931264631,1月17日，湖北武汉新增新型冠状病毒17例。19日，湖北省卫健委称，武汉机场、铁路、公路等多地开始对人群进行体温检测。截至1月17日24时，武汉累计报告新型冠状病毒感染的病例62例。紧急呼叫的秒拍视频 ,无,无,2020-01-19 23:37,民生警务平台超话,4,6,0
Iqgih3X5C,UU世界的尽头,5521139768,经过快10个月的服用大扶康终于把肺部隐球菌感染问题引起的治好了，每个月的费用哗哗哗的用，又活过来了 ,无,无,2020-01-19 23:37,iPhone客户端,0,0,0
IqghWBXt4,嗨豹日记,6276776054,【 卫生人员现场指导应对】1月17日，湖北武汉新增新型冠状病毒17例。19日，湖北省卫健委称，武汉机场、铁路、公路等多地开始对人群进行体温检测。武汉12306热线表示，旅客进站会有热敏仪器对体温进行检测。截至1月17日24时，武汉累计报告新型冠状病毒感染的病例62例。,无,无,2020-01-19 23:36,微博 weibo.com,0,0,0
IqghMAZ2u,等不到的车就当是过了点,3936954525, 莫文蔚《他不爱我》，“我看到了他的心，演的全是他和她的电影。”他不爱我，尽管如此，他还是赢走了我的心。 潮音乐的秒拍视频 ,无,无,2020-01-19 23:35,iPhone 6,1,0,0
IqghB6Tkc,中国营口论坛,1963030435,湖北省武汉市发生不明原因疫情后，我委立即派出国家工作组和专家组赶赴武汉，按照属地管理原则，与湖北省、武汉市共同研究追本溯源，公开透明，但是还是没有找到病原体  相信科技  相信医院一定会找到好的办法来治疗 。 ,无,无,2020-01-19 23:35,中营网络超话,1,0,0
Iqghw43TG,拜仁慕鸡丁,1832826014,春节提前一个月定了带宝宝去上海玩，刚订好住宿就发生了武汉事件。现在又说上海有了…好纠结啊，还要不要去了,无,#上海肺炎#,2020-01-19 23:35,iPhone客户端,0,0,0
IqghvqV7y,健康是福_娜,1684401700,最近不知道怎么了，宝宝刚好，又开始流鼻涕打喷嚏，的时候为了喝药吸雾化天天哭，好像被吓到了，现在胆子特小，不让洗澡剪指甲，看着他害怕的样子好自责，今天又摔到了宝宝，真觉得自己没用,无,无,2020-01-19 23:35,iPhone客户端,0,0,0
IqghpgDAS,马三岁1012,3223836794,就是因为现在资讯太发达了，所以每天活在忧虑之中,无,无,2020-01-19 23:34,iPhone 11,0,0,0
Iqghl8Py5,四乃在卖绿石头,1456159107,咳到怀疑 还好不发热 ,无,无,2020-01-19 23:34,iPhone客户端,0,0,0
IqghgFJTV,小姑凉不凉,3236599050,为什么总会在非娱乐微博下面看见这种带蔡徐坤、肖战出场的评论呢！今天一天就在深圳和生育率底新闻下面看见2个,无,无,2020-01-19 23:34,魅族 16 旗舰手机,0,0,1
Iqghfd5Mp,厦门网,2109185642, 【国家卫健委：新型冠状病毒疫情可控 传染源未找到】据国家卫健委微信公众号消息，湖北省武汉市发生不明原因疫情后，国家卫健委积极开展新型冠状病毒感染的疫情防控工作。专家研判认为，当前疫情仍可防可控。但新型冠状病毒传染来源尚未找到，疫情传播途径尚未完全掌握，病毒变异仍需严密监控。,无,无,2020-01-19 23:34,微博 weibo.com,0,0,1
IqggPdYCL,HildaWong,1911702124,武汉貌似只有武汉人不害怕全亚洲都在害怕！！！哈哈哈哈哈哈哈哈 ,无,无,2020-01-19 23:33,iPhone 11 Pro,21,2,24
IqggG2uc5,佐尛,3936966704,【香橙酸奶蛋糕】专治味蕾没食欲，夏天来一口酸酸甜甜又冰凉的香橙酸奶蛋糕好幸福呀。 全球美食教程的秒拍视频 ,无,无,2020-01-19 23:33,Android客户端,0,0,0
IqggDFRwr,印巴酒业,6480742123,《上海加强对可疑病例筛查积极防控新型冠状病毒感染》冬春季呼吸道传染病高发，居家和公共场所要保持室内空气流通；市民要勤洗手，注意个人卫生。 ,无,无,2020-01-19 23:33,百度App,0,0,0
