微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IrUmveKnu,指尖西安,3241646494, 【战疫情 | 请您配合！“堵车交警最急 发烧家人最急”】：疫情当前，众志成城。为完成国家和省市防控的重大部署，逐车逐人对疫情可能的感染者进行排查，各绕城高速口出现长时间大范围的拥堵。但拥堵是暂时的，测温是必须的。为家人平安，家园平安，按照市委市政府防控要求，西安绕城各高速出口需要对每位下高速的司机和乘客进行筛查测温，给您带来的不便敬请谅解！为尽快完成筛查工作，西安交警在这里提醒大家稍安勿躁，竭力配合。 ,无,无,2020-01-30 19:27,iPhone客户端,1,0,0
IrUlU1wLr,西安花姐,5814041729,【：当地调查组暂时没跟我联系】1月29日，湖北黄冈市华河镇一17岁脑瘫儿鄢成死亡，其父鄢小文回乡后出现发热症状于1月24日被隔离，患有脑瘫的鄢成独留家中，期间委托村委会照料。鄢小文告诉 ，当地成立了调查组后暂未和他联系。 ,无,无,2020-01-30 19:26,iPhone XR,0,0,0
IrUlseqSx,杭州日报,1644358851,【保价！保量！保供应！大城北良渚拎起杭城最大的“菜篮子”】受新型冠状病毒和春节的影响，良渚麟海蔬果专业合作社负责人何林海和工人们连轴转了好些天了，为了满足市场需求，合作社临时召回了30多位本地工人，每天早上7点开工，一直采收到下午5点半。“青菜、毛毛菜的日供应量从年初一的15吨上涨到年初四的35吨，往年一天也就三五吨左右。但菜价不变，青菜的批发价还是在2.5元一斤。”何林海说，虽然这些天工人的工资翻倍了，但批发价基本保持稳定。而位于良渚的杭州农副物流中心是华东最大的农副产品集散地。这几天，市场里85%的商户一直正常营业。除了做好市场消毒工作，负责人表示，他们仔细了解货品来源，全力保障农副产品质量安全。,无,无,2020-01-30 19:25,微博 weibo.com,16,2,3
IrUlmleJv,西安新闻网,2208160981, 【直播｜“西安市新冠疫情联防联控工作”新闻发布会（第二场）】按照西安市联防联控指挥部工作指示，依据《西安市新型冠状病毒感染的疫情应急预案》有关要求，结合疫情防控实际，西安市政府新闻办于2020年1月30日（周四）下午5:00，召开“西安市新型冠状病毒感染的疫情联防联控工作”新闻发布会（第二场），向社会各界通报我市联防联控工作开展情况。点击进入直播：,无,无,2020-01-30 19:24,360安全浏览器,0,0,0
IrUlchwz3,平安淅川,2044417005,南阳市新型冠状病毒感染的疫情防控指挥部办公室公告（第八号）      根据《南阳市突发公共卫生事件应急预案》启动Ⅰ级    应急响应机制的规定，切断来自疫区疫情传播，自2020年1月28日零时起，禁止居住在南阳的本地人和外地人使用交通工具到机场、车站、高速服务区、路口接来自湖北省和武汉市疫区的人员。违者将按照《传染病防治法》等有关法规追究当事人法律责任。2020年1月27日,无,无,2020-01-30 19:24,搜狗高速浏览器,2,0,1
IrUlavZ0J,西安新闻网,2208160981,【西安所有出租车公司免除车辆一个月承包费和服务费】近日，西安市出租汽车管理处、西安出租汽车协会发布关于减免承包费和服务费的通知指出，西安市所有出租汽车经营企业免除2020年2月（一个月）企业自有车辆承包费或任务金和个体工商户服务费。记者了解到，近期受新型冠状病毒感染的肺炎疫情影响，西安市出租汽车行业整体出勤率、营运趟次和营运收入明显下降，但是还有很多驾驶员奋战在运输一线，为有需要的市民，特别是医务人员和疫情防控工作者提供了出行服务，为西安市疫情防控工作提供了坚实的服务保障。1月28日，经西汽、前进、天子、西城、富民、福华、迅达、莲湖、长城、万里、大众等11家出租汽车企业倡议，西安出租汽车管理处和西安出租汽车协会召开联席会议暨协会理事会。会议决定，西安市所有出租汽车经营企业免除2020年2月（一个月）企业自有车辆承包费或任务金和个体工商户服务费。后续事宜将根据疫情防控情况另行通知。据悉，管理部门要求各经营企业认清形势、提高站位、严格执行。请一线驾驶员营运时做好防护工作，严格落实行业各项工作要求，为市民提供安全可靠的出行服务。希望西安出租汽车行业全体从业人员团结一致、众志成城，在特殊时期凝聚行业力量、展现行业形象，为打好全市疫情防控“保卫战”做出积极贡献。,无,无,2020-01-30 19:24,360安全浏览器,0,0,0
IrUkVslJH,生活报,1898885525,【好消息！黑龙江首例确诊患者两次病毒核酸检测阴性！】据牡丹江市卫生健康委员会通报：截止1月29日24时，牡丹江市报告的确诊病例1例，目前在牡丹江市第二人民医院治疗，1月28日、29日两次病毒核酸检测阴性。2020年1月23日，国家卫生健康委确认黑龙江省首例输入性新型冠状病毒感染的肺炎确诊病例。患者为男性，69岁，牡丹江市人。1月12日从武汉市返回牡丹江市后，因发热、咳嗽咳痰、周身乏力于牡丹江市第二医院隔离治疗。患者入院时病情较重。 龙头新闻，最新闻抢鲜看  链接: ,无,无,2020-01-30 19:23,iPhone 7,37,4,15
IrUkDrOhr,顺德城市网,1770522272,【均安：加强监管巡查力度，确保辖区安全】为进一步做好新型冠状病毒感染疫情防控工作，保障群众健康安全，均安市监分局将防控工作作为首要任务，坚守工作岗位，全员出动，全面开展疫情防控监督检查工作。1月30日均安市监分局共出动执法人员48人次，检查农贸市场共11家，餐饮经营单位、商场超市、药店等经营单位15家，暂未发现违法违规情况。接下来，均安市监分局将继续加强监管巡查力度，持续做好各项疫情防控监督工作。,无,无,2020-01-30 19:23,微博 weibo.com,0,0,0
IrUktEdgh,姗姗不来迟Cara,3978045656,03年非典时候，我上小学，懵懵的知道有个超级大病毒在北京，妈妈要求每天洗手的次数变多了，很多补课班都停课了，其他的一概不知，没有担忧疫情情况，生活平静如常。        20年春节，本来计划初四去找男盆友，早早的就和单位请好了两天假，买好了往返机票，理了头发，做了指甲，天天敷面膜，只为了见他时候是最好的样子，但是一切看似完美的安排都被一场新型肺炎疫情打破了。        拖到初三晚上才退票，之前一直心存幻想，万一某一刻钟南山爷爷突然宣布特效药研制出来了，我们可以出门啦，可是这一刻似乎不可能来的这么快。男朋友坚持如果非要春节见面就飞过来找我，在心里盘算了所有可能的各种结局，最终还是选择老实呆在家里。也让他安安心心早点回去完成最后一学期的硕士课程。        这一拖，估计下次见面就是6个月后了。        这几年做了很多选择，不知道哪个是最好的，只是在当下权衡利弊而已。        新年愿望，希望男朋友可以平安顺利完成最后一学期的课程，我们早日团聚～🙏,无,无,2020-01-30 19:22,iPhone客户端,23,0,6
IrUk2uR19,来杭州,3220575120,【警方通报：】2020年1月30日0时15分，硚口区公安分局接到市四医院（西区）报警称：“医院12楼有病人家属打医院护士”。分局调派民警赶赴现场处置。民警进入隔离病区，将打人者柯某带离现场到派出所接受调查。经查：柯某的岳父（68岁）因病毒性于当日在医院去世，柯某情绪激动，抓扯并殴打医生头部和颈部，医生的口罩、防护服也被扯坏，扰乱了医院正常秩序。目前，硚口警方已经刑事立案，依法对柯某刑事拘留。警方将切实保护医务人员和人民群众生命安全，坚决维护医疗秩序。,无,无,2020-01-30 19:21,iPhone X,0,0,0
IrUk06Q0L,上饶市红十字,5885052214, 【抗击疫情，我们冲在前】病魔无情人有情。连日来，各级红十字工作者冲锋在前，汗水滴答，收获满满。疫情伊始，各级红会积极主动作为，纷纷发出募捐公告，出动志愿服务队协助政府控制疫情蔓延。截止1月30日，上饶市红十字系统，共募集捐款1146277.7元，口罩15000余个，其他生活物资若干。 ,无,无,2020-01-30 19:21,专业版微博,0,0,1
IrUjX9peZ,延边发布,3486040040,【全州商务系统全力保障疫情防控期间物资供应】为有效做好新型冠状病毒感染的疫情应对工作，全州商务系统组织各大批发市场、农贸市场、超市、百货商场、购物中心，积极应对市场变化，拓展供应渠道，增加储备供应，确保蔬菜、猪肉、蛋奶、粮油等生活必需品供应充足。 火了（图自网友）， 转需,无,无,2020-01-30 19:21,360安全浏览器,5,0,0
IrUjUfhEX,林燕华师兄,6766004314,环城绕佛同修  紧急通知　大家要全力配合政府安排。　　为了全力做好现阶段新型冠状病毒疫情防控工作，确保广大群众的健康和安全，全国多地启动突发公共卫生事件一级响应机制，沈阳市也加大防控力度，其中各大旅游景区全部关闭，停止对外开放。　　沈阳因果教育教学讲堂创始人刘玉珍老师积极响应国家、省、市有关部门及上级主管单位对防控新型冠状病毒的有关规定，特发出如下倡议：　　各地环城绕佛佛子要严格遵守国家及当地有关防范新型冠状病毒疫情的规定，不集中绕佛，各自在家中做法会。我们佛子要爱党、爱国，绝对要遵守国制，要和国家保持高度一致。　　周日例行环城绕佛，在疫情期间，可在各自家里如理如法做法会。　　希望大家加强个人和家人的防护工作意识，尽量减少外出，当勤精进，安心在家做法会，祈愿我们国家国泰民安，灾厉不起，疫情早日化解，永享太平盛世！　　特此通知！　　沈阳因果教育教学讲堂　　            2020年1月25日另一个通知：法讯：广东佛子、广东孝子 各自在家里为祖国母亲祈福：      《七天祈福圣会》  各位尊敬的师兄吉祥!           因为这段时间，“新型冠状病毒感染的疫情”，在武汉爆发，导致武汉封城，全国各地处于高度紧张预防状态。广州佛弟子发心举行七天《护城、护省、护国、念佛、忏悔、超度、息灾、祈福法会》，拜求慈悲的佛菩萨加持护佑，中国“新型冠状病毒感染的肺炎疫情”早日化解。为祖国祈福，为世界祈福。时间：2020年1月26日周日初二（法会第一天）2020年1月27日周一初三（法会第二天）2020年1月28日周二初四（法会第三天） 2020年1月29日周三初五（法会第四天）2020年1月30日周四初六（法会第五天）2020年1月31日周五初七（法会第六天）2020年2月1日周一初八（法会第七天）地点：在自己家里。可以自己开法会，或参加QQ群，跟着法会视频录像做法会。时间：第一场圣会：早上4点-9点。第二场圣会：早上9：15分钟点-下午4：30第三场圣会：下午5点-晚上11：30温馨提示：为了预防疫情，请不要集合了，大家各自在家里举行祈福圣会就好。感恩各位师兄慈悲。                         QQ群号：675113999                               广州义工小组,无,无,2020-01-30 19:21,iPhone客户端,0,0,0
IrUjTlVEn,K开心惠惠,7285235466,你的情绪好坏会影响你身体的免疫功能，当一个人 发脾气、难过时免疫力就会下降。同样，生气会产生蛇毒 类的物质，当一个人在生气的时候，相当于蛇吐出的毒， 所以生气会气死人的，也可以说，被自己毒死的，因你的 免疫功能损坏了你的肌体，生气的人是智慧不开，气出病 来无人替。其实人体的潜能无限，用什么方法开发人体的 潜能？是要用感恩心来开发人的潜能，你越感恩，你的潜 能越大，解决问题的办法就越多，感恩能开发你的潜能， 让你化灾解难，去除瞋恨心，生出爱心。,无,无,2020-01-30 19:21,人渣反派自救系统超话,0,0,0
IrUjy2xez,化龙巷,1824031930, 【紧急扩散！寻找23晚新北区洛克公园打球相关接触者的通知】广大市民朋友：1月23日晚6：30—9：15，新北区洛克公园进门左手第四、第五篮筐（木质地板）球场打球人员中有一位新型冠状病毒疑似病例，目前已收治定点医院观察。同球场打球人员建议采取如下防护措施：     1. 同球场打球人员返家后，暂不要外出，居家封闭隔离观察至2月6日，如有发热、呼吸道等症状请就近到网上公布的指定医院发热门诊就诊。     2. 就诊过程中，要全程佩戴口罩，不要乘坐公共交通工具。     3. 同球场打球人员要第一时间到所在社区进行登记，社区要第一时间向所在地新型冠状病毒防控指挥部报告。     4. 居家隔离人员如有需求可致电12345热线，有专业人员为您解答指导！常州市新型冠状病毒感染的肺炎疫情防控应急指挥部 2020年1月30日,无,无,2020-01-30 19:20,iPhone客户端,14,19,7
IrUjwi0Jl,为求一公,1760525832,【武汉警方通报“病人家属殴打医生”：刑拘】武汉男子柯某因岳父（68岁）患病毒性于当日在医院去世，柯某情绪激动，抓扯并殴打医生头部和颈部，医生的口罩、防护服也被扯坏，扰乱了医院正常秩序。目前，硚口警方已经刑事立案，依法对柯某刑事拘留。警方将切实保护医务人员和人民群众生命安全，坚决维护医疗秩序。,无,无,2020-01-30 19:20,人民日报客户端,0,0,0
IrUj5E1yj,牡丹江新闻台,2613472455,关于规范牡丹江市新型冠状病毒感染的疫情防控社会捐赠渠道的通知社会各界爱心单位和爱心个人：自新型冠状病毒感染的肺炎疫情发生以来，社会各界和广大市民纷纷以各种方式表达对疫情防控工作的关心和支持，已有部分单位和个人以捐款捐物的方式表达爱心。鉴于此，为进一步规范捐赠款物的接受、管理与使用，现将有关事项通知如下。一、资金捐赠指定牡丹江市红十字会为捐款接受单位户　名：牡丹江市红十字会捐赠款专户开户行：龙江银行股份有限公司牡丹江分行营业部账　号：23030120008000166捐款地址：牡丹江市日照街168号，东一条路与太平路之间（原政协楼）5楼502室捐款热线：0453-6987876负责人：吴伟义 13314631988 联系人：李丹 13704537623二、物资捐赠指定牡丹江市疾病预防控制中心为捐物接受单位捐赠物资仅限额温仪（红外线体温计）、N95口罩、一次性外科口罩、防护服GB19082-009或2003、防护面罩、卫生帽、护目镜、一次性手术大衣、隔离服、一次性乳胶手套、全面呼吸防护器、凝胶、消毒剂等。不接受与疫情防控无关的物资捐赠。捐赠物资地址：牡丹江市疾病预防控制中心（牡丹江市东安区兴隆街道穆棱河路28号）捐赠物资联系人：刘晓萍 15904533838衷心感谢社会各界爱心单位和爱心个人对疫情防控工作的关心和参与，我们将坚持公开、透明、高效的原则，对接受的爱心款物由市新型冠状病毒感染的疫情防控领导小组指挥部根据需要统一依法依规管理使用，并接受社会监督。牡丹江市新型冠状病毒感染肺炎疫情    防控指挥部办公室2020年1月30日 ,无,http://t.cn/R2WxNHB,2020-01-30 19:19,HUAWEI P30,2,1,0
IrUj54Iuz,博野政务微博,5046377264,【关于在全县疫情防控工作中实行有奖举报的通告】     为贯彻落实党中央、国务院重要决策部署，切实做好新型冠状病毒感染的肺炎疫情防控工作，防范摸排信息漏统漏登，经县新型冠状病毒感染的肺炎疫情防控领导小组研究，决定自即日起到疫情结束，实行有奖举报。    一、举报对象    2020年1月16日后，从武汉市来到我县的人员和曾去过武汉市返回我县的人员，且未经当地村（居）委会登记的。    二、举报奖励    凡实名举报上述人员者，经核实确属漏统漏登的，每落实一人，奖励第一举报人1000元，并为举报人保密。    三、举报电话    县防控办：0312-5832003（昼夜）。                                                                                              博野县新型冠状病毒感染的肺炎                                                                                                  防控工作领导小组办公室                                                                                                             2020年1月30日,无,无,2020-01-30 19:19,微博 weibo.com,0,0,0
IrUiXnBav,广铁警方在线,1637854923,【上阵“父女兵”：你医治病人，我守护旅客】对 57岁的乘警卢勤而言，繁忙是每年春节期间的常态。但相比往年，今年春节期间，他家的繁忙变得更为不同：面对新型冠状病毒感染的疫情形势，不仅他坚守在列车上守护旅客安全，作为医生的女儿也主动提出到发热门诊加班。这对“父女兵”共同奋战在疫情防控一线。     值乘Z2次列车期间，作为医生的女儿也多次发信息叮嘱他，在密封的环境里一定要格外注意防护，务必要戴口罩、勤洗手。列车上，巡查车厢，检查列车消防设施是否配备到位，又提醒陆续上车的乘客戴好口罩：“虽然现在车上人不多，但大家还是要注意防护。”      在这场没有硝烟的防疫阻击战里，医生和警察都是战斗在前线的战士，卢勤和女儿相互鼓励，共同战斗。“关键时刻不退缩，在自己的岗位上为抗击疫情献一份自己的力量。”这是这对“父女兵”共同的心声。,无,无,2020-01-30 19:18,360安全浏览器,4,4,2
IrUiNo2bx,迪迪的王子呢,3120125420, 王一博  关于我们一博的家乡——河南，我并不熟悉但最近盛传的一句话，听起来肃然起敬[加油]“河南没有赢过一场网络暴力， [加油]但河南没有输过任何一次民族大义。”  ,无,无,2020-01-30 19:18,王一博超话,17,0,5
IrUg6qELE,大野猪丢了獠牙,3060299567,从最近的讲到最近全世界发生的一些大事，我妈说“是老天爷生气了，这些动物都是天上放下来的。”是呀，“保护地球”从来不是真的保护地球🌍，我们保护的一直是我们自己，地球从来都不需要我们保护，它有自己的自愈方法，不舒服了便会重新洗牌。用一张三年以前的聊天背景配文，希望所有一家人都能好好的在一起，希望每个家庭都能平平安安。,无,无,2020-01-30 19:11,iPhone客户端,1,0,1
IrUfHBxGG,新警事儿,6387872863,【】北京市民政局今天发布公告，明确取消2020年2月2日办理结婚登记。新型冠状病毒感染疫情防控期间，正常工作日办理婚姻登记的，实行网上预约。请已经预约2月2日办理结婚登记的新人们根据自身情况重新预约时间，具体情况可向各区民政局婚姻登记机构咨询。建议公众和结婚登记申请人理性对待结婚登记日期，从自身健康和安全角度考虑，尽量不要集中在2月14日、2月22日登记。对相爱的人来说，每天都是值得纪念的好日子，每天都是唯一的。,无,无,2020-01-30 19:10,iPhone客户端,0,0,0
IrUfAbtN4,檀渊23456,7315611776,小时候，大人们有很多话，不能吃零食，是为你好，不能和成绩差的同学玩，是为你好，不能太讲究吃穿、要朴素，是为你好……合理的，我都尽量听从他们的建议。到了今天，在肺炎面前，劝大家戴口罩，少出门，当作耳旁风，偷偷摸摸出去，一定要打麻将。我不是大家的敌人，时至今日，我也是为你们好啊。我不想玩猫捉老鼠的游戏了，我也不想像祥林嫂一样持续地唠叨，我累了。被传染了，就一起离开吧。我确实不是那么热爱这个世界，我的感情随着亲人的离开慢慢冷却，剩下的部分显得不合时宜。其他的人们，好好生活。,无,无,2020-01-30 19:10,OPPO R9 Plus,2,0,0
IrUfxwCr0,叙顏,5557126445,病毒忙着杀病人，医生忙着救病人，病人忙着打医生杀医生。有句话说得好，世道变坏，从让好人心寒开始。灾难面前，人性里面最丑的恶和最美的善表露无遗。一定要严惩，就算是情绪失控也不行。现在的疫情就是无硝烟的战争，医院是战场，医生是战士，防护服是防弹衣。把防护衣撕扯下来就是把基本的防护给解除了，医生有暴露的危险，打人者也有受感染的可能。医生如果因此倒了，谁来接替？没医生在战场上扛着，最后大家都得完。现在武汉一线的医生超负荷运转，防护用品紧张。这一打，容易让医生寒心，打击医护人员的士气，添乱啊！！！,无,无,2020-01-30 19:10,无,30,3,1
IrUflrm4i,埇桥检察,5572501910,【哄抬口罩价格重罚300万！北京开出首张罚单】因哄抬口罩价格被立案调查的北京济民康泰大药房有限责任公司丰台区第五十五分店，将被处以300万元的行政处罚。这是疫情防控以来北京市监管部门针对扰乱市场价格秩序行为开出的首张“天价”罚单。1月23日以来，北京市已累计对31件价格违法案件立案调查。  ,无,无,2020-01-30 19:10,埇桥小小检Android,7,0,3
IrUfelW5I,龙南发布,3912707918,"【关于继续暂停错时延时服务的公告】尊敬的市民朋友:      为更好地做好我县新型冠状病毒感染的疫情防控工作，减少人员聚集度，确保人民群众生命健康安全，决定2020年1月31日至2月2日（农历正月初七至初九），继续暂停春节期间错时延时服务,由此造成的不便敬请谅解。      预约服务电话：3529659。                                                                   龙南县行政服务中心管理委员会                        2020年1月30日",无,无,2020-01-30 19:09,HUAWEI P20,4,0,1
IrUfacpxg,鹤北检察,5721142234,【转发周知！疫情之下，这样做会触犯刑法！】被确诊了不想隔离，84消毒液兑水销售，哄抬物价，囤积市场供应紧张的防疫用品赚差价……小心了！疫情之下，这样做都会触犯刑法！检察君呼吁大家遵守相关规定，从小事做起，从自身做起，同心协力打赢疫情防控阻击战！ ,无,无,2020-01-30 19:09,iPhone客户端,10,4,9
IrUeQ8TKW,南京晨报,2188202475,【妈妈驰援武汉 爸爸封闭执勤 5岁娃鼓劲：加油！】2020年的1月23日，在江苏省中西医结合医院发布驰援武汉动员令的第一时间，十三病区的护士长吴卫娟就向领导小组递上了投名状，成为我院第一批援助武汉医疗队的副队长。 通讯员罗鑫  翟倩雯  南京晨报/爱南京记者钱鸣,无,无,2020-01-30 19:08,微博 weibo.com,3,0,0
IrUeLDJHk,幸福的豆豆112,5078716374,【：病人不怕发现的多就怕漏,无,无,2020-01-30 19:08,红米Redmi,0,0,0
