微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iwc6a87Pz,宋药师,2147268093,抗击新型冠状病毒疫情健康传播伦理共识发布 ,无,无,2020-02-27 23:58,宋药师超话,12,1,2
Iwc68Fhi3,合肥反邪教,6275007444,【：全校封闭，疫情严重或将休学】女孩妍妍是韩国釜山国立釜庆大学食品营养学的大一学生，2019年12月24日回黑龙江通河县过春节，因为疫情原因，回学校航班被取消。学校发来消息，开学延后到3月16日。如果疫情再严重些，无法到校可能要办理休学。 ,无,无,2020-02-27 23:58,HUAWEI P10,1,0,1
Iwc65pZoV,桃味小櫻,5859776608,加油 ,无,无,2020-02-27 23:57,东营老婆iPhone客户端,0,0,0
Iwc64eVSk,一点通讯,1636523605,【：】人民日报记者刘军国消息，截至日本当地时间2月27日23时，日本累计确诊新冠病例919例，因新冠死亡累计8人。 （人民日报） ,无,无,2020-02-27 23:57,鸿蒙&Android,0,0,0
Iwc63Ea8o,楚天音乐广播,1670738351,【 防疫部门：预计感染比率很高】2月27日，韩国中央防疫对策本部表示9334名“新天地”大邱教会教徒中，1299例有症状待查病例已完成标本采集，他们的检查结果将于近两日内计入统计，预计阳性比率会相当高。剩余8035名大邱教徒的检测工作也将继续进行。 ,无,无,2020-02-27 23:57,iPhone客户端,0,0,0
Iwc61jaPw,红杉投研,3212188313, 请跟进策略的朋友，记得留言，今晚黄金原油方向各走各的，分化明显，好操作！ ,无,无,2020-02-27 23:57,无,6,0,1
Iwc60nwpU,闻来闻往,2796365507,1丨日本累计确诊919例新冠死亡8人据人民日报，截至日本当地时间2月27日23时，日本累计确诊新冠病例919例，因新冠死亡累计8人。2丨道指盘中重挫逾900点截至23:35分，美股跌幅继续扩大，道指跌超90... 每经24点 | 道指盘中重挫900点；欧股三大股指均跌超4%；日本累计确诊919例新冠 死亡8人 ,无,无,2020-02-27 23:57,每日经济新闻客户端,0,0,0
Iwc608MJZ,伊金霍洛发布,2368949805, 【？】新冠疫情防控取得了阶段性成效，上海市新冠临床救治专家组组长张文宏教授建议，大家对疫情还要保持高度警惕性，大规模聚会办不得。张教授说：“这个状态可能还要维持1到2个月。那时候没有新增了，基本上就可以把 摘了。” （记者 周文婷 高尔强）  ,无,无,2020-02-27 23:57,HUAWEI P30 Pro,0,0,0
Iwc5ZeM88,80030岁创烦凡没救MJR007羊肉脏,1798058983,目前英国境内已经有15人确诊新冠，其中治愈出院8人 ,无,无,2020-02-27 23:57,HUAWEI P30,2,0,0
Iwc5Xs0QG,秦楚十堰,2334494465,  十堰首例新冠肺炎确诊患者2月26日治愈出院秦楚十堰的微博视频 ,无,无,2020-02-27 23:57,十堰超话,34,2,8
Iwc5WAq4P,齐红善,5747298510,多部门联合调查组对武汉一刑满释放人员感染新冠离汉到京事件展开调查 多部门联合调查组对武汉一刑满释放人员感染新冠离汉到京事件展开调查 ,无,无,2020-02-27 23:57,学习强国客户端,0,0,0
Iwc5Vmpw9,林宝一一,6585514214,多部门联合调查组对武汉一刑满释放人员感染新冠离汉到京事件展开调查 多部门联合调查组对武汉一刑满释放人员感染新冠离汉到京事件展开调查 ,无,无,2020-02-27 23:57,学习强国客户端,0,0,0
Iwc5V5Wcx,兰州吃瓜,5518765884,【兰州市临时调整货运机动车城区通行规定】为全力保障兰州市新冠疫情防控工作和企业有序复产复工，兰州公安交警对运输药品、医疗器械、食品等保障民生和生产生活物资的货运机动车全力给予保障，临时调整货运机动车城区通行规定。 by ,无,无,2020-02-27 23:57,OPPO Find X,0,0,0
Iwc5V4J5t,氧都上思3663,6687686434,2月27日上思县新型冠状病毒感染的疫情实时通告 防城港·上思县 ,无,无,2020-02-27 23:57,iPhone客户端,0,0,0
Iwc5V4GKP,莫莫的海角,6160881570,转扩！关于新冠的45个真相转扩！关于新冠的45个真相 ,无,无,2020-02-27 23:57,iPhone客户端,0,0,0
Iwc5Uw1eV,厦门鼓浪屿旅游助手,2846852913, 【？】新冠疫情防控取得了阶段性成效，上海市新冠临床救治专家组组长张文宏教授建议，大家对疫情还要保持高度警惕性，大规模聚会办不得。张教授说：“这个状态可能还要维持1到2个月。那时候没有新增了，基本上就可以把口罩摘了。” （记者 周文婷 高尔强）,无,无,2020-02-27 23:57,iPhone客户端,2,0,0
Iwc5Ut1b1,yanheshui1201,3931956148,【转发周知！】今日，中央应对新冠疫情工作领导小组会议强调，要进一步落实分区分级防控。落实企事业单位复工复产疫情防控指南，细化老年人、儿童等重点人群疫情防控措施。大中小学、幼儿园等开学开园时间原则上继续推迟。央视新闻的微博视频 ,无,无,2020-02-27 23:57,HUAWEI Mate 30,0,0,0
Iwc5Ucyla,楚天音乐广播,1670738351,【】2月27日，韩国全州一名负责新冠防疫工作的43岁公务员在家中身亡。妻子凌晨发现他倒在地上，报警送医后确认死亡。全州市出现第二名新冠确诊病例后，该公务员开始支援“新天地”教会的采样检疫相关工作。媒体称其工作量较大，连周末都在加班。 ,无,无,2020-02-27 23:57,iPhone客户端,1,1,0
Iwc5T3jxF,盘龙先生御用,7155755778,今天（2月27），美国东部时间中午，CNN新闻网在最显著的位置报道了一则重磅消息，那就是美国加利福尼亚州出现首例未知原因的确诊感染者，这意味着美国本土新冠开始极其危险的“社区传播”。在新闻中主持人非常严肃的报道之后，与相关的CDC专家进行了沟通和询问，负责疾病预防和控制的美国CDC专家不情愿但肯定的说，加州确诊的这名首例社区传播患者，意味着昨天公共卫生部门的警告已成现实，只不过他们没有预料会来... ,无,无,2020-02-27 23:57,Redmi K20 Pro 尊享版,1,1,0
Iwc5SpOT4,Newzealandzzy,7368318925,纪念一下 今天是在家足不出户的整整一个月。疫情快点好吧🙏🙏🙏 ,无,无,2020-02-27 23:57,nova6SE好看拍出来看,0,0,0
Iwc5S9cH5,安然99964,5304212234,美国一月八号就有人死于新冠了 天津 ,无,无,2020-02-27 23:57,HUAWEI Mate 10,0,0,0
