微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IqpRNwIhM,凤凰卫视欧洲台,1741801024,【这不是玩笑：现在戴口罩很重要！戴口罩很重要！戴口罩很重要！】广东省卫健委官方微博1月20日晚通报，确认广东省今日新增13例新型冠状病毒感染的确诊病例。新增病例分布如下：深圳8例、珠海3例、湛江、惠州各1例，均收治在当地定点医疗机构隔离治疗。11例病例有武汉居住或旅行史，2例与病例有密切接触史。1月20日晚，国家卫生健康委确认上海市首例输入性新型冠状病毒感染的肺炎确诊病例。患者为56岁女性，湖北省武汉市户籍。现患者体温正常，生命体征平稳，2名在沪密切接触者正在医学观察。截至今日20时，我国境内累计确诊新型冠状病毒病例218例（武汉198例，北京5例，广东14例，上海1例）。如何防控？权威专家解读来了1月20日晚间，针对“新型冠状病毒感染的肺炎疫情”有关防控情况，国家卫健委高级别专家组组长钟南山院士接受了《新闻1+1》采访，要点在这里——一、确认可人传人  有医务人员被感染  钟南山表示，从目前疫情的地理分布、感染人群来看，跟武汉海鲜市场关系很密切。海鲜市场关闭以后，陆续又出现了有感染的病例。同时，在全国四五个省市以及国外出现的病例，几乎都跟武汉有关系，去过武汉或者从武汉来。在广东有2例肯定是传染，因为这两个人没有去过武汉，但家人得病以后回来以后传给他。此外还有医务人员的感染，这证实了疫情可以人传人。二、新型冠状病毒很可能来自野味钟南山表示，此次疫情集中在武汉的两个区，这两个区都有比较大的海鲜市场。说是海鲜市场，这里相当多的不是海鲜，而是野味，初步经过流行病学分析，通过野生动物传染给人有比较大的可能。三、病毒感染正在爬坡阶段  相比SARS传染性较弱钟南山表示，新型冠状病毒跟SARS病毒相比，尽管有很多的同源性，但是是平行的，完全不同的病毒，只是某些方面有近似的地方。新型冠状病毒的感染正在爬坡，但是相比SARS传染性没那么强。四、戴口罩预防很重要  不一定非要N95口罩钟南山表示，预防时不一定非要戴N95口罩，一般外科口罩也可以阻挡大部分粘在飞沫上的病毒进入呼吸道。,无,无,2020-01-20 23:59,微博 weibo.com,180,69,20
IqpRNxOnL,李小白LittleBai,5980260320,    1、确认可以人传人，基于武汉和广东案例。 2、有医务人员被传染。 3、源头目前不清楚，但可能是竹鼠、獾这种野生动物 4、如无必要，近期不要去武汉。 5、有发热及时就医。 6、买不到N95，普通口罩也可以起到阻止飞沫传播的作用 北京·中国音乐学院(管庄校区) ,无,#14名医护人员感染新型冠状病毒肺炎#,2020-01-20 23:59,iPhone客户端,3,0,2
IqpRNxORL,少爷你看那是谁,6383329412,【】钟南山：根据目前的资料，新型冠状病毒是肯定的人传人，在广东有2个病例，没去过武汉，但家人去了武汉后染上了新型冠状病毒，现在可以说，肯定的，有人传人现象。央视新闻的微博视频 ,无,无,2020-01-20 23:59,iPhone客户端,0,0,0
IqpRNhSka,Quit-cn,6499503686,在武汉呆着我好怕我会就此死去,无,无,2020-01-20 23:59,荣耀20i,2,0,1
IqpRNha28,柠檬And_7喜,2712774981,祝所有人都能康复，祝所有医护人员平安 ,无,无,2020-01-20 23:59,iPhone客户端,1,0,0
IqpRNg83V,端姐姐-,1877836780,保佑我的哥哥嫂子安好，他们都是武汉医院的医生。向所有的医护人员致敬！ ,无,无,2020-01-20 23:59,iPhone 8 Plus,290,0,27
IqpRMFpPX,pickmeupupup,6106483228,我是真的想睡觉，但是刷微博都是冠状病毒……离武汉越近越是感到恐慌，特别是正在咳嗽，还怀着宝宝,无,无,2020-01-20 23:59,vivo X27,0,0,0
IqpRMotF7,朕即文公子,2934187942, 既然键盘侠都觉得自己最牛，永远不相信事件的严重程度，那我就这么说吧。坚信党的领导！！！！！！新闻说多少例就多少例！！！！！！不出门不用戴口罩，毕竟全国也就那么点人感染！！！！！！反正感染不到你头上，病情这么简单，分分钟就能控制！！！！！大不了感染到你头上你快gg了，大家给你烧点啥呗,无,无,2020-01-20 23:59,荣耀8X Max,1,0,0
IqpRM40d7,Delia-0809,6117874888,医务人员不顾自己的安全在前线，我希望所有人都平平安安，有一些不知死活的还伤害医生的，脑子装的是啥,无,无,2020-01-20 23:59,vivo AI智慧拍照X21,0,0,0
IqpRLsjWQ,粉爷克家军,6966879707,今天才知道医生护士还有一个称谓，非紧急避难人员，同军、警、消防一样，大灾大难时，百姓撤退我们不能  ，向一线的医护人员致敬,无,无,2020-01-20 23:59,小米8 屏幕指纹版,20,1,8
IqpRLsi1F,咸甜蘑菇汤_,3831580381,就这个问题我以为不用再讨论了吧,无,无,2020-01-20 23:59,廷＆🍄Android,11,0,2
IqpRLbJoE,穿过流年遇见鱼,3227647990,鲁迅先生说得对 ,无,无,2020-01-20 23:59,HUAWEI P20 Pro,29,9,7
IqpRLbIgI,小李小李快乐无底,5861287728, 01/20/2020空间曲面逐渐鬼畜。肺炎和医闹真的闹心。大家一定要多多保重嗷。 成都 ,无,#studyaccount[超话]#,2020-01-20 23:59,studyaccount超话,5,0,0
IqpRKlcxd,繁花怎禁秋,6102630311,注意安全，注意卫生，戴口罩 ,无,无,2020-01-20 23:59,荣耀8 美得与众不同,1,0,0
IqpRKio2m,皓月逐流星_,6087955228,？？？我慌了 ,无,无,2020-01-20 23:59,小米5s 拍照黑科技,1,0,0
IqpRKhhWI,honglinju,1199497735,钟南山：新型疫情呈现人传人特点 14个医护人员感染 钟南山：新型疫情呈现人传人特点 14个医护人员感染 ,无,无,2020-01-20 23:59,分享按钮,0,0,0
IqpRKhh9u,我要安静一点呐,6680143582,Day 14回家整整两周 昨晚两点才睡着 也不知道为啥 早上倒是一点都不困 下去和我妈打了羽毛球 我妈竟然好会拍照 虽然自拍不怎么好 但是给别人拍 我很满意！ 中午他们发来关于新型的消息 真的好恐怖 这个年还是在家里老老实实的呆着吧 顺便看看你的初会 防范意识要有 出去带好口罩！晚半下午找了个歌单听了五六十首歌 把书柜彻彻底底的整了一遍 还给自己整理了个档案 就昨晚整了两小时那个 今天又找到点记录 彻底完成 虽然麻烦 但是真的很值 现在头疼的是没地方放 今晚也不看爱情公寓了 快十二点了 摸个脸早点睡吧嘿嘿 自恋的说句 感觉自己变好看了 不过也抵不过小时候 自信一点 自信一点 干哈都自信一点 谢谢那些朋友 我们好久都没有联系了 还有我的腿友们,无,无,2020-01-20 23:59,小米6X 拍人更美,1,0,0
IqpRK1IeJ,二十-世纪梨,6349183976,全世界的油子败类都给我死，大年夜全家暴毙，祝医闹家属连带感染最新，死活由天 ,无,无,2020-01-20 23:59,iPhone客户端,4,0,2
IqpRK1HDY,这不是我MT,6088371701, ”武汉人好好待着好嘛，原地别动”这样的话听起来对武汉人来说是有些不舒服的，更应该说”武汉流动人口”吧。不仅限于武汉人啊，还有流动人口在这个时候都在进行春运。武汉各大火车站…也都有管控措施。2020平安健康！ ,无,无,2020-01-20 23:59,荣耀8X,0,0,0
IqpRK0Hpt,林深时见NiNi,2793743105,小说里男主顾平生医生 感染非典后非典后遗症，当时很小的自己根本不知道原来真的很难，在这些病难面前人类其实真的很渺小，一文不值最近爆发的新型肺炎仿佛把我带入了那个时候，医护人员故名非紧急撤离人员，一批一批顶上去，谁不怕死呢真希望都能保护好自己，平安健康最重要罢了另外表白我男主，人生得一顾平生 平生足矣,无,无,2020-01-20 23:59,vivo S1 Pro 升降自拍,3,0,3
IqpRJFCbd,在人间365_84730,7369110963, 钟南山访问要点记录：1、确认可以人传人，基于武汉和广东案例。2、有医务人员被传染。3、源头目前不清楚，但可能是竹鼠、獾这种野生动物（尽量别去碰野味）。4、如无必要，近期不要去武汉。5、有发热及时就医。6、买不到N95，普通（外科）口罩也可以起到阻止飞沫传播的作用（该戴口罩戴口罩）。7、防控要点是阻止出现超级传播者。,无,无,2020-01-20 23:59,Android,0,0,0
IqpRJrRpO,tyou__sei,2887371070,一直在聊别的看别的，但真的因为🦠有些焦虑. ,无,无,2020-01-20 23:59,墨客,0,0,0
IqpRJacpy,歪领带,1734407017, 这时候高价卖所谓N95口罩的跟吃人血馒头有什么区别？ ,无,无,2020-01-20 23:59,HUAWEI P30 Pro,13,0,0
IqpRJ8nKl,求求让俺读研吧,3935072448,什么叫坐地起价,无,无,2020-01-20 23:59,iPhone客户端,40,2,29
IqpRJ7mfx,他西瓜的我居然变成了喵,5244986592,真的好棒！没有掖着藏着医护人员真的值得尊敬！大家能为他们做的，可以对官方的准确的防护信息多加宣传，做好自己和家人的防护措施，信任他们，及时就医，我感觉这是我们能做的了,无,无,2020-01-20 23:59,荣耀V10 我AI的快,3,0,0
IqpRIvFCK,绕过月亮,1989363823, 是不是，我不能去西红门荟聚了。,无,#境内确诊217例新型冠状病毒肺炎病例#,2020-01-20 23:59,HUAWEI Mate 20,1,0,12
IqpRIgPWS,简酱酱酱,1831384454,  早上挑了一家就近的医用外科口罩下单（担心之后涨价所以就算年后发货也先下着）早上下单的时候还是两三百的销量，今天晚上激增到6500+,无,无,2020-01-20 23:59,微博国际版,0,0,0
IqpRIdYis,Aohn就是傲寒,2629166273,心疼陶勇医生，心疼钟南山院士。,无,无,2020-01-20 23:59,iPhone客户端,2,0,0
IqpRHF89B,龚若朴中医师,2921464785,防止新型冠状病毒肺炎的外用香方佩兰15克藿香15克 薄荷15克梅花冰片7克石菖蒲15克薰衣草30克研粉 布包 随身佩戴也可将粉涂撒在口罩内部 可以有效预防病毒邪气传染 ,无,无,2020-01-20 23:59,iPhone X,29,7,2
IqpRHBfFA,愚人不愚h,6362951633,身为一名医护人员，说不怕是假的，但选择了这一行，就必须承受这种压力。许下2020的第一个愿望，希望大家都平安健康吧。 ,无,无,2020-01-20 23:59,Android,0,0,0
IqpRHmKzw,考必过人必瘦必上榜入京,6174679126,太嘲讽了 一面是医护人员救助患者 一面是医闹割眼科医生胳膊 医闹你是得今天就要死了吗 你为什么要害人啊 为什么啊 我真的就是智商不够做不了医生 我他妈 我恨啊 ,无,无,2020-01-20 23:59,荣耀Note10 大屏旗舰,0,0,0
IqpRHjBRe,kid_秋,6536833854,想知道这次的病毒严重吗？ ,无,无,2020-01-20 23:59,华晨宇的歌迷,3,0,4
IqpRHjAu4,k疯子摆摊卖回忆k,6055765271,小学的时候正值非典，每天4遍量体温，入校门前也要量体温，那时候很小，只是觉得严阵以待一件事有些有趣，也从来没想过自己或者家人会生病，但是这次我是真的害怕了，甚至脑子里冒出来了一些想法，呆在家，不想和外界接触，害怕春节过后我离开，不知道家人是否平安，也害怕自己，长大以后那些曾经觉得没有必要害怕的东西，越来越让我害怕，那些曾经期待的东西，越来越想远离，也许是不知者无畏吧，知道了一些事情之后，总想躲起来，希望自己可以躲的越久越好,无,无,2020-01-20 23:59,iPhone客户端,0,0,0
