微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
ItBQnmUHV,平安红旗2011,2091456130, 【巾帼不让须眉   抗击疫情在一线】  2020年春节，新型冠状病毒感染的疫情凶猛来袭。在这场没有硝烟的凶险战“疫”中，我们携手同心，“疫”路同行。在这场战疫中，广大党员自发写出请战书，主动要求前往抗疫一线；在这场战疫中，一群90后在本该撒娇的年纪，换上了警服去保护人民；当然，在这场战疫中，还有一群人，格外不容忽视。她们的标签曾经是“美女”、“小仙女”、“小姐姐”，是“妈妈”、“女儿”“妻子”。可是，换上警服，她们就是鹤壁女警，是公安、是党员、是公仆。         年轻的女民警孙肖婷大学刚毕业，父母眼中她还是个娇弱的小女生，可是，市局抗击疫情的紧急通知下发之后，孙肖婷就主动请缨奔赴防疫工作前线。她说：没有大家，何以小家；身为公安干警，在疫情肆意之际，单位就是家。她的工作岗位在山城区元泉防疫卡口，执勤时间是晚上的十点到第二天早上八点，这个时间段最难熬，人容易犯困，并且寒风刺骨，可是，孙肖婷却一句怨言都没有，和男民警一样，对过往车辆和人员进行排查，一站就是十个小时。卡口执勤结束后，作为一名治安民警，孙肖婷还得投入到日常值班中。出警、处警，处理纠纷、打击犯罪、解决群众救助警情。2020年2月1日15时，她正值班时接到报警，求助人袁先生在慌忙之中将装有其母亲的医药费的行李袋丢失。了解情况后，才知道袁先生在慌乱中把行李袋放错了救护车。孙肖婷一边排查车辆，一边带领辅警到各医院实地查找，找了四家医院9辆救护车，才终于找到袁先生的救命钱。作为一线民警，工作虽然很苦很累，但是孙肖婷却说自己喜欢这种充实。        生活中的赵戈爱美爱漂亮，可是穿上警服后的她，工作起来认真的态度也那么迷。“妈妈，今年过年我不回家了，你们保重，我去站岗了”。赵戈的名字不太像是女孩子，但是她本人却是个爱美的漂亮女生。96年的她在接到紧急召回通知后放弃了回河北老家过年，冲到防疫第一线。她和父亲的微信聊天中，“你是党员，要好好工作”“不能推卸不能退缩”是父亲说的最多的话。         女警杨梦琦初到单位时，是一个柔弱娇气的女孩子，说话轻声细语的，有时候工作没做好还会偷偷哭鼻子。可是，疫情防控工作开展以来，这个娇滴滴的女孩子却让所有人刮目相看。除夕晚上，她值完班和父母视频时，坚定地说：“也许这个年，您们的宝贝闺女不能好好陪陪你们了，妈妈您在北京工作，我们半年未见，我真的多想陪陪您，可是女儿是人民警察，小时候被爸爸妈妈保护着长大，如今到了我保护你们，保护人民群众的时候了。”不久前，心疼牵挂女儿的妈妈偷偷来到卡点，给女儿送来了一副手套，接过手套的杨梦琦顾不上和妈妈多说一句话，就催促着妈妈赶紧回家，自己转身继续投入战斗。疫情防控工作开展以来，全市公安机关共有近千名女性民警、辅警、职工投入到这场看不见硝烟的“战疫”中。虽然肩膀柔弱，虽然娇艳如花，可是，她们仍然巾帼不让须眉，坚守抗击疫情的前沿以坚强的毅力、高度的责任感以及女性特有的耐心与细致，顶起公安抗击疫情工作的“半边天”。这些铿锵玫瑰们“疫”路走来，满眼花开。让我们众志成城，齐心协力，为我们的祖国加油！共同打赢这场没有硝烟的战役。,无,无,2020-02-10 23:59,三星 Galaxy S7 Edge,0,0,0
ItBQn7JWs,平生忘忧,6507061316,守望相助，我在患者求助超话等级达到LV.4，获得进阶粉丝头衔，守护患者，抗击疫情，我们在一起，戳>> ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQmeqzL,宝井家的卷毛福,2638567844, 追剧的时间点很重要啊……本来也是当年的高分美剧，但经过新冠再看开头CDC的操作,无,无,2020-02-10 23:59,iPhone客户端,0,0,0
ItBQlCFCk,松果三斤,2278680113,传染力强，传播源头和途径还不准确 新冠病死率远低于SARS，你觉得新冠状病毒可怕的地方是什么？ ,无,无,2020-02-10 23:59,iPhone客户端,0,0,0
ItBQlBfxB,仔洋不爱夏天,6330508073,我是第11769位申请创建“【超话】以外患者求助”→ 以外患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQlAb8u,湄公河的快乐生活,1665964405,中国网2月10日讯 北京市新型冠状病毒感染的疫情防控工作领导小组办公室昨日发布《关于进一步加强社区（村）疫情防控工作的通告》（以下简称“通告”），通告明确，抵京前14日内离开疫情高发地区或者有过疫情高发地区人员接触史的抵京人员，拒绝接受医学观察、居家观察等构成犯罪的依法追究刑责。通告要求，进一步严格小区（村）封闭管理，在出入口设置检查点，居住人员和车辆凭证出入，进入人员必须佩戴口罩并进行体温检... ,无,无,2020-02-10 23:59,HUAWEI P30 Pro,0,0,0
ItBQlyYUu,大湾区文化,7315177426, 【最新！深圳半天新增1例，累计369例】2020年2月10日0时至12时，深圳市报告新型冠状病毒感染的新增确诊病例1例，累计确诊369例。累计报告确诊病例中，男性176例、女性193例。按照病例管理地区划分，南山区84例、福田区68例、龙岗区61例、宝安区50例、龙华区31例、罗湖区29例、光明区10例、坪山区6例、盐田区4例、大鹏新区2例、其他（指由机场、车站、码头、关口、路卡等直接送往定点医院的）24例。目前，重症35例、危重症12例，无死亡病例，累计出院56例。313例确诊病例均在深圳市第三人民医院隔离治疗。1104例密切接触者正在接受医学观察。,无,无,2020-02-10 23:59,微博 weibo.com,0,0,0
ItBQl3lTa,都市条形码,1676228365,  《11日15:00 云南省新型冠状病毒感染的疫情防控工作新闻发布会》  11日15:00 云南省新型冠状病毒感染的疫情防控工作新闻发布会 ,无,无,2020-02-10 23:59,微博 weibo.com,1,0,1
ItBQkrHw4,爱吐槽的刘战神,6317134281,新型冠状病毒的1号方，中医牛逼啊！ ,无,无,2020-02-10 23:59,无,15,0,2
ItBQkqe80,dhgdygbh,2288470034,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-10 23:59,超话,0,1,0
ItBQk9YO7,用户7311730083,7311730083, 和田地区·和田县 ,无,#抗击新型肺炎第一线#,2020-02-10 23:59,全屏双摄 OPPO A5,4,0,0
ItBQjwTHC,L村雨,5684064187,我是第11767位申请创建“【超话】以外患者求助”→ 以外患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQiEW4S,用户6252355301,6252355301,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQi39FQ,政道联盟,6410903469,【加拿大总理特鲁多：随时准备为中国提供帮助】加拿大总理特鲁多在2月9日的新闻发布会上表示，已经对中国有关医疗设备的需求作出回应，将继续与中国合作，随时准备为中国提供帮助。加拿大目前已确诊7例新冠病毒病例。 ,无,无,2020-02-10 23:59,Android,1,0,0
ItBQi30Ll,1587704040a,5629326777,呵呵我以为是金华那个东阳出现了病例呢…… ,无,无,2020-02-10 23:59,红米Redmi,0,0,0
ItBQhsxaM,i给她,3026210253,会 全国累计确诊40171例新冠，理性讲这个数字还会增加吗? ,无,无,2020-02-10 23:59,iPhone客户端,2,0,0
ItBQgAz6N,颜宇丹律师,1560239171,2月10日，全国多个省市迎来了节后第一个工作日，拉开了复工潮的帷幕。无论是对于疫情防控还是经济发展，对于国家、企业还是个人，都将是一场挑战。一些企业对于复工的态度十分矛盾。停工造成的经济损失让他们难以承受，但他们也害怕复工后人员聚集，工人中出现感染新冠的情况。 ,无,无,2020-02-10 23:59,HUAWEI P30 Pro,0,0,0
ItBQeegc9,greta的围脖,1738115940,我是第11763位申请创建“【超话】以外患者求助”→ 以外患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQebT3j,荣戈博报,1248458591,【或说】2月10日，在北京市新型冠状病毒感染的疫情防控工作新闻发布会上，市疾控中心主任医师吴疆介绍说，目前，其中66起属于家庭聚集性疫情，占90%左右。目前家庭聚集性疫情涉及197例确诊患者，对需要进行医学观察的对象，主要采取集中医学观察。在这种情况下，被观察对象可以在专业人员指导下严格按照防控措施的要求，减少接触机会，减少感染机会。（荣戈博报）,无,无,2020-02-10 23:59,荣耀Play 让快更快,1,0,6
ItBQcsSqq,酷不起来的er,3199007455,我是第11761位申请创建“【超话】以外患者求助”→ 以外患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQbhP0J,小李飞刀再出发,1853103647,“我是如何被治愈的？” 对话多名新冠出院患者 ,无,无,2020-02-10 23:59,mcc_mi,0,0,0
ItBQbff6U,安静的猫339,5470118844,我没有买东西 快递2月中旬要恢复到四成以上，你买的快递发货了吗？等了多久了？ ,无,无,2020-02-10 23:59,iPhone客户端,0,0,0
ItBQaEMFw,小马扎_如是我闻安非他命,6282113981,我是第11759位申请创建“【超话】以外患者求助”→ 以外患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-10 23:59,超话,0,0,0
ItBQaDIgK,闺蜜时代新零售,7081101562,【 】闺蜜爱心❤️ 先锋,无,无,2020-02-10 23:59,无,1,0,0
ItBQalUqz,呈贡发布,3806199641, 斗南花卉历来是中国花卉交易的风向标和晴雨表。受到新型冠状病毒疫情的影响，斗南花卉交易市场2月6日全面关停，昆明国际花卉拍卖交易中心的花拍业务也应声停止。今天（10日）随着昆明部分企业陆续复工，昆明国际花卉拍卖交易中心也终于恢复花拍，首日交易如何展开？交易情况如何？我们跟随记者一起去看看,无,无,2020-02-10 23:59,iPhone客户端,0,0,0
ItBQ9dsq1,小李飞刀再出发,1853103647,武汉同济医院教授林正斌感染新冠去世 武汉同济医院教授林正斌感染新冠去世 我正在使用【一点资讯】 ,无,无,2020-02-10 23:59,小米9,0,0,0
ItBQ8za2w,盐城潮生活,5629373548, 觉得张院长说的不无道理，不然怎么能在还没有特效药的情况下治愈那么多人。但也不能因此掉以轻心，原则上可以自愈，但它的并发症比较麻烦，比如发热腹泻以及呼吸困难带来的机体器官损害，加上本身免疫力低下的话更容易恶化（参照流感和重症流感）。比较担心的是新冠的传染性略强，大家都觉得靠自愈不当回事，感染人数增多，医疗资源跟不上病人增长的话…！so 每个人要做好自我防护，然后早发现早治疗…希望这一切早点过去。[加油],无,无,2020-02-10 23:59,iPhone客户端,3,0,0
ItBQ8zcmd,蛋蛋蛋蛋你妹,5503855095,深夜麦当劳,无,无,2020-02-10 23:59,iPhone客户端,0,0,0
ItBQ8jTQI,取昵称有点费脑,3928584570,新冠疫情加上失业没有工作，只能宅家里，看着朋友们在朋友圈发开工动态，心情低落到极致。身边没有可诉衷肠的人，所有难过郁闷都闷在心里，无处释放和诉说。这两天当黑夜降临时，躺在床上都要在被窝里哭泣之后才慢慢的能睡着。在这样状态下去，我已经都怕自己得抑郁症 ,无,无,2020-02-10 23:59,荣耀20,0,0,0
ItBQ8hxlr,开始养生的节奏,6298334067,"【新型冠状病毒科普】针对新型冠状病毒,该如何进行消毒 开始养生的节奏的微博视频 ",无,无,2020-02-10 23:59,微博网页,0,0,0
ItBQ819bC,养生知识小课堂,6524418504,如何远离新型冠状病毒？医生：记住七点，大可不必过于恐慌 养生知识小课堂的微博视频 ,无,无,2020-02-10 23:59,微博网页,0,0,0
ItBQ6ytjw,摩羯的心情,3922808449,去单位工作了一天又冷又累，明天宅家办公[加油]希望生病的人们赶快好起来 ,无,无,2020-02-10 23:59,OPPO R9,0,0,0
ItBQ6yrtA,新闻今日看,1782640857,我发表了头条文章:《辽宁2月10日14时：新增1例新冠确诊病例 累计确诊108例》 辽宁2月10日14时：新增1例新冠确诊病例 累计确诊108例  平顶山·叶县 ,无,无,2020-02-10 23:58,AI实力派 vivo Z1,2,0,0
ItBQ6epy2,上海长宁,1812581591,【调整！关于开展上海市服务业发展引导资金项目申报工作的通知】由于受到新型冠状病毒疫情的影响，2020年第一批上海市服务业发展引导资金项目申报工作截止日期延后一个月，具体通知→调整！关于开展上海市服务业发展引导资金项目申报工作的通知 ,无,无,2020-02-10 23:58,搜狗高速浏览器,0,0,0
ItBQ5m86k,用户6727349204,6727349204,萌新来报道，希望超话里的大佬多多支持！超话传送门→ ,无,无,2020-02-10 23:58,超话,0,0,0
ItBQ4b7z5,漂亮泡腾片,5483429044,别你妈放屁了 ,无,无,2020-02-10 23:58,HUAWEI P30,0,0,0
ItBQ3ylne,一本正经杨文斌,3266555992,去患者求助超话帮帮这些苦难的家庭吧. ,无,无,2020-02-10 23:58,iPhone客户端,3,0,1
ItBQ3j3h7,中国日报,1663072851,【紧急扩散！：曾搭乘20趟高铁】据 ，2020年2月9日，澄城县确诊一名新型冠状病毒感染病例，患者王某某系高铁保洁员，发病前曾在多趟高铁动车服务，活动轨迹如下：1、1月21日2时15分至16时36分，患者在G4324列车（西安 上海往返）上做保洁，期间未出站，在车上用餐。16时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。2、1月22日5时15分至8时47分，患者在DJ8861列车（西安北→成都东）做保洁。9时17分至13时27分，患者在D1920列车（成都东→西安北）做保洁。14时至17时43分，患者在D1937列车（西安北→成都东）做保洁。18时7分至22时18分，患者在D1950列车（成都东→西安北）做保洁。期间未出站，在车上用餐。22时18分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。3、1月23日7时9分至11时18分，患者在D1911列车（西安→成都东）做保洁，11时18分下车后于成都瑞峰酒店住宿。4、1月24日11时38分至15时41分，患者在D1924列车（成都东→西安）做保洁。15时41分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。5、1月25日9时至14时01分，患者在D1917列车（西安→峨眉）做保洁，14时01分下车后于峨眉山康逸酒店住宿。6、1月26日12时至17时36分，患者在D1928列车（峨眉→西安）做保洁。17时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。7、1月27日9时24分至16时36分，患者在G1920列车（西安→上海）做保洁，16时36分下车后于上海车行公寓住宿。8、1月28日12时23分至19时47分，患者在G1926列车（上海→西安）做保洁。19时47分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。9、1月29日5时15分至8时47分，患者在DJ8861列车（西安北→成都东）做保洁。9时17分至13时27分，患者在D1920列车（成都东→西安北）做保洁。14时至17时43分，患者在D1937列车（西安北→成都东）做保洁。18时7分至22时18分，患者在D1950列车（成都东→西安北）做保洁。期间未出站，在车上用餐。22时18分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。10、1月30日9时至14时01分，患者在D1917列车（西安→峨眉）做保洁，14时01分下车后于峨眉山康逸酒店住宿。11、1月31日12时至17时36分，患者在D1928列车（峨眉→西安）做保洁。17时36分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。12、2月1日15时50分至23时23分，患者在G1942列车（西安→上海）做保洁，23时23分下车后在上海车行公寓住宿。13、2月2日11时34分至19时09分，患者在G1924列车（上海→西安）做保洁。19时09分下车后，患者前往西安市未央区兴隆路奥达文景观园员工宿舍内住宿。14、2月3日10时，患者由西安市未央区兴隆路奥达文景观园员工宿舍步行至西安北站，10时41分，乘坐D2538列车（西安→太原）7车厢，11时24分自大荔站下车。12时左右在大荔站与段某某（陌生人）拼出租车回澄（车身黄色，车牌号不详），12时30分左右，车辆抵达韦庄三岔路口，因韦庄三岔路口检查点不允许外来车辆进澄，患者与段某某下出租车，转拼澄城私家车（陕E9819G），与车主马某某及其女儿马某某同车回澄。现提醒有以上共同出行史及活动轨迹的人员注意：1、有以上共同出行史的乘客、司机及活动轨迹的人员，请主动到所在地社区、村委会进行报备，自行居家医学观察14天。2、居家医学观察期内，每天早晚2次测体温，期间不能与他人接触。如有发热、咳嗽等不适症状，请主动报告所在地社区、村委会，所在地社区、村委会联系当地疾控中心接诊至就近定点医院。接诊就诊过程中，要全程佩戴口罩，不得自行前往医疗机构就诊。3、居家隔离人员如想了解有关消毒、隔离等要求，请与当地疾控中心联系，有专业人员为您解答指导。,无,无,2020-02-10 23:58,微博 weibo.com,533,176,127
ItBQ3gH2l,懂你啦_0219,7319189470,加油,无,无,2020-02-10 23:58,荣耀20 PRO,0,0,0
ItBQ3gtII,都行没事还好,5053328762, 我在想清零是啥意思，然后又在超话看了一遍，可能清零的意思是把超话撤了吧，毕竟这样清零是最快的,无,无,2020-02-10 23:58,vivo X20全面屏手机,25,2,5
ItBQ3gtDJ,常德原创,2203358561,2月10日晚7时30分，侨资企业澳门君天集团湘北片区总裁助理郭永松一行三人在常德市归国华侨联合会主席郭震宇的陪同下，来到常德市新冠疫情防控指挥部物资保障工作组物资采购小组仓库，为常德市人民政府捐赠多种防疫物资。 ,无,无,2020-02-10 23:58,vivo X20全面屏手机,2,0,0
ItBQ31mKv,是心动的信号阿,5671685985,“自限性疾病指疾病不会造成明显的临床症状，或者虽然造成一些症状但是持续的时间不长，在疾病的症状消失之后，并不会对身体造成永久的或者过大的伤害。  ,无,无,2020-02-10 23:58,无,6,1,0
ItBQ2EYlm,泗洪广播电视台,2978464761,【宿迁市发布关于加强医疗机构新冠疫情防控工作的通告 】（详情戳大图查看）      “全市各类门诊部、诊所即日起全面停诊；      医疗机构非必须的住院尽量减少，择期手术项目全部暂停，所有手术患者均应进行核酸检测；        消化内镜、支气管镜、喉镜及肺功能检查等，仅开放急诊检查……        恢复诊疗时间根据情况另行通知。”,无,无,2020-02-10 23:58,iPhone客户端,1,0,0
ItBQ2otfU,津云,2967529507,【天津第95例新冠确诊病例活动轨迹发布】天津市第95例患者，男，48岁，居住于天津市河东区，2月2日17:15到达天津市第三中心医院发热门诊就诊。确诊病例路径↓↓        根据《中华人民共和国传染病防治法》有关规定，现紧急寻找患者在以上就诊时段的密切接触者，请相关人员采取如下防控措施：        1、密切接触者看到此通告后，不要外出走动，且第一时间拨打区疾控中心值班电话登记备案，接受专业人员的流行病学调查，指导防控。        2、居家隔离期间如有发热、乏力、干咳等症状，请立即拨打区防控工作指挥部电话，听从专业人员安排，等待专用车辆接诊到指定医院发热门诊就诊。严禁私自到其他医疗机构就诊，严禁私自乘坐公共交通工具。        河东区疾控中心值班咨询电话:022-60418721        河东区卫健委疾控科：022-24312492        河东区新型冠状病毒感染肺炎防控工作指挥部        2020年2月10日,无,无,2020-02-10 23:58,微博国际版,27,0,13
ItBQ282eH,用户7387693132,7387693132,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-10 23:58,超话,0,0,0
ItBQ1ex25,小顾在路上,1378910582,可期未来🙏🙏🙏加油(ง •̀_•́)ง武汉加油(ง •̀_•́)ง中国🇨🇳 成都 ,无,#2020等待风雨后的彩虹#,2020-02-10 23:58,HUAWEI P30 Pro,1,0,0
ItBQ0E3KL,Code4Honor,7333322924,广西一医院进修医师感染新冠 所在病区封闭  广西一医院进修医师感染新冠 所在病区封闭 ,无,无,2020-02-10 23:58,微博 weibo.com,0,0,0
ItBQ0CP6D,是你茶,2430948224,？？？您确定这是自限性疾病吗 我还特地去查了一下自限性疾病是什么意思,无,无,2020-02-10 23:58,草妻的iPhone 7 Plus,10,0,0
ItBPZt4Xx,郁儿小先生,1952319933,我现在是典型的贪财怕死没瞌睡…… 疫情快点过去，希望人人都回到岁月静好里。 西安·高新左岸 ,无,#抗击新型肺炎第一线#,2020-02-10 23:58,iPhone客户端,0,0,0
ItBPZqG6u,小满天星2015,5392540420,今天有点不开心，二十多岁的年纪，还有那么多的事情没有做！好像也有很多事情做不好！在这个肺炎蔓延的时期，有人正在经历困苦，和病魔作斗争，；但也有人吃吃喝喝，独乐其身；这样也没错，可不知道为什么还是有些人自我催眠，什么才死几百人，人的生命是可以用“才”来描述的吗？各式各样花样逃离封闭地区，不顾自己的安危，同时，也将他人置于险地！非常时期，生而为人，请务必善良，不求你当最美天使，但求别做人间恶魔！希望灾难快点过去， ，我们一起努力吧！,无,无,2020-02-10 23:58,iPhone客户端,0,0,0
ItBPZboj0,南国月饼,6540030375,一到深夜各种人间苦态铺满首页，不敢看求助超话的内容，很难过，心塞塞的。 ,无,无,2020-02-10 23:58,合江街53号Android,2,0,0
