微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IuPgkovUP,最爱广元,3262218992, 2月13日，广元市女企业家商会会长单位——广元芙蓉房地产有限公司携手广元天润建设有限公司为广元红十会捐款20万元，助力战胜新冠疫情，再次彰显两家企业在国家有难勇于奉献的大爱情怀。 广元 ,无,#广元抗疫在行动#,2020-02-18 23:59,爆料私信Android,5,0,0
IuPgjv9HL,木子士心LI,5246938178,看到近几天湖北之外感染人数连续下降的数据，坚信一定会共渡难关，武汉加油，中国加油🇨🇳🇨🇳🇨🇳🇨🇳 ,无,无,2020-02-18 23:59,iPhone 8（金色）,7,0,0
IuPgjdT7K,玲珑蜜语夜半时,7340437482,所有拿zyl挑事的营销狗皮下野爹野妈必得新冠,无,无,2020-02-18 23:59,红米Redmi,0,0,0
IuPgik8ab,_梓心,7035369279,真说不出来话了 太难受了 ,无,无,2020-02-18 23:59,iPhone XR,5,0,0
IuPgiiU28,大志你一直在吧,1804649801,一定要平安啊 ,无,无,2020-02-18 23:59,杨洋家的小可爱,1,0,0
IuPghay27,健康广东,1962787713,2月18日下午，根据新型冠状病毒疫情防治需要，按照中央指导组医疗救治组安排，我省第19批、第20批援助湖北医疗队同时启程，奔赴湖北抗击疫情。疫情面前，为何逆行？因为要抓住那道名为“生”的光亮请一定平安归来【战疫情】今日，广东又有2批援鄂医疗队奔赴战“疫”一线！ ,无,无,2020-02-18 23:59,微博国际版,28,2,5
IuPgh7VeV,麦地传媒Madness,6073005615, 北大人民医院专家走进京东，现场解读开工防护提升免疫力！突发性  的案例越来越多了，在心梗发生前是否有什么征兆？  麦地传媒Madness的微博视频 ,无,无,2020-02-18 23:59,微博视频,6,1,0
IuPgghHwR,晋爆点,2109914082, 【山西：新增1例女性确诊病例生活就诊轨迹】病例1：女，44岁，现住址为朔州市朔城区北旺庄街道福煤小区。2020年1月24日、25日患者两次到朔城区神头一电厂亲戚家(2月8日确诊)聚餐。2020年2月1日16时自驾车从朔州送家人到太原，居住于太原市滨河东路汾河景观小区8号楼。2020年2月2日17时自驾车从太原回到朔州家中。2020年2月3日上午和下午均在朔州市促进外来投资局。2020年2月4日～8日无外出。2020年2月9日12时作为密切接触者，到朔城区中医药集团医院就诊，23时左右由救护车送到平朔工业集团医院就诊并住院。2020年2月10日在平朔工业集团医院诊断为疑似病例。2020年2月17日0时19分确诊，随即从平朔工业集团医院转到朔州市传染病医院住院治疗。山西省新冠肺炎疫情防控工作领导小组办公室2020年2月18日,无,无,2020-02-18 23:59,微博 weibo.com,1,0,0
IuPggfMFa,O花前越下O,7096724180, 精神病患者也有人权 ,无,无,2020-02-18 23:59,iPhone,4,0,0
IuPgfmqB0,狐九岁,1356762351,除了新冠，还有太多太多有其他疾病的病人需要入院治疗，却因为疫情无法进医院治疗，唉！！！希望有其他疾病的患者能同样引起重视   ,无,无,2020-02-18 23:59,OPPO随光而变R17,0,0,0
IuPgf4LU9,唐陈峻林,2308559311,感觉新冠爱上了樱花🌸  ,无,无,2020-02-18 23:59,小米10 Pro微博会员限量版,5,0,2
IuPgeuoYZ,荆楚网,1895394815,【转扩！武汉非新冠患者救治医院名单出炉 】 刚刚，武汉市卫生健康委员会在官网发布全市非新冠特殊患者医疗救治医院名单。急性心脑血管、外伤等急危重症、血液透析、孕产妇、儿童（含新生儿）、恶性肿瘤（含恶性血液病）及慢性疾病、五官科疾病、烧伤等多种非新冠特殊患者医疗救治医院。   （武汉市卫生健康委员会）,无,无,2020-02-18 23:59,微博 weibo.com,10,14,1
IuPgdCIav,搞笑僚,7324681614,看日本如何更换小车前轮轴承 搞笑乙乙的微博视频 ,无,无,2020-02-18 23:59,微博云剪,0,0,0
IuPgcrEcm,乐小胖,1232622220,【紧急支援！中国妇基会筹集抗疫一线】中国妇女发展基金会紧急筹集的近4万包卫生巾已运抵武汉，开始向抗疫一线女医护人员发放。湖北省妇联安排将这批卫生巾发放给驰援武汉市武昌区、青山区的医护人员，以及华中科技大学同济医学院附属同济医院抗疫一线的医护人员。（记者谭元斌）,无,无,2020-02-18 23:59,iPhone客户端,0,0,0
IuPgcq2nW,湖北之声,1840551510,【星夜兼程1500多公里  云南春城100吨爱心蔬菜今天抵达湖北孝感】2月18日下午，金地集团昆明公司组织捐赠的100吨爱心蔬菜运抵湖北孝感。满载着“春天的希望和祝福”的100吨新鲜蔬菜物资运送车队，从云南昆明出发，历经50个小时，走过1578公里漫漫长路，安全抵达湖北孝感孝南区新冠防疫指挥部。   工作人员迅速下货，转运入库，整个场面有条不紊，这些物资将被送往抗击疫情一线的医院及相关单位手中。    记者现场看到这批驰援千里抵运湖北的物资，别出心裁的做了一番包装，特别有趣，特别暖心。货运车厢、蔬菜包装箱都用绿色主色进行包装，就连倒视镜上也捆绑着绿色丝带，司机师傅说，这些绿色是代表着输送“春天的希望”。    每一样蔬菜，也都代表着不同的祝福。丝瓜寓意“丝丝牵挂”，茄子寓意“春天的微笑”，辣椒寓意“生活要一起多点辣”，西葫芦寓意“装着春天”……让人会心一笑之后，不禁觉得心里温暖。司机师傅也对记者说，“这趟运的是有温度的蔬菜，心情和以往运货都是不一样的。”    金地集团昆明公司负责人告诉记者：“100吨蔬菜其实并不算多，但昆明作为全国最早能感受到春天的城市，我们也是想做一点力所能力的事，希望能给湖北同胞送去的不单单是一批菜，更多的是来自春城、来自春天的希望与祝福。没有一个寒冬，能阻止春天的到来。希望疫情早日过去，全国人民和湖北一起，静待繁华盛开！”    据了解，在前不久的2月14日，金地集团华南区域昆明公司还自发组织了一场暖心的灯光秀为武汉加油。当天晚上20：00，金地和社区业主一起，以灯光拼字的形式，打出了“昆明❤武汉”的标语，为武汉送上来自春城春天的祝福。（湖北之声记者程艺畅，通讯员林帆）,无,无,2020-02-18 23:59,iPhone客户端,515,30,81
IuPga52Sv,小黑球-白翰,5667050587,好心塞，没想到还有这么一群人 ,无,无,2020-02-18 23:59,北京见憨憨Android,3,0,0
IuPga2txR,期待未来的城,1947034144, 武汉疫情亲历医生：12月底人传人迹象明显 稍有常识都能判断出来打开腾讯新闻，看12.2万热评 来自 ,无,无,2020-02-18 23:59,腾讯新闻客户端,0,0,0
IuPg9ccvy,搞笑壹锐,5319922019,致敬英雄！战疫第44天， 已有72人以身殉职，5名90后2人仅26岁 搞笑壹锐的微博视频 ,无,无,2020-02-18 23:59,微博云剪,0,0,0
IuPg9bFvN,人在旅途9898,1462971635,全民战疫，又是一日，生活井然有序，中国🇨🇳加油！坚持就是胜利,无,无,2020-02-18 23:59,HUAWEI P10,1,0,0
IuPg8h6D4,搞笑图片卡通,7325046319,看日本如何更换小车前轮轴承 搞笑坤坤的微博视频 ,无,无,2020-02-18 23:59,微博云剪,0,0,0
IuPg7oVx2,钟祥正义检察,5033613816,【一位：我在】西哥，被确诊为新冠轻症患者后，住进了方舱医院。他的一天都是怎样度过的？6:20医护人员给大家量体温，8:00医生组织查房，10:00开始八段锦锻炼，17:50晚餐开始，22:30关灯睡觉……愿疫情早日结束，每一位病人早日康复！ ,无,无,2020-02-18 23:59,iPhone客户端,0,0,0
IuPg6dPK2,夏小师,1565346194,精神疾病叠加新冠，无论是治疗还是管控，都是全新挑战。 ,无,#323名严重精神障碍患者确诊新冠肺炎#,2020-02-18 23:59,HUAWEI Mate 10,1,0,0
IuPg6dRN1,嘟嘟去飞,1869973600,《国家卫健委：323名严重精神障碍患者确诊新冠》新冠疫情，也影响到了严重精神障碍患者。 ,无,无,2020-02-18 23:59,百度App,0,0,0
IuPg52N9Y,手机用户2361955267,2361955267,2月17日北京新增6例新冠确诊病例 累计确诊病例387例 2月17日北京新增6例新冠确诊病例 累计确诊病例387例 ,无,无,2020-02-18 23:58,学习强国客户端,0,0,0
IuPg4sMu9,菏泽大小事,5927759188,【湖北孝昌回应“劝阻一家三口打麻将发生冲突”事件：乡长登门道歉】近日，湖北孝感孝昌一家三口在打麻将，随后有佩戴“执勤”红袖的工作人员前来劝阻，双方发生冲突，其中一男子被工作人员辱骂以及扇耳光。2月18日晚，孝昌县新冠防控指挥部发布情况说明称，“此事反映出部分工作人员在防控工作中存在方法简单、行为失当。事发后，孝昌县陡山乡乡长两次登门道歉。陡山乡司法所进行人民调解，当事村民给予谅解并出具了书面谅解书。” ,无,http://t.cn/R2WxTrw,2020-02-18 23:58,nova 5i Pro,0,0,0
IuPg4r7wz,庚子丰碑,6389633363,王志伟（1968-2020）黑龙江省哈尔滨市尚志市公安局国内安全保卫大队二级警长。2020年2月18日，王志伟在亚布力新冠疫情防控工作中执行卡点封控任务时，因劳累过度突发心脏病，经抢救无效不幸牺性，年仅52岁。2020年2月18日。 ,无,无,2020-02-18 23:58,iPhone 11,48,12,31
IuPg1tomj,路可希,2328093261,国资委：新冠疫苗研发在武汉北京等地正紧锣密鼓推进 国资委：新冠疫苗研发在武汉北京等地正紧锣密鼓推进 ,无,无,2020-02-18 23:58,学习强国客户端,0,0,0
IuPg0A202,布朗倪Suki,2120270883, 这条新闻看得揪心，因为家里就有一个精神障碍的患者，我小姨。有时清醒，有时糊涂，清醒的时候会跟我说说关于疫情的新闻，糊涂的时候，也会问我有没有看到她的课本,无,无,2020-02-18 23:58,无,222,14,76
IuPg01LF4,今士大人,5242743751,刚刚看了一个热搜说精神障碍的人被确诊。新闻下面有个回复说没有必要浪费医疗资源在这些人头上，因为培养一个大夫很不容易。最可怕的是这条评论下面的回复大多数都是赞同的声音，有个人甚至在认真的建议和病人家属商量一下，要家属做个取舍。“比鬼神更可怕的，是人心”真的怕了。 ,无,无,2020-02-18 23:58,微博国际版,1,0,0
IuPfZa3ri,一居无竹,5713932012,2020年，国际局势紧张，澳洲大火，美国流感，中国，非洲蝗虫。其他的我们没办法了解太多，但这场战役里，我们看到了太多，好的人一直都好只会更好，坏的人只会更坏，蠢的人依旧很蠢。权利会腐化人心，会滋生特权。即使开放了这么多年，男女平等依旧是空话，生理期不能有，男性不剃头，女性要剃头，所以为什么号召生二胎。封建思想在某些人的骨子里流淌。,无,无,2020-02-18 23:58,nova5Pro人像超级夜景,1,0,0
IuPfYgGil,JoneFAM,5562323498,经过此次疫情之后，让我明白了，老一辈的人做事的一些方式方法，他们的方法经验真的是总结出来的，是有道理的。比方说以下几个经验：第一，存，人不光是要存钱，还要学会存粮食，老一辈的人经过很多的自然灾荒，父辈每年要存，足够多的玉米，小麦，稻谷，存起来的粮食够吃两三年没问题，农村这边每年还要杀年猪，存腊肉，存香肠等等第2个，存物，老一辈的人喜欢把用过的东西，曾经的东西存起来，保管的好好的想着以后有机会再用，而不是用来把它卖掉换钱。第3个，建房子，在农村呆过的朋友都知道老一辈的人，不管过得怎么样都要用一生的积蓄修好一套房子，让自己家人有个避风温暖的港湾，在自己的房子里面，做好各种不同的柜子，用来储存粮食，储存各种物品物件。这些都是老一辈人，用一辈子的经验总结出来的一个字  “存”。,无,无,2020-02-18 23:58,荣耀 9X,0,0,0
IuPfX52sC,布木布泰庄,5039891687,【新闻聚焦】山西省新型冠状病毒疫情情况（2020年2月17日）  ,无,无,2020-02-18 23:58,iPhone客户端,0,0,0
IuPfX45zR,永恒许久,6248491660,地震和的对话，有点意思。肺炎：哥，他们都躲屋里不出来，我咋个传染。地震：看着老子把他们都震出来。肺炎：哥，没摇出来呢？地震：没力气了，一个个天天在屋头吃，太重了，摇不动了！ 西安 ,无,无,2020-02-18 23:58,iPhone客户端,0,0,0
IuPfWciGY,度量衡王瑞镛,1431045773,【 要把新冠病人和其他人分开】2月18日下午，钟南山院士在广东省新闻发布会上表示，目前武汉依然是关键，八成病人在武汉，九成死亡病例在武汉，武汉现在看来还并没有停止人传人。现在需要密切解决两个问题，一是正常人和病人分开，二是新冠病人和流感病人分开。,无,无,2020-02-18 23:58,华为Mate20保时捷设计,10,1,16
IuPfViXQs,经视直播官方微博,1798653494,【转扩！ 】 刚刚，武汉市卫生健康委员会在官网发布全市非新冠特殊患者医疗救治医院名单。急性心脑血管、外伤等急危重症、血液透析、孕产妇、儿童（含新生儿）、恶性肿瘤（含恶性血液病）及慢性疾病、五官科疾病、烧伤等多种非新冠特殊患者医疗救治医院，戳图↓,无,无,2020-02-18 23:58,HUAWEI nova 3,6,11,0
IuPfUmwB6,媒体勇哥,2703125633, 【：连上夜班抢救病人，练太极放松】广西妇幼保健院呼吸内科的医生杨晓祥到武汉支援已有半个月，他利用空闲拍vlog，记录抗疫日常。他说进入武汉以来，慢慢捋清了这个病的一些情况，诊疗方案也在逐步细化；常常在连上夜班、抢救病人后，打太极来放松。,无,无,2020-02-18 23:58,Android,2,1,0
IuPfRsTXw,用户6765966818,6765966818,截至2月17日24时新型冠状病毒疫情最新情况  ,无,无,2020-02-18 23:58,学习强国客户端,0,0,0
IuPfRsTXw,用户6765966818,6765966818,截至2月17日24时新型冠状病毒疫情最新情况  ,无,无,2020-02-18 23:58,学习强国客户端,0,0,0
IuPfPlvjA,用户3838823057,7053524579,【北上广深，凭什么喊出“没有封城，也不会封城”】 来源：国是直通车面对新冠肺炎疫情，一些城市选择自我隔离，北上... 北上广深，凭什么喊出“没有封城，也不会封城”  ,无,无,2020-02-18 23:58,新浪财经Android版,0,0,0
IuPfPn1E7,陕西科技报榆林,5593702212,【一位 ：我在 】西哥，被确诊为新冠轻症患者后，住进了方舱医院。他的一天都是怎样度过的？6:20医护人员给大家量体温，8:00医生组织查房，10:00开始八段锦锻炼，17:50晚餐开始，22:30关灯睡觉……愿疫情早日结束，每一位病人早日康复！ ,无,无,2020-02-18 23:58,iPhone客户端,0,0,0
IuPfPnPsd,lujunying颖,6170538001,【林郑月娥：香港因谣言抹黑等增加了抗疫难度】新冠疫情蔓延，香港社会因谣言、假消息四起而出现了诸多乱象，甚至抹黑警队抗疫期间的工作。行政长官林郑月娥今晚(18日)于社交媒体发文称，香港在抗疫工作中，的确是因为谣言、假消息、抹黑和分化，而增加了难度。 ,无,无,2020-02-18 23:58,中国超话,4,0,0
IuPfP3OKK,目前最最最喜欢你,5953815279,……天哪……唉……一切都快点好起来吧拜托🙏 ,无,无,2020-02-18 23:58,无,1,0,0
IuPfOtFOy,平安格尔木,6391318356,【众志成城抗疫情 凝心聚力助防控 ——治安支队深入疫情防控定点酒店检查安全防范工作】在全力抗击新型冠状病毒疫情的关键时刻，为进一步做好新型冠状病毒疫情防控特殊时期安全防范工作，守护辖区人民群众的生命安全和身体健康，近日，治安支队深入我市疫情防控定点酒店检查疫情防控和治安防范工作。工作中，支队民警详细了解了各酒店疫情防控工作落实情况，对各酒店消防安全责任制落实、安全疏散通道、安全出口是否畅通、消防设施、器材是否保持完好有效、消防控制室值班备勤及应急处置预案制定落实等情况进行了逐一检查，重点对酒店“四实”制度落实情况进行了监督检查，针对发现的安全隐患，责令其立即整改并提出了具体的防控要求：一是各酒店负责人要提高思想认识，充分认识到当前新型冠状病毒疫情防控工作的严峻形势，严格落实消防安全主体责任，积极做好各项防范措施和火灾隐患整改工作，确保场所消防安全，为全市疫情防控工作保驾护航。二是各酒店要认真做好住宿人员实名登记、配合卫生部门做好体温监测和疫区到格人员隔离居住等工作，严格落实疫情防控报告制度，真正将疫情防控各项措施落细落实。随后，对从业人员进行了新型冠状病感染的疫情预防措施及预防常识的宣传。要求酒店负责人、工作人员要熟知防疫知识，做好场所消毒工作，加强自身防护，佩戴好口罩。检查民警强调，当前疫情防控工作进入关键时期，必须高度重视，时刻关注，全力防控，从严落实疫情防控措施，坚决抓好疫情防控工作，确保酒店安全有序、平稳可控、用行动共克时艰，共抗疫情。,无,无,2020-02-18 23:58,360安全浏览器,1,0,0
IuPfOdtNj,青岛地中海水产食品,6336741906,下的职场真相：没有谁不可或缺 没有谁不可或缺 ,无,无,2020-02-18 23:58,分享按钮,0,0,0
IuPfN1LW0,木木de蜗牛壳,2435095660,《为了不把你忘记》冥府太寂寞了 于是死神点豆豆 点到谁就是谁 可是最近无端端来了很多人 死神问为何提前来报道？ 答曰：人间有留恋无奈病魔无情 你看那一排人间天使都来报道了……看到的陌生人请继续故事接龙 ,无,无,2020-02-18 23:58,HUAWEI P30 Pro,0,0,0
IuPfMnMoN,沈阳发布,2760402625,【辽宁雷神山医疗队17个病区全部接诊，已收治患者649人】2月18日，辽宁支援雷神山医疗队最后接收的B1、B2、B3、C11等4个病区也正式接诊。至此，辽宁支援雷神山医疗队接收的17个病区全部开放接诊，形成780人的收治能力，截至2月18日22时，辽宁支援雷神山医疗队分管的17个病区全部开放接诊，共收治患者649人。,无,无,2020-02-18 23:58,OnePlus 6,81,25,13
IuPfM67Yj,国学导师倪可,1839186122,我们出现的任何一点疏忽，都将会给广大人民群众生命健康带来巨大隐患。——王忠林 ,无,无,2020-02-18 23:58,iPhone XS Max,1,0,0
IuPfM65hg,开元天天天,6860980660,天啊🙏🙏祈福 ,无,无,2020-02-18 23:58,OPPO R9 Plus,0,0,0
IuPfLvXvz,我1不开心,5797535180,精神患者本对一个家庭来说都是沉重的伤害，现又染上疫情更是雪上加霜又这又给一个家庭重重的一锤，对于 因为理疗过程中不知道会发生什么 我相信会有严格把控的措施，会好起来的🙏希望出来的还是要隔离一下 以防万一啊 谨慎为上,无,无,2020-02-18 23:58,无,5,1,0
IuPfK56qE,浅夏阳光ai,5550925777, ,无,无,2020-02-18 23:58,无,0,0,0
IuPfJrASz,I康挥I,2938840295,上行下效表现的淋漓尽致，女性医护人员完全不用剃光头工作，如果单纯为了防止自己被感染，那么男医者，却没发现有光头工作的。所以，完全可以剪短即可就能达到效果！而此类现象媒体、部门的大肆过分宣传，做一些面子工程，形式主义。我们应该不要过分提倡英雄主义！虽然很多一线医护人员在肺炎疫情最前线，但一定要切实要保障医护人员休息和健康。谈高调的道德，多一些人性和智慧吧。一味过分提倡宣传大无畏精神脱离了人们的平常心和世俗认知，过犹不及。反而形成网络负面舆情。虽然每一项政策、事件出现，总会有对立面、相反观点的不断碰撞，才会恰恰越来越完善、趋于成熟。完美永远都是在不断去更新去辩论去实践的一个过程。但是作为一个理性的人来说，首先做的就是要熟悉真正了解清楚这个事件或者政策，后再发表出自己的意见，可能和大多人观点不一样，至少比人云亦云、盲从、偏执要来的真实与尊重。,无,无,2020-02-18 23:58,iPhone客户端,1,0,0
IuPfIj1uG,暖心人民暖心事,6605420694,【戳泪！】84岁的抗美援朝老兵张爷爷，与老伴杨奶奶结婚62年了。因为照顾他，杨奶奶也被感染了新冠，张爷爷一直很自责。入院以来，张爷爷总是细心照顾老伴，每顿饭都让她先吃，点点滴滴让人感动……网友：钻石爱情，历久弥坚。[心] ,无,无,2020-02-18 23:58,微博网页,1,0,0
IuPfIgzcA,星儿s最初的梦想,1780124592,我们昨天还玩儿商店的游戏，你最近自己拼磁力片拼的特别好,无,无,2020-02-18 23:58,HUAWEI P10,0,0,0
IuPfHoY6Z,ai梦雨江南ai,6364658720,武昌医院护士柳帆去世前 其父母弟弟先后因感染新冠去世 武昌医院护士柳帆去世前 其父母弟弟先后因感染新冠去世 ,无,无,2020-02-18 23:58,无,0,0,0
IuPfH6FHZ,南話,6045254997,温州旅欧华侨又拿血汗钱抢救援物资。热门视频合集的微博视频 ,无,无,2020-02-18 23:58,微博 weibo.com,0,0,0
IuPfH6Fv9,中国警方在线,2328516855,【网传今天温州因疫情死亡两人？系谣言！】   2月18日上午，有网民在新浪微博上发博文称“我不谣传，今天温州死亡两人，看看十点前更新不更新，亲戚在医院上班得到的消息”等言论。 经第一时间与温州市卫健委核实，截至目前温州没有因新冠疫情发生的死亡病例，该内容为谣言。请广大网友从官方权威渠道获取信息，不传谣、不信谣！,无,无,2020-02-18 23:58,微博 weibo.com,119,38,24
IuPfGdjrH,搞笑段子带图,6164918531,日军攻破藤县，周同愿做第一个殉职的地方官，说完从城墙一跃而下 搞笑矾的微博视频 ,无,无,2020-02-18 23:58,微博云剪,0,0,0
IuPfFBCf7,媒体勇哥,2703125633,【我是医生，现在康复了，献完血再回一线！】30岁的周敏是武汉市第四医院骨科医生，1月23日，周敏突然开始咳嗽，他在医院拍了CT后，显示双肺有感染，右肺有毛玻璃样影像，临床诊断符合新冠患者特征，开始住院治疗。核酸检测确诊后，经过8天住院治疗，2月1日，再次核酸检测呈阴性，便出院回家进行隔离。（记者孙笑天 陈卓 通讯员高星 制作张小莉 审看郑慧）  ,无,无,2020-02-18 23:58,Android,1,0,0
IuPfF0Hqb,成王败寇chengwangbaikou,6405500014,"[新闻快车]山西成为全国第五个获批防治新冠制剂生产省份,山西成为全国第五个获批防治新冠制剂生产省份。 [新闻快车]山西成为全国第五个获批防治新冠制剂生产省份 ",无,无,2020-02-18 23:57,央视影音安卓版,0,0,0
IuPfF0KVi,平安洛阳-安乐派出所,2087948813,【疫情当下，这些偏方不能信！】新冠来势汹汹，我们来看看新一波疫情谣言之“偏方篇”。这些邪，不能信！让我们一起慧眼识谣，理性防疫，转发给身边人吧！新华网的秒拍视频 ,无,无,2020-02-18 23:57,HUAWEI P30 Pro,0,0,0
IuPfE8YdP,搞笑滔,7339056604,日军攻破藤县，周同愿做第一个殉职的地方官，说完从城墙一跃而下 吉娜可露露2019的微博视频 ,无,无,2020-02-18 23:57,微博云剪,0,0,0
IuPfE7mRi,用户6984610411,6984610411,【疫情防控 甘肃在行动】甘肃省新增1例新冠确诊病例 累计确诊91例 累计出院58例  ,无,无,2020-02-18 23:57,学习强国客户端,0,0,0
IuPfDfD1D,OinBee,2462088933, 我在“抗击“新冠”天使加油站计划”项目捐款成功！希望我小小的力量和 一起，在大大的世界里温暖更多人。“新冠”天使加油站计划 ,无,无,2020-02-18 23:57,iPhone 7 Plus,0,0,0
IuPfDf7kr,萧潇bunny,6189588297,看论文数据，突然想在病例已经7万多的今天，翻自己第一条和新冠有关的微博，那天也是第一次给家人买口罩的日子，当时公开数据日增136，唏嘘…… ,无,无,2020-02-18 23:57,暨颜皙生物Android,4,0,3
IuPfDf6wb,蚂蚁陈小武,1104122893,中央派去的调查组是钓起了一条绵延的大带鱼吗，这么久没有结果出来。『新冠｜值得严重关注的2019年12月31日』新冠｜值得严重关注的2019年12月31日 ,无,无,2020-02-18 23:57,iPhone客户端,1,0,0
