微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IoJxZ0Jy2,honey-小涵涵妈妈,6321429863,明天准备返京了，想象中轻松愉快的小假期并没出现，因为我一回来我爷爷就住院了，奶奶也支气管炎，我爸连续两天驱车冒着漫天的风雪回老家去探望，第二次更是带着我妈一起回去在医院给我爷爷守夜。然后我老姨夫又去世了，明天我爸妈又要一早就开车回老家吊唁。从我爸妈身上，看到的是老年人的不容易。已经快年满六十，尚未退休，上有老下有小还有外孙，他们不用给我看孩子已是这般忙碌，可以想象那些还要帮孩子照顾孙辈的老人要怎样过，人生不易，大家都不容易，相互理解吧！,无,无,2020-01-09 22:24,iPhone 7 Plus,4,0,2
IoJxN8m7P,38aelig38micro38middot63349,5925955607,就武汉不明原因的病毒性疫情病原学鉴定进展问题，专家组认为，本次不明原因的病毒性病例的病原体初步判定为新型冠状病毒。  ,无,无,2020-01-09 22:24,科普中国,0,0,0
IoJxB2Kaq,Alpha_Seekers,5642708307, 香港 ,无,无,2020-01-09 22:23,iPhone客户端,0,0,0
IoJvppjJO,圣祖爷-光明大帝,6742918880,"没分手的朋友抓紧分手了，新年新对象，年年不重样。武汉不明病原体初判定为新型冠状病毒。2019年全国居民消费价格比上年上涨2.9%。教育部印发通知部署2020年普通高校招生工作。""海洋卫士-2020""中巴联演转入海上实兵实弹演练。今天是公元2019年1月9日星期四农历己亥年共和国七十年/帝国光明十七年腊月十五",无,无,2020-01-09 22:18,搜狗高速浏览器,0,0,0
IoJvf4y4d,____Alicexsj,2482461711,也停了下来，看着不远处一个被各种的藤蔓给缠绕  ,无,无,2020-01-09 22:18,微博 weibo.com,0,0,0
IoJuS2vNc,养生狂热者,5809828310,得过支气管炎或的宝宝一咳嗽就害怕炎症又犯了甚至有些宝宝支气管炎和肺炎来回犯它们是一样的吗?有很大不同吗?当然不一样!知道这3点，轻松分辨它俩 ,无,无,2020-01-09 22:17,Android客户端,0,0,0
IoJu7ChMC,看得见的蓝风,5667174697,武汉可能来自新型冠状病毒，会是下一个 SARS 吗？武汉可能来自新型冠状病毒，会是下一个 SARS 吗？ ,无,无,2020-01-09 22:15,iPhone客户端,1,0,0
IoJtTq1dL,爱太极的天使,2257131144,喝一口 ,无,无,2020-01-09 22:14,太极天使iPhone 7 Plus(土豪金),0,0,0
IoJtpyWqT,天眼新闻,7030322196,  【天眼晚新闻丨贵州省“不忘初心、牢记使命”主题教育总结大会召开；魏国楠辞去贵州省人民政府副省长职务；武汉不明原因的病毒性疫情病原学鉴定取得初步进展；外交部回应中国公民在美被捕】 ,无,无,2020-01-09 22:13,360安全浏览器,2,0,0
IoJsTpPDy,新时代舆情,3052465574,，怎样预防你了解吗？的症状及发病原因是什么？下面是大多数常见的发病机制，一起通过视频让更多人了解下。 医视频的微博视频 ,无,无,2020-01-09 22:12,华为P9手机摄影再突破,2,0,0
IoJsglQmV,日出东方6093235000,6093235000,我在看：【排除SARS！韩媒：韩国首例“不明原因”疑似患者症状好转】  排除SARS！韩媒：韩国首例“不明原因”疑似患者症状好转 ,无,无,2020-01-09 22:10,新浪新闻客户端,1,0,0
IoJrYkORO,辽视说天下,1807058715,【 当地卫健委已介入调查】去年12月初，多位母亲入住广西钦州一家月子中心，今年起，该中心陆续有9名婴儿先后被确诊为，而他们都住在同一层楼的同一个育婴室。事后，家长们想通过视频查看事发前月子中心育婴室内，工作人员的工作是否规范，可要求至今都未得到满足。月子中心方面解释称，查看相关视频要走流程审批，当地疾控中心已介入调查，月子中心会以调查结果为处理依据。目前，9名婴儿中已有2名基本康复。（广西台新闻中心） ,无,无,2020-01-09 22:10,iPhone X,2,0,0
IoJra8RIn,笨天才-double,2816345185,你大概是来讨债的吧！从怀上你，我真的遇到了各种事，孕早期我得过敏性荨麻疹，忍着全身痒不敢用药，孕中期nt检查2.0，然后做无创dna，孕后期双顶径偏大，到预产期不入盆，超预产期一周剖腹生下8.1斤的你，出生后一个多月发现鼻泪腺堵塞，两三个月大长湿疹和血管瘤，四个多月感冒住院，该会爬的阶段不会爬，周岁左右跳过爬行学走路各种摔跤，额头常常顶着个包，脸上常常磕乌，一岁做儿保，医生说你双腿中间有一厘米缝隙，让查25-羟基维d，后来长牙齿，却有一点地包天现象，一岁半了还不会自己吃饭，一岁十个月才喊爸爸妈妈，会的词都很少，语言发育迟缓，护士让做核磁确认是否脑积水。可到现在两岁近两个月了，会说的词语变多了，教你说新词也能快速学会了，我数1234你数5，我数6你数7，我数8你数9，我数9你数8！我默认为你话说的晚，好在现在进步挺大，我终于可以不那么焦虑了，但你最近前前后后咳了一个月，你姥姥在老家带你看了四五次医生，都没见效！今天带你去市里医院检查，抽血照片，好怕又被拖成了，要住院输液，结果医生说不是，疑似变异性哮喘，这比还严重吧！我从来不知道哮喘这么容易就得了，不就是感冒了咳嗽吗？怎么就疑似变异性哮喘了呢！明天还得带你去做肺功能检查进一步确诊！        在这之前，你的鼻泪腺通了，湿疹好了，血管瘤自然消失了，会自己吃饭了，生理性腿外旋随着成长消失了，双腿之间间隙没有了，会叫很多人说很多词语，会跑会跳还会生气了！那么多曾经让我难受让我泪奔的事最后都没事了！但愿明天的检查能否决医生说的可能性！我不怕为了你的健康带你做各种折腾我的检查！这些折腾我当是还债，只愿能获得一个虚惊一场的结果！,无,无,2020-01-09 22:07,HUAWEI P20,1,1,4
IoJqDArbZ,镯宝,2744683692,这两个月来 两个孩子轮着生病二宝拉稀脱水 输液大宝呕吐脱水 输液二宝咳嗽肺炎 输液二宝又拉稀脱水 输液大宝又呕吐不止 输液我已经很久很久没有睡过超过两个小时的觉了很烦躁…大宝让奶奶带走了 俩人分开病毒隔离下早晨抱着妹妹跟姐姐视频九点半了还在赖床 发脾气让爷爷下楼去买贴纸我跟她讲道理 你不是和妈妈说好了以后只卖书看，再也不买贴纸和玩具了吗？怎么说话不算数？还凶爷爷奶奶…本来躺着赖床呢 蹭的坐起来把我视频给挂了！,无,无,2020-01-09 22:06,vivo iQOO生而强悍,0,0,1
IoJpXCMIp,卖小胖子的大包子,3257154210, ,无,无,2020-01-09 22:05,微博 weibo.com,0,0,0
IoJpviKxQ,用户6733653233,6733653233,初步判定！武汉不明原因病原...  ,无,无,2020-01-09 22:03,iPhone客户端,0,0,0
IoJp0xQt3,新浪湖北健康频道,2049435632,【 冠状病毒是啥？科普一下↓】就武汉不明原因的病毒性疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性病例的病原体初步判定为新型冠状病毒。冠状病毒病毒到底是什么？记者采访了病原检测结果初步评估专家组组长、中国工程院院士徐建国。   ,无,无,2020-01-09 22:02,iPhone X,2,0,1
IoJoGr5Oa,飞雪不在梦16144,6380040714,吉林大学第一医院现招募社区获得性患者主要参加条件：1.男性或女性，年龄18-75岁；2.诊断为急性发病（持续时间<=7天）的社区获得性细菌性肺炎（CABP）；3.自愿签署知情同意书并愿意且遵守方案规定的研究流程；4.联系人王医生，电话15804303062.（工作时间：8:00-17:00） 长春·中东首座 ,无,无,2020-01-09 22:01,iPhone客户端,1,0,0
IoJoh5vLd,长江日报,1898268644,【 冠状病毒是啥？科普一下↓】就武汉不明原因的病毒性疫情病原学鉴定进展问题，截至7日21时，专家组认为，本次不明原因的病毒性病例的病原体初步判定为新型冠状病毒。冠状病毒病毒到底是什么？记者采访了病原检测结果初步评估专家组组长、中国工程院院士徐建国。,无,无,2020-01-09 22:00,360安全浏览器,68,25,35
IoJnMipIf,正法住世无量觉,6309258476,,无,无,2020-01-09 21:59,荣耀7X 全面屏手机,0,0,0
IoJnJmglf,用户7357758630,7357758630,初步判定！武汉不明原因病原...  ,无,无,2020-01-09 21:59,未通过审核应用,0,0,0
IoJnAeOwC,用户7317653454,7317653454,专家称系新型冠状病毒 武汉不明原因的病毒性疫情病原学鉴定取得初步进展 专家称系新型冠状病毒 武汉不明原因的病毒性疫情病原学鉴定取得初步进展 ,无,无,2020-01-09 21:59,学习强国客户端,0,0,0
IoJnzBMOj,用户6448204467,6448204467,央视微博:武汉不明原因病原体为新型冠状病毒。新鲜事，新动态，抢先看！ ,无,无,2020-01-09 21:59,iPhone客户端,0,0,0
