微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IsQHXxtcL,小千年,5807640466,涓滴之水成海洋， 我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 携手，凝聚颗颗爱心点燃更多希望。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-05 23:59,微公益,0,0,0
IsQHXz4A7,冰淼淼,5245939091,【现场视频！】武汉在武汉国际会展中心、洪山体育馆、武汉客厅建设“方舱医院”，用于收治新型冠状病毒感染的轻症患者。其中洪山体育馆方舱医院共三个场馆，分为主场馆、副场馆和地下的羽毛球场馆，预计有700个床位。该方舱医院预计最快今天晚间投用。  人民日报的微博视频 ,无,无,2020-02-05 23:59,无,0,0,0
IsQHXz6aC,搏一搏自己就能变摩托,7278179546, 真希望这次疫情能够早点过去然后可以规律地生活虽然现在每天也很规律充实，但心里始终没底今天看空间莫老师和君哥小孩都好大了啊一想自己也马上毕业7年了想着那小妹妹应该读二年级了岁月从来不曾缺席只是你是否有留意它的痕迹 ,无,无,2020-02-05 23:59,iPhone客户端,0,0,0
IsQHXfQlG,大猪蹄子_张,6021181585,武汉不明正好是跨年那段出来的，我还去机场接送（送没送到）张碧晨，那会儿，正好感冒反复发烧，现在想想都后怕～还好带着口罩出门的。 ,无,无,2020-02-05 23:59,无,11,0,3
IsQHXhprH,追风筝的小屋,1915499022,重看加缪的《鼠疫》，因为这场，以前看书时的模糊感受现在均能感同深受。加缪对人性和生命的洞悉真是深刻通透啊…… ,无,无,2020-02-05 23:59,iPhone客户端,1,0,0
IsQHWFIEJ,一黄毛儿_,2065992871,我真的好害怕这个啊,无,无,2020-02-05 23:59,HUAWEI P30,0,0,2
IsQHW4Op9,快乐博迷,6881818473, 我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 希望我小小的力量和 一起，在大大的世界里温暖更多人。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-05 23:59,vivo X21屏幕指纹手机,0,0,0
IsQHW6mCp,冯佳祁,2420998265,说的都对 冯佳祁的微博视频 ,无,无,2020-02-05 23:59,Android,0,0,0
IsQHVssVX,Dora_武,1932323444, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-05 23:59,微公益,0,0,0
IsQHUCRCu,Lady__Lu,2397707220,湖北已确诊新冠人数是全国的68.2%，今日确诊人数继续上升，明天会突破日新增4000例吗？疑似人数比昨日大幅增加，真不是个好消息。山西与贵州目前还没变红，究竟是什么原因呢？ ,无,无,2020-02-05 23:59,iPhone客户端,2,0,1
IsQHUCRYX,青草香的雨天,5325120891,在小号刷新型相关微博，看得我负面情绪暴涨，来这里点开一个视频，立马感觉活过来了,无,无,2020-02-05 23:59,iPhone客户端,1,0,1
IsQHUjEdd,copscame,3211274384,刚刚不是有谣言说吃鸡蛋治吗，我妈妈在我半梦半醒之中给我塞了一口鸡蛋 ,无,无,2020-02-05 23:59,iPhone客户端,0,0,0
IsQHUj8OE,长沙雨花区法官苏辉打人案,6144558152,2020年新年开始，全国人民众志成城，一致抗击新型，保护全国人民的生命安全。湖南司法系统包庇湖南长沙市雨花区法院彭智勇，苏辉违法立案，分案，伪造证据，设局在法院健身房殴打被告代理人的人，倒打一耙，栽赃陷害被打人的人，你们还有一点法律和良知底线吗?你们和你们的家人新年过的安宁吗?作恶者迟早会得到报应的。湖南长沙市中级人民法院为什么不开庭审理、庭审直播法官苏辉伪造证据，打人案？尊敬的长沙市中级人民法院肖新平院长：       恳请您监督贵院刑庭依法公开审理、庭审直播湖南长沙市雨花区法院法官苏辉设局在法院健身房殴打案件代理人，反诬陷被苏辉打的遍体鳞伤的代理人扰乱法庭秩序罪案，此案起因就是雨花区法院法官苏辉带领离婚案件年轻女原告和湖南纲维律师事务所律师刘志江多次在雨花区黎托派出所伪造离婚案件被告的居住证据，强揽离婚案件管辖权，被告请求苏辉撤销假证据，免得给被告带来麻烦，苏辉威胁被告“有本事，你去告”被告亲友在湖南红网百姓呼声反映此事，希望相关部门帮助，没想到遭到苏辉设局在法院健身房借“庭前质证”（离婚案件没有裁定管辖权是不能庭前质证的）之名，实为打击报复设局陷害被告一方。真相是雨花区法院法官苏辉设局把被告代理人打的遍体鳞伤，反倒在苏辉的主管领导彭智勇的操控下，倒打一耙，栽赃陷害被打人打了苏辉。五处本该有的监控，雨花区法院说全都没有，这能让全世界人民相信吗？长沙市岳麓区法院一审证据严重不足，雨花区法院一方提供的全是假证据，所谓的刘志江提供的关键证据录音是一份违法录音，办案单位两次司法鉴定都发现此录音是违法的，而且至今没有鉴定录音原始介质，第一次鉴定结果显示送检光盘是2015年9月17日下午四点多刻制的，而办案单位提供的却是2015年9月18日下午四点多刻制的此光盘；第二次鉴定的机构是一家明明没有资质的机构，是违法鉴定，而且依然没有鉴定原始介质；同时刘志江手机中发现两段基本相同的录音，录制时间相同，时长相差25秒，刘志江解释不清原因，所有人都知道这是根本不可能正常录制的，而且明显是剪辑复制的，录音文件名也标注了复制剪辑。另外，刑事案件中，出现被调换的假入住证明，隐匿了被打人的受伤照片等，这都是严重违法的。这只是这个冤案假案中假证据的三个例子，代理律师徐昕教授在一审中指出错误和办案机构违法行为几十处，然而，您所管辖的岳麓区法院刑庭包庇您所管辖的雨花区法院刑事法官彭智勇和苏辉，律师多次申请管辖异议，此案明显存在您所管辖的法院之间包庇法官违法行为。    尊敬的肖院长，此案真正的受害人是被苏辉殴打的代理人，如果放任法官如此恶劣的犯罪行为，必将导致许多法官仿效，更多法官肆无忌惮的违法犯罪，严重损害了人民群众的合法利益，践踏党纪国法，让湖南司法蒙羞，相反，本是一个普通离婚案件，越早一步依法纠错，就是及时止损，不至于如此严重损害公民的合法权益，不断激化人民内部矛盾。     如果您不信，您可以要求贵院依法公开审理、庭审直播此案，让全世界人民判断，到底是谁违法。法官违法并不可怕，可怕的是从上到下层层包庇，护短，纵容法官犯罪，实际上，您如同一家之长，雨花区法院、岳麓区法院如同都是您的儿子，雨花区法院这个儿子伪造证据，殴打外人，您说让您岳麓区法院这个儿子去审理雨花区法院这个儿子和外人的案子，本来就不公平，不合法，何况，经过五年的审理，证明雨花区法院处处违法，然而岳麓区法院这个您的儿子依然不顾真相，枉法裁判。如今又上诉到您这里，您说这个冤案假案怎么审啊？怎么做到公平公正？单凭雨花区法院没有管辖权设局在法院健身房庭前质证，就是法院违法，法院，公安竟然监控全失，国家的法律，人民的生命自由就能如此被法院法官玩弄?国家为什么要在法院法庭办案场所安装同步录音录像?目的就是还原真相。监控全失，健身房庭前质证，让全世界人民审判，到底是谁违法了?,无,无,2020-02-05 23:59,2019打黑除恶超话,0,0,0
IsQHUho0b,viho的中年少女,3868980213,《抗疫公益歌曲《我们一定会胜利》，抗击新型我们一定会胜利！》 ,无,无,2020-02-05 23:59,百度极速版,0,0,0
IsQHU3yzo,止于终老珊,3956811725,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-05 23:59,超话,0,0,0
IsQHTpP6I,嗨牛财经直播君,6259394869,实时播报：【世卫组织协商推动恢复飞往中国的航班】嗨牛财经讯，据中国日报，当地时间周二，世界卫生组织全球传染性危害管理司司长茜尔维·布里安德表示世卫组织将在本周与航空和旅游业代表就如何保护机组人员商谈并提出具体建议，以推动恢复飞往中国的航班。她表示，新型冠状病毒感染的疫情目前未构成“大流行”。,无,无,2020-02-05 23:59,微博 weibo.com,0,0,0
IsQHTacnq,泉州春慧商贸,5875148948, 「为福建人点赞」龙岩两小伙捐款4亿元，为武汉“抗击”做贡献 ,无,无,2020-02-05 23:59,小米5X 拍人更美,0,1,0
IsQHSwShb,也许爱情就在洱海边等着你,3575946812,回长沙了，小区确诊一例，现在全封闭式管理了，进出都要测量体温，这场疫情什么时候才能结束……马上要上班的我瑟瑟发抖,无,无,2020-02-05 23:59,iPhone客户端,8,0,9
IsQHSghSo,wonderful_wmt,6459873303,20200205年初12，和往年不一样，这一年注定是不平凡的一年，新冠型几乎席卷了整个中国，特别是湖北，整个春节假期延长到2.10日，蜗居在家里，响应祖国政府的号召，我们都要挺住！希望因祸得福，接下来的日子越来越好，身体健康，家庭美满，工作如意 ,无,无,2020-02-05 23:59,iPhone客户端,0,0,0
IsQHSeJKo,甘南广播电视台,5252033921,【甘肃新增5例确诊病例，累计62例】至2月5日20时，甘肃新增5例新型冠状病毒感染的确诊病例。新增病例中，定西市2例、白银市1例、庆阳市1例、甘南州1例。新增出院2例。甘肃累计报告新型冠状病毒感染的确诊病例62例，出院6例，56例在定点医院进行隔离治疗。兰州市27例、天水市10例、陇南市4例、定西市4例、张掖市2例、白银市2例、庆阳市2例、甘南州2例、临夏州1例、金昌市1例、平凉市1例。现有重型病例5例、减少2例，危重型病例3例。  新增疑似病例5例，兰州市4例、平凉市1例。现有疑似病例14例，兰州市6例、天水市5例、平凉市2例、甘南州1例。目前，累计追踪到密切接触者2104人，已解除医学观察768人，其余1336人正在接受医学观察。患者1，邵某，男性，24岁，庆阳市宁县人。1月21日从武汉返回宁县，2月1日出现发热、流涕，当日在宁县人民医院检查后即在该院住院隔离治疗，2月5日被确诊为新型冠状病毒感染的肺炎。目前，在宁县人民医院住院隔离治疗，病情平稳。患者2，令某某，男性，41岁，天水市武山县人，现居甘南州合作市。1月22日与合作市某棋牌室人员有接触史，2月1日该棋牌室人员有新型冠状病毒感染的肺炎确诊病例。2月4日在甘南州人民医院就诊后住院隔离治疗，2月5日被确诊为新型冠状病毒感染的肺炎。目前，在甘南州人民医院住院隔离治疗，病情平稳。患者3，刘某某，男性，37岁，白银市白银区人。1月18日从广东清远县途径湖北省十堰市居住两天后，1月23日到达白银，1月24日出现发热、咽干、咽痛，1月29日到甘肃省中医院白银分院就诊后住院隔离治疗，2月5日被确诊为新型冠状病毒感染的肺炎。目前，在甘肃省中医院白银分院住院隔离治疗，病情平稳。患者4，兰某某，女性，42岁，定西市陇西县人。1月14日赴泰国旅游，1月21日返回陇西，1月28日出现发热、咳嗽，于2月4日到陇西县第一人民医院就诊后住院隔离治疗，2月5日被确诊为新型冠状病毒感染的肺炎。目前，在陇西县第一人民医院住院隔离治疗，病情平稳。患者5，董某某，女性，26岁，定西市陇西县人。1月14日与患者4同机赴泰国旅游，1月21日返回陇西，2月1日出现发热、咳嗽，于2月4日到陇西县第一人民医院就诊后住院隔离治疗，2月5日被确诊为新型冠状病毒感染的肺炎。目前，在陇西县第一人民医院住院隔离治疗，病情平稳。来源：甘肃卫生健康委员会转自：中国甘肃网,无,无,2020-02-05 23:59,微博 weibo.com,2,0,0
IsQHSe5mG,峰Leon,1842599190,我踏过千山万水，只为遇到那个志趣相投的你，我关注了超话，一起聊天哇！传送门→ ,无,无,2020-02-05 23:59,超话,0,0,0
IsQHSe3I4,刘意LTF8555555,6187366955,近期新型备受关注，大家稍有感冒，特别是发烧的情况，可能都会怀疑是不是 新型发烧是反复吗新型的症状  ,无,无,2020-02-05 23:59,平安人寿App,0,0,0
IsQHREBjD,宝鸡生态环境,5035105676, 【持续做好疫情防控，凤县环保人齐心战“疫！】为打赢疫情防护阻击战，宝鸡市生态环境局凤县分局每日召开疫情防控视频碰头会，听取疫情防控工作进展和存在问题。根据疫情发展，每日对疫情防控工作进行细致的安排，各项安排均落实到位。疫情防控工作启动以来，凤县生态环境分局增强大局意识，切实履行疫情防控职责，开展医疗单位医疗废物收集、贮存、转运等环节监督检查，指导医疗机构规范处置医疗废物。对医疗机构医疗废水开展检查，要求各医疗机构、定点医院、隔离场所、污水处理厂严格执行国家相关污水处置技术要求。截止2月5日中午，共检查医疗单位（含镇卫生院、村卫生村）34家次，出动人员40人次；对县政府安排两个网格小区疫情开展全天候排查、值守、疫情宣传和每天两次病毒消杀等工作。开展疫情应急期污水处理厂、饮水水源地、断面水质采样工作，采集水样9个。做好局干部职工个人疫情防控工作，开展个人每天两次体温测量和身体状况排查等工作。,无,无,2020-02-05 23:59,iPhone客户端,0,0,0
IsQHRD2MV,都市条形码,1676228365, 【战“疫”前线交警执勤忙 市民小小举动表敬意】这个春节，为抗击新型冠状病毒感染的疫情，不少人放弃休息重返岗位，昆明交警就坚守在一线执勤，看到交警的付出，不少爱心市民用自己的小小举动表达对他们的敬意。详情请点击都市条形码微刊:战“疫”前线交警执勤忙 市民小小举动表敬意 ,无,无,2020-02-05 23:59,美图T8s·电影级虚化,2,0,0
IsQHR5ID3,陕西科技报榆林,5593702212,【】2月5日，哈尔滨市公安局通告称，将严厉打击11种违法行为，明知已经感染却隐瞒病情，危害公共安全；刻意隐瞒病症，拒不配合防控措施；生产销售假冒伪劣防护用品和药品；假借防控蒙骗群众钱财；编造散布谣言；扰乱市场秩序等行为均在其中。通告中称公安机关对被举报人行政处罚或采取刑事强制措施的，给予举报人2000元以上奖励；被举报案件存在涉案货值的，最高给予20万元奖励。,无,无,2020-02-05 23:59,iPhone客户端,0,0,0
IsQHR5gEB,用户5900823259,5900823259, 涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-05 23:59,微公益,0,0,0
IsQHQu3nT,漢堂斎茶室,2991306050,【】新型冠状病毒引发的疫情牵动着无数人的心，大家都在以自己的方式支援武汉。近日，数百位艺人明星手写加油为武汉助力，包括  刘涛tamia        等。(中新) ,无,无,2020-02-05 23:59,漢堂斎.iPhone XR(白色),1,0,0
IsQHQu0sR,嘻皮汽水,5316907475,说加油，说会好，谁还不知道会好呢，但是对一部分人来说就是永远不会好了，人还活着，但是人生静止了，停在了这场灾难中，余生都会只剩下疑惑，“要是那年没有……”，说“会好的”的时候，我都觉得我残忍，我不忍心乐观，我情愿与不幸者一起悲痛 ,无,无,2020-02-05 23:59,iPhone客户端,2,0,0
IsQHQ9GCZ,朝暮夕z,2376874040,每天都会去看求助者超话糖爸说不要去看我还是会看生活从来没有轻松的都不容易医生不容易冒着生命危险，几班到，不能休息，他们也是人，也累，也怕病人疼痛，没有床位，没有试剂，从轻拖到重，甚至有的死亡，被写上普通肺炎，因为没有做测试，没有确诊归根到底，政府错了，从一开始12月医生上报不重视，等到所有的厂都放假了，才说疫情，才说物资不够，等到人都往全世界跑了，才封城，真的步步错死去的都没有确诊的人，真的很惨，太可怜，出生的婴儿就得了新冠肺炎的太可怜医生和护士，病人们都是受害者，都辛苦啦愿你们早上安好，正常上下班，拥抱家人 ,无,http://t.cn/RghOMBP,2020-02-05 23:59,iPhone客户端,4,0,1
IsQHPgjeB,Gu-佳,2710575072,30号去了感染病区，每天和病人密切接触，虽然一天四个小时，但真的好疲惫。 ,无,无,2020-02-05 23:59,HUAWEI P30 Pro,0,0,0
IsQHP0RFS,你的徐小木,5360914657, 【轨迹公布！紧急寻找平邑感染者的密切接触者！曾到县人民医院就诊】2月4日，平邑县发生1例新型冠状病毒感染的确诊病例，经进一步调查检测发现，2月5日其7名近亲属又被确定为“阳性检测无症状感染者”。其中，5名人员的密切接触人员已全部找到，2名人员活动轨迹清晰但目前仍有部分密切接触人员无法确定。现将2人活动轨迹公布如下：2月1日，管某某（阳性检测无症状感染者，女，23岁），于14:30-15:30在柏林镇南林村联合万家超市购买了料酒和蔬菜。2月2日，经县人民医院信息管理系统查询，管某某与其奶奶陈某某（阳性检测无症状感染者，76岁）在县人民医院进行了下列就诊活动：15:10—16:10先后在县人民医院内科门诊、心电图室、妇科门诊、B超室外候诊区、药房等处进行就诊、检查、取药等活动，16:20-16:30到县人民医院南门对面的超市购买了毛巾等日用品，16:40左右于县人民医院南门租乘一辆红色电动三轮车回到柏林镇柏林村，司机为60岁左右的男子。请以上时段可能与该两名“阳性检测无症状感染者”接触的市民，紧急采取以下防护措施：1.相关人员看到通知后暂时不要外出，居家隔离观察14天，坚持每日2次（上、下午各1次）测量体温。如有发热、咳嗽等症状，及时就近联系医疗卫生机构，或直接前往平邑县人民医院（县定点医院）发热门诊就诊。前往就诊过程中，要全程佩戴口罩，不要乘坐公共交通工具。2.相关人员要立即电话联系所在镇街、村（社区）或者电话直接报告平邑县新型冠状病毒感染的肺炎疫情处置领导小组（指挥部）（0539-5253619），工作人员将会对您进行跟踪随访。 ,无,http://t.cn/R0QfsvQ,2020-02-05 23:59,HUAWEI nova 2,0,1,0
IsQHOqF1U,小幸运de小世界,2532867240,  打卡 ,无,无,2020-02-05 23:59,iPhone客户端,1,0,0
IsQHOp8gp,三月雪_64321,2045238242,2020年2月4日0-24时，河南省新增新型冠状病毒感染的确诊病例89例，新增出院病例21例。新增确诊病例中，郑州市7例、开封市5例、洛阳市5例、平顶山市6  ,无,无,2020-02-05 23:59,交广领航,0,0,0
IsQHO93QU,泉州春慧商贸,5875148948,「为福建人点赞」龙岩两小伙捐款4亿元，为武汉“抗击”做贡献 ,无,无,2020-02-05 23:59,小米5X 拍人更美,0,0,0
IsQHO73aB,军事爆料圈,5864181936,疫情不除，头发不留！ 你们是最美的白衣天使！为你们点赞！,无,无,2020-02-05 23:59,无,605,54,71
IsQHO5ZKM,王继勇胸外科医生,2655255882,防护的护目镜模糊是因为室温太低了导致结雾，能不能用电吹风在外面吹一吹护目镜，加热一下，会不会好点，希望对前线有所帮助！       ,无,无,2020-02-05 23:59,HUAWEI Mate 10,4,0,1
IsQHNxlZ3,凌晨刚醒,2056277053,韩国综艺还特别申明，拍摄时在武汉之前。。。没毛病。。 ,无,无,2020-02-05 23:59,微博 weibo.com,0,0,1
IsQHNe570,快兰斯24小时财经直播,5051077448,实时播报：【世卫组织协商推动恢复飞往中国的航班】据中国日报，当地时间周二，世界卫生组织全球传染性危害管理司司长茜尔维·布里安德表示世卫组织将在本周与航空和旅游业代表就如何保护机组人员商谈并提出具体建议，以推动恢复飞往中国的航班。她表示，新型冠状病毒感染的疫情目前未构成“大流行”。,无,无,2020-02-05 23:59,微博Win8客户端,356,19,36
IsQHMC01V,财经网,1642088277,【，省内各地陆续公布确诊病例活动轨迹】记者从黑龙江第八场防控新冠发布会上获悉，为防止疫情进一步扩散，回应群众呼声，哈尔滨、齐齐哈尔等地已经陆续公开了确诊病例的活动轨迹，提醒密切接触者做好居家封闭隔离观察和后续的救治工作。对于购买退烧药是否实名制的问题，根据防控疫情工作的需要，指挥部作出部署，在疫情防控期间，群众在药店购买退烧药品要进行实名登记，做到相关药品销售可追溯。省卫健委将联合省药监局对加强疫情防控期间退烧药品销售管理工作做出规定。,无,无,2020-02-05 23:59,微博 weibo.com,64,23,10
IsQHM4zsx,W我咋就上天了呢,5039473558, 与爱同路，让爱回家。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 愿我和 一起放大爱的力量！ ,无,无,2020-02-05 23:59,无,0,0,0
IsQHLqWYC,谜Scorpio_oO,1811428910,...『新型小区速查』 ,无,无,2020-02-05 23:59,iPhone客户端,0,0,0
IsQHL9jlJ,一手Video,5943595658,【山西第3批：医者如兵，该剪就剪】2月5日，山西太原白求恩医院第三批支援湖北医疗队出发，医护们集体“剃发出征”。曾参与太原首例确诊病人救治的薛文龙，只在年三十回过家，远远看着家人吃完了年夜饭，这次又选择奔赴武汉抗疫前线。,无,无,2020-02-05 23:59,微博 weibo.com,99,9,6
IsQHL8xcZ,北海国资,5455224797,新型冠状病毒感染的公众通用预防指南（六）       新型冠状病毒感染的肺炎确诊病例的密切接触者应从和病人接触的最后一天起采取医学观察14天。在家中观察期间需与医学观察人员保持联系，并需要了解病情观察和护理要点，掌握家庭预防的洗手、通风、防护和消毒措施。　　在居家医学观察期间的具体建议如下：　　（一）将密切接触者安置在通风良好的单人房间，拒绝一切探访。　　（二）限制密切接触者活动，最小化密切接触者和家庭成员活动共享区域。确保共享区域（厨房、浴室等）通风良好（保持窗户开启）。　　（三）家庭成员应住在不同房间，如条件不允许，和密切接触者至少保持1米距离。哺乳期母亲可继续母乳喂养婴儿。　　（四）其他家庭成员进入密切接触者居住空间时应佩戴口罩，口罩需紧贴面部，在居住空间中不要触碰和调整口罩。口罩因分泌物变湿、变脏，必须立即更换。摘下并丢弃口罩之后，进行双手清洗。　　（五）与密切接触者有任何直接接触，或离开密接接触者居住空间后，需清洁双手。准备食物、饭前便后也均应清洁双手。如果双手不是很脏，可用酒精免洗液清洁。如双手比较脏，则使用肥皂和清水清洗。（注意酒精使用安全，如意外吞食用或引发火灾）。　　（六）使用肥皂和清水洗手时，最好使用一次性擦手纸。如果没有，用洁净的毛巾擦拭，毛巾变湿时需要更换。　　（七）偶然咳嗽或打喷嚏时用来捂住口鼻的材料可直接丢弃，或者使用之后正确清洗（如用普通的肥皂/洗涤剂和清水清洗手帕）。　　（八）家属应尽量减少与密切接触者及其用品接触。如避免共用牙刷、香烟、餐具、饭菜、饮料、毛巾、浴巾、床单等。餐具使用后应使用洗涤剂和清水清洗。　　（九）推荐使用含氯消毒剂和过氧乙酸消毒剂，每天频繁清洁、消毒家庭成员经常触碰的物品，如床头柜、床架及其他卧室家具。至少每天清洁、消毒浴室和厕所表面一次。　　（十）使用普通洗衣皂和清水清洗密切接触者衣物、床单、浴巾、毛巾等，或者用洗衣机以60-90摄氏度和普通家用洗衣液清洗，然后完全干燥上述物品。将密切接触者使用的床品放入洗衣袋。不要甩动衣物，避免直接接触皮肤和自己的衣服。　　（十一）戴好一次性手套和保护性衣物（如塑料围裙）再去清洁和触碰被密切接触者的人体分泌物污染的物体表面、衣物或床品。戴手套前、脱手套后要进行双手清洁及消毒。　　（十二）若确诊病例的密切接触者出现可疑症状，包括发热、咳嗽、咽痛、胸闷、呼吸困难、轻度纳差、乏力、精神稍差、恶心呕吐、腹泻、头痛、心慌、结膜炎、轻度四肢或腰背部肌肉酸痛等，应立即就医。具体指导建议如下：       1. 前往医院的路上，病人应该佩戴医用外科口罩或N95口罩。       2. 如果可以，避免乘坐公共交通工具前往医院，路上打开车窗。　　3. 时刻佩戴口罩和随时保持手卫生。在路上和医院时，尽可能远离其他人（至少1米）。　　4. 若路途中污染了交通工具，建议使用含氯消毒剂或过氧乙酸消毒剂，对所有被呼吸道分泌物或体液污染的表面进行消毒。,无,无,2020-02-05 23:59,搜狗高速浏览器,0,0,0
IsQHKwRQh,粉小盈,2344385917,看的我真的难受,无,无,2020-02-05 23:59,iPhone客户端,7,2,0
IsQHJEfYT,天才小画家67,1956273783,刚看到患者求助超话，的确现实比想象的严重的多……,无,无,2020-02-05 23:59,三星Galaxy S10e,0,0,0
IsQHJmBtA,W我咋就上天了呢,5039473558,与爱同路，让爱回家。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 愿我和 一起放大爱的力量！ 疫情一线医护•守护者后盾行动 ,无,无,2020-02-05 23:59,微公益,0,0,0
IsQHJ6p9F,Hengli医生,2462541411,今天早上居然还有三个月以后才分娩的孕妇🤰跑门诊来咨询小孩出生后打疫苗的事,无,无,2020-02-05 23:59,iPhone客户端,2,0,2
IsQHJ49E6,金鱼987,6042865888,《 整理转发：求助人信息（若已有相关诊断，请上传图片）【姓名】涂琲及母亲【年龄】38，母亲69【所在城市】武汉市【所在小区、社区】江岸区京汉大道大智路金地1903。【患病时间】【病情描述】母亲高烧，已经发烧好多天了，没有食欲，乏力和头晕》 ,无,无,2020-02-05 23:59,百度App,0,0,0
IsQHIevbG,_superG,1785542005,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-05 23:59,超话,1,0,0
