微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IseZZDu6z,梵荏,1733379224,2月1日，深圳市第三人民医院透露，该院肝病研究所研究发现，在某些新型冠状病毒感染的确诊患者的粪便中检测出2019-nCoV核酸（新型冠状病毒）阳性，。 ,无,无,2020-02-01 23:59,iPhone客户端,2,0,0
IseZYuew3,用户7315472727,7315472727,【新型疫情实时动态追踪！】武汉加油！武汉加油！武汉加油！ 左下角 【关注】，最快了解事件进展！ 新型冠状病毒最新追踪 ,无,无,2020-02-01 23:59,HUAWEI Mate 20,0,0,0
IseZYaILN,伤心攒够了我就离开,5654386500,2020年2月1日，疫情…… ,无,无,2020-02-01 23:59,iPhone客户端,0,0,1
IseZY8lse,Lake_Titicaca,2433430125,武汉，邵阳禽流感…回想19年的出差经历,无,无,2020-02-01 23:59,HUAWEI P30 Pro,0,0,0
IseZXz1Gd,2021猪猪fighting,7005728694,亲情，友情，爱情，1988，感谢有你，温暖了这个冬日，这个冬日很特殊，它是我步入高三前的最后一个长假，也是全国人民抵抗的特殊时期，也是我意外了解到超级榜样李浩源的日子。每一集都让我感动的1988，德善，阿泽，正八，姐姐，善宇，娃娃鱼，还有可爱的哥哥，永远看透一切的弟弟，各位可爱的爸爸妈妈，一切都是那么温暖，双门洞的青春告一段落了，但我们永远不说再见，加油啊！,无,无,2020-02-01 23:59,全屏双摄 OPPO A5,0,0,0
IseZXgBNt,春水煎茶咿呀咿,5762487140,一场疫情炸出来多少牛鬼蛇神！！！还有下面这个骚操作？！ ,无,无,2020-02-01 23:59,华为手机,0,0,0
IseZXgC71,GSTV百姓有话说,2082966035,【甘肃新增5例 累计确诊40例】截至2月1日20时，甘肃新增5例新型冠状病毒感染的确诊病例。新增确诊病例中，兰州市3例、定西市1例、甘南州1例。甘肃累计报告新型冠状病毒感染的确诊病例40例，其中兰州市23例、白银市1例、临夏州2例、定西市3例、张掖市2例、陇南市3例、金昌市1例、天水市3例、平凉市1例、甘南州1例；累计重症病例6例，危重病例1例。重症病例转普通型病例4例，现有重症病例2例、危重病例1例。新增疑似病例10例，其中兰州市4例、天水市3例，平凉市1例，陇南市1例，临夏州1例。    目前，累计追踪到密切接触者1125人，已解除医学观察79人，其余1046人均正在接受医学观察。患者1，马某某，男性，31岁，兰州市城关区人，长期在武汉生活居住。患者于1月19日出现不适，21日从武汉回到兰州后，症状未缓解。1月29日赴省人民医院行胸部平片检查后隔离留观，1月30日转至兰州市肺科医院住院隔离治疗，2月1日被确诊为新型冠状病毒感染的。目前，在兰州市肺科医院住院隔离治疗，病情平稳。患者2，仝某某，女性，66岁，兰州市城关区人。尚未发现明确的接触史。1月24日出现乏力，1月28日在兰州市二院就诊后即住院治疗，行胸部CT检查后转至兰州市肺科医院隔离治疗，2月1日被确诊为新型冠状病毒感染的肺炎。目前，在兰州市肺科医院住院隔离治疗，病情平稳。患者3，马某某，男性，32岁，定西市渭源县人。1月12日至22日，先后在北京、湖南株洲和四川成都出差，1月23日从成都经兰州返回渭源县家中，1月24日出现发热，1月28日在渭源县中医院行胸部CT检查后转诊至渭源县人民医院住院隔离治疗，2月1日被确诊为新型冠状病毒感染的。目前，在渭源县人民医院隔离治疗，病情平稳。患者4，马某某，女性，48岁，兰州市红古区人。1月25日患者与其亲戚有密切接触，其亲戚为1月30日确诊的新型冠状病毒感染的肺炎病例。1月30日在红古区人民医院行胸部CT检查后即在该院住院隔离治疗，2月1日被确诊为新型冠状病毒感染的肺炎。目前，在红古区人民医院隔离治疗，病情平稳。患者5，黎某某，男性，60岁，甘南州合作市人。尚未发现明确的接触史。1月28日出现发热、咳嗽，1月30日在甘南州人民医院行胸部CT检查后即在该院住院隔离治疗，2月1日被确诊为新型冠状病毒感染的。目前，在甘南州人民医院隔离治疗，病情平稳。（来源：甘肃省卫健委）,无,无,2020-02-01 23:59,iPhone客户端,2,0,0
IseZX1ug2,天府TV,3199627477,【成都市新型冠状病毒感染的疫情防控指挥部通告】为进一步加强新型冠状病毒感染的肺炎疫情防控工作，有效阻断节后人员流动造成疫情传播，现就全市学校开学、机关和企业单位复工等有关事项通告如下：一、市内各级各类学校，包括在蓉高校、中小学、中职学校、技工院校、幼儿园、托儿所及培训机构等要严格执行教育部、省应对疫情应急指挥部的既定部署，不得早于2月17日（农历正月廿四）前开学。各学校开学前，不组织任何线下教学和集体活动，提倡开展网上教学活动。具体开学时间，将视成都市疫情防控情况提前向社会公布。二、全市所有机关和企事业单位要在确保疫情防控工作需要和正常运行的前提下，实行错峰上下班等弹性工作制，尽量少集中、少开会，采取分散办公、居家办公、网络办公等多种形式，科学合理做好工作安排。三、全市各类企事业单位要依法履行疫情防控工作主体责任，坚决执行四川省人民政府办公厅关于疫情防控期间企业灵活安排工作有关要求。要把职工安全健康放在第一位，在严格落实疫情防控措施的前提下，根据自身情况报市、区（市）县行业主管部门批准后，可有序组织复工。涉及疫情防控、民生保障和城市运行的企事业单位要发扬连续作战精神，进一步科学调配力量，着力加强保障，继续为疫情防控提供有力支撑。各职能部门要加强监管，督促落实疫情防控措施，保护市场主体和市民的合法权益。四、暂时取消机动车尾号限行措施至2月9日（农历正月十六）。成都市新型冠状病毒感染的肺炎疫情防控指挥部2020年2月1日,无,无,2020-02-01 23:59,iPhone客户端,2,0,0
IseZW7qOP,文教艺在线,5592704247,【湖北回应近期确诊病例大幅增加问题】今晚，湖北省举行新型冠状病毒感染的疫情防控工作新闻发布会，湖北省副省长杨云彦表示，近三天，湖北省新增病例都在1000例以上，维持在高位原因有：1、潜伏期病人陆续发病。2、加大了筛查力度。3、诊疗程序简化。4、检测力量加强速度加快。他特别提到，对病例较多、现有床位又无法满足需要的地区，要加快征用一些医院、酒店或其他公共场所，组建临时定点医院，让确诊患者得到及时救治。,无,无,2020-02-01 23:59,中国发布超话,2,3,0
IseZW5yJB,haiyueyan,1747491232,北京市新型冠状病毒感染疫情防控工作领导小组召开第八次会议  ,无,无,2020-02-01 23:59,学习强国客户端,0,0,0
IseZVwqhL,苏幕遮范范范,5724396386, 希望在大大的世界里，付出一点点温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZVvHeP,兰羽源,5700944682, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,3,0,0
IseZVvGSi,沸点视频,5145725878,【走进湖北武汉长江航运总医院重症科 直击疫情第一线】2月1日，沸点视频拍客来到武汉长江航运总医院重症科拍摄到了武汉疫情第一线的画面。武汉长江航运总医院，位于疫情重灾区武汉的汉口区中心，武汉疑似新冠重点收治医院。主任医师曲波感谢了全国人民对武汉的大力支持，说到动情处，不禁泪洒现场。 ,无,无,2020-02-01 23:59,无,43,9,19
IseZVvFFW,胡斌雪,5841814140,我发表了头条文章:《武汉爆发却摔死猫狗：作死的人，求求你们不要再作孽了！！！》 武汉爆发却摔死猫狗：作死的人，求求你们不要再作孽了！！！ ,无,无,2020-02-01 23:59,vivo智能手机客户端,0,0,0
IseZVvFtH,婳祎Lisa,7267689540, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,3,0,0
IseZVcblv,吾童成长时光机,1153037781,对今年的他而言下，假期最爱的大餐就是吃火锅，不论是出去还是家里。昨天新买了一个大菠萝蜜，估计要吃到腻了。今天老爸炖了羊肉，他居然吃了，还吃了好几块。这是改变，不像之前，放弃尝试只喊不要。 ,无,无,2020-02-01 23:59,荣耀20,0,0,0
IseZVdYM5,超级超级甜的甜甜的,6118588272, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,1,0,0
IseZUAs12,他们说取一个长名字更容易中大奖,2715105971,荤素搭配,无,无,2020-02-01 23:59,OnePlus 5,1,2,2
IseZUChrU,南方那个姑娘呐ing,7282804778,你不敬畏自然，自然用自己的方式让你敬畏。2020真的让人难忘，屋漏偏逢连夜雨，病毒还没好，禽流感又来了。 ,无,无,2020-02-01 23:59,iPhone客户端,0,0,0
IseZUAs12,他们说取一个长名字更容易中大奖,2715105971,荤素搭配,无,无,2020-02-01 23:59,OnePlus 5,1,2,2
IseZUChrU,南方那个姑娘呐ing,7282804778,你不敬畏自然，自然用自己的方式让你敬畏。2020真的让人难忘，屋漏偏逢连夜雨，病毒还没好，禽流感又来了。 ,无,无,2020-02-01 23:59,iPhone客户端,0,0,0
IseZUAsSh,麻婆豆腐201209,7043125259,在热潮中，我家人在海南航空飞猪平台上花575元购一张北京到长沙的机票，预定在二月十二日飞，网络上细菌毒越播越可怕，政府归定可以退票等于全额退，海南航空在国难当头捞一把，老百姓的钱好啃，人吃人的表率退回来的钱只有353 ,无,无,2020-02-01 23:59,OPPO随光而变R17,0,0,0
IseZUzWap,桂林网信执法,7268609708,1月25日，兴安县网民涂某在互联网发布谣言称崔家乡已确诊两例新型冠状病毒感染的患者。此消息在微信朋友圈与各聊天群里被快速转发，造成了不良的社会影响。得到举报后，公安机关与卫健部门开展核查证实当时兴安县范围内并没有发现人员患新型冠状病或疑似人员。警方经工作将信息发布人涂某依法传唤。涂某供述称谣言来源于一则外县的疫情消息，出于跟大家开个玩笑的目的，他将原文中的地名改成“崔家”进行发布。目前，涂某因散布谣言、谎报疫情，扰乱公共秩序，被公安机关处以行政拘留10日的处罚！ ,无,http://t.cn/z8G8WEp,2020-02-01 23:59,HUAWEI P20 Pro,0,0,0
IseZU3GXu,苏讯网,3476954995,【深圳确诊患者粪便中检测出病毒RNA阳性,无,无,2020-02-01 23:59,OPPO智能手机,1,0,0
IseZU3Gqg,大连城事聚光,2992486111,【，乘警送出备用口罩,无,无,2020-02-01 23:59,微博 weibo.com,4,0,4
IseZU3Gov,尚善国际美妆培训学校,3207075867, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZTrZt9,重生6602530358,6602530358,『朝鲜向中国提供资金援助 用以抗击新冠疫情 - 俄罗斯卫星通讯社』朝鲜向中国提供资金援助 用以抗击新冠疫情 ,无,无,2020-02-01 23:59,荣耀8X,0,0,1
IseZTrdZY,R悠然见南山,6032728303,小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 和 一起用善举温暖更多心灵！ 疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZTqwvu,钟青峰,1717079427,新冠状病毒为什么这么难治愈。连预防都这么费劲，究竟是为什么？《病毒性为什么这么厉害》  病毒性为什么这么厉害 ,无,无,2020-02-01 23:59,微博 weibo.com,1,0,0
IseZToPUz,尊嘉金融,5385259443,【】2月1日，深圳市第三人民医院透露，该院肝病研究所研究发现，在某些新型冠状病毒感染的确诊患者的粪便中检测出2019-nCoV核酸（新型冠状病毒）阳性，提示。第三人民医院研究人员表示，目前正在做进一步分离病毒的研究。提醒广大市民，戴口罩的同时，要勤洗手，注意个人卫生。,无,无,2020-02-01 23:59,iPhone客户端,1,0,0
IseZT8P3R,熠熠星辰2016,7201429992,能否以危害公共安罪起诉这些占着茅坑不拉屎且处处刁难一线医护人员的王八蛋？武汉事件属于人祸！『给你看看红会的魔幻现实主义，CTMD』给你看看红会的魔幻现实主义，CTMD ,无,无,2020-02-01 23:59,HUAWEI Mate 9,1,0,0
IseZT9AkK,新源龙之介,6047880918,不要这样啊，听一哈专家的话，延期嘛  人数已经够多了，不要再增加了 ,无,无,2020-02-01 23:59,荣耀20S,0,0,0
IseZSvsqq,四季限定小饼干,6290310441, 二月快驱赶开所有病痛和不愉快叭肺炎快离开 禽流感快离开 妖魔鬼怪快离开🙏球球快点好起来叭,无,无,2020-02-01 23:59,HUAWEI nova 2 Plus,1,0,0
IseZSvsdZ,综艺小怪兽,6442336541,【￥29.9】【南京同仁堂】全家适用蛋白质粉500g 【南京同仁堂】2月钜惠！植物配方，16种氨基酸，无胆固醇，丰富磷脂，无添加蔗糖，口感好，无豆腥味，早餐一杯营养加倍，全家老少皆宜的保健食品！增强免疫力，抗击. ,无,无,2020-02-01 23:59,微博 weibo.com,0,0,1
IseZRDLpI,那走失的仙人掌,3935860300,希望阴霾早日散去，希望早日见到你想见的人。 ,无,无,2020-02-01 23:59,HUAWEI P20 Pro,1,0,0
IseZRmMn6,德邦186063451,6552084256,公正 公开 透明 全国财政投百亿资金防控疫情，你认为如何才能落到实处? ,无,无,2020-02-01 23:59,小米8 屏幕指纹版,0,0,0
IseZQtpgX,puppy嘎,5303982602,我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 希望我小小的力量和 一起，在大大的世界里温暖更多人。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,微公益,3,0,0
IseZQcO4T,阿宋啊阿宋,5634565146, 祸不单行，所以为什么要抢鸡吃的双黄连呢,无,无,2020-02-01 23:59,vivo X27 4800万三摄,0,0,0
IseZPBSbS,R悠然见南山,6032728303,我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 希望我小小的力量和 一起，在大大的世界里温暖更多人。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZPh4Du,喵了个咪哑,5330402817,这几天一直心很乱为国家，也为自己这次疫情，很多人在努力努力为国家争一份光明或努力给国家蹭一点黑灰这些天来不停地做着细碎的资料收集工作不难，但是为难柴米油盐锅碗瓢盆家长们为着生计烦心为着孩子的成长苦恼此际，还应付着来自老师的絮絮叨叨的鸡零狗碎的问题不分昼夜地轰炸我知道，这是为难的所以非常感谢一直以来家长们的理解与支持为了度过这次的难关太多人付出了太多太多作为一颗细小的螺丝钉我只能紧紧地，紧紧地卡在我应该在的位置尽我所能做我应当做好的事情即便形同莹火也愿在长夜里与繁星交映与明月共辉 ,无,http://t.cn/RyhQqzI,2020-02-01 23:59,Redmi Note 7 Pro,1,0,1
IseZP2yfJ,杰家堡,1204937370,流浪英国🇬🇧42 抽烟小姑娘：听嗦预防武汉肺炎,无,无,2020-02-01 23:59,iPhone 11 Pro Max(暗夜绿),4,0,2
IseZP2vns,宇宙无敌第一美男子哦,5759259740, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,3,0,0
IseZO96Sk,哆啦成长日记,1277636712,9M+30,无,无,2020-02-01 23:59,nova5Pro人像超级夜景,0,0,0
IseZO96b9,荣大一姐,6431633590,五部门新发的《关于进一步强化金融支持防控新型冠状病毒感染疫情的通知》，财政部是被硬拉来凑数的，还是自个儿硬凑过来刷存在感的？上市公司经营困难，盈利能力下滑，推给证监会能有个毛线的用。经营困难的公司缺的是那点可怜巴巴的上市年费？真的连上市年费都交不起，这公司也该退市了吧。 ,无,无,2020-02-01 23:59,微博 weibo.com,507,77,73
IseZO8kLJ,中医儿科王德敏,3221804123, 《孩子咳嗽要注意，强制止咳不可取！》 有些孩子一开始生病是因为感冒，时间长了，当其他症状都消失，但唯独咳嗽久久不愈。每每听到孩子的咳嗽时，家长们都手忙脚乱..盲目喂药打针... 其实，咳嗽是人体的一种保护机制，是为了清除呼吸道内的异物、分泌物。孩子感冒，分泌物增加，自然就会咳嗽，希望把这些让他难受的东西咳出去。而这时候如果给孩子喂一些止咳药，强制止咳，不仅不利于病情的恢复，反而会加重病情  小儿咳嗽的具体病因比较复杂，建议家长们及时带孩子去正规医院寻求帮助！  ,无,无,2020-02-01 23:59,育儿专家说超话,0,0,0
IseZNxrz3,Irisaqua,1947711925,与爱同路，让爱回家。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 愿我和 一起放大爱的力量！ 疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZNxoqs,FM963,1963863007,【】2月1日，深圳市第三人民医院透露，该院肝病研究所研究发现，在某些新型冠状病毒感染的确诊患者的粪便中检测出2019-nCoV核酸（新型冠状病毒）阳性，提示。第三人民医院研究人员表示，目前正在做进一步分离病毒的研究。提醒广大市民，戴口罩的同时，要勤洗手，注意个人卫生。,无,无,2020-02-01 23:59,HUAWEI P30 Pro,0,0,0
IseZNvXD0,YY莹莹银饰手表批发,7358386797,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-02-01 23:59,美图V6·只拍大片,0,0,0
IseZNvULJ,用户5594003305,5594003305,转 //  《美国新冠患者使用有效的这款药，2天后中国启动临床试验》  ,无,无,2020-02-01 23:59,天天快报,0,0,0
IseZNucHQ,第一新闻,1909377960, 【点赞！西安78辆出租车免费接送医护上下班，的哥自备毛毯蹲医院抢单】陕西西安，疫情期间一些医护人员遭遇交通不便。不少的哥的姐加入志愿队伍，免费接送他们上下班，不到1小时就集结到78辆车，有人甚至晚上抱着被子守在医院外。的哥惠明军说自己已拉了3单，大家都在群里争先恐后抢单。   ,无,无,2020-02-01 23:59,随时在线iPhone X,32,10,2
IseZNfJ7z,summer_xsd,1630045402,2020. 2.1初八，这一年的过年长假因新冠性爆发被延长了一个礼拜，变成了14天，全国停工，世卫定为国际性事件，起源于w h，让全国人民认识了h b一带的官僚作风，更可敬那些在艰苦条件下抗的医生和护士们，也让我们记住了国士无双钟南山院士和李兰娟院士，加油！武汉的同胞们！！！致敬所有工作在一线的医生和护士们！,无,无,2020-02-01 23:59,HUAWEI P30 Pro,0,0,0
IseZNfLvi,_王嵩嵩,3197439702,妈的 又是禽流感又是.....我还没谈恋爱[淚][淚][淚]不可以不可以 全世界都要好起来！！！ ,无,无,2020-02-01 23:59,王俊凱的小螃蟹,0,0,0
IseZMAQ4c,DHV萝莉大大,6096434487, 小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,1,0,0
IseZMmo91,小小羊好可爱,3085204551, 涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZMlBLQ,忆往昔为伊书,7021527394,防控新型冠状病毒｜青岛市北区延安路街道：网上直播助力疫情防护与心理疏导 防控新型冠状病毒｜青岛市北区延安路街道：网上直播助力疫情防护与心理疏导 ,无,无,2020-02-01 23:59,学习强国客户端,0,0,0
IseZMlz7j,时刻欢笑温柔口腔医生马富苗,7357368625,全国新型疫情实时动态——辟谣与防护  ,无,无,2020-02-01 23:59,Android,0,0,0
IseZMkV6b,Sli5678,5565853142, 抗击，驰援捐助，微公益在行动！您每捐款1元，新浪同时配捐1元！我分享了 发起的一起捐，携手助力“疫情一线医护•守护者后盾行动”放大爱心，凝结希望，快和我一起行动吧！疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,荣耀20,2,0,0
IseZM1u67,滨州同城,6068931196,【疫情面前，他们将分诊台设在了寒风中】“你好，根据当前工作需要，我们先测一下体温？你现在有咳嗽、咽痛、呼吸不畅的症状吗？”这是在滨州博兴县纯化镇东王文社区卫生室院内，医生陈宗训跟前来就诊的群众的对话。在新型冠状病毒感染的肺炎疫情防控前线，有不顾生命安危奋战在隔离病房的医护人员，有火速驰援前线的市县级医疗专家，也有值守在基层乡镇卫生院的健康卫士。但是，不要忘了，还有他们——乡村医生，在最基层的岗位上，他们坚守着，面对最广大的村民，做着家庭随访、健康教育，疏导恐慌心理，指导群众做好消毒……在这非常时期，他们更是把分诊台搬到了村卫生室的门口，接受村民的咨询、问诊，成为一道暖心风景线。乡村医生，他们在卫生健康最基层，他们也在疫情防控最前线，众志成城，群防群控，致敬所有“逆行者”！（滨州日报） ,无,http://t.cn/R2WxT1N,2020-02-01 23:59,无,0,1,1
IseZLu6un,房讯校长,6448850180,我回答了  的问题，大家快来花1元围观~ <br />微博问答:如果被确诊为应该如何自救?  呼和浩特 ,无,@影片出击战队,2020-02-01 23:59,iPhone 8,0,0,2
IseZLrxd7,R悠然见南山,6032728303,赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 愿我和 让爱心传递。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZLrwc4,渤海论坛官博,2610344707,【宁河区1月31日确诊的首例新型冠状病毒感染的病例行动轨迹】1、1月20日早8点，由天津站乘公交570回芦台，在运河家园下车。下午去芦台老城区匹克、安踏和海澜之家买衣服。2、1月21日下午，带女朋友去宁新花园美容店。3、1月22日上午，与女朋友一起从运河家园去农贸市场赶集、芦台老城区步行街美甲、呷哺呷哺吃午饭，下午到新都商场买衣服。4、1月23日中午和晚上，双方父母及亲人、朋友在陶然居饭店聚餐。5、1月24日晚7点，步行去商业街药店买药。6、1月26日下午，到桥北门诊部输液治疗，治疗4天，未见好转。 相关信息：第32例患者，男，28岁，居住在天津市宁河区，无武汉旅游史和工作史。患者于1月20日前到过湛江、南昌、北京等地，20日返回宁河。21日至23日多次与亲友聚餐和商场购物。1月23日患者出现发热等症状，26日就诊于宁河区医院，因血常规和胸片未见异常回家，在社区卫生站继续输液治疗。1月30日因病情加重再次于宁河区医院发热门诊就诊，后经市专家组确诊为我市第32例病例，为重型病例。目前患者已转至海河医院。患者父母和社区卫生站的6人已接受隔离医学观察，疾控部门正按其移动轨迹追踪排查其他密切接触者。紧急通知，凡是与患者在同一时间、同一地点，有接触可能者，都需倍加关注自身健康状况，建议居家隔离观察，如有发热、咳嗽等症状，立即到区医院发热门诊诊治。疾控预防控制中心电话：69591616,无,无,2020-02-01 23:59,iPhone客户端,2,1,1
IseZLrvTV,奶味k09,7096461386,我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 希望我小小的力量和 一起，在大大的世界里温暖更多人。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-01 23:59,微公益,0,0,0
IseZLavm2,话唠婷在线话唠,6286715517,2020年怎么了 太原 ,无,#武汉肺炎#,2020-02-01 23:59,vivo Y9s 超颜值自拍,0,0,0
IseZKAJnR,海蓝云翔77,7279689365,运城·稷山县,无,无,2020-02-01 23:59,OPPO K1,1,0,0
IseZKy8WK,影迷小青,6447102037,【￥29.9】【南京同仁堂】全家适用蛋白质粉500g 【南京同仁堂】2月钜惠！植物配方，16种氨基酸，无胆固醇，丰富磷脂，无添加蔗糖，口感好，无豆腥味，早餐一杯营养加倍，全家老少皆宜的保健食品！增强免疫力，抗击. ,无,无,2020-02-01 23:59,微博 weibo.com,0,0,1
IseZKxsOD,白银视线,7336487377,我发表了头条文章:《甘肃新增5例新型冠状病毒感染的 确诊病例累计40例》 甘肃新增5例新型冠状病毒感染的 确诊病例累计40例 ,无,无,2020-02-01 23:59,HUAWEI Mate 30 5G,0,0,0
IseZK0AcA,一颗草莓酱啊,5235384962, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-01 23:59,微公益,0,0,0
