微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvTfrj5db,谁说不是呢2011,2095027565,我围观了 的回答，该问题价值100.00元，围观仅1元，快来一起围观~ <br />微博问答:婶，您觉得这次的疫情会对中国社会产生什么影响？对世界的格局有哪些影响? ,无,无,2020-02-25 23:58,微博问答,0,0,0
IvTfriEaZ,经济之声,1704819467,【】当地时间25日，瑞士提契诺州出现首例新冠病例。瑞士意大利语区提契诺州与意大利北部接壤。（央视新闻） ,无,无,2020-02-25 23:58,iPhone X,1,2,0
IvTfqrBMl,秦雪雯,2359099321,千千万万个“我”构成的“我们”，代表着团结，象征着力量，也意味着命运与共、荣辱与共、责任与共。面对新冠这个共同的敌人，没有谁能独善其身、置身事外，人不分老幼、地不分南北，我们都是战“疫”者！ 南宁 秦雪雯的微博视频 ,无,无,2020-02-25 23:58,iPhone客户端,0,0,0
IvTfqrAwL,小梅花情怀,6237038021,感谢联合国秘书长到肯定！面对此次前所未有的新冠病毒疫情，中国人的确展现出了大国风范，在爆发出疫情仅仅一个月时间，就做到了有效的控制扩散。为抗疫，中国让世界认识到大国的力量，几天建一座医院，专家团队第一时间奔赴疫情一线，各地援助队陆续赶到，救援物资也从四面八方送达。的确应该感谢中国人民，能让此次病毒得到控制，专家团队，医护人员，警察……冲在一线，中国老百姓积极响应国家号召，不出门不给国家添乱,无,无,2020-02-25 23:58,  热门微博Android,3,0,1
IvTfqqwhL,流月痕,1213873834,今天，得知妈妈被隔离了，低烧持了三四天了，怕我们担心，爸爸瞒着我两天没说。之所以现在才讲，是因为核酸结果为阴性初步排除了新冠。但CT结果，肺部有感染，存在。不知是喜是忧，直到现在我都无法平静。好在，街道安排在不远的酒店，目前精神状态尚好，烧也刚退，隔离点提供了较好的伙食和中药。爸这两天和我视频都说妈睡了，我也是粗枝大叶竟然没有察觉，不知他这两天是怎么熬过来的。操劳了一辈子的爸妈，天佑你们，健康长寿，等儿好好尽孝🙏🙏🙏 ,无,http://t.cn/z8dNUoL,2020-02-25 23:58,武汉加油！Android,49,1,36
IvTfqnVs2,甘肃交通广播,1750349184,【疫情防控不力！兰州市13家物业企业被通报】进出小区测体温，查看出入证，小区内重点场所按时消毒 …… 自新冠疫情发生以来，兰州市住建部门积极组织全市小区物业，有序有效开展各项防控措施，但也有个别物业企业防疫不到位。2月25日，兰州市住建局对督查中发现的13家防疫不力的物业企业进行了点名通报。 详情请戳➡️,无,无,2020-02-25 23:58,iPhone XR,1,0,0
IvTfpcW9b,陈一熙ChenYiXi,6540022045,伟大事物是由一连串渺小事情累积而成的 : 文森·威廉·梵高 名言在这段时间， 在新冠病毒疫情,无,无,2020-02-25 23:58,HUAWEI Mate 20,5,1,1
IvTfoBegP,CC超ProlgueSU-FU37,6533136483,*湖北监狱系统罪犯 已有323人确诊 新冠！：那么，这个 病毒 的 传播力 还是非常强的！！：说白了，这就是一种 *！是一种 *传染病 啦！！！属于就是 ：肺病啦1！：*肺病的 疾病：而且是 *传染病！啥也不说啦！！那么：一定要 更加的 *小心的，*彻底的，*全局性的，*高精密性的，*抵制：任何人的 防护啦！！！,无,无,2020-02-25 23:58,微博 weibo.com,4,0,4
IvTfomqg6,乾元兹始,7249846130,日本太上皇明仁出现感冒症状？不是新冠吧🙈🙊🙉 ,无,无,2020-02-25 23:58,iPhone客户端,1,0,2
IvTfmAxZh,维维-南南,2073454751,新冠型开始后 口罩在药房里买不到 但朋友圈一直有人在卖，这是一个值得思考的问题。 ,无,无,2020-02-25 23:58,iPhone客户端,1,0,1
IvTfj3t9o,贵州画报,2732992564,【：一切都会好起来的,无,无,2020-02-25 23:58,无,1,0,0
IvTfj2Fj8,勇者zizi,2303093792,因为这次事件都没地方吃宵夜。 惠州·珠光·御景湾 ,无,无,2020-02-25 23:58,红米Redmi,0,0,0
IvTfhfWwQ,Muku酱在京都,2970247525,希望日本zf赶紧重视起来，疫情早点结束～大家都要好好的，晚安～,无,#日本新冠肺炎病例累计确诊861例#,2020-02-25 23:58,iPhone 7,7,0,9
IvTfhfjYz,成都商报,1700648435,【韩国飞青岛航班票价暴涨？青岛公安出入境管理局：因航班减少】近日，韩国新冠确诊人数激增，有网友发文称，从韩国首尔飞往中国山东青岛的航班“价格暴涨、一票难求”。对此，青岛公安局出入境管理局一名工作人员回应，从韩国飞青岛票价暴增，是因为最近航班大幅减少，并非因为韩国人大量涌入青岛，目前韩国游客入境数量跟往常并无太大差别。 ,无,无,2020-02-25 23:58,无,89,8,28
IvTfglWvy,一点通讯,1636523605, 【】联合国秘书长呼吁：面对疫情，所有国家应尽一切可能遵循不歧视、不污名化原则。恐惧疾病，是人类天性；但有超越恐惧的理性，则是人类文明。疫情无国界，污名化XX人，是对他们的不公，更无助于问题的解决。人类的共同敌人是病毒，而非人类。一起正视它，共同抵御它，才能最终克服它。,无,无,2020-02-25 23:58,鸿蒙&Android,0,0,0
IvTffujBs,彭国珩,5715001158, 湖北监狱系统罪犯已有323人确诊新冠 20余人被党纪政纪处分 来自 ,无,无,2020-02-25 23:58,腾讯新闻客户端,1,0,0
IvTffaTrh,枫林爱雨s,2805475453,治疗新冠，中药为啥有作用  ,无,无,2020-02-25 23:58,学习强国客户端,0,0,0
IvTfezdwH,海外疫情资讯,7368167768,"//2.25小报总结// 已经确认全世界有80,346人感染了新冠病毒，死亡人数2706人，治愈人数27,490例，其中大多数病例发生在中国大陆，重点关注日本、韩国、意大利和伊朗。中国：确诊77,150人，死亡2,592人。韩国：确诊977人，死亡11人。日本（含邮轮）：确诊851人，死亡5人。伊朗：确诊95人，死亡16人。意大利：确诊283人，7人死亡，23例重症。中国（香港）：确诊84人，死亡2人。美国：确诊53人。德国：确诊16例，14例已痊愈。法国：确诊12例，11人已痊愈，1人死亡。奥地利、巴林王国、以色列、黎巴嫩、伊拉克、阿富汗、科威特、阿曼和克罗地亚都发现了首例新冠病例。*后续如有官方口径披露最新数据，以最新数据为准。   ",无,无,2020-02-25 23:58,微博 weibo.com,5,0,0
IvTfd7Cxp,金轮新闻资讯,6589325642,【，实为城管队员协助转运爱心物资】今日，一段“城管抢蔬菜”的视频在网上热传。经过武汉市武昌区委区政府的调查已经证实是谣言。据了解，25日上午9时30分许，武重社区居民、爱心人士周某在四川自费购买、运送的一卡车蔬菜到汉。因装卸人力不足，周某联系街道协助转运到社区。按照武汉市水果湖街道办事处统一调度安排，驻街城管执法中队前往兴国南路帮助转运爱心人士捐赠的蔬菜，分别运送到洪山路社区、茶港社区、放鹰台社区，并非视频“拍摄者”所称的抢蔬菜。 ,无,无,2020-02-25 23:58,iPhone 8 Plus,3,3,3
IvTfd6rwf,军长蜀黍,5279679749,【：不亏，有大家才有小家】2020年2月24日，辽宁葫芦岛。田丽敏和梅艳秋共同捐赠3万斤小米，送给抗疫一线医护人员及其家人，希望他们补充营养，提高免疫力。田丽敏说，这些小米价值30万左右，能为国家、为一线人员做点贡献，不觉得亏。 ,无,无,2020-02-25 23:58,无,3,0,0
IvTfbE5Qd,StephanieYYan,2931834610,希望我的二月份水逆赶紧过去吧，希望也赶紧结束吧,无,无,2020-02-25 23:58,荣耀9 美得有声有色,1,0,6
IvTfbE3w5,李--小--白,5710282535,治疗新冠，中药为啥有作用  ,无,无,2020-02-25 23:58,学习强国客户端,0,0,0
IvTfbDc9A,盘活使者二零一八,6120602764, 普及医学知识（腱鞘炎的临床表现）:尺侧腕伸肌腱鞘炎是引起腕关节尺侧痛的原因之一。尺侧腕伸肌肌腱和周围的鞘管对远端桡尺关节和腕三角纤维软骨复合体起重要的支撑作用。在腕部活动度过大时，因反复牵拉或扭伤，可诱发腕尺侧痛，尤其在用力时腕部酸痛无力。,无,无,2020-02-25 23:58,项偞婧cicixiang超话,1,0,0
IvTfb3SuI,明道观势,6576416295,《伊朗卫生部副部长确诊感染新冠 前一日出席记者会时不停擦汗》伊朗卫生部副部长确诊感染新冠 前一日出席记者会时不停擦汗 ,无,无,2020-02-25 23:58,Android,0,0,0
IvTfb20jv,小呀嘛小二郎259695,6784486764,截至2月24日24时新型冠状病毒疫情最新情况 截至2月24日24时新型冠状病毒疫情最新情况 ,无,无,2020-02-25 23:58,学习强国客户端,0,0,0
IvTfaua8k,白敬亭的小女友8,6379780432,前段时间真的太吓人了 咳嗽外加体温37.1-37.5 上网查了下新的症状 差点准备去医院了 结果我爸说我一没出过门 二没接触过患者 去药店给我买了份消炎药 吃了3天体温就正常了。希望每个人都重视起来🙏 让我早点回学校写论文 见npy吧 ,无,无,2020-02-25 23:58,前置双摄vivo X9,1,0,4
IvTfas9xK,科工力量,6514077838,【武汉女子】武汉一女子未感染新冠病毒，却自行购买，并过量服用新冠的治疗药物，出现精神异常、心率失常等症状，被送入ICU（重症监护室）。2月25日，接诊该患者的武汉市普仁医院急诊科主任黄海东告诉记者，该患者过量服用的药物是硫酸羟氯喹。它是被纳入《新型冠状病毒肺炎诊疗方案（试行第六版）》的药物磷酸氯喹的“兄弟药物”。在临床试验中，硫酸羟氯喹被证实对新冠肺炎有一定疗效，这可能是该女子服用的原因。黄海东表示，但该女子未患新冠肺炎，家中也没有确诊或疑似新冠肺炎病例。她却网购硫酸羟氯喹片，24小时内服药18片（1.8克），出现精神异常、反复发作尖端扭转性室速（一种致死性的恶性心律失常）的症状，2月23日被送往医院抢救。黄海东提醒，无论是硫酸羟氯喹，还是磷酸氯喹，都是处方药。服用时，应谨遵医嘱。目前，该患者已脱离生命危险，但仍需严密观察。（澎湃新闻）,无,无,2020-02-25 23:58,微博 weibo.com,68,10,19
IvTfacvCA,你快歇会儿的吧,3848039037,现在全球肆虐，任何国家疫情严重了都要比中国可怕，因为生产效率，医疗救护等等条件，中国是响应最快的，这一点，我们其实应该庆幸生在中国。（今天又红又专） ,无,无,2020-02-25 23:58,无,1,0,0
IvTf8EHJ7,军长蜀黍,5279679749,【】刘良是同济医学院法医系教授，他在16日完成第1例新冠逝者遗体解剖。因属“烈性传染病”，这次解剖曾迟迟无法进行。他说，解剖是要搞清楚病毒到底侵害了什么地方、如何侵害。“我们当时鞠躬时间特别长。病人走了，但用遗体为更多人的健康铺路。他们是大爱。” ,无,无,2020-02-25 23:57,无,0,0,0
IvTf8oRri,emilyang2010,1845387837,我围观了 的回答，该问题价值100.00元，围观仅1元，快来一起围观~ <br />微博问答:婶，您觉得这次的疫情会对中国社会产生什么影响？对世界的格局有哪些影响? ,无,无,2020-02-25 23:57,微博问答,0,0,0
IvTf7eMtm,布庶,1218917552,【党越来越好了】新华社北京2月25日电：中共中央组织部近日印发通知要求各级党组织就党员自愿捐款加强指导服务，支持新冠疫情防控工作。捐款，一要尊重党员意愿，坚持自觉自愿、量力而行，不提硬性要求，不搞强迫命令，不得采取从工资收入中统一扣缴的做法；二捐款主要用于慰问战斗在疫情防控斗争第一线的医务人员、基层干部群众、公安民警和社区工作者等，资助因患新冠而遇到生活困难的群众和因患新冠去世的群众家属，慰问在疫情防控斗争中牺牲的干部群众家属等。,无,无,2020-02-25 23:57,华为手机 畅享玩不停,7,1,0
IvTf6AhOP,爱-LOVE微博,1729636985,今天手工记录河北省关于新冠患者的各种数据，最终为了算出各地区的在院病例。（来源河北新闻网） ,无,无,2020-02-25 23:57,vivo智能手机客户端,0,0,0
IvTf5aq02,小呀嘛小二郎259695,6784486764,中国—世界卫生组织新冠联合专家考察组举行新闻发布会介绍考察情况  ,无,无,2020-02-25 23:57,学习强国客户端,0,0,0
IvTf4yHzb,llllllllllppplgt,5023209535,我围观了 的回答，该问题价值100.00元，围观仅1元，快来一起围观~ <br />微博问答:婶，您觉得这次的疫情会对中国社会产生什么影响？对世界的格局有哪些影响? ,无,无,2020-02-25 23:57,微博问答,0,0,0
IvTf4vVmg,一路百合花,1765335303,截至2月24日24时新型冠状病毒疫情最新情况  ,无,无,2020-02-25 23:57,学习强国客户端,0,0,0
IvTf4g73v,魏氏思语,2047299300,《大批韩国人“逃”往中国？实际情况有点不可思议》“韩国人来华躲避新冠疫情”的传闻，在中国网上引起高度关注。 ,无,无,2020-02-25 23:57,百度App,1,0,1
IvTf3Fkjr,海峡导报,2729129850,【】刘良是同济医学院法医系教授，他在16日完成第1例新冠逝者遗体解剖。因属“烈性传染病”，这次解剖曾迟迟无法进行。他说，解剖是要搞清楚病毒到底侵害了什么地方、如何侵害。“我们当时鞠躬时间特别长。病人走了，但用遗体为更多人的健康铺路。他们是大爱。”,无,无,2020-02-25 23:57,iPhone 8,0,0,0
IvTf3kU1W,小朋友今天看书了吗,7021399617,这波啊，这波是擒贼先擒王 永州 ,无,#伊朗卫生部副部长确诊新冠肺炎#,2020-02-25 23:57,荣耀V20 4800万3D相机,0,0,0
IvTf33eK2,火龙ccccc,7197545400,中国—世界卫生组织新冠联合专家考察组举行新闻发布会介绍考察情况  ,无,无,2020-02-25 23:57,学习强国客户端,0,0,0
IvTf1C4OD,fx33243,7076878767,中国—世界卫生组织新冠联合专家考察组举行新闻发布会介绍考察情况  ,无,无,2020-02-25 23:57,学习强国客户端,0,0,0
IvTf1jrgl,青海热门旅游攻略,5868135372,【南京美食攻略】整理了几十家南京美食店❗️❗️❗️有地道苍蝇小馆✔️  有网红咖啡甜品店✔️ 有精致的餐厅✔️ 异国料理✔️等等有些是网红店  有些是我自己比较喜欢吃的  有些是本地上学的朋友推荐的...总之来南京不胖五斤不准走！ （因新冠期间，不建议出门旅游） ,无,无,2020-02-25 23:57,微博 weibo.com,5,0,0
IvTeZvRff,原味炸鸡排,3005516515,现在这年代成功人士都不抽烟了吧？？有几个抽烟的？？抽烟的好处就是肺癌各种病风险更大呗说难听点也就少活几年吧这种损人又不利己的行为我真是恶心爆权力的行使应以不伤害他人的权利为界限政治课没上过吗你爱吸请你带个真空面罩吸个够凭啥旁人跟着吸二手烟我的快乐心情仅由一支烟就可毁灭,无,无,2020-02-25 23:57,微博国际版,0,0,0
IvTeWzVWX,黑白灰鬼鬼熊,6175193647,【速报】大邱副市长秘书确诊新型，大邱市厅分馆明日闭馆。  武汉 ,无,#大邱副市长秘书确诊新型肺炎#,2020-02-25 23:57,HUAWEI nova 3,1,0,0
IvTeWy4CD,洛杉矶房东,2629977172,疫情国际化，考察的就是各个国家的医疗资源了，新冠的致死率不高但重症率很高（有15%-20%），在一些经济欠发达的国家，重症患者如果得不到有效救治（比如缺少ICU病房，缺少呼吸机），那么死亡率就会比较可怕了。 ,无,无,2020-02-25 23:57,微博 weibo.com,712,30,151
IvTeWifns,大武子6888,7341576166,我在看：【实时更新|新型冠状病毒全国疫情地图】   ,无,无,2020-02-25 23:57,新浪新闻客户端,0,0,0
IvTeVq0vv,芒秀,1734557504,我围观了 的回答，该问题价值100.00元，围观仅1元，快来一起围观~ <br />微博问答:婶，您觉得这次的疫情会对中国社会产生什么影响？对世界的格局有哪些影响? ,无,无,2020-02-25 23:57,微博问答,0,0,0
IvTeVm3ye,perfunctory04002,6596646968,在这么关下去，没得也要得抑郁症了,无,无,2020-02-25 23:57,HUAWEI Mate 20,0,0,2
IvTeUtF4K,青果苹橘蕉子梨樱子香桃橙,6991609016,我以为联合国秘书长感染了呢，虚惊一场 ,无,无,2020-02-25 23:57,HUAWEI Mate 20,0,0,0
IvTeTDiId,手机用户2605026351,2605026351, 捐了两千支护手霜，希望对战斗在抗新冠一线的医务人员有所帮助 2重庆·陆军军医大学 重庆·陆军军医大学 ,无,无,2020-02-25 23:57,微博 weibo.com,0,0,0
IvTeTDgzO,彭国珩,5715001158, 日本累计报告838例新冠，钻石公主号确诊691人 来自 ,无,无,2020-02-25 23:57,腾讯新闻客户端,1,0,0
IvTeSriNk,在日本吃喝玩乐,1913054301,千叶前前后后…先是东京职员、初中老师、再是健身房3人…不明传播途径已经是很危险的预警了。现在已经不是带口罩那么简单的事情了吧，大家能尽量少出门嘛,无,无,2020-02-25 23:57,iPhone客户端,0,0,2
