微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IqIJ1sYHS,新沂市热心网友,3341709214, 武汉的领导可否考虑封闭城市，停运来往车辆？既然确定了病毒源头，难道非等着春运把病毒带到四面八方后再进行处理？拜托对武汉群众和全国其他各地的群众生命安全负点责任！ ,无,无,2020-01-22 23:59,iPhone客户端,3,0,0
IqIJ1qdfn,国省公考必上岸,5227152458,『实时更新|武汉新型全国疫情地图』实时更新|新冠疫情地图 ,无,无,2020-01-22 23:59,OPPO智能手机,0,0,0
IqIJ1pCPQ,wikiteen,3193590693,一切准备就绪，最后还是怂了…重庆，下次再见～ 无锡 ,无,#重庆确诊5例新型肺炎病例#,2020-01-22 23:59,HUAWEI Mate 20 Pro,3,0,3
IqIJ1aeOA,Wlalo的小小号,6543188066,看到前几天那些视频什么的都爆出来了还继续卖野味的真的够恶心了祸害自己不够非得害别人…… 苏州·兴鸿.清水湾 ,无,#新型肺炎已致湖北17人死亡#,2020-01-22 23:59,iPhone客户端,1,0,1
IqIJ17Z5x,啊孟今年都要好心情,1569924733,非典的时候我还小 虽然疫情严重 但是总觉得灾难离自己很远 整日没心没肺的活着 甚至想着可以不用去上课还真好呢 ,无,无,2020-01-22 23:59,nova5Pro人像超级夜景,1,0,8
IqIJ17X2l,陶磊alan,1801582997,来一口口罩应景说说武汉肺炎的事。第一次听说有这个奇怪的病，是去年11月底，还是12月初？我不太记得了。我不太记得，是伴随“你知道1124香港市民大获全胜”这个问题，还是“你看到吗？广州马路塌陷，三个人瞬间掉入深渊”这个问题，这...(使用 发布) ,无,无,2020-01-22 23:59,未通过审核应用,1,0,0
IqIJ0wRk8,请风来high,6323700271,ballball湖北特别是武汉的朋友大过年的就不要跑来跑去了，委屈你们了。过了这段非常时期大门再向你们敞开了。听说有武汉的朋友想出去？现在武汉只能是“围城”状态了。还有 江苏这么严重的事情真的不爆吗？ 温州·玉海楼(3A) ,无,#新型肺炎已致湖北17人死亡#,2020-01-22 23:59,nova4e 3200W立体美颜,15,0,21
IqIJ0wOXP,长春热门,1131224560,【】,无,无,2020-01-22 23:59,此处招商→iPhone XR,14,3,6
IqIJ0wOGK,浮尘野马ZUI,5996050001,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIJ0wg3X,七月博物馆_,5491627517,早上明明才九人[淚]大家一定要照顾好自己勤洗手 少去人多的地方出门一定要记得戴口罩 ,无,无,2020-01-22 23:59,超喜歡你&iPhone XS Max,0,0,0
IqIJ0hWjR,小何的冉妹妹吖,5523934255,河北人民挺住！！！ ,无,无,2020-01-22 23:59,OPPO超视野全面屏R15,0,0,0
IqIJ0hSmZ,蓝皮鼠和大脸猫来日方长,6592126058,md我买不到正确的口罩啊,无,无,2020-01-22 23:59,vivo智能手机,0,0,0
IqIJ0gTBs,腻腻想持证上岗去律所搬砖-Mint,2284423502,『追踪』（数据截至 2020-01-22 21:20） ,无,无,2020-01-22 23:59,逢考必胜的iPhone XS Max,0,0,0
IqIJ0f9wk,-T1秒,1925477147,希望我疆防患于未然，加油(ง •̀_•́)ง ,无,无,2020-01-22 23:59,HUAWEI P30 Pro,1,0,0
IqIJ0eDfA,知道不888,5500479112,"面对武汉, 看看香港做了什么… 面对武汉, 看看香港做了什么…      看看武汉做了什么，错过了最好的时机，陕西千万不能瞒报  ",无,无,2020-01-22 23:59,UC浏览器Android,0,0,0
IqIJ0eBAJ,我是海绵宝宝最好的盆友派大星呀,5014103157,『实时更新|武汉新型全国疫情地图』实时更新|新冠疫情地图 ,无,无,2020-01-22 23:59,够快才畅快vivo X6S,0,0,0
IqIJ00cIq,长大想当魔法公主明琪,5210067759,不知道啥时候能控制 不知道三场演出还要不要冲 阿西！ ,无,无,2020-01-22 23:59,后湖成德善iPhone 11 Pro(暗夜绿),0,0,7
IqIIZFaAn,你是我的星星妹,5691194384,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-22 23:59,小米8 屏幕指纹版,0,0,0
IqIIZDs5a,小明小明绝顶聪明吖,7109566683,🙏🏻🙏🏻🙏🏻希望快点好起来 ,无,无,2020-01-22 23:59,HUAWEI Mate 20,0,0,0
IqIIZovVb,圆圆不圆润,3921406315,半小时前就放下了手机现在还是睡不着,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIZntmw,威武大辣鸡,5955244577, 在和必死无疑的变成丧尸比较不值一提的冠状病毒面前，金常务提前就出现了，他们不会说武汉人民加油，不祈祷大家早日战胜病毒，他们可能只想把武汉人赶出中国，来一波地域黑再附加一些恶毒的诅咒 ,无,无,2020-01-22 23:59,快无边界vivo Xplay5,6,0,2
IqIIZlP69,全星侦探,6246102412,【钟南山：新型不会重复17年前的SARS疫情】国家卫健委高级别专家组组长钟南山：新型冠状病毒没有特效药；春节期间得病人数还会增加，防治的关键是防止出现超级传播者；不会重复17年前的SARS疫情。 ,无,无,2020-01-22 23:59,风行工作室热搜第一推荐,0,0,0
IqIIZlOyh,白白西米露-,5836586269,朋友圈大家都在发新型，只有我在晒图，略尴尬 ,无,无,2020-01-22 23:59,死于1958的iPhone客户端,1,0,2
IqIIZlfFz,小奶荼呀,3919792280,江苏被毒圈包围了 弱小可怜又无助 才短短几天地图红色都快被填满了,无,无,2020-01-22 23:59,TiAmoAndroid,71,0,36
IqIxxCbXL,哎呼哈,3636211103,【,无,无,2020-01-22 23:31,Android,0,0,0
IqIxplnvB,芝士sha手,7320017059, 《围城》开篇讲在1937年出奇的热，后来人们知道这是兵戈之象。午饭后，我爸让我去买感冒药和止咳药，骑着电动车，看着树叶一片片地落下，除了超市有过年的音乐之外，外面好像更多的是凄凉。若隐若现的太阳，刺骨的阴风，暗灰的天空，好吧，我是一个喜欢瞎想的人。早上5点多醒，稀里糊涂地感觉到这次病毒的严重性，一边安慰自己，一边又有恐慌。到了药店，跟医生说明情况，登记了身份信息。那一刻，我感到了严肃性。——记于2020年1月21日。我又把微博给下载了，虽然靠着丁香园可以随时了解动态，自己一直告诉自己要冷静理智，不要煽动情绪也不要被煽动情绪。柴静在天井采访非典患者之后感到“我头一次知道我离死亡那么近”。对于“我使劲洗脸好像就能够把病毒给洗掉”也又有了新的感受。我很惜命，我也头一次知道我离死亡那么近。生活中的沉浮在健康面前不值一提。那个一到考试就考不好哭鼻子觉得活着没有意义的我想活着，即便生活很难我也愿意活着。——记于2020年1月22日,无,无,2020-01-22 23:31,OPPO R15 梦镜版,1,0,0
IqIxm5pAl,中国证券报,1315587597,【最新！湖北累计确诊444例，17人死亡！武汉紧急启动多项举措，上市公司驰援】1月22日晚间，湖北省政府召开新闻发布会，截至22日晚上8点，湖北省累计报告新型冠状病毒感染病例444例，17人死亡。新型冠状病毒疫情每分每秒都在牵动着全国人民的心。上市公司近日纷纷加快病毒检测和防护产品等研发、生产，为疫情的防控提供保障。,无,无,2020-01-22 23:31,微博 weibo.com,4,4,0
IqIxcCoft,可我找不到月亮了,6674745965,🅓🅐🅨₁₃₉今天不想带tag了一直在用电脑干一些七七八八的事情 很快乐 下午不舒服就回家休息去了 其实还是蛮开心的 喝到了一直想喝的一點點跟朋友聊了好多关于最近肺炎疫情的问题 都觉得生命健康太重要了 一定要戴好口罩（因为只买到了纸口罩所以我坐地铁戴了两层 可能没用确实情况很严峻了 一定要做好防护措施 远离封闭空间远离密集人群最后附上一张无关紧要的自拍今日的bb over,无,无,2020-01-22 23:30,Android,3,0,1
IqIxb8A2z,沈阳热点事儿,6701499478,【东北卖菜得用棉被盖，买菜大妈自带小被来包菜,无,无,2020-01-22 23:30,美食侦探 · 视频社区,2,0,0
IqIx5wIgF,G-菇娘,2854307464, 好烦躁，明天还要上班，不想出门不想出门不想出门。这两天晚上都睡不着觉，一夜之间河南就确诊了五例。一眨眼的功夫大数据就蹭蹭往上涨。不知道明天睁开眼会不会又是看到这里那里确诊的新闻。,无,无,2020-01-22 23:30,iPhone客户端,22,0,0
IqIwWCUoT,對世界敏感,3007468620,看着微博真的心情复杂 经常挂在嘴边说想去死的年轻人日子太特么难过的年轻人今天说我死了明天也说我死了的年轻人其实是最怕死的（没有贬义）。每个人遇到实际问题的时候本能反应就是生存，最可怕的不是病毒，而是身边的父母亲戚有事不论怎么劝说都不放在心上，甚至觉得荒谬，说是谣言。即使最终被劝说成功，还是承受了许多猜疑与骂骂咧咧。就算把数据放在眼前还得好好解释说明事情的严重性。最可笑的是，和朋友聊天看到一张图片，如何劝说中年人戴口罩。内容是不戴口罩怎么样，几年前扯淡日本美国人(老一辈的固有思想)，最后转发长寿，给家人增加寿命这样的言辞。既可笑又难过。太多想说的，言不由衷。真的好好度过吧。不要再造谣传谣了。,无,无,2020-01-22 23:30,OPPO智能手机,7,0,0
IqIwKyE4R,郭郭Lei,2276226741,好久没有写微博了，一直在转发，今天突然发现新型冠状病毒这个头条新闻铺天盖地，在我的意识里这个离我应该很远，因为东北哈尔滨很冷，但是身边人却不这么想😂所以我也要开始注意了，不注意都不行啦,无,无,2020-01-22 23:29,OPPO Reno Z,7,0,2
IqIwGqPX3,小马奔腾投资,1417531415,每日复盘：一、大盘走势：今天的这个探底回升已经把最后的买点交代了，也正所谓不破不立，从一个突发性事件（冠状肺炎病毒）到新一代政府的应变方针，公开透明问及时应变一系列的处置方针，就如同一个强者在成长的路程上不能缺少磨练和环境的摧残。强者恒强，就如同创业板指在不知不觉中又创新高，你还有什么好怀疑的呢？二、相信强者，相信锂电资源板块！三、科创版中的澜起科技已经说明了整个板块将要发生的事！四、领涨板块：芯片、光刻胶、无线耳机；领跌板块：和病毒相关的板块。,无,无,2020-01-22 23:29,360安全浏览器,1,0,0
IqIIYbTzd,不会写诗的诗人麟瑞,5270405397,乡亲们！能不出门就不出门，不去凑热闹，在家多，通风勤洗手，出门一定要戴口罩！保护好自己就是保护他人，一定一定不要随地吐痰！口罩是一次性的用完就扔不要舍不得！要高度重视！这两天在医院上班，看见病人家属从没什么人戴口罩到人人戴口罩，确实要这样做呀！ ,无,无,2020-01-22 23:59,荣耀20i,0,0,0
IqIIYae5n,heim_mt,2047979203,的事让我想到一个问题，为什么身边世事洞明人情练达的中老年人在类似对待疾病的问题上也还会出现愚昧且固执的表现，宁愿相信一些中医养生的观念也不愿意接受科学一点的解释。可能是人在自己不熟悉的领域可能会缺乏权威感吧，所以本能的拒绝暴露自己弱势或者无知的领域。坚守自己熟悉或者擅长的东西会更有安全感，然后在不断自我说服并不断为证明自己的正确性找理由的路上越走越远。所以人一定敢承认自己有不行的时候，我确实不懂，不会，在这个领域我就是弱势，术业有专攻，哪能哪里都逞强。,无,无,2020-01-22 23:59,HUAWEI P20 Pro,1,0,0
IqIIXAJjp,王小屯,1653135427,18年春节是担心战乱，后来停了，台风又来了。今年最初担心台风，后来火山爆发了，这消停了，又来了，去菲过个年太不容易了,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIXAb0R,丸圆的甜甜圈,5936417020,每刷新一次微博人数就会增多 祈求不要再增加了🙏🏻 ,无,无,2020-01-22 23:59,王源的小汤圆,0,0,0
IqIIXAaIW,居老师的饭儿,6620479929,武汉加油！湖北加油！中国加油！🙏🙏🙏 ,无,无,2020-01-22 23:59,小米手机4,1,0,0
IqIIXyuOJ,两块菠萝蜜,5797815831,平时:别拦我 让我去死现在:口罩口罩口罩！莫挨老子大概就是我可以自己死但绝不能被弄死戴口罩吧😷 ,无,无,2020-01-22 23:59,OPPO智能手机,3,0,0
IqIIXyuhC,制片人何一凡,2470162967,《钟南山：新型冠状病毒暂无特效药 对患者严格隔离最重要》钟南山：新型冠状病毒暂无特效药 对患者严格隔离最重要 ,无,无,2020-01-22 23:59,百度App,0,0,0
IqIIXk7yq,吳悔者,3807007592,『实时更新|武汉新型全国疫情地图』实时更新|新冠疫情地图 ,无,无,2020-01-22 23:59,HUAWEI Mate 20,0,0,1
IqIIXj6sq,就是喜欢东和西,6482994292,从12月底开始流露消息，我就开始有点恐慌，那个时候还不叫“武汉”，结果马上被官方压制下来，所以普通的武汉市民根本不知道事情的情况！直到这两天消息出来我们才意识到问题的严重性，所以武汉市民也是受害者，其实我内心是支持自我封闭的，潜伏期太长，体温检测无法测查潜在的危险，望各自做好防御措施，这个春节过后情况会越来越严重！天佑我国！,无,无,2020-01-22 23:59,iPhone客户端,0,0,1
IqIIXj4Tw,Shy_sharlie,5556568798,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIXiwab,dementunicorn,6531523628,我对谈恋爱已经渴望到就算你患了新型我也可以跟你接吻的程度 ,无,无,2020-01-22 23:59,HUAWEI nova 3e,0,0,3
IqIIX2pm1,MissZ张可可,2021432065,这次新型算不算大自然给的一个惩罚？no zuo no die！ ,无,无,2020-01-22 23:59,HUAWEI P30 Pro,0,0,0
IqIIX1oWp,03_SR,1748674250,美国流感，我们，唉，每隔一阵就刷新的病例让人不敢看新闻,无,无,2020-01-22 23:59,iPhone客户端,2,0,4
IqIIWa9dZ,只是CC,1211494402,网络视频上一位在治疗的新型患者慌张的对前来的医生说：我是不是快不行了。镜头镜头给到他的手，摸索着医生的手紧紧抓住。就是他特想要一个安全感，需要一个专业的人的肯定。就和我拔智齿时一直一直紧紧抓住陌生护士的手那感受。 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIW94XM,陪着蜗牛散步_,1976603883,鼠年这个开局 真的跪了 ,无,无,2020-01-22 23:59,iPhone客户端,1,0,0
IqIIW80pR,帅气疯狂的兔子,1311741903,目前的形势严峻，需要大家齐心合力，共渡难关！注意安全，也要注意个人卫生！ ,无,无,2020-01-22 23:59,华为手机,2,0,0
IqIIW7uKI,卤鸡爪野生代言人,5993578246,我 感 觉 我 周 围 只 有 我 一 个 人 很 紧 张，屯~口~罩！😷,无,无,2020-01-22 23:59,前置双摄vivo X9,5,0,0
IqIIW5Nac,宝鸡日报,3755572427,【】湖北省政府召开新闻发布会，截至今天晚上8点，湖北省累计报告新型冠状病毒感染病例444例，17人死亡。via ,无,无,2020-01-22 23:59,iPhone客户端,0,0,2
IqIIVvOD6,咿呀咦呦呦噗呲,6376714801,怎么一下子多了这么多,无,无,2020-01-22 23:59,vivo智能手机,0,0,0
IqIIVvMlc,柒樂lili小鱼苗,6370412331,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-22 23:59,OnePlus 5T,0,0,0
IqIIVvLYJ,Pxy-Eva,1803331347, 昨天晚上300+今天早上400+晚上500+，这个速度下去……河北的这例昨天听说了，今天晚上有了报道，过几天“小道消息”会不会都确诊了，还有那么多的密切接触人群在医学观察期的会不会确诊了，你不知道在大街上跟你见面的人都是从哪里的，出去就有被感染的风险，请大家一定要注意安全，做好防护啊,无,无,2020-01-22 23:59,华为手机 畅享玩不停,9,0,0
IqIIVgLic,小坚果DAYTOY_,6124685908,原本是中国的农历新年，是举国欢庆的节日是阖家团圆的节日，是游子回家看望父母的日子，原本微博热搜可能是欢庆中国农历新年，新年快乐这些美好的事情，如今十个热搜五个关于疫情，举国上下不敢出门，疫情的源头竟然是贪嘴的人！！！十几年前的非典还不够人们吸取血的教训么！！！拒绝食用野味从每一个中国人做起！！！！！武汉加油💪中国加油💪,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIVfN61,努力阳光积极不丧,6396369591,太难受了。我决定单方面隔离有关的消息……到明天再看…… 真是一会儿不看就是噩耗 每时每刻各平台全方位关注三天了 我着实有点承受不了了…… ,无,无,2020-01-22 23:59,Android,0,0,0
IqIIVe8Oj,玺欢你呀耶嘿啦,3101440361,『实时更新|武汉新型全国疫情地图』实时更新|新冠疫情地图 ,无,无,2020-01-22 23:59,nova4自拍极点全面屏,0,1,0
IqIIVe89C,我就是路路啊,6052474932,不求多难兴邦，唯愿国祚绵长,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIUF4c8,猪的九十个梦,1629492240,"其实在武汉新型正式确诊前，我记得元旦前几天就有新闻说""武汉海鲜市场出现疑似sars病毒，感染十几人""什么的，然后12月31号我和几个好友还开开心心去吃火锅，一边聊天一边调侃这个新闻。。。那个时候觉得这件事离自己好远好远，有一个朋友戴了口罩还被我们调侃了。。。现在我觉得 我爸妈为什么这么不上心啊",无,无,2020-01-22 23:59,HUAWEI P10,0,0,0
IqIIUF3Dh,zsp826262807,1672068057,缅、泰、老、越野生穴居动物大量【走私】进入中国城市居民食物链，是非典型和新型冠状病毒性传入我国的主要路径。 非典型初发地在广州，这次新型冠状病毒性初发地在武汉。彻查武汉华南海鲜批发市场商户物流与缅、泰、老、越野生穴居动物【走私】或是一条查病源源头的捷径。,无,无,2020-01-22 23:59,微博搜索,0,0,0
IqIIUE3DI,侯小祺祺,2698735032,03年的非典我不怕，因为当时我是个孩子，如今“”病毒我害怕，因为我已经有了孩子，希望人人都健康平安,无,#全国确诊新型肺炎病例#,2020-01-22 23:59,HUAWEI Mate 30 Pro,153,2,17
IqIIUCpoP,今夜爬太子的床,3982676254,到底有没有好好隔离啊 我真怕了,无,无,2020-01-22 23:59,无,1,0,0
IqIIUBRWW,智z傻d,6041864229,整天刷屏唉 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIUBQgc,用户7298512961,7298512961,国家卫生健康委会同相关部门联防联控 全力应对新型冠状病毒感染的疫情  ,无,无,2020-01-22 23:59,学习强国客户端,0,0,0
IqIIUnnAC,彦民002,6846515279,《比金钱和权利远大得多的力量》新地球之音 关于这次疫情，我会用我的源头之光直接射向中国的各个城市，人们能用肉眼看到源头圣光的照耀，这会在瞬间消除这次疫情，通过这次“源头圣光事件”，所有的中国人会意识到有比金钱和权利远大得多的力量开始介入他们的生活。——源头 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIIUmniT,番茄的小西,5124325656,今天去看病，排我前面的一个三四十岁的男性，跟医生说咳嗽喉咙痛，想让医生开点滴，医生说上面要求出现这种症状要验血，那男的不肯听，觉得没必要就走了。。。走了。。。走了。。。,无,无,2020-01-22 23:59,vivo智能手机客户端,175,5,63
IqIIUmmbF,瞎写的昵称嘿,5020264499,就给你们看看我的独角戏，全家只有我在乎这个新闻,无,无,2020-01-22 23:59,HUAWEI P10,0,0,0
IqIIUkd2H,Ting_坤,6474954742, 要平安啊🙏，今天出门都没有多少人戴口罩 都没有多少人做防护。我都急死了，身为广西人🙏🙏 ,无,无,2020-01-22 23:59,vivo S1 Pro 升降自拍,2,0,7
IqIIU4HYt,79ssyy,3822407200, 现在看见药店就要进去问口罩。好多药店进去一问口罩就两个字：没有,无,无,2020-01-22 23:59,iPhone客户端,15,0,1
IqIIU2y70,日常丧了,3967092934,这个时候和一起上热搜的mx脑子长什么？我只想看 ,无,无,2020-01-22 23:59,iPhone,0,0,2
IqIITsZub,观点girl,7237984488,记得不要吃生冷食物，不要外出游玩，多吃熟食，多喝水，我们一定可以成功的 ,无,无,2020-01-22 23:59,三星GALAXY A,2,0,0
IqIITcmnX,初御空,5949688119,难得一次热搜武汉相关话题占据了大部分。 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIITcllU,miao小刀,6034027882,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-22 23:59,朱一龙的小笼包,0,0,0
IqIITckUU,丢了十五的三月,7315019051,康康吧…湖北不止只有武汉到现在都买不到口罩 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIITblv4,眉眼似星辰Roy,5673787516,现在真的，一打开手机就是哪哪又确诊了一例，或者死亡人数上升了……天佑我中华，不要再蔓延了……不过一些人真的要管住嘴，不要乱吃！！！还有不要随地吐痰！！！ ,无,无,2020-01-22 23:59,小梓666超话,1,0,0
IqIIT9Jta,Maxichen阿,5292340112,这种人，我真是醉了，还有我身边的人一个个都事不关己的样子，说什么啊那玩意怎么可能在我们学校里传染，妈呀快让我得，，我也是无语了，那个人真的污染了我的空间和我的耳朵,无,#新型肺炎已致湖北17人死亡#,2020-01-22 23:59,HUAWEI Mate 30 Pro,9,0,11
IqIIT9bcp,土豆扛枪,1227633575,国家卫生健康委会同相关部门联防联控 全力应对新型冠状病毒感染的疫情  ,无,无,2020-01-22 23:59,学习强国客户端,0,0,0
IqIIT98Nl,香港保險--莉莉安小姐,7314107762,❣生活小资讯❣.有时候我们有机会弄不清楚自己的病况，很多时候我们总想到只是普通感冒而已，到底在什麽情况下是伤风😥? 在什麽情况下是患了流感😥? 什麽时候是呢😥.以上的资料对大家非常有帮助，记得好好的保重身体🌹.祝福大家新年快乐，身体健康，心想事成🍀🍀 ,无,http://t.cn/RJycfbu,2020-01-22 23:59,三星Galaxy S10+,0,0,0
IqIISy1SA,AboutZW,6572024163,2020.1.22：今天是跟妈妈一起做薯粉粿的一天呀~贤惠胖嘻嘻~肺炎越来越严重啦，肥坨要注意身体呀~肥坨，晚安，我爱你。 ,无,无,2020-01-22 23:59,Android,0,0,0
IqIISxtci,依然旧在,5996886797,可能不大，但你要相信医生，相信中国🇨🇳，相信科学。 新型冠状病毒被治愈的可能性有多大? ,无,无,2020-01-22 23:59,HUAWEI Mate 30 5G,0,0,0
IqIISxsW2,Anwykk,5188089198,『实时更新|武汉新型全国疫情地图』实时更新|新冠疫情地图 ,无,无,2020-01-22 23:59,iPhone客户端,0,0,0
IqIISiWlT,MOT茉特董事-猫猫,6219552228,疫情地图中还是白色的省份都挺住啊,无,无,2020-01-22 23:59,yummy0119~Android,70,1,12
IqIISi00T,蓝涂,1225220552,关心完，准备关电脑去睡觉，一看自己一直开着一直播在等燕姿，差点忘了这事，然后就看到刷屏燕姿马上就要出来了。这是什么缘分啊！幸福我要的幸福在不远处,无,无,2020-01-22 23:59,微博 weibo.com,0,0,0
IqIISgp4O,楠爸爸的女儿,5589833861,希望央视大大可以这样做一个 在电视上播出 就是一个小条条放在边上,无,无,2020-01-22 23:59,荣耀V20 4800万3D相机,5,0,0
