微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
InPyU7Yfc,上饶趣事汇,3186382155, 从武汉事件来看，江西上饶上半年的创国卫，把各大菜场整理的干干净净，相对来讲病发因菜场引起一般不可能，各界可以借鉴上饶创国卫对菜场整改方案，有很大的帮助,无,无,2020-01-03 23:53,UC浏览器电脑版,42,4,8
InPxJpNus,沐康堂堂姐,1915431633,✍外行人谈流感✍——沐康堂堂姐说 ✍外行人谈流感✍据说今年流感闹的挺凶的，可能因为好几个月不下雨，空气太干燥了？ 这肯定是大环境的原因，但是每年都如此，流感季节来临的时候，为什么总  ,无,无,2020-01-03 23:50,iPhone 8 Plus,2,0,0
InPx15PKM,会在天寒地冻里实现最遥远的梦,5591261119,希望能早日查出原因。 ,无,无,2020-01-03 23:48,无,1,0,0
InPwwo6lT,全网重点,6926438705,热点汇总(23时)1、【滴滴出行自省自查，暂停新司机注册审核7天】(0.56亿)2、【扎心了！白岩松再怼中国足球：失败次数多多】(0.12亿)3、【武汉不明原因病毒性肺炎患者增至44人121名密切接触者接受医学观察】(0.1亿)全文  ,无,无,2020-01-03 23:47,人工智能处理,0,0,0
InPw92F1W,相见恨晚2020LY,5035338478,我在看：【武汉共发现44例病毒性患者 其中重症11例】  武汉共发现44例病毒性患者 其中重症11例 ,无,无,2020-01-03 23:46,新浪新闻客户端,0,0,0
InPw3oJ64,走出杯子的水1234,6761731623, ,无,无,2020-01-03 23:46,微博 HTML5 版,0,0,0
InPw0qaWd,吴飞驰,5038565538,发布了头条文章：《武汉发现27例不明病毒，我们现场走访了疑似病源地……》  武汉发现27例不明病毒，我们现场走访了疑似病源地…… ,无,无,2020-01-03 23:46,微博 weibo.com,2,1,1
InPvJhFl7,我只接受明确的爱意哦,5321672543,最近突然重感冒的我躺在床上瑟瑟发抖，嗓子痒咳嗽个不停,无,#武汉卫健委通报不明原因肺炎#,2020-01-03 23:45,小米8周年旗舰手机,13,0,0
InPvFuI2o,强壮的大苗,3273098240,发烧39度🌡️算不算高烧？在武汉不明的风口浪尖真是怕去医院挂急诊有事明天再说让我先扛一会,无,无,2020-01-03 23:45,iPhone客户端,6,0,28
InPvxtSpc,A-A2018-12,5109757681,2020佳节刚过，儿子又发热，去检查支气管，需要住院，我又是找熟人又是托关系，给儿子办了住院，交钱时始终不见爸爸，打电话问是忙工作，住院收费让交一百块，他爸还问住院就叫一百块？我说收钱的让交的，晚上护士说费用不够，他爸给我说你去交钱吧，我说我没有，他也不说话了，你儿子住院，当爸的身上不带钱？给公公打电话，意思大致是住什么院，明天他想办法，最后我去交了，让护士去取药，你说这样的婚姻我留着干什么？,无,无,2020-01-03 23:44,iPhone客户端,1,0,0
InPuRyUf5,Sooooooo-,2676022521,小花最近咳嗽 白天没事 一到晚上就咳嗽 医院都去了三次了 什么都查了 也不是 也不是流感  快快好起来吧 一到晚上就煎熬 ,无,无,2020-01-03 23:43,HUAWEI P30 Pro,0,0,2
InPuKpxoi,消磨好时光,7285225236,希望不是传染性强的病毒，希望只是一场虚惊🙏 ,无,无,2020-01-03 23:43,iPhone客户端,0,0,2
InPul2OSX,我是阿西呀,5182101469,周二，也就是2019年的最后一天，我正好休班在家。去给宇总打了十三价的第四针加强针，打完就发烧了。因为是年终决算，我晚上还要加班。是姥姥电话告诉我宇总的情况。群里皮皮妈也反映打完加强针就发烧了，看样子十三价真的很容易发烧。12M+25了好快好快啊目前宇总只会喊爸爸妈妈，吃，菜，彩色，车，打开，玩还有今天刚刚学会的二,无,无,2020-01-03 23:42,iPhone客户端,2,0,4
InPudkvtb,陇南西和司法,3977652730,【】近日，武汉华南海鲜市场不明原因事件持续引发关注。3日，武汉市卫健委发布通报称：截至1月3日8时，共发现符合不明原因的病毒性诊断患者44例，其中重症11例，其余患者生命体征总体稳定。病原鉴定（包括核酸检测和病毒分离培养）和病因溯源工作正在进行中，已排除流感、禽流感、腺病毒感染等常见呼吸道疾病。（武汉市卫健委网站）,无,无,2020-01-03 23:41,Android,4,1,4
InPu3BCJV,还我人权---为母伸冤,7333363260,杀医案”如果一切依据“法律”，有“正规”的渠道解决问题，朝阳“杀医”将会消失！！！可是这些“法律”连执法者都不遵守。他们的初心是：如何多捞点，如何坑百姓。至于反映渠道他们也会人为堵死，冷血的看着：医患互相伤害。“走”的也不会是他们。山西没有人权！新歌《太原市卫健委之歌》也叫（这里蛀虫心黑体肥）。曲调来自好听的（五环之歌）。     啊~~公平，你在卫健委的脚下。     啊~~国法，你在卫健委的垃圾堆。    卫健委把手中的权力，     全部都献给医院。     卫健委把坑，蒙，骗，全部都留给老百姓。     啊~~权力，     啊~~金钱，     卫健委是医院的黑保护伞。为了找到我母亲被太原市太航医院治死的证据，我申请了医疗鉴定，这个权利是国家赋予每个公民的。当所有证据指向医院是治死我母亲的凶手时，太原市卫健委在拖了1年7个月后，伙同医院剥夺了我的医疗鉴定权。我用中国法律和他们谈，他们竟然用外国法律回答。他们玩忽职守，滥用职权。忘了这是在中国境内。我实名举报太原市卫健委权力寻租，太原市太航医院就是权力的受益者。我真诚希望监察纪检，卫生系统的上级部门能来审查。先查我举报是否属实，不属实法办我。如果查出太原市卫健委确实违法，请对蛀虫别手软。我的资料他们2方全有。                                                                        患者儿子：李杰                                                                                2020.01.031个卫健委，就好几只蛀虫，太原市要创建文明城市？怎么创建？靠嘴吗？他们过好年了，老百姓的年就过不好。那是喝人血，吃人肉，敲骨吸髓的蛀虫。卫健委的一个字都不能信，公信力=0。它的标签就是：坑，蒙，懒，骗。卫健委的土皇帝们敢对质不？把你伪善的面具撕碎。卫健委朝南开，有理没钱莫进来。,无,无,2020-01-03 23:41,微博搜索,0,0,0
InPtF5jL4,婕斯基因细胞修复专家,6527308242,婕斯为什么可以治疗“富贵病”（高血压、血栓、妇科病、皮肤病、胃炎，肠胃炎、红斑狼疮、糖尿病，慢性肾炎、、鼻炎、颈椎病，荨麻疹…………）因为白藜芦醇能修复细胞，活化细胞。所有疾病都是因为细胞故障引起的，不是婕斯有多神奇，只是再生医学科学原理，只要细胞修复好了，病自然就好了！更多了解：www.jiesizhongguo.com,无,无,2020-01-03 23:40,iPhone客户端,0,0,0
InPtF3qG2,还我人权---为母伸冤,7333363260,杀医案”如果一切依据“法律”，有“正规”的渠道解决问题，朝阳“杀医”将会消失！！！可是这些“法律”连执法者都不遵守。他们的初心是：如何多捞点，如何坑百姓。至于反映渠道他们也会人为堵死，冷血的看着：医患互相伤害。“走”的也不会是他们。山西没有人权！新歌《太原市卫健委之歌》也叫（这里蛀虫心黑体肥）。曲调来自好听的（五环之歌）。     啊~~公平，你在卫健委的脚下。     啊~~国法，你在卫健委的垃圾堆。    卫健委把手中的权力，     全部都献给医院。     卫健委把坑，蒙，骗，全部都留给老百姓。     啊~~权力，     啊~~金钱，     卫健委是医院的黑保护伞。为了找到我母亲被太原市太航医院治死的证据，我申请了医疗鉴定，这个权利是国家赋予每个公民的。当所有证据指向医院是治死我母亲的凶手时，太原市卫健委在拖了1年7个月后，伙同医院剥夺了我的医疗鉴定权。我用中国法律和他们谈，他们竟然用外国法律回答。他们玩忽职守，滥用职权。忘了这是在中国境内。我实名举报太原市卫健委权力寻租，太原市太航医院就是权力的受益者。我真诚希望监察纪检，卫生系统的上级部门能来审查。先查我举报是否属实，不属实法办我。如果查出太原市卫健委确实违法，请对蛀虫别手软。我的资料他们2方全有。                                                                        患者儿子：李杰                                                                                2020.01.031个卫健委，就好几只蛀虫，太原市要创建文明城市？怎么创建？靠嘴吗？他们过好年了，老百姓的年就过不好。那是喝人血，吃人肉，敲骨吸髓的蛀虫。卫健委的一个字都不能信，公信力=0。它的标签就是：坑，蒙，懒，骗。卫健委的土皇帝们敢对质不？把你伪善的面具撕碎。卫健委朝南开，有理没钱莫进来。,无,无,2020-01-03 23:40,微博搜索,0,0,0
InPtf57mP,齐鲁小苗,1566934894,2002年-2003年春季SARS爆发，惊动全世界，SARS的全称是严重急性呼吸综合症，俗称非典型，简称“非典”，是由冠状病毒科SARS病毒感染所致，SARS病毒呈球形，直径在100nm左右，是有包膜的单股正链RNA病毒，是目前已知最大的RNA病毒。非典爆发时，我们卫生机构疾控防护工作经验不足。今天，疾控体系已经完善很多。比如前段时间“鼠疫”病例发现后，相关疾控部立即执行了相关措施对密切接触人群进行隔离、防护和监控，有效防止了疫情扩散。,无,无,2020-01-03 23:39,无,0,1,0
InPsWqlDA,柏废待兴,2748679194,没跑了，吊水去吧 ,无,无,2020-01-03 23:38,iPhone客户端,0,0,0
InPsUlWRe,人间理想是肖战105,7318085237,最近老人和孩子尽量少出门，口罩要带好 ,无,无,2020-01-03 23:38,HUAWEI Mate30 Pro 5G,0,0,0
InPsaySa6,却把他乡当故乡,5856279137,我免费围观了  的回答，问题价值 388.00 元，快来一起围观~ <br />微博问答:如何看待武汉发现不明原因？具体情况如何？ ,无,无,2020-01-03 23:36,微博 weibo.com,0,0,0
InPs2Clp4,钡是Ba也是1312还是ML,5511261687,🙏🙏🙏🙏🙏🙏 ,无,无,2020-01-03 23:36,Share微博客户端,0,0,0
InPs0vhuU,八字算命合婚起名婚姻情感预测,2267705841,八字看疾病断语和口诀一、常见五行看疾病断语：1、火太弱或死绝：易患心脏病，败血病，关节炎， 脚气，眼疾等疾病， 年纪轻或正值壮年，主肠胃不好。2、木太弱或死绝：多有头晕， 目眩，气血不调， 两鬓消疏而发稀，神经痛的现象，如果严重的话，多有肝胆疾病， 腿足损伤等。　　3、金太弱或死绝：应多注意气虚，咳嗽， 皮肤干燥，骨节疼痛，大肠泄痢便血，并常有呼吸不畅，常受感冒之患，如果严重的话，有得肺病的可能。　　4、土太弱或死绝：时有面黄， 减食，肢体怠惰，喜卧嗜睡，多思足虑，不喜动作的现象，并常有浮肿，脚气，口臭，齿痛的毛病， 如果严重一点的话， 有患消化系统，皮肤病的可能。　　5、水太弱或死绝：易患肾脏炎，脑溢血，近视，泌尿系统之疾病。　　6、木火相生而太旺：易患火气上升，目赤，偏头痛，耳鸣，眩晕，注意散漫，心脏有压迫感，呼吸急迫等症状，此外有便秘，下肢麻木，风湿等。　　7、火土相生而太旺：常觉症状有胃部胀满， 食量虽不异常但稍进食即感饱满或重压，咯气，恶心等。　　8、金水相生而太旺：应多注意气滞，哮喘，咳嗽，鼻塞， 微觉烦躁不安，往往自觉胸下有创伤，并有呼吸急迫，口渴的现象。　　9、水木相生而太旺：应多注意胃虚，恶心，口臭，咯气，并有食欲减退，身体衰弱， 脉沉弱，腹部软弱无力，颜面缺乏血色等疾病。　　10、土金相生而太旺：气常多虚，常有腹满，便秘，口渴等症状。二、八字五行看病灾口诀！失衡之处即为病，病在年柱为头疼。病在月柱病在胸，病在日柱腹部疼。病在时柱为下肢，五行所示各自明。木主头发和肝胆，肢体也属木五行。火主眼目和血液，还主系统为神经。土为皮面和腰肌，脾胃脏器也应承。金为牙齿和喉咙，还主骨骼与肺胸。水主膀胱和肾脏，生殖泌尿等系统。命局过旺必有病，过弱也主病来生。虚浮无根又受克，过弱五行就是病。无克无泄旺五行，岁运旺之憋成病。受旺五行所克者，必然也是病五行。木多金缺金有病，土多金埋金不行。火多木焚木遭殃，五行生克仔细评。还可表面看病根，被冲五行可查病。被合被化也看病，寒暖燥湿病查清。土旺无泄脾胃漲，辰戌相冲胃受伤。水多土荡胃出血，土弱火旺胃溃疡。火旺土旺金水弱，中老年后血要稠。四柱无水火土厚，血管受阻壁增厚。地支水旺干克火，心脏不好心中忧。土多金埋火又旺，辛弱定把肺炎生。金旺金弱气管炎，水多湿重肺气肿。酉被冲克有肺病，金被火克咳潄重。日主衰弱食伤重，头昏脑胀神经痛。甲乙无根肩周炎，甲木火多精神病。金木相战神经损，夏木无火关节痛。金火相战早土盛，金脆水枯糖尿病。火旺土焦庚出干，三六合火病已成。柱中水多子卯刑，乙不透干必肝病。卯木被酉冲克重，无救定有肝胆病。丙火若是遭水克，眼睛昏暗必生病。丙辛相合防近视，羊刃重重防耳聋。辛加卯上易唇缺，卯辰相加必有刑。刃逢戌未犯支刑，四肢有病是一定。三丁两丙克到金，口舌生疮闹心疼。,无,无,2020-01-03 23:36,微博 weibo.com,0,0,0
InPrMnqf8,用户5523605833,5523605833,我在看：【武汉患者转入传染病医院 市场附近居民感染】  武汉患者转入传染病医院 市场附近居民感染 ,无,无,2020-01-03 23:35,新浪新闻客户端,1,0,0
InPrG8aVp,用户5523605833,5523605833,我在看：【武汉出现不明原因病人_新浪专题】   ,无,无,2020-01-03 23:35,新浪新闻客户端,1,0,0
InPrDs6eI,建邦可读,1281264771,最新通报来了，武汉不明原因病毒性，我们能知道什么 ,无,无,2020-01-03 23:35,微博 weibo.com,1,1,1
InPrr3UER,桃儿梦,6061300575, 时刻关注  春节过后是重要时刻  希望大家平安无事 ,无,无,2020-01-03 23:34,Android,0,0,0
InPravFAW,咕噜咕噜迷糊小姐,5099134438,本来想去逛街的 突然想到这个热搜 算惹 生命安全最重要 再等等消息吧🙏希望不是大问题 ,无,无,2020-01-03 23:34,iPhone客户端,2,0,2
InPr0aNDg,TEQOYA得康氧负离子空气净化器,5738672657,武汉卫生局发布了传播的信息，TEQOYA得康氧TeqAir系列产品在韩国做了克雷伯菌测试，3小时内有消除99.9%的功效↓  负离子杀菌消毒有两个途径：一是切断传播途径，空气中的细菌病毒，大多都是和灰尘、飞沫等结合在一起，在空气中传播，而负离子通过沉降灰尘，使空气中能够传播的细菌和病毒数量大幅降低，传播途径被切断。二是杀灭作用，负离子带有电荷，和细菌病毒结合后，会改变细菌病毒细胞膜表面的生物电位，导致细菌病毒失去生物活性，从而达到了杀菌消毒的效果，所以对冬春季的流感病毒也是很有作用的。,无,无,2020-01-03 23:33,微博 weibo.com,0,0,0
InPqPxfg9,綦江法院,3916135466,【武汉卫健委：】3日，：2019年12月以来，我委开展呼吸道疾病及相关疾病监测，发现不明原因的病毒性病例，病例临床表现主要为发热，少数病人呼吸困难，胸片呈双肺浸润性病灶。截至2020年1月3日8时，共发现符合不明原因的病毒性诊断患者44例，其中重症11例，其余患者生命体征总体稳定。目前所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察，密切接触者的追踪工作仍在进行中。流行病学调查显示，部分病例为武汉市华南海鲜城经营户。截至目前，初步调查表明，未发现明显的人传人证据，未发现医务人员感染。病原鉴定（包括核酸检测和病毒分离培养）和病因溯源工作正在进行中，已排除流感、禽流感、腺病毒感染等常见呼吸道疾病。疫情发生后，国家和省卫生健康委高度重视，派出工作组和专家组赴武汉市，指导当地开展疫情应对和处置工作。武汉市卫生健康委在全市医疗机构开展相关病例搜索和回顾性调查，已完成对华南海鲜城的环境卫生处置工作，进一步的卫生学调查正在进行中。 ,无,http://t.cn/EGc2DE2,2020-01-03 23:33,iPhone客户端,8,0,7
InPqH0va0,云南热闻播报,2611656255,首个国产13价球菌多糖结合疫苗获批上市-新华网云南频道 首个国产13价球菌多糖结合疫苗获批上市 ,无,无,2020-01-03 23:33,百度分享,0,0,0
InPqxd9Ri,李响May,1679960670,我围观了 的回答，该问题价值139.00元，围观仅1元，快来一起围观~ <br />微博问答:请问下6岁孩子阿奇吃几个疗程好? ,无,无,2020-01-03 23:32,微博问答,0,0,0
InPq8neCB,vastgold,1401599135,又是什么病毒🦠变异了？,无,无,2020-01-03 23:31,无,2,0,0
InPq0oqoD,用户5246040249,5246040249,昨天上午徐平一早电话过来聊天，9点半出门去社区卫生服务中心打疫苗。昨天中午我一个人做的胡辣汤和水煮虾，感觉很不错，被我吃光了！表扬一下自己。吃完中饭下午吃了圣女果和荔枝，估计是受凉了，拉肚子，都是水，虚脱了，一天差不多六七次，下午接学生回来，就感觉没精神到晚上，睡了一会大概有一个半小时，稍微有点精神，到八点多又起来做饭，把上午买菜的牛肉卤了，做好了面块又吃不下去，感觉没胃口，逼着自己吃了一点然后吃药，看了两集电视剧睡觉，昨天一天这样又没了……,无,无,2020-01-03 23:31,荣耀10 AI变色更潮美,0,0,0
InPpPudhS,贵港普法,6014513576,武汉不明原因患者已发现44例 重症11例【最新】武汉不明原因患者已发现44例 重症11例 ,无,无,2020-01-03 23:30,专业版微博,0,0,0
InPpInl5L,二月·初一,5350556720,12.31一觉醒来深陷武汉不明恐慌于是这几天就直接睡过去了年都没好好跨…今天择日不如撞日（撞上下雨）与嘤出门剪发＆吃大餐。短发只有零次和无数次！二刷西贝莜面村又撑惹。补图梦回9.21第一次与嘤理发以及10.3外婆生日宴。图9是外婆和她的亲妹妹，也是她唯一的亲兄弟姐妹，也即润墨的亲外婆,无,无,2020-01-03 23:30,前置双摄vivo X9,0,0,0
InPpzdra5,丶大象迷了路,5984735354,,无,无,2020-01-03 23:30,Share微博客户端,0,1,0
InPoY1k5H,橘味甜俊,2813794987,我刚买好票 看到这个热搜…武汉还好吗…还能去吗…… ,无,无,2020-01-03 23:28,iPhone XS Max,25,0,46
InPot0ACB,大耳朵梦梦,2135545437,听说人数增加，吓得我赶紧翻出来了我的口罩和板蓝根,无,无,2020-01-03 23:27,iPhone客户端,3,0,8
InPoi3lJQ,洁郦77533,6436408965,散布武汉谣言8人被依法处理  ,无,无,2020-01-03 23:27,iPhone客户端,0,0,0
InPo01l6o,AI交易机器人-摩羯指数,1919126821,武汉最新通报！不明原因患者重症11例评：44人有11人是重症，说明治疗方案效果不佳。武汉的朋友要小心谨慎。武汉最新通报！不明原因患者重症11例 ,无,无,2020-01-03 23:26,iPhone X,15,4,0
InPnPnT5r,是一颗紫薯,5307017827, 马上去某宝备好板蓝根和口罩，事态比想象中要严重。某些人总说不信谣不造谣，真是搞笑。我怕死，我惜命。信不信是我自己的事。小心驶得万年船 ,无,无,2020-01-03 23:25,三星 GALAXY Note8,34,1,15
InPnP7KWr,卢浮宫出逃艺术品,5891024718,？？啊啊啊那我出门多揣几个口罩 ,无,无,2020-01-03 23:25,魅蓝 metal,2,0,1
InPnkm80N,最爱夭夭的冯小宝,2558460344,无锡市梁溪区英皇尤渡幼儿园，一整个学期孩子只上了一个月的课，而且开学没几天老师贪图自己舒服要求家长每天中午去把孩子接回来，孩子生后几个月没去上学，老师都未告知可以办理休学手续，现经与园长沟通，只能退1.1-1.18的学费，打了无数个电话，跑断了腿，都没人肯负责管理此事，无锡就是这样办学的吗？私立幼儿园都没有部门可以监管吗？天下父母心，自己省吃俭用下来的钱供孩子上学，孩子受到这样的区别对待对心理健康造成的伤害不说，天下有这样的道理吗？一学期就上了一个月的学，学校未告知办理休学手续，而且这一个月还都是上半天   ,无,无,2020-01-03 23:24,iPhone客户端,0,0,0
InPmShX1f,我是可可呀呀呀,5836125799,愿平安健康,无,无,2020-01-03 23:23,Redmi Note 8 Pro四摄,0,0,0
InPmPkdvW,Lion·kp,3002477612,做完真爱易逝，一想到这个男人的结局这整个任务下来感受到的全是悲哀，同样也是，现在过剧情就像在享受无法回避的痛苦 ,无,无,2020-01-03 23:23,荣耀V10 我AI的快,0,0,0
InPmJ87bB,泌尿外科柒大夫,6621325565,说到尿色的问题，柒大夫再补充一波【紫尿】如果说病人的集尿袋不是你关心的话题，但如果尿袋里的尿液变紫了，你是否会觉得很神奇？ 法国一位70岁老太太因中风住院，住院后置入一根尿管。神奇的是，10天后老太太的尿液竟然由正常的黄色变成了紫色。 这到底是怎么一回事呢？ 当医生发现这种奇怪的现象后，在病人的尿液里发现了肺炎克雷伯菌（Klebsiella pneumoniae），巧的是这位老太太正在吃富含色氨酸的食物，而色氨酸在肝脏内会被分解成吲哚酚硫酸盐，再经尿液排出。 一旦吲哚酚硫酸盐和肺炎克雷伯菌牵手后，它们就会搞出一点事情，吲哚酚硫酸盐会被肺炎克雷伯菌分解形成蓝色和红色的化合物，二者相混合后即成紫色。 这种罕见的情况也被称为“紫色尿袋综合征”，是一种奇怪的化学反应结果。 所幸的是，老太太并无感染相关临床体征，连抗生素都没上，静脉补液4天后，她的尿液也恢复了正常色。 2019年10月31日，这个病例被报道在顶刊杂志《新英格兰医学杂志》上。【彩虹屁不知道能不能行，反正彩虹尿真的实锤了🌈】,无,无,2020-01-03 23:23,无,23,4,13
InPmB9oPI,太阳到处跑,1801626730,是那个什么传播的原因吗，最近自来水感觉是氯水,无,无,2020-01-03 23:22,iPhone客户端,0,0,0
InPmrFxK0,Shawn丶PG,6081570299,希望好心人可以帮帮这位同学，病因可能来自武汉近日的  武汉 ,无,http://t.cn/AisG1wiK,2020-01-03 23:22,vivo X23全息幻彩,0,0,0
InPmm4vaO,湖南政法,5873139785,【：重症11例】截至今天8时，武汉市卫健委共发现符合不明原因的病毒性诊断患者44例，其中重症11例。目前所有病例均接受隔离治疗，已追踪到121名密切接触者并进行医学观察。初步调查表明，未发现明显的人传人证据，未发现医务人员感染。  ,无,http://t.cn/EhGn2gw,2020-01-03 23:22,小米6X 拍人更美,6,0,0
InPmltud2,用户长久安安,6590697925,外出佩戴口罩密闭空间少呆 像防流感一样防不明原因外出佩戴口罩密闭空间少呆 像防流感一样防不明原因 ,无,无,2020-01-03 23:22,HUAWEI Mate 20,1,0,0
InPm2zgNN,Shi_菇凉,6639177642,“好汉只怕病来磨” ：人们都讨厌生病 可又谁都避免不了 前段时间表弟做鼻炎手术 接着舅舅也病了 胰腺炎痔疮手术各种 还没等舅舅好呢 舅妈又突然离我们而去 一点征兆也没有而且她还那么年轻 丢下表弟表妹 特别是表妹才五岁 以后…想想也是心酸  这几天老公又带着侄女去km看病了 所幸现在医疗技术条件好 应该无大碍 住院治疗几天应该就可以恢复了 只是可怜她小小年纪就一直生病受病魔折磨 现在我的小宝也生病了老是咳嗽 唉 希望不会往更糟糕的方向发展😰  还有老公我不是故意的跟你生气摆脸色的 我知道你在那边领着侄女看病也很辛苦 只是我生气的是你什么事都不跟我商量不征求我的意见 也不问我乐不乐意高不高兴就帮我决定了 这次学车本来我就没多少时间了 但你还让我呆在家里 还说你回来再教我 如果真的可以这样 那不早都学会了 干嘛还让我去跟教练学 你觉得这样半途而废真的是为我好吗  还有小宝咳嗽 你也不是很重视 直到问了医生之后你才意识到问题严重性 才又决定让我们上来 我知道你也是怕zd太冷 怕小宝冻着 还有就是你想等侄女病看完了再去看小宝的 可这么小的孩子真的等得起吗 如果了怎么办 你有想过问题的严重性吗 你也可以说我小题大做 但是不怕一万就怕万一 这么小的小孩我真的赌不起 所以我很生气 才不想理你 也许你会觉得我很不可理喻吧 但不可理喻就不可理喻吧 反正这两件事情上我是很生气的！！！！,无,无,2020-01-03 23:21,HUAWEI nova 2s,0,0,0
InPkRAmAx,你的名字-Zz,5609400150,正在感冒咳嗽流鼻涕的我瑟瑟发抖 ,无,无,2020-01-03 23:18,iPhone客户端,2,0,0
InPkKu4O0,点吗a备酸角_iH,7349683650,可怕。。。可怕(๑ó﹏ò๑) ,无,无,2020-01-03 23:18,荣耀V10 我AI的快,0,0,0
InPkIpLmi,品牌维度,1072967555, 【】 据武汉市卫健委3日最新通报，截至当日8时，共发现符合不明原因病毒性诊断患者44例，其中重症11例。 　　通报说，目前所有病例均在武汉市医疗机构接受隔离治疗，除11名重症外，患者生命体征总体稳定。 　　流行病学调查显示，部分病例为武汉市华南海鲜城经营户。病原鉴定（包括核酸检测和病毒分离培养）和病因溯源工作正在进行中，已排除流感、禽流感、腺病毒感染等常见呼吸道疾病。截至目前，初步调查表明，未发现明显人传人证据，未发现医务人员感染。（新华视点）,无,无,2020-01-03 23:18,安全与健康超话,3,1,0
InPkbCkql,颜兮喋喋聪,1794447704,希望赶快找到传播途径 ,无,无,2020-01-03 23:17,OPPO Reno 10倍变焦版,2,0,0
InPjY38Zs,含山普法,3468571322,【 ：不明原因病毒性患者增至44人，121名密切接触者接受医学观察】1月3日下午5时，武汉市卫健委发布不明原因病毒性最新情况通报，截至当日8时，共发现符合不明原因的病毒性诊断患者44例，其中重症11例，其余患者生命体征总体稳定。目前所有病例均在武汉市医疗机构接受隔离治疗，已经追踪到121名密切接触者并行医学观察，密切接触者的追踪工作仍在进行中。,无,无,2020-01-03 23:16,微博 weibo.com,4,1,1
