微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Is5zreNuu,LH小锋,2014602120,小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 和 一起用善举温暖更多心灵！ 疫情一线医护•守护者后盾行动 ,无,无,2020-01-31 23:59,微公益,3,0,0
Is5zrgUce,积极向上开心,6037252786, 涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-01-31 23:59,微公益,2,0,0
Is5zqENQO,知邯郸,5086505246,【邯郸公布7例确诊病例情况】截至1月30日24时，河北省累计报告我市新型冠状病毒感染的确诊病例7例。其中丛台区2例，邯山区、魏县、峰峰矿区、临漳县、磁县各1例。目前，所有病例均在定点医疗机构接受隔离治疗，其居住场所均已采取封楼（院）措施，除1例重症外，其余病例病情均稳定。全市现有密切接触者113人均在接受隔离医学观察。来源：邯郸发布,无,无,2020-01-31 23:59,iPhone X,1,1,1
Is5zq5QBg,Z先森的冒险世界,1785702117,板蓝根失宠了，另外预测一下明天三精制药股价暴涨📈 ，故事的最后某机构发现脑残片可以治愈新冠，于是人们。。。 ,无,无,2020-01-31 23:59,iPhone客户端,5,0,0
Is5zprGAs,快乐助人行,2851782427,   蜀山传：重生力量领悟，玄天宗吞下南明离火，法力大增获得新武器_好看视频   ,无,无,2020-01-31 23:59,360安全浏览器,1,1,0
Is5zptM0W,江欲景,5818536365,没心情刷微博了，我的天全是，快点好起来！祝平安,无,无,2020-01-31 23:59,OPPO R9s,3,0,0
Is5zpu6VM,六月琴殇,5826301472,陕西新增24例新型冠状病毒感染的确诊病例 累计87例  ,无,无,2020-01-31 23:59,学习强国客户端,0,0,0
Is5zpcq9H,用户7378806278,7378806278,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-31 23:59,小米Max2 大屏大电量,0,0,0
Is5zpc6cR,冰阔落小老兔,2236984091,睡不着刷手机刷到双黄莲可以抑制费,无,无,2020-01-31 23:59,iPhone客户端,1,0,0
Is5zoyhRW,柒柒啊小七七,2437929052,我们已经收假好多天了，大年初三就上班了 疫情仍处于扩散阶段，你是否建议再次延长假期？ ,无,无,2020-01-31 23:59,iPhone 11 Pro,0,0,0
Is5zoiHFW,饭团小夫妻,5228046997, 小号 的视频收益出来了头条稳在170万播放了，两天的收益分别为969和658，再加上B站的202！凑个整2000一起捐出去了 ,无,无,2020-01-31 23:59,iPhone XS,456,5,28
Is5zo10pP,FM963,1963863007,【累计收到1.27亿捐款，收支将每天公示,无,无,2020-01-31 23:59,HUAWEI P30 Pro,0,0,0
Is5znFjcC,科技日报,3515639462,【】1月31日21时，湖北省人民政府召开新闻发布会，通报新冠疫情防控工作。武汉市长周先旺表示，火神山医院将从2月3日起正式收治病人，雷神山医院将从2月6日起正式收治病人。（吴言 科技日报记者 刘志伟） ,无,无,2020-01-31 23:59,微博 weibo.com,5,1,0
Is5znFj9J,大海6795骑马游览杭州湾跨海大桥,3962685976,大海6795骑马游览杭州湾跨海大桥来投稿发表文章：【党员创作疫情防控快板书：打赢这场防控战】新型冠状病毒疫情牵动着全国人民的心，平阴县党员、干部群众第一时间以各种形式鼓舞人心、传递正能量，在这场战胜疫情的“狙击战”中贡献自己的力量。近日，一小段山东快书在辖区逐渐流传开，用朗朗上口的特色方言向辖区居民宣传着如何抗击疫情的内容↓↓ 【大海题】,无,无,2020-01-31 23:59,警民寻人总动员超话,1,0,0
Is5znnc9f,禾斗赤赤,5560459228,医疗应该是成熟，此成熟非在医疗技术更迭，而是一系列的应对顺下，当下武汉，小到口罩大到传染举国危害，媒体、管理层非专业人的想当然，各种钻孔打乱，再加平民小性的插混。如此等等，暴露的何止是个人素质。 ,无,无,2020-01-31 23:59,无,0,0,0
Is5zn7Azf,夏日朋克,6580687559, 转自豆瓣友邻：武汉确诊或疑似不能收治入院的病人，可以识别下面小程序填表单，有凤凰网湖北站记者帮你跑腿联系！ 转起来！让更多需要的病人看到！🙏🙏🙏（试试吧，也许有用） ,无,无,2020-01-31 23:59,Android,0,0,0
Is5zn72Pm,生命因风雨而精彩,2682210887, 【隔离再七天，平安健康年！】居家隔离从我做起，防治我出力！我承诺未来七天居家隔离，大家转发接力！ ,无,无,2020-01-31 23:59,iPhone客户端,1,0,0
Is5zlBWhE,恩施发布,5332987875,【全力救治！恩施州已有确诊患者新型冠状病毒核酸检测转阴】1月31日，记者又从州新型冠状病毒感染的疫情防控指挥部医疗救治组获悉了更令人振奋的消息，在确诊病例中，有几名患者经过有效治疗后，首次新型冠状病毒核酸检测成阴性，如果体温恢复正常、呼吸道症状好转，24小时后再检测也成阴性，便可解除隔离出院或根据病情转至相应科室治疗其他疾病。这些消息的背后，是恩施州加强新型冠状病毒感染的肺炎医疗救治工作的艰苦努力。详情：,无,无,2020-01-31 23:59,微博 weibo.com,35,1,4
Is5zlAstH,欧呀欧呀_,5625702398,如果双黄连能治，实验小学门口的炒面也可以。 ,无,无,2020-01-31 23:59,iPhone 8,5,0,7
Is5zlArOQ,百诺恩豆芽妈妈,2126588574,十七年前⁡的⁡非‭典 ⁢，我‎不‎害怕 ‬因 ‬为当 时 的我还没 有孩子〰十七年后的  新⁠型肺炎 ，我͏害 怕因 为我有 孩  子👪 不要 ⁠轻⁠漫 瑞安市 ,无,无,2020-01-31 23:59,孕妈早知道超话,0,0,0
Is5zliMKc,是桡一啊,6337451389,注意，是抑制，不是预防。你又没感染，买双黄连干嘛。囤那当饮料喝啊。 ,无,无,2020-01-31 23:59,Redmi Note 7 Pro,0,0,0
Is5zlkkN0,冰圈凉豆豆,2117670477,抗击，武汉加油！中国加油！ 邢台·宁晋县 冰圈凉豆豆的微博视频 ,无,无,2020-01-31 23:59,HUAWEI P30 Pro,1,0,0
Is5zlmj4k,椎鸣林禽,6347330272,新型 你把多少人的生活给毁了 ,无,无,2020-01-31 23:59,iPhone客户端,0,0,0
Is5zl2ELD,融入黑夜的龟苓膏,5472187650,赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 愿我和 让爱心传递。 疫情一线医护•守护者后盾行动 ,无,无,2020-01-31 23:59,微公益,4,0,0
Is5zksyLS,记忆中的嘉伦,3866193721,赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 愿我和 让爱心传递。 疫情一线医护•守护者后盾行动 ,无,无,2020-01-31 23:59,微公益,0,0,0
Is5zksVuH,晨光午茶摘聞繪友分享閱讀觀,3247654494,每经24点 | 网上药店“双黄连口服液”基本脱销；温州：企业2月17日后复工；瑞典确诊首例新型病例 | 每日经济新闻每经24点 | 网上药店“双黄连口服液”基本脱销；温州：企业2月17日后复工；瑞典确诊首例新型病例 ,无,无,2020-01-31 23:59,360安全浏览器手机版,0,0,0
Is5zkbejT,陕西铁检,5170978127,【新冠病毒感染的】31日，国家卫健委新闻发布会上临床督导专家詹庆元指出，从一般的病毒感染规律来看，感染后都会产生抗体。但痊愈的患者还是有可能再感染，因此应该加强防护。已经治愈的患者，还是要注意防护，同时注意防止感冒，另外加强康复。初期可以在家里做适当活动，随恢复情况增加活动量，以感到没有疲劳感为活动标准，同时还要注重心理疏导，有必要建议他们看一些心理门诊。,无,无,2020-01-31 23:59,iPhone客户端,0,0,0
Is5zk9gtq,小赞的香菜,5209277357,涓滴之水成海洋， 我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 携手，凝聚颗颗爱心点燃更多希望。 疫情一线医护•守护者后盾行动 ,无,无,2020-01-31 23:59,微公益,0,0,0
Is5zk7Mjv,L橙子婧,6556379306,每天醒来收到的消息推送都是哪里哪里的又新增了多少例,无,无,2020-01-31 23:59,iPhone客户端,0,0,0
Is5zk7KtD,阳光重庆,1862760991,【重庆：进一步加强对我市与重点地区接壤乡村的巡查防控力度】为进一步加强疫情排查防控工作，根据重庆市新型冠状病毒感染的疫情防控工作领导小组统一安排，市委政法委将牵头会同相关部门和各区县，在继续狠抓落实重点地区车辆和人员入渝管控措施的基础上，进一步加强对我市与重点地区接壤乡村的巡查防控力度；有关区县发动接壤村社轮班开展巡逻防控，坚决遏制病源流入。继续加大对主城九区的疫情防控力度，强化细化公共交通、公共场所监管措施。进一步加大主城区社区网格化排查力度，强化社区组织、小区物业企业的疫情防控责任。,无,无,2020-01-31 23:59,HUAWEI Mate 20 Pro,0,0,0
Is5zjw5K9,微渝中,2768491503,【残疾小伙王豪：捐赠防疫用品 爱心传递力量】在防控新型冠状病毒感染的疫情这场没有硝烟的战争里，无数医务人员、基层工作者、党员志愿者，不顾自身安危、冲锋在前。无数爱心人士也纷纷捐钱捐物，传递温暖、彰显大爱，助力一线人员阻击疫情，温暖感人的故事每天都在渝中上演。,无,无,2020-01-31 23:59,在渝中APP,0,0,0
Is5zjhtLh,天津市儿童医院微博,5663873844,疫情当下，他们时刻准备着“出战”天津市儿童医院  今天一场重大公共卫生事件突如其来，为打赢新型冠状病毒感染的疫情之战，天津市儿童医院全体职工始终坚持做好防治等相关工作，1月31日下午，医院开展新型冠状病毒感染的医疗队培训。天津市儿童医院党委书记陶格龙向医疗队提出六字要求，“纪律”，即成为一支“若有战、召必回、战必胜”的队伍，我们既然选择了这份职业，就要勇担医者职责，必须无条件服从命令。“出发”，即所有人要服从调遣，每一个人做好随时出发的准备，关键时刻不能退缩。“防护”，即无论是在发热门诊，还是普通门诊，甚至是奔赴一线，全体职工一定要通过此次培训做好个人防护，为了自己、家人和病患，严守防护之责。天津市儿童医院院长刘薇向医院职工表达感激，并嘱咐大家，要密切关注新型冠状病毒感染的肺炎疫情进展，随时扩充我院医疗队，每一个人都要从心理、身体和技能上时刻准备着；要进一步做好发热门诊接诊，做好预检分诊，询问相关流行病学史；要进行实战操作和演练，各科室要按照此次培训内容开展内部培训。面对战“役”，医务人员要做到零感染；做到不漏诊，对病患负责、对社会负责、对每一个人负责；听从市委、市政府和卫健委调遣，随时准备奔赴一线。培训会上，综合内科主任邹映雪从病原学特点、临床特点、诊断标准、临床分型、鉴别诊断、病例的发现与报告、治疗等方面，为医疗队队员们详细讲解了第四版新型冠状病毒感染的肺炎诊疗方案（试行）。呼吸科主任徐勇胜就天津市儿童医院新型冠状病毒感染的肺炎防治应急预案进行了讲解，提出按照“早发现、早报告、早隔离、早治疗”的原则，提高疑似病例识别和院感防控意识，严防发生“漏诊、医务人员感染和院内感染传播”。预防科科长李莹为医疗队队员进行了预防与控制技术指南培训，告知到疫区工作的注意事项，以及如何尽量保护自己不受污染等。护理部人员通过真人穿脱防护服为队员们进行演示，确保每个步骤做到位，最大限度保护医护人员免受感染。供稿∣宣传科,无,无,2020-01-31 23:59,iPhone客户端,0,0,0
Is5zjfScf,用户6033788695,6033788695,德国巴伐利亚卫生部宣布:德国此前确诊的四个新冠患者，四个均已无新冠临床症状，再有以后连续两天病毒测试为阴性就可以出院了，德国采用的是雾化手段，直接将杀病毒药物溶液雾化，经口鼻吸入通过呼吸道进入肺部，希望能有进一步好消息，四人能够早日康复出院。『德国用雾化手段治疗新冠 4名确诊病患已无症状』,无,无,2020-01-31 23:59,三星 GALAXY S6 edge+,0,0,0
Is5zjftrv,Sadness悲凉叔,5263916137, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-01-31 23:59,微公益,4,0,0
Is5ziEbij,如果我是一缕阳光3344,7372952819,紧急扩散，重庆这10趟列车和1航班已有确诊病例，寻同列车同航班人员。控制疫情人人有责，但有些人就是各种撒泼打浑、无理取闹、不听招呼，甚至出口成脏言语辱骂，视他人好心为驴肝肺。救治一个重症患者成本需要五六名医生、护士、数十套的防护服、护目镜、口罩不少消耗，单独治疗费用几十万，如果全部算下来这费用数目不小。所有大家响应号召不给国家添堵，自我隔离，有异常及时就医，少外出不聚集，做好防护，不打麻将，不被传染，不去占用所有医用资源和物资，留给控制疫情奋战一线的医护人员。普通民众不需要戴N95口罩，戴普通合格的医用口罩就能防护，请把资源留给抗疫前线最需要的人。 ,无,无,2020-01-31 23:59,HUAWEI Mate 30,0,0,0
Is5zj0a5u,烟又,1928319657,不能再看了，不能再看了，我没得现在肺tm气炸了 ,无,无,2020-01-31 23:59,iPhone客户端,0,0,0
Is5zj0cmn,全球视频大魔王,6056364912,【：持续6个月，拨款500万欧应对疫情】据安莎社报道，意大利总理孔特31日宣布，意大利将进入国家紧急状态，并拨款应对新型冠状病毒疫情，紧急状态计划将持续六个月。31日，意大利国卫生部门通报确诊2例新型冠状病毒，确诊患者是来自武汉的一对夫妻，正在接受隔离治疗。 ,无,无,2020-01-31 23:59,iPhone客户端,14,0,8
Is5zim8BM,l廖寥l,6240183063,人手一只双黄连 出门不怕得,无,无,2020-01-31 23:59,小米8 屏幕指纹版,0,0,0
Is5zim8BM,l廖寥l,6240183063,人手一只双黄连 出门不怕得,无,无,2020-01-31 23:59,小米8 屏幕指纹版,0,0,0
Is5zi4SbK,可可可爱是小兔叽,1993014687, 大佬身手了得在下佩服～佩服～,无,无,2020-01-31 23:59,易烊千玺超话,0,1,0
Is5zi6qkF,山西青年报,1789594967,【太原各工地开复工不得早于3月1日晚24时！】 1月31日，太原市住房和城乡建设局发布《紧急通知》，当前，新型冠状病毒感染的疫情形势异常严峻，山西省委、省政府已经在全省启动重大突发公共卫生事件一级响应。太原市委、市政府高度重视疫情防控工作，多次进行安排部署。针对建筑工地务工人员集中、外来人员多、流动性大的特点，为切实做好疫情防控工作，有效遏制疫情扩散蔓延，保障工程参建人员和广大市民生命安全，特通知如下：一、高度重视，严格责任。要充分认识当前疫情防控形势的严峻性，坚决克服麻痹懈怠思想。各工程项目建设单位负总责，必须协调组织所有参建单位全面落实防控责任；施工总包单位承担施工现场防控直接责任，对所有进入工地人员进行全面排查；监理单位承担安全监理责任，对疫情排查工作进行全过程监理。二、严格开复工管理。全市新建项目和节前停工的在建项目不得在3月1日晚24时前开工、复工，拟返并参与工程建设的管理人员、务工人员在3月1日前暂勿返并；疫情防控、轨道交通、污染治理等需连续作业和应急处置工程，经市住建部门审批同意后，可按审批时间开复工，建设单位及各参建单位对参与工程建设的管理人员、务工人员应分批有序组织返并，并严格履行疫情筛查和疫情防控方案报备。所有开、复工的项目要制定完善的疫情防控方案，并向相应的建设行政主管部门报备审批，未经审批的项目严禁擅自开复工。市管房建项目、市政项目分别向市安全站、市市政质量站报备审批；各县（市、区）、综改区、不锈钢园区管理项目向本区域建设行政主管部门报备审批。三、严格排查防控。所有建筑工地从业人员返并后，用工单位要进行逐一登记造册（包括期间行程）。对来自武汉等疫情严重地区的返并人员以及与其有密切接触者，应登记造册并向所在地防疫部门备案，进入施工现场前要隔离不少于14天。所有从业人员每日都要进行体温检测和健康记录登记，符合疫情防控要求的方可进入施工现场，一旦发现有发热等症状的人员，项目负责人要及时报告，并对相关人员第一时间进行隔离，同时通知就近发热门诊安排就医。四、加强工地管理。要加强工地卫生整治，清除卫生死角，营造良好生活工作环境。要对生产场区、办公区域、员工宿舍、食堂、厕所等场所进行必要的防疫消毒、通风换气，保持卫生清洁。要配备必要的防疫设备和物资。五、加强人员管理。各建设项目开复工后至疫情解除前，要实施封闭管理，严格落实建筑工人实名制，严格管控人员出入工地。六、加强监督检查。各级建设行政主管部门及安全监督机构要将防疫工作的落实作为开复工条件审查的重要内容，在日常检查中增加对工地疫情防控工作的检查，对未落实相关要求的建筑工地，一律从严从重处理。各级检查人员要配备必要防护设备，加强个人防护。七、建立日报告制度。凡开、复工工地须于每日16时前，将项目工地人员情况、流动情况、疫情防控情况向本项目安全监督机构报告；各县（市、区）、综改区、不锈钢园区建设行政主管部门和市安全站、市市政质量站须于每日17时前向市住房和建乡建设局质量安全科上报（联系人：张宏，联系电话：5625691，13994210580）。,无,无,2020-01-31 23:59,OPPO Reno,11,6,2
Is5zhb5aX,用户5689125193,5689125193,《关于印发新型冠状病毒感染不同风险人群防护指南和预防新型冠状病毒感染的口罩使用指南的通知》解读稿 《关于印发新型冠状病毒感染不同风险人群防护指南和预防新型冠状病毒感染的口罩使用指南的通知》解读稿 ,无,无,2020-01-31 23:59,学习强国客户端,0,0,0
Is5zgAQBl,不忘初心nmg,5540925497,2020年1月30日10时-31日10时内蒙古自治区新型冠状病毒感染的疫情情况 2020年1月30日10时-31日10时内蒙古自治区新型冠状病毒感染的疫情情况 ,无,无,2020-01-31 23:59,学习强国客户端,0,0,0
Is5zgCPS6,他在shining啊,6970226172,"Funny time , Lay 下午老大在群里发信息说十五后上班，大家老开心了，就在刚刚，准备睡觉了，老大突然来一句：今年延长的假期用年假来补",无,无,2020-01-31 23:59,HUAWEI nova 2s,0,0,0
Is5zg02qR,海韵79762,5866160772,实时更新|新型冠状病毒全国疫情地图实时更新|新冠疫情地图 ,无,无,2020-01-31 23:59,iPhone客户端,2,0,0
Is5zfqcmo,金克斯就是金克丝哟,2898792501,希望这次赶紧滚犊子，好了以后第一件事就是办个健身卡or爵士舞年卡，突然想运动了，呆在家也不好，四肢躺退化了快,无,无,2020-01-31 23:59,iPhone客户端,0,0,0
Is5zexSu5,西安晚报3C生活,2812738582,最新！总台央广记者探访武汉市红十字会      目前，武汉市汉阳区四新南路的国际博览中心A馆，被红十字会临时征用为仓库，堆放着一些货物。 记者：“医院要把自己的需求报上来吗？”胡亚波：“不仅它报，现在我们还有一个工作队伍，在每个医院具体精准地核查。保证的是这样几个渠道：首先定点的12家医院是重点，金银潭、汉口医院这些定点医院是重中之重，一定要保它的运转；第二，保4家直属医院，同济、协和、人民、中南，定点捐助我们也不反对，但是得记账，不能重复配送；第三，还有61家发热门诊；第四，现在大量立足于社区卫生院接诊；如果还有余地，我们就要考虑接送病人的司机、处理医用垃圾的工人，甚至包括处理遗体的人等，所有的环节现在需要的量还是非常大。,无,无,2020-01-31 23:59,专业版微博,0,1,4
Is5zeggSS,妙缘生,6104766158,分享凤凰新闻：武汉金银潭医院20名新型患者集体出院 武汉金银潭医院20名新型患者集体出院 来自  ,无,无,2020-01-31 23:59,凤凰新闻,1,1,0
Is5zegfAW,柚屿邮件,6343344050,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-31 23:59,HUAWEI nova 2 Plus,0,0,0
Is5zdBz3i,湖北新闻,5637065453,喜讯！武汉金银潭医院20名新冠患者达到治愈标准，集体出院！  湖北新闻News的微博视频 ,无,无,2020-01-31 23:59,微博视频,18,2,0
Is5zdmQT6,板语秦韵,1282049454,陕西新增7例新型冠状病毒感染的确诊病例 累计63例  ,无,无,2020-01-31 23:59,学习强国客户端,0,0,0
Is5zdlopM,西望成都,5786536759,我是波兰人菲利普，我在成都，为 成都 西望成都的微博视频 ,无,#抗击新型肺炎我们在行动#,2020-01-31 23:59,正能量 · 视频社区,20,1,2
Is5zdjUB6,haitian2804560511,2804560511,人家把票早扔垃圾桶了!都该买回程票了，现在找人?早干嘛呢?!【紧急寻人！这24趟火车汽车飞机上有新型肺炎患者】，分享给你，一起看吧！ 紧急寻人！这24趟火车汽车飞机上有新型肺炎患者  ,无,无,2020-01-31 23:59,UC浏览器Android,0,0,0
Is5zd5bVm,华兴时报社,2678164553,【宁夏应对新型冠状病毒感染疫情工作指挥部公告（第三号）】       为进一步强化疫情防控工作，有效保障人民群众身体健康和生命安全，现就有关事项公告如下：一、凡是1月15日以来进入宁夏的所有人员（含外地来宁人员和本地外出人员），都必须到现居住地乡镇（街道）、村（社区）如实申报登记，并接受健康筛查。二、外省来宁人员和广大市民（村民）应当自觉遵守疫情防控要求。对湖北武汉市等疫区来（返）宁人员，予以隔离，进行医学观察；其他省区来（返）宁人员应主动居家隔离，并向所在乡镇（街道）、村（社区）报告信息，隔离期间不访亲、不走友、不与外人接触，隔离满14天后如无症状可解除隔离。三、大型商场、办公场所等公共场所要加强通风管理，做到每日清洁消毒，特别要对卫生间、洗漱间及电梯、楼道等楼宇公共设施定时清洁消毒。四、加强居民小区和自然村（组）的管理，实行实名登记、体温检测等查验措施。五、强化各市、县（区）疫情防控信息的共享，对密切接触者及外省来（返）宁人员要及时互通信息，随时掌握情况。六、多渠道宣传疫情防控知识，倡导群众勤洗手、勤消毒、常通风，出门自觉佩戴口罩，不随地吐痰等，提高公众自我保护意识和能力。七、请广大市民（村民）尽可能减少出行，尽可能不聚餐聚会、不走亲访友，不信谣、不造谣、不传谣，保持良好心态。特此公告　　宁夏回族自治区应对新型冠状病毒感染肺炎疫情工作指挥部　　2020年1月31日,无,无,2020-01-31 23:59,iPhone客户端,0,0,1
