微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iwlx6sb6v,_贝贝张,5993853164,刷知乎发现的，不知不觉看了一晚上，直到此时。本以为冲击下人多多少少会变的麻木甚至冷漠，原来还是会不留余地的，不能自已的，多次泪目。众生皆苦，更要去乐观坚韧。众人皆孤独，更要保持心存善良。是这些经历，更要我们懂得以爱之名。不是以苦来折磨他人为乐，而是不忍心再让别人苦而给予力所能及的鼓励和帮助。嗯…又鸡汤了哈哈哈但是以上也是我内心的真实写照啊,无,无,2020-02-28 23:59,iPhone客户端,0,0,2
Iwlx6azx7,一介小小小草民,3188303814,我在看：【世卫总干事谭德塞宣布将新冠疫情全球风险级别上调为“非常高”】  世卫总干事谭德塞宣布将新冠疫情全球风险级别上调为“非常高” ,无,无,2020-02-28 23:59,新浪新闻客户端,0,0,0
Iwlx5ioUQ,真爱有财福_智慧算法陈丹旭,1400718594,康复者的血浆为什么能救治新冠重症患者? 康复者的血浆为什么能救治新冠重症患者? ,无,无,2020-02-28 23:59,新浪科技,0,0,0
Iwlx536hB,四月toffee,5249329325,新华社快讯：世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。 ,无,无,2020-02-28 23:59,iPhone客户端,0,0,0
Iwlx535Lr,道生乘,5829450001,世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”周一的行情不一定乐观。 ,无,无,2020-02-28 23:59,拥有涨停的iPhone客户端,2,0,0
Iwlx4FuQ8,华人生活网,1400912361,美疫情发酵！华人抢购大米囤食物，超市承诺充足供应不涨价...由于新型冠状病毒肺炎的扩散，美国已有两地进入紧急状态，虽然纽约至27日尚无确诊病例，但也引起当地华人恐慌，民众甚至开始囤积大米与其他食物；多名华人超市业者27日表示，近两日店内大米销量较平日突然上升50%左右，甚至出现短暂缺货现象，但他们承诺，将保证大米供应，不会因民众疯抢而涨价。中美超市的经理吴建锡表示，自26日起，该店内出现顾客大量购买大米的现象，至27日上午，受到华人青睐某泰国大米品牌200包已经售罄，“比平日的大米销售量上升40%到50%”；他说，店员告知大米售罄后，立即向供应商订购2000包大米，补充货源。吴建锡说，该店已补充足够的大米存货，并承诺不会因民众抢购对大米涨价，目前也没有限购的计画；他预计，因新冠肺炎疫情带来的囤货恐慌，将持续至少两周，但呼吁民众理智购买生活用品，“大米的保质期在一年左右”。纽约新世界超市经理黄彼得(Peter Huang，音译)表示，该超市也出现大米热卖的现象，27日上午，有多名顾客一次购买八包大米；他也承诺，该店将保证大米的供应不会因疫情而涨价，本周末店内还将以20磅大米9.9元的优惠价回馈顾客。除了大米外，多家超市业主还表示，方便面、罐头与鸡蛋等食品近期都出现热销，较平日营业额增长在20%到40%不等。家住在长岛纳苏郡(Nassau County)的赵安娜(Anna Zhao，姓名皆音译)27日下午6时左右，前往法拉盛的华人超市购买大米；她表示，自己平时工作繁忙，但在微信群内看到新冠肺炎扩散的消息，因此下班后前往超市购买三袋大米，“家里人多，放在地下室有备无患”。家住在皇后区李奇蒙丘(Richmond Hill)的张霖表示，由于新冠的疫情影响，他已近一个月没有前往法拉盛消费；但担心疫情扩散，他当日戴着口罩与手套做好防护措施，前往中国超市购买六袋大米。,无,无,2020-02-28 23:59,微博 weibo.com,0,0,0
Iwlx49J5O,楚天交通广播,2000016880,【每个武汉人都在为这座城出力，“90后”急救医生的一线手记】  抗击新冠疫情，每个急救人顶着风险，冲在最前线。他们是医生，当过调度员、做过搬运工、做过保洁、当过派发员、做过消洗员……市急救中心的两位“90后”医生的手记，记录下一个个难忘瞬间。大家坚守在自己的岗位上，为这座城出一份力。,无,无,2020-02-28 23:59,微博 weibo.com,7,2,1
Iwlx48sI7,湖北私家车广播,1685715705,【她是“特约记者”，用手机帮医护和病患留下点滴瞬间】  近日，央视播出新闻，这个一度登上微博热搜话题的“特约记者”，是汉阳区墨水湖小学科学教师项雯。她是国博方舱医院的第一批病人，虽然一家三口不幸感染，但乐观的她没有被病毒打败。她在治疗休息之余，每天抽出时间拍摄医护的工作，帮他们记录特殊时期下的点滴，并把方舱内的正能量传递出去。,无,无,2020-02-28 23:59,微博 weibo.com,2,2,1
Iwlx47pkf,视频虫洞,6070537965,等疫情过了以后，你最想做的事情是什么？热门视频合集的微博视频 ,无,无,2020-02-28 23:59,微博 weibo.com,1,0,0
Iwlx469dv,狮子王BJ,2417227333,🌎,无,无,2020-02-28 23:59,iPhone客户端,1,0,2
Iwlx3f3F4,用户6377140431,6377140431,转 //  《疑似冠状病毒感染者和确诊新型的人，身心状态较差该怎么办？》  ,无,无,2020-02-28 23:59,天天快报,0,0,0
Iwlx3cOV4,武汉新闻广播,2286386250,【世界卫生组织宣布将】世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。（新华国际） ,无,无,2020-02-28 23:59,iPhone客户端,0,0,1
Iwlx2B4FO,时分yjl,1220108784,新华社快讯：世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。 ,无,无,2020-02-28 23:58,iPhone客户端,0,0,0
Iwlx2ClLl,朱超毅z,2859462560,世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。 ,无,无,2020-02-28 23:59,iPhone 11,3,0,0
Iwlx2B6ox,哈佛妈妈,1936115275,医院作为企业化经营的机构应该为到疫区及所有处理新冠一线工作的医务人员买患病与人身保险。 ,无,无,2020-02-28 23:59,HUAWEI Mate 20,1,2,2
Iwlx25iNj,西安小升初,1814172592,世卫组织：将新冠疫情全球风险级别上调为“非常高”新华社快讯：世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。新华国际02-28 ,无,无,2020-02-28 23:58,iPhone 7 Plus(土豪金),0,0,0
Iwlx256fm,来个评论,5923135834,他们对病毒一无所知，医生，患者，记者都不戴口罩,无,无,2020-02-28 23:58,微博视频,11,2,5
Iwlx22ZJK,惠州V发现,1723949607,文明惠阳，淡水的今天离不开他们辛勤的付出！很多还是年初二就开始上班还未休假一天！，同时也心疼我们这帮可爱的基层社区干部，向你们致敬了 一        ,无,无,2020-02-28 23:58,惠州超话,2,0,0
Iwlx1tqnk,李大行ERIC,1672442332,1.以美国的医学水平，几百例，一个都不做病原学检查可能不？任何一个新冠病人的痰、肺泡灌洗做二代测序都能得到。如果说一个小医院不做，那么大医院也做不了吗？2.流感的诊断需要流感抗原检测，并不是想当然诊断的，那么确诊流感的病人同时合并新冠的可能性有多少？3.如果在美国先爆发，以美国的旅行迁移速度和趋势，为什么在加拿大或者其他地方也没有被检测出来？难道那里也不做病原学检查吗？,无,无,2020-02-28 23:58,iPhone客户端,1,0,13
Iwlx1r9LG,从宇宙黑洞飞出火凤凰,5586933121,【美股28日开盘后继续下跌 道琼斯工业平均指数暴跌超700点】 当地时间2月28日，受到新冠肺炎疫情在海外持续扩散的担忧，美股周五开盘后继续暴跌。在开盘后半小时内，道琼斯工业平均指数一度下跌超过600点，截至当地时间上午9点50分，暴跌714点。本周美国股市经历了自2008年金融危机以来最糟的交易周，截至周四，美国道琼斯工业平均指数下跌了超过3000点，从历史高位下跌超过10%。高盛已有分析师警告，由于新冠疫情致使全球供应链及消费受到巨大影响，今年美国公司可能不会有收益增长。（央视新闻客户端）,无,无,2020-02-28 23:58,Android客户端,0,0,0
IwlwZ59vZ,边城浪子-侠客行,6720458808,"【日本真要""泪别""奥运?盘点历史上被取消的3次奥运会】2月26日，国际奥委会委员庞德接受媒体采访时表示，如果五月底之前新冠疫情不能得到控制，东京奥运会将被取消。国际奥委会和日本方面都迅速回应称，庞德观点仅代表他个人。事实上，“取消夏季奥运会”这件事，历史上已发生过三次，都是因为战争。如果本次东京奥运会被迫取消，将是奥林匹克运动会首次因全球公共卫生事件停摆。",无,无,2020-02-28 23:58,前置双摄vivo X9Plus,0,0,0
IwlwYdXop,时差视频,6002842109,【伊朗卫生部长：，全国停课三天】伊朗卫生部长纳马基2月28日宣布，据数据显示，下周将是伊朗新冠疫情的爆发高峰期，明后天出现疫情的省份将增加。因此暂定全国学校停课三天，进行远程教学。目前，伊朗全国累计确诊新冠388例，议会宣布暂停。  ,无,无,2020-02-28 23:58,微博视频,51,9,13
IwlwXjEyC,美丽燕郊,1286022822,🎙️ 世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。via新华国际 、头条新闻 绿洲 ,无,无,2020-02-28 23:58,绿洲APP,1,0,0
IwlwWp2xf,大湾区文化,7315177426, 【广东新增出院46例，累计出院919例】截至2月27日24时，全省累计报告新冠确诊病例1348例，累计出院919例，累计死亡7例。27日当天全省新增确诊病例1例，为东莞市1例。新增出院46例，5例为重型病例治愈出院，41例为普通型或轻型病例治愈出院。有疑似病例2例。有1093名密切接触者正在接受医学观察。,无,无,2020-02-28 23:58,360安全浏览器,0,0,0
IwlwUnPy3,龙凤独尊,5026543514,上调 ,无,无,2020-02-28 23:58,iPhone X,0,0,0
IwlwUlRZg,成都龙潭新经济产业功能区,3245208244,【好消息！四川最小新冠患者治愈出院！确诊时仅46天】2月27日下午，四川目前年龄最小的新冠确诊患者夏某在德阳新冠治疗定点医院治愈出院。至此，德阳市已累计有10例确诊患者治愈出院。据了解，2月20日，出生仅46天的夏某确认为新型冠状病毒确诊病例。经过多科专家的努力，一周后夏某符合国家卫健委新冠确诊病例出院标准。出院后，夏某还将接受为期14天的集中隔离医学观察，期间将由专门人员陪护和照料。,无,无,2020-02-28 23:58,iPhone客户端,0,0,0
IwlwU45Ew,酸奶爱上猫,1750068031,关于这个事，把华为解禁了就给你出口口罩，要不然免谈。表现好的话，甚至可以考虑把治疗新冠的全套方案有偿给你。 ,无,无,2020-02-28 23:58,Android,5,0,0
IwlwTe60S,滨州文旅,2024128473, 【滨州邹平：田间地头备春耕，追赶春光抢农时】当前正值春耕备耕的关键时期，同时疫情防控也到了最吃劲阶段。滨州邹平市黄山街道要求广大农民群众在做好自我防护的前提下，有序下田、分时下地、分散干活，避免人员集聚，做到疫情防控和农业生产两不误，耕地、浇水、剪枝等有序进行，为农业生产丰收打下坚实的基础。,无,无,2020-02-28 23:58,搜狗高速浏览器,0,0,1
IwlwTe3HH,财经网,1642088277,【谭德塞：将新冠疫情全球风险级别由此前的“高”上调为“非常高”】世界卫生组织总干事谭德塞28日宣布：将新冠疫情全球风险级别由此前的“高”上调为“非常高”。  ,无,无,2020-02-28 23:58,微博 weibo.com,63,77,37
IwlwSz1ql,用户7329417399,7329417399,北京新冠疫情防控工作领导小组第三十四次会议暨首都严格进京管理联防联控协调机制第五次会议召开  ,无,无,2020-02-28 23:58,学习强国客户端,0,0,0
IwlwSz1gB,polizeicc,6140713947,希望日耳曼蛮子，伦巴第蛮子，盎格鲁撒克逊蛮子能在这次中死绝,无,无,2020-02-28 23:58,HUAWEI Mate 20 Pro,1,0,0
IwlwSjq3I,历下检察,2661549585,【举报疑似感染新冠人员 “无耻” 吗？】27日，浙江宁波决定：在防控期间实行有奖举报，发现疑似感染新冠人员等有关情况，给予不同数额的奖励。令人意外的是，这样一件利国利民的好事，网上却有不少质疑声。有人认为政府不该鼓励举报，甚至有人直接斥责举报者“无耻”。,无,无,2020-02-28 23:58,微博 weibo.com,3,3,5
IwlwS0ULp,投机侠女,6872937258,新华社快讯：世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。 ,无,无,2020-02-28 23:58,期货劝退师iPhone 11(白色),0,0,0
IwlwRnXXW,北海新闻网,2798156675, 【你的包裹快到了！北海15家邮政寄递企业全部复工】2月26日，记者从市邮政管理局获悉，截至26日，我市15家邮政寄递企业已全部复工，179个快递营业网点正常营业，复工率达93.2%。快递企业严格落实生产环节疫情防控措施，开启“无接触配送服务”。（北海日报）,无,无,2020-02-28 23:58,微博 weibo.com,6,2,3
IwlwQwGks,梨视频,6004281123,据新华社，世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。  ,无,无,2020-02-28 23:58,微博 weibo.com,220,24,58
IwlwPjAIT,大河南阳,2365928293, 【南阳新冠治愈139例，治愈率89.1%，高于全国】 2月28日，记者从南阳市新冠疫情防控第十五场专题新闻发布会上获悉， 截至2月27日24时，南阳累计确诊病例156例。其中，已经治愈139例、治愈率89.1%，高于全国45.82%和全省86.71%。目前在院治疗14例。其中，在南阳医院治疗7例、在省级医院治疗7例。累计追踪到密切接触者4766人，其中解除医学 ,无,无,2020-02-28 23:58,南阳超话,19,1,3
IwlwM6AeA,吉林梅梅姐,3461222962,世卫组织：全球新冠疫情防控处于“决定性”时刻　　世界卫生组织总干事谭德塞27日在日内瓦表示，全球新冠肺炎疫情防控正处于“决定性”时刻，各国都应制定“全方位”的疫情防控方案。　　在当天的世卫组织例行记者会上，谭德塞强调：“我们正处在决定性的时刻。在过去两天里，中国以外的世界其他地区报告的新增确诊病例数已经超过了中国的新增确诊病例。”　　谭德塞说，疫情防控方面的积极信号是，当采取像中国那样的防控措施时，可以看到病例数确实在下降并最终可以得到控制；同时，世界其他地区病例却在增多，尤其是在伊朗、意大利和韩国等地出现了大量病例。“整体而言，我们确实处在一个非常微妙的境地，疫情可能朝任何方向发展，而这将取决于我们如何应对”。　　谭德塞表示，世卫组织提倡采取“全方位”的疫情防控方案，即“每一个国家必须同时为所有可能发生的情况做好准备”，为本国可能发现的零散病例、聚集性病例、社区传播乃至持续社区传播做好准备。他强调，任何国家都不应抱有本国不会出现病例的侥幸心理。　　谭德塞指出，世卫组织正在提供各种有关工具，帮助相关国家做好相应准备，例如已经向57个国家运送了检测试剂盒，向85个国家运送了个人防护装备，通过网上课程以多种语言培训了8万多名卫生工作者。世卫组织还发布了操作指南，指出了8个关键领域里可以采取的具体行动，帮助各国预防、发现和管理病例。　　他强调，只要采取正确的措施，疫情就可以得到遏制。“这是来自中国的关键信息之一”。,无,无,2020-02-28 23:58,iPhone客户端,0,0,0
IwlwK4bcb,YF52000,1204352347,2月27日，副省长张光军在省政府新闻办召开的发布会上强调，《关于统筹推进新冠疫情防控和经济社会发展工作的若干措施》（下称《若干措施》）对我省精准实施分区分级差异化防控策略作了进一步完善和明确。他强调，《若干措施》根据我省当前统筹推进疫情防控和经济社会发展实际，在以县（市、区）为单位进行分区分级的基础上，对精准实施差异化防控策略作了进一步完善和明确，压实地市统筹兼顾防控责任。主要考虑我省各地市病...  ,无,http://t.cn/Rxn8cOR,2020-02-28 23:58,前后2000万 OPPO R11s,1,0,0
IwlwHo2c8,炒股冠军,2244340775,世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高” ,无,无,2020-02-28 23:58,尊贵ViPhone客户端,0,0,0
IwlwGcKcJ,人民网,2286908003,【】世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。（新华社）  ,无,无,2020-02-28 23:58,无,4188,111,502
IwlwG9W8w,用户7287224973,7287224973,北京2月26日新发新冠确诊病例活动小区或场所 北京2月26日新发新冠确诊病例活动小区或场所 ,无,无,2020-02-28 23:58,学习强国客户端,0,0,0
IwlwFydpV,光明执念,5737252792,中央赴湖北指导组为支持新冠疫情防控工作捐款  ,无,无,2020-02-28 23:58,学习强国客户端,0,0,0
IwlwF33qY,偏财佳运,3759189841,一名伊朗人来中国兰州确诊冠状，路经上海等多地，让人担忧！,无,无,2020-02-28 23:58,无,0,2,4
IwlwF0czk,文明开封,3360703570, 【精准普法 助力依法防控】新冠疫情防控工作开展以来，开封市司法局党委高度重视，迅速响应，主动作为，精准普法，为打赢新冠疫情防控阻击战提供坚强有力的法治保障。（来源：开封网）         ,无,无,2020-02-28 23:58,微博 weibo.com,21,40,7
IwlwF01vP,中天電視官方NEWS,1878156541,【为疫情祈福！周慧敏晒护士照 不老玉女大眼超电】随着疫情升高，勤洗手、戴口罩、量体温已成全民运动，演艺圈许多艺人也抛砖引玉，以金援或捐物资协助防疫工作，有“玉女掌门人”之称的女星，昨（27日）则晒套上特效的护士照，为疫情祈福。,无,无,2020-02-28 23:58,微博 weibo.com,6,0,0
IwlwEq0pJ,渔夫证券,6600646960,世界卫生组织总干事谭德塞28日宣布将新冠疫情全球风险级别由此前的“高”上调为“非常高”。 ,无,无,2020-02-28 23:58,无,1,0,1
IwlwEpYZG,芒辰安徽,5556600345,【为避免引发公众恐慌 】2月28日，意大利政府考虑只公布新冠重症患者数目，不再公布轻症确诊患者数，以避免让民众过度恐慌。目前意大利确诊病例已超过600个，确诊病例猛增让恐慌蔓延，意政府将其归因于病毒检测过多，正在考虑转变检测方式。 ,无,无,2020-02-28 23:58,iPhone客户端,0,0,0
IwlwE9GbJ,笑蹦起来,6524287360,早上起来刷刷新闻想看新型的情况，却刷到了“科比死了”的热搜，我还以为是恶搞，这措辞也太…还好现在热搜变成了“科比去世”，最近心情都不太好，每天都是不好的消息，感觉天空乌云密布…一切都会过去吧。 笑蹦起来的微博视频 ,无,无,2020-02-28 23:58,微博云剪,0,0,0
IwlwDgjpx,胡润会,6969636914,中央赴湖北指导组为支持新冠疫情防控工作捐款  ,无,无,2020-02-28 23:57,学习强国客户端,0,0,0
