微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IumYVqBZZ,上帝Boy0715,5096908247,中国疾控中心主任高福，不是免职那么简单，应该刑事追责！作为专业防疫人员和国家疾控中心主任，在冠状疫情始发期，发表不人传人和可防可控严重错误言论，致使国家被误导、人民被蒙蔽，造成病毒迅速蔓延，给国家造成巨大损失，给人民造成无尽病痛的灾难。这样的人不严惩天理难容、全国人民不答应！ ,无,无,2020-02-15 23:59,iPhone客户端,108,1,36
IumYUz9ow,长江网_留言板,1248924493, 【协和江南医院产科集中收治新冠孕产妇】2月14日，协和江南医院（江夏区第一人民医院）正式成立感染产科病区，开始疑似或确诊新冠孕产妇的集中收治。隔离病区设有产房，病房分疑似病例区和确诊病例区，均为单间收治。协和江南医院产科集中收治新冠孕产妇（长江日报） ,无,无,2020-02-15 23:59,iPhone客户端,1,1,0
IumYUAJP4,朴智妍的Lullaby吖,7312813289, 还有奥运啊,无,无,2020-02-15 23:59,OnePlus 6T,0,0,0
IumYUzuyM,Ariel·霖,6846514580,嗳！看来年前与wly约定的日本之行又要吹了，这呦～何时是个头哦！ ,无,无,2020-02-15 23:59,前置双摄vivo X9,0,0,0
IumYUhtHl,鸠鸽mt,1532968055,  堵心！ ,无,无,2020-02-15 23:59,微博 weibo.com,0,0,0
IumYUfBwq,娜样年华的时光,2475957190,愿上天保佑，这场疫情赶紧过去册…… ,无,无,2020-02-15 23:59,iPhone客户端,2,0,0
IumYU0bmi,天府小宝宽裕妈,2838324945,今天在法国的一位自湖北的游客确诊病人，死亡。也是截止到目前第一位在欧洲死去的中国感染者。他80岁了和女儿一起于1月16号从湖北到法国旅游，1月25日父女俩均确认为新冠病例，他女儿目前状态良好，估计不久会治愈出院。 ,无,无,2020-02-15 23:59,iPhone 7 Plus(玫瑰金),4,0,0
IumYU09VA,烟云涣散80655,6568915506,中国—世界卫生组织新型冠状病毒联合专家考察组即将开展工作 中国—世界卫生组织新型冠状病毒联合专家考察组即将开展工作 ,无,无,2020-02-15 23:59,学习强国客户端,0,0,0
IumYTpAk6,AD奶盖的原味乐事,5335748498,天妒“樱材”🌸 ,无,无,2020-02-15 23:59,OPPO Reno3 Pro 5G,5,0,0
IumYTpzQN,趋势网,1707692094,【高福不会人传人论：回应问责辟谣被查 新冠防控历史罪人？】 疾控中心高福新冠可防可控不会人传人说法真相：有没有说过、什么时候说、具体怎么说、为什么要说；疾控中心高福新冠病毒出现明显人传人迹象论文详情：何时发表、写了什么、有何依据、怎 ... ,无,无,2020-02-15 23:59,趋势网官网,0,0,0
IumYT6sG8,东京晚蜜,5022457077,......不知道该怎么办了 ,无,无,2020-02-15 23:59,🍑のiPhone 11,1,0,5
IumYSfInf,荏苒时光47,6865550979,🙏🙏🙏 ,无,无,2020-02-15 23:59,vivo AI智慧拍照X21,0,0,0
IumYRADjT,帅气疯狂的兔子,1311741903,作为中国人对日本的情况，感同身受。中国乐意分享治疗方法。 ,无,无,2020-02-15 23:59,华为手机,1,0,1
IumYRABlr,柚子还没熟_,2020725707, 全球都在为吃野味的人买单,无,无,2020-02-15 23:59,HUAWEI P20,1,0,0
IumYR3rOh,南艺说健康,1998634827,好朋友做中日留学事业的 2017年和先生一起由他领着去日本虽然是繁华的东京 却被他带出了宁静的感觉 2019年 我带队随他两次踏上日本 一次京都 一次奈良让我们这帮人 共同爱上这片土地 因为文化 因为曾经的互通 因为…他是先生众多学生之中努力奋斗的那种…疫情期间 ，他蓄力等待再一次出发为了让更多的人了解我们的邻居 日本🇯🇵 也为了让更多的日本人理解他们的邻居 中国🇨🇳 山川异域 风月同天 …㊗️日本人民安好！ ,无,http://t.cn/RJw53dt,2020-02-15 23:59,iPhone 11 Pro,10,0,1
IumYQqm7Y,全球拍视频,5617775353,【 ，官员呼吁普通感冒别去医院】日本厚生劳动大臣加藤胜信15日在记者会上称，目前情况“已经发生变化”，新冠已事实上开始在日本流行。据日本厚生劳动省，日本在14日确诊7例新型冠状病毒病例。其中冲绳的一例病例为出租车司机，曾搭载公主号邮轮乘客，但官员称目前还不清楚4人具体身份。官员呼吁：这段时间感冒就别去医院了。  ,无,无,2020-02-15 23:59,iPhone客户端,11,6,1
IumYQ7TbD,橡皮几个球,1816629571,在全球化的大背景下，全球控制住了才是最后的胜利，如果一个地方失守了，很有可能全球蔓延，而我们甚至有可能面对病毒二次来袭的情况，到时候灾难是世界性的。 ,无,无,2020-02-15 23:59,iPhone客户端,4,0,0
IumYQ8JOm,悟斩168,7271948132,日本也要加油啊！ ,无,无,2020-02-15 23:59,nova6 5G自拍大不一样,1,0,0
IumYPwcHi,桐城新鲜事,5579331125,【安徽桐城：风能吹倒帐篷  却吹不走我们坚守的心】2月15日下午，桐城下起了雨夹雪，桐城执勤民警在风雪中依然坚守岗位。,无,无,2020-02-15 23:59,桐城新鲜事iPhone X,84,2,3
IumYPexcZ,Zz马猴烧酒爱丽丝,3220251531,希望这个世界变温柔一些 默默付出的人都应该变得越来越好才对  ,无,无,2020-02-15 23:59,iPhone客户端,3,0,0
IumYODEtF,唐小只同学冲鸭,5314081841,日本挺住,无,无,2020-02-15 23:59,荣耀20S,0,0,0
IumYP0bWC,烫水冰块,2924601624,为什么害怕得死掉却盼望行星撞地球？ ,无,无,2020-02-15 23:59,iPhone客户端,0,0,0
IumYOl9cU,糖豆儿____,2534404941,这热搜吓人啊,无,#新冠肺炎已开始在日本流行#,2020-02-15 23:59,iPhone客户端,0,0,0
IumYOot5t,xushaoqi2002,1727159662,以日本的城市和人口密度。。这太吓人了。。 ,无,无,2020-02-15 23:59,微博搜索,0,0,0
IumYO5re9,武汉晚报,1879778060, 【协和江南医院产科集中收治新冠孕产妇】2月14日，协和江南医院（江夏区第一人民医院）正式成立感染产科病区，开始疑似或确诊新冠孕产妇的集中收治。隔离病区设有产房，病房分疑似病例区和确诊病例区，均为单间收治。协和江南医院产科集中收治新冠孕产妇（长江日报） ,无,无,2020-02-15 23:59,iPhone客户端,13,13,0
IumYO6OSQ,山西政法,6008483913,【：出生仅67天，和妈妈一起出院,无,无,2020-02-15 23:59,iPhone客户端,5,7,5
IumYO5qow,南宁交警,1969927143,【战“疫”一线|桑榆非晚不老拳】莫道桑榆晚，为霞尚满天。横县公安局交通管理大队有几位民警，他们是共产党员，是“沙场老将”，在抗击新冠疫情一线，以实际行动践行初心和使命，为年轻警员树立了标杆。战“疫”一线|桑榆非晚不老拳   ,无,无,2020-02-15 23:59,360安全浏览器,0,1,0
IumYNck1N,贝壳里的夏天,1550399472, 武汉市中心医院优秀的外科医生胡卫峰主任在一线抗疫时感染，现在病情危重，已经上了ECMO，急需O型血痊愈的新冠患者的血清救命！！恳请大家帮忙转发！！帮他一把！！🙏🙏🙏 ,无,无,2020-02-15 23:59,iPhone客户端,2,1,0
IumYMCOja,灰丶呆货,7338927767,希望能早日战胜疫情🙏 ,无,无,2020-02-15 23:59,小米8周年旗舰手机,0,0,0
IumYMl8uY,湖南城事,5689647207, 【长沙县公安：当场抓获5名涉嫌聚众赌博违法人员】2月11日，长沙县公安局治安大队在辖区内开展“新型冠状病毒疫情”宣传、防控巡逻时，发现泉塘街道某小区，有人聚众赌博。治安大队迅速对该场所进行查处，当场抓获5名涉嫌聚众赌博违法人员。经查：周某成在该小区开设麻将馆，5人均知晓疫情防控期间相关规定。但周某成仍将麻将馆的麻将机搬至其在该小区的家中，伙同几个朋友在家中进行聚众赌博。目前，周某成因涉嫌赌博被依法予以行政拘留5日，其余4人被分别处以行政罚款。 ,无,http://t.cn/EhGn2gw,2020-02-15 23:59,HUAWEI Mate 30 Pro,4,1,8
IumYMl8uY,湖南城事,5689647207, 【长沙县公安：当场抓获5名涉嫌聚众赌博违法人员】2月11日，长沙县公安局治安大队在辖区内开展“新型冠状病毒疫情”宣传、防控巡逻时，发现泉塘街道某小区，有人聚众赌博。治安大队迅速对该场所进行查处，当场抓获5名涉嫌聚众赌博违法人员。经查：周某成在该小区开设麻将馆，5人均知晓疫情防控期间相关规定。但周某成仍将麻将馆的麻将机搬至其在该小区的家中，伙同几个朋友在家中进行聚众赌博。目前，周某成因涉嫌赌博被依法予以行政拘留5日，其余4人被分别处以行政罚款。 ,无,http://t.cn/EhGn2gw,2020-02-15 23:59,HUAWEI Mate 30 Pro,4,1,8
IumYM0fGu,哎呦喂-汪汪汪,2243795440,早点研究出治疗药物吧！阿弥陀佛🙏 ,无,无,2020-02-15 23:59,iPhone 7 Plus(黑色),2,0,0
IumYL7Gee,黔美食报,2500285894, 【贵州取消所有“关卡”畅通省内交通】据央视新闻消息，2月15日下午，贵州省统筹做好疫情防控和经济社会发展工作会议在贵阳召开。贵州省委主要负责同志在会议上宣布，在采取全省统一集中收治、疫情防控工作取得了积极成效，疫情形势出现积极变化后，各市州、各县、乡村之间一律不再设置卡点，通过管住点、放开面，切实畅通省内交通流通，尽快恢复全省生产生活秩序。据介绍，撤掉省内卡点之后，贵州交通等相关部门将把防疫物资和人员集中到省界通道的服务和防控上，做好高速公路车辆免费通行的服务。,无,无,2020-02-15 23:59,iPhone 8 Plus,13,0,7
IumYL7FIa,Suki与科技,3925607125,新冠会成为我们这代人内心难以磨灭的印记，甚至是很多人的梦魇，多年以后，提起这件事依旧会心有余悸。如果再次面对传染病，没有人会再掉以轻心了吧！ ,无,无,2020-02-15 23:59,三星A90 疾速5G,5,0,9
IumYL7ILt,成都交通运输,3225365642,【如何正确防护？】陕西安康小伙1月23日从武汉返回老家，1月28日被确诊为新冠患者。小伙的40多位密切接触者包括他的父母，目前都已解除医学观察，均未被感染，他是如何防护的呢？来看他的自拍讲述。新华视点的微博视频 ,无,无,2020-02-15 23:59,无,3,1,1
IumYKvZJz,刘宝宝宝荣呐,2971644565,发烧的第四天，最高温度也就37.4，一般稳定在37.3，还是无任何症状，吃的还多，除了感觉到身体发烫，精神状态很好，吃了清热解毒药，温度也没下去过，这到底怎么回事，心慌慌，不会是吧。 西安 ,无,无,2020-02-15 23:59,vivo iQOO生而强悍,4,0,10
IumYKvYVk,三石力,6462423408,  美国会不会撤回在日本的人员，还有美驻日军队！ ,无,无,2020-02-15 23:59,微博国际版,0,0,0
IumYKel9Z,Guo0209,6417883390, 实时更新：到目前日本确诊350了，特别是散发无追溯源，感觉和1个月前武汉特别像，很有可能大爆发😱 ,无,无,2020-02-15 23:59,iPhone客户端,1,0,0
IumYJmhQj,中警安徽,3991933704,【孩子，】安徽安庆市迎江区滨江街道一家6口，家中4个大人相继被确诊新冠，住进了医院隔离病房，家里只剩下一个4岁的女孩和2个多月的男孩。虽然目前两个孩子暂未发现感染，但作为密切接触者，住进了该区集中隔离医学观察点。为了照顾孩子，6名医卫工作者当起了“临时妈妈”。“我看不到他们防护服下面的容貌，但我很感谢她们，这次疫情结束了，我一定要挨个去拜访。”孩子的亲生妈妈说。（记者水金辰）,无,无,2020-02-15 23:59,Redmi K20 Pro 真旗舰,31,13,7
IumYJkWYy,风评媒,6367603068,【！武汉小餐馆老板：谢谢你们来武汉】2月14日，忙碌了一上午的山西支援湖北医护人员外出就餐，武汉餐馆老板陈鹏免费请医护人员吃热干面，并给他们赠送速食饺子，方便医护人员食用。中新视频的秒拍视频 ,无,无,2020-02-15 23:59,微博 weibo.com,3,0,0
IumYJk5YU,北北的大房,7142501996,希望疫情赶快结束吧🙏 武汉 ,无,#新冠肺炎已开始在日本流行#,2020-02-15 23:59,HUAWEI Mate 30,0,0,0
IumYJ3ivA,环球旅游周刊,2109885920,"之前， 紧急调动了欧洲的资源，从市场上采购10万只高级别防护口罩，驰援湖北。截至今日，第一批97,460只口罩终于抵达上海，并完成了清关手续。目前正等待物流加急送往湖北省。剩下的部分也在积极安排航班，从欧洲运往国内。今天，歌诗达首次向大家讲述了筹集物资背后的故事，并承诺：疫情结束后，邀请那些奋战在抗疫一线的“逆行者们”和他们的家人，免费登上歌诗达邮轮的特别航次，开启一段美好的海上假期！  ",无,无,2020-02-15 23:59,HUAWEI P30 Pro,8,1,0
IumYJ2ug5,南风可知我心意,5611793298,日本反应太慢了，有武汉的教训在前居然没当回事 ,无,无,2020-02-15 23:59,iPhone客户端,0,0,0
IumYIqJS5,居小画呀,5611525096,弟弟打王者跟别人吵架,无,无,2020-02-15 23:59,前后2000万 OPPO R11s,1,0,8
IumYIqJzl,虾米LOVE简约,1046191502,武汉市中心医院优秀的外科医生胡卫峰主任在一线抗疫时感染，现在病情危重，已经上了ECMO，急需O型血痊愈的新冠患者的血清救命！！恳请大家帮忙转发！！感谢！！🙏🙏🙏     ,无,无,2020-02-15 23:59,iPhone客户端,2,2,0
IumYI9Vsw,忆朱砂痣与白月光,6570918064,日本加油！！！！！！！！ ,无,无,2020-02-15 23:59,iPhone客户端,0,0,0
IumYHxnOP,y_siri,6961997114,奇了怪了 这次辽宁对疫区捐了四亿多的物资 负压救护车 重要的医疗器具 粮食 大米疯狂的往湖北送 送去了四批医疗队 第一批赴鄂137人 第二批118人 第三批46人 第四批1000人,无,无,2020-02-15 23:59,iPhone X,11,0,4
IumYH0enF,阳光网,3543268681, 宝鸡市陈仓区香泉镇：疫情重防控 民兵在行动 阳光讯（记者 董宁宁 通讯员 梁敏）平时是民，“战”时是兵。新冠肺炎疫情这场没有硝烟的“战争”爆发后，香泉镇武装部积极落实区人武部和镇党委、政府有关疫情防控的安排部署，立即行动，号召全镇民兵加入疫情防控的第一线。他们勇于担当，配合镇村干部对外省、湖北（武汉）返乡返村人员进行多次摸排、设卡检查过往车辆及人员、张贴通告、分发宣传单、疏散聚集人群。,无,无,2020-02-15 23:59,微博 weibo.com,0,0,0
IumYH0bov,军武季,2178514797,小伙武汉返乡被确诊新冠，40多名密切接触者包括父母却无一人感染！小伙自述：这3点很重要。…你能给这个善良又周到的小伙点赞吗？,无,无,2020-02-15 23:59,北斗手机Android,51,9,0
IumYG6Pyv,堂主104,1866197490,突然很怀念歌诗达海上漂的那些天邮轮里更像是一个独立的小世界可以睡到昏天暗地起来去酒吧听歌也可以起个大早期盼海上日出,无,无,2020-02-15 23:59,iPhone客户端,4,0,2
IumYG4KaX,美凌格bingo,5476488751, 如果疫情在日本发展起来导致奥运会不能举办，对日本经济打击也忒大了，感谢日本对中国的捐赠，也希望日本挺住!刚吧蝶! ,无,无,2020-02-15 23:59,小米6 拍人更美,0,0,0
IumYFxbPz,白食麻衣,2192648763,其实我是不明白在微博热搜上道歉的人什么想法。1、野味不是你吃的，病毒不是你传染的，没必要为那样做错事的人道歉。2、真心想道歉，为什么不去那几个不存在的SNS上道歉？在微博上说除了感动自己有什么用？3、其实这完全是霓虹政府作死的后果，当初他们包机撤侨后直接放人回家不隔离，就知道这种应对肯定要凉的了。,无,无,2020-02-15 23:59,iPhone客户端,36,0,0
IumYFt1nY,辣叶摧秋,2037897050,  做一个自觉、自律的人，既是对自己负责，也是对家人和社会负责！,无,无,2020-02-15 23:59,一只咕咕咕,9,5,1
IumYFfun3,王哈皮要上天惹,6714711959,日本加油(ง •̀_•́)ง中国加油(ง •̀_•́)ง一起度过疫情等我有钱了，就去日本看樱花🌸也欢迎你们来武汉吃热干面啦,无,无,2020-02-15 23:59,荣耀8青春版 颜值担当,1,0,0
IumYEBCFl,做梦也能减肥,1016206193,不知道怎么安慰日本了。人家刚给武汉支援了那么多物资，自己国内感染了那么多。。。 ,无,无,2020-02-15 23:59,荣耀手机 勇敢做自己,10,0,0
IumYEldgz,憨比天下,1650926392,即将复工的我，是这样的…… 微视频天下的微博视频 ,无,无,2020-02-15 23:59,火星Android,0,1,1
IumYE2hQA,上弦弥歌oxx,7274177506,求求这场灾难快点结束吧,无,无,2020-02-15 23:59,OPPO智能手机,0,0,0
IumYE1oAq,龙凤成强_果姥爷,5311250163,日本5例新冠在和歌山医院确诊 ,无,无,2020-02-15 23:59,荣耀7X 全面屏手机,0,0,0
IumYDsF4w,雪小默莫小雪,1821982583, 加油加油，挺住挺住！等中国缓过来，一定会有顶尖的医疗团队和充足物资，以及攻破病毒的技术去帮助日本 沈阳 ,无,#新冠肺炎已开始在日本流行#,2020-02-15 23:59,iPhone客户端,23,0,0
IumYDabAI,郦水凝冰,2528061403,  【最近的距离 最远的遥望 最大的感动】你所谓无聊的“家”，却是有些人回不去的“家”。那段最近的距离，却成了最远的遥望！疫情防控工作以来，鲁山警务督察大队大队长李新冰连续20天深入战“疫”一线督导检查疫情防控工作，几过家门而不入。每一次，他和妻子孩子通话，12岁的女儿都会问他，为什么不能回家？但随着疫情的发展，女儿似乎突然就长大了，一文《他日，我长大》，成为李新冰收获的最大的感动！                         他日，我长大               鲁山一高附中七（二）班                               李佳旭        我心底有一簇迎着烈日而生的花，比一切美酒都要芬芳，滚烫的馨香，淹没过稻草人的胸膛，草扎的精神，从此万寿无疆。                                              ----题记                                                                                                          新冠肺炎疫情突袭，让我们与同学相隔，与老师相离，与亲人相聚。可我，却无法像许多成年人那样，为社会做出一份贡献，只能呆在家里，看着手机上的一条条的疫情信息，祈祷上苍。        他日， 我长大了，我要做一名奉公守法的好警察，为人民服务，没有怨言，在警察这个岗位上付出汗水和青春！        他日，我长大了， 我在这次“新型冠状病毒”中，定会保民众的安全，让他们感到安心，不再恐慌。        他日，我长大了。我虽是一个对地球来说再脆弱不过的生命。但我会在我短暂数十年内，为家人，为社会，为祖国奉献自己的力量！我不会退缩，不会逃避，不会推卸我的责任！        作为祖国的花朵儿，祖国的明天，我现在看到医护人员赴战一线，看到无数的白衣天使在死神手中抢人！我的心情，是何等的沉痛！        他日，我长大了，为祖国效力，为人民效力。我会在警察的岗位上，无私付出，兢兢业业，为共克疫情而坚强！我不会害怕，不会退缩，不会造谣，不会做出伤害民众的事情。因为，我是一名为人民服务的警察！        我也许不会像老师说的“我不是医生，我没有资格冲锋陷阵；我不是科研工作者，我没有能力研制抑制病毒的药物；我不是商人，能够像浙商那样买下海外的口罩厂，低价售回国内增援”。我也许长大后，不会那么伟大。但是，我心系祖国，心系人民！身在无间，心在桃源。        为什么我的眼中常含泪水，因为我对这土地爱的深沉！,无,无,2020-02-15 23:59,警徽荣耀超话,10,10,6
IumYDa947,摩德天,3027506744,广东一名小区保安从湖北返回后，过了14天隔离期，近一个月才确诊新冠，其妻子也被传染>> 广东一名小区保安从湖北返回后，过了14天隔离期，近一个月才确诊新冠，其妻子也被传染 ,无,无,2020-02-15 23:59,微视APP,0,0,0
IumYD8Uby,日本美思满人胎素铂金美白针,2639553423,日本研发出抗新型病毒专用口罩😷！口罩采用5层设计，其中一层过滤层是从鸵鸟蛋提取的抗体可有效击退病毒[强] 日本美思满人胎素铂金美白针的微博视频 ,无,无,2020-02-15 23:59,美思满超话,0,0,0
IumYD81Om,yuoek,6112284301,快点好起来吧 都要平平安安的 中国加油！！ 日本加油！！ ,无,无,2020-02-15 23:59,HUAWEI nova 3e,0,0,0
IumYCzhj5,-奈兔貝筆,5459613642,天哪！日本方面快重视起来,无,无,2020-02-15 23:59,oppo renoAndroid,5,0,0
IumYCytRj,科工力量,6514077838,【感动！】“救命之恩，无以为报；仅以拙笔，愿君安好……”湖北省荣军医院，一位新冠患者康复出院前，把对医护人员的感激浓缩在一首原创小诗中，写在药盒背面。小诗下面还写着多位医护人员的名字。白色“战袍”下分不清是谁，但我们知道你们为了谁！,无,无,2020-02-15 23:59,正能量 · 视频社区,131,32,13
IumYCwlSY,66Kyo,5886157892,我真的害怕……大二都还没开始……熬了两年语言好不容易考上……我还有刚开始追的小偶像们……现在连放完假能不能回日本都开始担心了……疫情早点结束吧……我只求平平安安的读完大学做个社畜，挣下买游戏和推偶像的钱就好,无,#新冠肺炎已开始在日本流行#,2020-02-15 23:59,iPhone客户端,5,0,9
IumYBFW9t,赵慕洁,1749879547,二十多天没有出门 晚上得知同学得了新冠状死了 太震惊了  老婆孩子家人该有多伤心 希望所有人真正做到自我隔离 黄冈 ,无,#湖北黄冈#,2020-02-15 23:59,iPhone客户端,1,0,2
IumYBF634,新浪湖北,2049389352,【他们在抗疫一线咥一碗油泼面】今天武汉迎来雨雪天气，已经在武汉抗疫一线奋斗近半个月，陕西省第二批支援湖北医疗队的队员们在忙碌之余最想念的是家乡的味道。工作之余，领队马现仓和医疗队后勤保障组成员们自己动手，为大家准备了香喷喷的油泼面，队员直呼“嘹咋咧”“美得太”！咥了这碗面，再去上前线↓ ,无,无,2020-02-15 23:59,微博 weibo.com,72,11,16
IumYBCZyL,梨视频,6004281123,【：已经被医院隔离，另有11人正在检测中,无,无,2020-02-15 23:59,微博 weibo.com,714,112,131
IumYBCZpp,观察者网,1887344341,【为人民服务！乡镇防疫干部的一天】没有警服、救援服、隔离衣，只有一只普通的口罩。他们没有誓师会、请战书，却自觉踏上征程。他们就是乡镇干部，疫情的逆行者...... 2月14日，记者记录下浙江宁海前童镇干部胡隽晔的一天↓ 新华视点的秒拍视频 ,无,无,2020-02-15 23:59,微博 weibo.com,613,81,74
IumYBmdxY,大巴家要有面包,7245395107,可怕也害怕 ,无,无,2020-02-15 23:59,够快才畅快vivo X6S,0,0,0
IumYB6z4t,魔法部初级小魔仙,5971628870,损失了这么多科学家，医生，警察，波及到了别国，这么惨痛的经历！如果还没有什么反思和改变的话，下次指不定是什么新病毒了。。。如果还有sq地方zf掩盖，就不见的救得过来了。 ,无,无,2020-02-15 23:59,HUAWEI Mate 10,0,0,0
IumYAeigG,常春72,2653901043,我围观了 的回答，该问题价值200.00元，围观仅1元，快来一起围观~ <br />微博问答:教授，就目前掌握的资讯判断，这次病毒源于武汉P4实验室的机会有多大？你认为能查到病毒真正来源吗？ ,无,无,2020-02-15 23:58,微博问答,2,0,0
