微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IohHs1awM,中国传媒社,3771857862, 【武汉相关病例增六宗】医院管理局表示，截至中午12时，公立医院过去24小时共接收六名过去14天曾到访武汉，并出现发烧、呼吸道感染或肺炎症状的病人。病人三男三女，年龄2岁至65岁，正在基督教联合医院、伊利沙伯医院、雅丽氏何妙龄那打素医院、威尔斯亲王医院和屯门医院接受隔离治疗，情况稳定。 病人样本已送交化验，医管局会继续监察病人情况，提供合适治疗。自去年12月31日起，公立医院共向卫生署呈报21宗相关病例，其中七人已出院。,无,无,2020-01-06 23:31,微博 weibo.com,1,0,0
IohGYtNOX,四川手机报,1700582867,【武汉市疾控中心主任：我市不明原因的病毒性肺炎防控工作正有序进行】近日，针对武汉市不明原因的病毒性肺炎情况，记者就群众关心的有关问题，专访了疾控专家、武汉市疾病预防控制中心主任李刚。对于病例数量为何有所增加、为什么要对患者进行隔离治疗等问题，李刚一一进行了解读。详情请戳↓↓↓ ,无,无,2020-01-06 23:30,微博 weibo.com,4,1,1
IohGm5IXh,曹村中心校,6202880094,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发  ,无,无,2020-01-06 23:28,iPhone 6,0,0,0
IohFsvbyt,武汉小医生,6986810544,武汉的那些肺炎病原体，内地专家发现不了的。 ,无,无,2020-01-06 23:26,Nokia X7拍暗叫绝,1,0,0
IohCJw2OJ,香港政府新聞網,1768541657,医院管理局表示，截至中午12时，公立医院过去24小时共接收六名过去14天曾到访武汉，并出现发烧、呼吸道感染或肺炎症状的病人。病人三男三女，年龄2岁至65岁，正在基督教联合医院、伊利沙伯医院、雅丽氏何妙龄那打素医院、威尔斯亲王医院和屯门医院接受隔离治疗，情况稳定。 ,无,无,2020-01-06 23:19,专业版微博,64,17,32
IohzXcGa6,胡子1179,5085969711,武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 23:12,科普中国,0,0,0
Iohzok2Wi,上海传媒王琪,1677242613,分享凤凰新闻：为何不明原因肺炎病例数量有所增加？武汉疾控中心回应来自  ,无,无,2020-01-06 23:11,凤凰新闻,0,0,0
Iohx76Z2m,九州微言,2821638943, 最新，总结：不是流感、禽流感、腺病毒、MERS和SARS，具体是啥还需要进一步检查。尚没有发现人传人的现象，但为了公众安全考量对患者进行隔离是非常必要的措施。出门戴口罩，讲卫生，做个好市民。武汉不明原因肺炎，5个你最关心的问题都在这！ ,无,无,2020-01-06 23:05,九州微言Android,5,1,3
Iohv9m6HR,只爱喝果珍,1915016764,天眼晚新闻丨今天，贵阳天气刷屏朋友圈；贵州高速公路实际行驶路段通行费计算方式官宣；武汉不明原因的病毒性肺炎防控正有序进行；伊朗导弹部队已进入战备状态  ,无,无,2020-01-06 23:00,天眼新闻,0,0,0
IohuxeFet,返璞归真hlqw,1100272383,武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 22:59,科普中国,0,0,0
IohtYENgh,遨游宇宙David,5136521025,『武漢不明肺炎料新型冠狀病毒引起 專家促防範在港超級傳播 - 香港文匯網』 ,无,无,2020-01-06 22:58,小米MIX 2 全面屏手机,1,0,0
IohsyiKYT,狮城日记,5180191621,新加坡媒体消息，自5日中午至6日中午，香港公立医院共接收6名过去两星期内曾到过武汉，并出现发烧、呼吸道感染或肺炎症状的病人，总病例增加到21起。目前这些病人正在接受隔离治疗，年龄介于两岁到65岁之间，情况稳定，在所有21起病例中，其中7人已经出院。（8频道新闻）  ,无,无,2020-01-06 22:54,iPhone 11,9,1,12
Iohsf6BJc,遨游宇宙David,5136521025,『武漢不明肺炎料新型冠狀病毒引起 專家促防範在港超級傳播 - 香港文匯網』 ,无,无,2020-01-06 22:53,小米MIX 2 全面屏手机,0,0,0
IohrpFM9O,天眼新闻,7030322196,【天眼晚新闻】今天，贵阳天气刷屏朋友圈；贵州高速公路实际行驶路段通行费计算方式官宣；武汉不明原因的病毒性肺炎防控正有序进行；伊朗导弹部队已进入战备状态 ,无,无,2020-01-06 22:51,微博 weibo.com,1,1,0
IohpTb79x,Yuxxn,2824844900,来一个不明原因肺炎我就凉凉了… 才从武汉来又吃了海鲜… 广州·南方医科大学第三附属医院 ,无,无,2020-01-06 22:47,iPhone客户端,4,0,7
IohmvjgCe,平安沙市,1514519895,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！  ,无,无,2020-01-06 22:39,iPhone客户端,3,0,0
IohlDxYlj,老冰棍果醋,6354337290,我和我爸牛头不对马嘴的通话：我：“……武汉肺炎……”我爸：“……猪瘟……”……我：“……元旦没放假……”我爸：“……周末没放假啊……”……我：“……没有老酒……”我爸：“……放了葡萄酒？……”………… ,无,无,2020-01-06 22:37,Android,0,0,0
IohjKdWFH,Genny潇洒吗,2857338794,长沙&武汉玩耍篇比较可惜武汉没怎么玩 怕死回来之后一直感冒 一度怀疑自己感染了武汉的肺炎🙊 杭州 ,无,无,2020-01-06 22:32,小米9,3,0,13
Iohjt6aFW,38aelig38micro38middot63349,5925955607,武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 22:32,科普中国,0,0,0
Iohj1Bvcm,一毛呀睹,6625157707,近期央视曝光的一批官员的落马，其有很大的，那都是这些人想要搞刑男。 　　最为出名的就是花家了，谈政治背景，花家实力不可小觑。 　　为了搞刑男，花家也是不惜一切代价啊！联合了多  ,无,无,2020-01-06 22:31,微博 weibo.com,0,0,0
IohiyE82C,George-瓜瓜,2643477111,香港醫官局表示，至6日中午為止，香港公立醫院在24小時內共新增6名曾到訪武漢的病患，全部患者情況穩定。這使得由武漢返港的旅客罹患肺炎病癥的案例至今增至21例，其中有7人已治癒出院。 ,无,无,2020-01-06 22:29,iPhone 11 Pro Max,14,6,5
Iohhv3e15,夏威夷她爹,2132678845,武汉市不明原因肺炎最新通报：已排除SARS等病原武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 22:27,iPhone客户端,0,0,0
IohfYuRIt,苏_岩青,2266901954,武汉的朋友们注意身体，出门戴口罩，不舒服快去医院,无,无,2020-01-06 22:23,iPhone客户端,4,0,0
Ioh0u9Ka6,用户6867287722,6867287722,《武汉市卫健委通报不明原因病毒性肺炎情况 已排除SARS》武汉市卫健委通报不明原因病毒性肺炎情况 已排除SARS ,无,无,2020-01-06 21:45,百度极速版,0,0,0
Ioh0sEGIK,独行骑士·Lwf,6316344897,武汉市疾控中心主任：病毒性肺炎防控工作正有序进行【来自中新网客户端】 ,无,无,2020-01-06 21:45,中新网android客户端,2,0,0
IogWloWzZ,第七代统一台湾钓鱼岛琉球库页岛,6011606285,北京要做好预防的相关预防措施！！！ 北京 ,无,无,2020-01-06 21:35,华为手机,0,2,0
IogVEe0dD,90后笑看人生800,6578864365,『武汉不明肺炎，生化战疑云笼罩中国？其实还有更残酷的！』武汉不明肺炎，生化战疑云笼罩中国？其实还有更残酷的！ ,无,无,2020-01-06 21:33,华为手机 畅享玩不停,0,0,0
IogTiAltR,鵲癍少女,3296096221,都什么症状啊？我现在正发烧咳嗽呢！好尼玛害怕啊…  ,无,无,2020-01-06 21:27,iPhone客户端,8,0,10
IogT6qlnm,追寻迷人的笑,5078577598, 4/1新年伊始，美伊战火味浓…权威财经杂志《经济学人》点评，五件大事能决定2020年的趋势巨流。一 11月美国总统大选二 全球经济再现衰退？三 七月东京奥运&跨性别参赛四 人类史上首次国际护士年五 贝多芬诞辰250周年武汉肺炎～香港2019兴起蓝黄经济圈2019告别的自然风景与历史建筑_巴黎圣母院 冰岛冰川 亚马逊森林600岁故宫耗18年大修，2020年重展华美娇颜.2020总统大选年，美国高喊对抗假新闻。,无,无,2020-01-06 21:27,iPhone客户端,0,0,0
IogS2eNI5,等待奇迹吖,6340019175,我在看：【患者转入传染病医院 市场附近居民感染】  患者转入传染病医院 市场附近居民感染 ,无,无,2020-01-06 21:24,新浪新闻客户端,0,0,0
IogRCfE6F,等待奇迹吖,6340019175,我在看：【武汉现不明原因肺炎病人，武汉疾控中心：没有收到关于非典的信息】  武汉现不明原因肺炎病人，武汉疾控中心：没有收到关于非典的信息 ,无,无,2020-01-06 21:23,新浪新闻客户端,0,0,0
IogRwlOMk,Ceoarkey,1052625380,男子汉大丈夫，顶天立地，女子巾帼不让须眉，苟利国家生死已，岂因祸福避趋之！向武汉面对不明原因病毒性肺炎患者，战斗在一线的医务人员致敬！！,无,无,2020-01-06 21:23,微博 weibo.com,0,0,0
IogRq9Kpc,等待奇迹吖,6340019175,我在看：【武汉发现不明原因肺炎患者59例 已排除SARS病原】   ,无,无,2020-01-06 21:23,新浪新闻客户端,0,0,0
IogR6BSLI,等待奇迹吖,6340019175,"我在看：【武汉为何现""不明原因病毒性肺炎""?市疾控中心回应】  武汉为何现""不明原因病毒性肺炎""?市疾控中心回应 ",无,无,2020-01-06 21:22,新浪新闻客户端,0,0,0
IogQMfuEC,123呃呃呃呃,5502699450,『武汉市疾控中心主任：我市不明原因的病毒性肺炎防控工作正有序进行』武汉市疾控中心主任：我市不明原因的病毒性肺炎防控工作正有序进行 ,无,无,2020-01-06 21:21,Android,0,0,0
IogQ8l9cX,停桢亭,3494566191,武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 21:19,科普中国,0,0,0
IogOAlwJk,天然呆9333,6549325222,们两个人之间的冤家路窄的事情就开始了，也不知道到底是我害苦了他，还是他自己活该。  他边上还有一个人，这是一个标准的审讯室，我坐下來，手脚都被拷再了审讯桌上面，我看着对面的男子，  ,无,无,2020-01-06 21:16,微博 weibo.com,0,0,0
IogOuoyJM,昌江发布,5380501825,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！   ,无,无,2020-01-06 21:15,HUAWEI P30 Pro,0,0,0
IogKrgxeh,狙击手伍德,1154335272,武汉不明原因肺炎病例数量为何增加？病原体检查结果怎样？官方回应了！  ,无,无,2020-01-06 21:05,分享按钮,2,0,0
IogK7bBJ7,東周網,1727407680,聞武漢爆不明肺炎 洪卓立上海拍戲加強防疫  洪卓立從內地趕回香港為活動任表演嘉賓，同場還有許廷鏗。提到武漢爆發不明原因肺炎疫情，洪卓立透露自己是從上海回港，他在上海較偏遠地方拍攝新戲，武漢的消息傳出後…【東周網微信號: eastweekhk】 ,无,无,2020-01-06 21:05,未通过审核应用,1,0,2
IogJUpsT8,日光倾城SH,5339546568,2020.01.06板桥——创意天地——板桥无聊的一天武汉不明原因肺炎有点严重哦 武汉 ,无,无,2020-01-06 21:04,iPhone客户端,2,0,0
IogJI2KRA,狙击手伍德,1154335272,澳门卫生局提高武汉不明肺炎预警级别至“较重” ！赌场开启防疫工作  ,无,无,2020-01-06 21:04,分享按钮,1,0,0
IogJa4kJU,90后笑看人生800,6578864365,『武汉不明肺炎，生化战疑云笼罩中国？其实还有更残酷的！』武汉不明肺炎，生化战疑云笼罩中国？其实还有更残酷的！ ,无,无,2020-01-06 21:02,华为手机 畅享玩不停,0,0,0
IogIhFBE9,用户唐伯虎222,5680921012, 【武汉卫健委通报不明原因肺炎情况】 2019年12月31日以来，武汉市卫健委在全市开展了不明原因的病毒性肺炎病例搜索和回顾性调查工作。截至2020年1月5日8时，武汉市共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例，其余患者生命体征总体稳定，目前所有患者均在武汉市医疗机构接受隔离治疗，无死亡病例。流行病学调查显示，部分患者为武汉市华南海鲜城（华南海鲜批发市场）经营户。截至目前，初步调查表明，未发现明确的人传人证据，未发现医务人员感染。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS）和中东呼吸综合征（MERS）等呼吸道病原。病原鉴定和病因溯源工作仍在进一步进行中。,无,无,2020-01-06 21:00,iPhone 7 Plus,0,0,1
IogI7BNmJ,浅层地震预报研究员余晓飞,1906051633,武汉卫健委通报：截至1月5日共报告不明原因肺炎59例 已排除SARS等病原2020年01月05日21:21  来源：人民网-社会频道 ,无,无,2020-01-06 21:00,360安全浏览器,0,0,0
IogI695Nj,徐州发布,3514316985,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！（编辑X5598）,无,无,2020-01-06 21:00,微博 weibo.com,2,1,0
IogGXyjbt,萌萌羽要做个小阔爱,5038921031,的事，沸沸扬扬，也不知道信谁如果非要说什么，那就是孤独吧 ,无,无,2020-01-06 20:57,小米MIX2S 全面屏,0,0,1
IogGmk3Nd,盘锦律师-张贵民,6445592879,我在看【 为何不明原因肺炎病例数量有所增加？武汉疾控中心回应_凤凰网资讯_凤凰网 】，你也来看一下吧~  为何肺炎病例数量有所增加？武汉疾控中心主任：搜索范围扩大 ,无,无,2020-01-06 20:55,2345手机浏览器,0,0,0
IogFGjwa6,武汉情报员,2463011087,【卫健委：】1月5日，湖北武汉市卫健委再次通报不明原因肺炎情况。截至早上8时，符合不明原因肺炎患者59例，其中重症患者7例，其余患者生命体征总体稳定。截止目前，未发现明确人传人证据及医务人员感染。已排除传染性非典型肺炎等病原。新京报我们视频的秒拍视频 ,无,无,2020-01-06 20:54,武汉情报员的主页,1,4,2
IogFFriGr,用户6398554381,6398554381,武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 20:54,科普中国,0,0,0
IogEFpG9L,FQQF堇,2517903232,这一半月，武汉外卖工作人员杀人地震不明肺炎工地塌方…… 武汉 ,无,无,2020-01-06 20:51,iPhone客户端,0,0,0
IogErvEuw,新洲老齐_244,2784229694,武汉市疾控中心主任：我市不明原因的病毒性肺炎防控工作正有序进行 武汉市疾控中心主任：我市不明原因的病毒性肺炎防控工作正有序进行 武汉 ,无,@手机QQ浏览器,2020-01-06 20:51,OPPO超视野全面屏R15,0,0,0
IogE24YBV,彼岸_三三,1707077433,"我在看：【武汉为何现""不明原因病毒性肺炎""?市疾控中心回应】  武汉为何现""不明原因病毒性肺炎""?市疾控中心回应 ",无,无,2020-01-06 20:50,新浪新闻客户端,0,0,0
IogDdys6u,瑞渊牛展东ovk,6711307725,砰！砰！砰！ 　　无数记攻击轰在小神龙的身上，虽然仍然无法击破小神龙肉身的防御，可那强劲的冲击力还是将小神  ,无,无,2020-01-06 20:48,微博 weibo.com,0,0,0
IogC68MxX,用户5366675427,5366675427,武汉市不明原因肺炎最新通报：已排除SARS等病原  ,无,无,2020-01-06 20:45,科普中国,0,0,0
IogBE2Jgt,搞笑酱子君APPLE,3321968102,       大受好评的科幻新作  Monsters 的海报和预告。这是墨西哥版的 ，6年前，采集外星物种的美国宇航探测器在中美洲坠毁，不久，新的生命形式出现，半个墨西哥都被列为感染区遭到隔离……美国和墨西哥军方都试图控制这些“新物种” ……,无,无,2020-01-06 20:44,微博 weibo.com,4,0,3
IogBqrmQT,香港老友記,3752850684,大家如果有出現以下幾個肺炎的症狀，要重視，並即時就醫。 ,无,无,2020-01-06 20:43,祖国反黑站超话,99,11,58
IogAQ8e7H,糖妈的糖,6310176013,   别自己吓唬自己，谈谈什么是真正的肺炎。    别自己吓唬自己，什么是真正的肺炎 ,无,无,2020-01-06 20:42,微博 weibo.com,1,0,0
Iogzykjja,用户7299612268,7299612268,我在看：【武汉出现不明原因肺炎病人_新浪专题】   ,无,无,2020-01-06 20:39,新浪新闻客户端,0,0,0
IogxF1HtU,朱海峤医生,1442526022, 【“非典”和“SARS”有什么不同？】肺炎通常指的是肺实质的炎症。引起肺炎的病原常见有细菌、病毒、支原体、衣原体、真菌、寄生虫等等。在抗菌素问世之前，人们最常见的肺炎是一种由肺炎链球菌感染引起的大叶性肺炎，典型的临床表现为急聚起病，有高热、寒颤、咳嗽、气急、咯出铁秀色痰液。两肺听诊有典型的湿性罗音，叩诊肺部有浊音，化验血象白细胞增高计数在20000左右，中性占优势，X线检查肺部有实变。在青霉素发明之前，病死率相当高。自然病程在2周左右。大部分链球菌肺炎对青霉素有效。后来人们把这种表现比较规则，而且用抗菌素治疗有效的肺炎称“典型肺炎”。而临床上还有不少非细菌感染引起的肺炎，由于其临床表现非常不规则，而且用青霉素治疗无效，把这类肺炎就称为非典型肺炎。按国际惯例，目前医学界所指的非典型肺炎，主要是肺炎支原体肺炎、肺炎衣原体肺炎和军团菌肺炎这三常见的病原。广义上的“非典”还应包括病毒性的肺炎。所以非典这个名词很早以前就存在。我们儿科医生几乎每天与非典打交道，像肺炎支原体感染引起的非典，约占住院的肺炎儿童中的1/4。肺炎衣原体多见于3个月龄以下的婴儿。军团菌由于临床上不作常规的检测，发病的数据不清楚。但是，军团菌肺炎最早报道是在美国的一家退伍老兵俱乐部，发生过群体感染。后来查清楚了原因是中央空调清风系统带有军团菌。2004年我国经历抗击SARS的战疫。SARS是重症急性呼吸综合征的英文简称，后来证实为一种由SARS冠状病毒（SARS-CoV）引起的急性呼吸道传染病。由于发病初期人们并不知道是啥病，所以一开始就用“非典”这个各词来代替。世界卫生组织（WHO）将其命名为重症急性呼吸综合征（SARS）。本病为呼吸道传染性疾病，主要传播方式为近距离飞沫传播或接触患者呼吸道分泌物。 它的传染性超极强，很多参与救治的医务人员都被传染，死亡率非常高，牺牲了不少白衣天使。为了别于前面提到的非典。这些病例应称呼为“传染性非典”。武汉这次的聚集发病的重症肺炎，非常蹊跷，为什么发病者都是某海鲜城的经销户？有没有顾客发病？不清楚！据武汉市卫健委新闻发布会的口径，目前尚无“人传人”病例，但为什么会有聚集发病现象，如何解释这传染的环节，到底是什么病毒？是怎么传播的？目前还不清楚。由于我们医务人员有了抗击SARS的经验，所以，对于这些重症肺炎的病例，都能得到掌控，并阻断疫病的传播。说了这么多，我想你现在是否明白了，这些病例，是不是非典了，你说呢？,无,无,2020-01-06 20:34,iPhone XS Max,6,0,6
IogwMkMBP,潍坊反邪教,6297642395,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！ ,无,无,2020-01-06 20:32,iPhone客户端,0,0,0
IogwJ5q6v,武汉吃喝玩乐榜,3768729472,【卫健委：】1月5日，湖北武汉市卫健委再次通报不明原因肺炎情况。截至早上8时，符合不明原因肺炎患者59例，其中重症患者7例，其余患者生命体征总体稳定。截止目前，未发现明确人传人证据及医务人员感染。已排除传染性非典型肺炎等病原。,无,无,2020-01-06 20:32,微博 weibo.com,335,445,414
IogvgEC6o,莉莉和詹姆斯,6001263364,艹，小邓的独自生活计划刚刚开始萌芽就被不明肺炎掐死了（没有冒犯武汉这座城市的意思）刚做好一个人准备面对社会的毒打就被家长拎回去了,无,无,2020-01-06 20:28,iPhone客户端,0,0,5
IoguoAA81,贵溪发布,6083245339,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！,无,无,2020-01-06 20:26,微博 weibo.com,0,0,0
IogtX8r8w,德民2018,5580472037,为何不明原因肺炎病例数量有所增加？武汉疾控中心回应 为何肺炎病例数量有所增加？武汉疾控中心主任：搜索范围扩大 ,无,无,2020-01-06 20:25,分享按钮,0,0,0
IogtThlOG,砀山发布,1980734371,【已排除SARS病原】1月5日，武汉市卫健委发布情况通报：截至2020年1月5日8时，武汉共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例，其余患者生命体征总体稳定。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS）和中东呼吸综合征（MERS）等呼吸道病原。目前，病原鉴定和病因溯源工作仍在进一步进行中。,无,无,2020-01-06 20:25,微博 weibo.com,2,0,2
Iogttzycl,运乾鸿畅795,6558998171,” 　　萧阳目光顺着魔玄神龟的视线再一次投向了前方，嘴巴顿时张大—— 　　欲哭无泪！ 　　雷劫已经  ,无,无,2020-01-06 20:24,微博 weibo.com,0,0,0
Iogto0LPK,新闻后面有什么,7214319717,【武汉不明原因肺炎已排除SARS病原】 截至目前，初步调查表明，未发现明确的人传人证据，未发现医务人员感染。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS）和中东呼吸综合征（MERS）等呼吸道病原。病原鉴定和病因溯源工作仍在进一步进行中。（央视） ,无,无,2020-01-06 20:23,微博 weibo.com,0,0,0
IogsK5ybR,似舌,1223044323,"武汉市疾控中心：不明原因肺炎病例数量还会增加 武汉市疾控中心：不明原因肺炎病例数量还会增加 肺炎,流感,呼吸道传染病,传染性,病原 （分享自 ） 武汉市疾控中心：不明原因肺炎病例数量还会增加 ",无,无,2020-01-06 20:22,网易新闻,0,0,0
Iogs00Xem,正愁没有故事没有酒,1877656303,武汉不明肺炎  截止1月6日中午12时，香港接获21宗加强监测个案，武汉卫健委的数据是不是也应该公布一下明细 ,无,无,2020-01-06 20:20,搜狗高速浏览器,14,9,16
IogrRobCR,华声在线,2288064900,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！,无,无,2020-01-06 20:20,微博 weibo.com,0,1,0
IogqGrNtx,yellowgreenreddd,6658152042,武汉又冷又有不明肺炎我还呆在这干嘛,无,无,2020-01-06 20:17,微博国际版,1,0,2
IogqDsOtP,余年寄山水ur,6559081481,慕雪逃跑，那他很难杀了阎慕雪。 　　那这能够杀了阎慕雪的，也就是达到金丹后期的实力了，只有这些人，才能稳稳的杀了阎慕雪。 　　银老者那一层次的人。 　　这  ,无,无,2020-01-06 20:17,微博 weibo.com,0,0,0
IogpfbWHM,-抢蓝-,6429766771,武汉最近频频热搜肺炎，坍塌都是让人痛心的消息希望大家都平安健康,无,无,2020-01-06 20:13,一博送的iPhone 11 Pro Max,8,0,2
IogmaA9PB,重庆大渡口检察院,2920906910,【武汉发现不明原因肺炎59例 未发现明确的人传人证据 排除SARS】1月5日，武汉市卫健委发布情况通报：截至2020年1月5日8时，武汉共报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例，其余患者生命体征总体稳定。已排除流感、禽流感、腺病毒、传染性非典型肺炎（SARS）和中东呼吸综合征（MERS）等呼吸道病原     ,无,无,2020-01-06 20:06,OPPO R9 Plus,0,0,0
IoglM5yOO,沈阳东陵浑南公安,1906046003,【，5个你最关心的问题都在这】为什么今年武汉市会发现“不明原因的病毒性肺炎”，怎样定义“不明原因的病毒性肺炎”？为什么病例数量会增加？如何防范？针对武汉不明原因病毒性肺炎情况，疾控专家、武汉市疾病预防控制中心主任李刚对群众关心的问题一一回应↓↓转发了解！ ,无,无,2020-01-06 20:05,iPhone客户端,9,2,7
IoglnxMKX,澳洲微报AuweNews,6329108384,【】肺炎最近在武汉是闹得沸沸扬扬，感染源至今都没有搞清楚，让广大市民人心惶惶，然而一个海鲜市场进入了大众的视野里... 不明传染性肺炎紧急通报！终于有人注意到那个隐于市里的诡异海鲜市场 ,无,无,2020-01-06 20:04,微博 weibo.com,6,1,0
IogkAbNFJ,带翅膀的嘟嘟,2996188321,最近一段时间武汉不明原因肺炎闹得沸沸扬扬，亲朋好友都提醒我少去人多的地方，但是按耐不住想去看看冯小刚导演的“只有芸知道”的念头。小女儿给我和老伴，还有我的好朋友王燕网购了3张国广摩尔城的电影票。坐进宽阔的放映厅，看见总共5名观众，开心之极！电影开始了，唯美的画面让人直想落泪。随着剧情穿插倒序的播放，简单而扣人心弦，刻骨铭心的爱情、婚姻故事让我泪流满面，不仅仅是泪点低，触动内心深处对美好往事的回忆和珍惜！和“芸”一样我也是一个运气不错的人！但比“芸”的运气更好，只有我自己知道！ ,无,http://t.cn/zR4nwuN,2020-01-06 20:02,nova4自拍极点全面屏,4,0,0
