微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iuwpmb0Mm,云南广播电视台,1406911561," 【云南公安驰援湖北公安113吨蔬菜水果】一方有难，八方支援。2月14日上午，5辆满载着113.2吨物资的运输车辆从云南保山启程，疾驰向湖北武汉。2月16日10时30分，这批物资成功送达湖北省公安厅、武汉市公安局。这批物资是由云南省公安厅、保山市公安局联合保山市红十字会、保山市供销社群策群力，社会各界爱心人士协同配合，紧急筹集支援湖北公安抗击新冠疫情的新鲜果蔬。      “我自愿报名护送物资，定将不负重托，在保障好自己健康的同时，把这份心意送达武汉，圆满完成护送任务，平安归来！”负责护送这批物资抵达武汉的民警代表黄碧强这样说。      启程前，保山市公安局、市红十字会、市供销社三家单位的领导为护送人员送行，并对即刻启程的护送人员殷殷嘱托：“要做好自身防护，时刻关注交通运输安全，把这批载满爱心的物资安全送达，期待你们早日平安返回保山！”      为了确保这批果蔬安全顺利抵达，云南省公安厅全面统筹协调，由保山市公安局与保山交通运输集团组成爱心车队，4名党员民警、10名党员司机主动请缨,运送物资北上武汉,成为最美“逆行者”。为确保运送人员安全，云南省公安厅、保山市公安局为每名护送人员紧急调配防护服、护目镜、N95口罩、酒精、消毒液等，并邀请区疾控中心医师对他们开展个人防护及消杀知识业务培训。       为了援助湖北公安抗击新冠肺炎疫情，云南省公安厅、保山市公安局、保山市红十字会、保山市供销社通力协作，广泛动员，社会各界爱心人士积极助力，在全市范围内快速掀起了一场爱心接力。不少民众积极响应，连夜采运，将新鲜的果蔬紧急送往物资征集点。短短4天时间，就筹措到113.2吨保山原生态种植的青椒、西红柿、扁豆、柑橘等蔬菜、水果。      湖北省公安厅负责接收物资的有关负责人表示：“非常时期，敢于逆行武汉的都是勇士，是真朋友，向你们表示敬意！谢谢你们！”“非常感谢！吃了保山的新鲜菜，大家动力十足，信心百倍！” （云南省公安厅）",无,无,2020-02-16 23:59,iPhone XR,7,1,1
IuwplAmrI,-九爷--,5718943575,日本今天居然还开展50万人的马拉松。。。。。。。这比武汉一开始的万人宴都严重，日本能重视起来吗？不要让病情再扩大了。。。 ,无,无,2020-02-16 23:59,OPPO超视野全面屏R15,1,0,4
IuwpljST6,尤娜尤娜小姐,5395807581,平凡之人的伟大 ,无,无,2020-02-16 23:59,iPhone客户端,0,0,0
IuwpljT2H,邮差总按几遍铃,5660773413, 太棒了吧！加油 ,无,无,2020-02-16 23:59,iPhone XR,0,0,0
Iuwpl10CS,今生我的依恋,5088324104, 疫情期间的西安天空蔚蓝蔚蓝，安静的像个小山村。也是另一种感觉 西安·西安建筑科技大学华清学院 ,无,#全国第1例新冠肺炎逝世患者遗体解剖#,2020-02-16 23:59,前后2000万 OPPO R11,9,0,0
Iuwpk7E1C,耍宝买萌,5656948527,辟谣！2月15日防控新冠陕西实时辟谣平台最新消息 辟谣！2月15日防控新冠陕西实时辟谣平台最新消息 ,无,无,2020-02-16 23:59,学习强国客户端,0,0,0
IuwpiDKRC,丶懒得出奇,5134913230, 岳阳 ,无,#9个关于新型肺炎最新事实#,2020-02-16 23:59,小米8周年旗舰手机,0,0,0
IuwpiAVTx,肖战的小小小粉丝,7271056079,我与 为“爱”携手，共同点亮爱心，一起抗击新型。你也来邀请想念的Ta携手点亮,无,无,2020-02-16 23:59,iPhone客户端,0,0,0
IuwpiBzRn,FM104襄阳之声,1931704477, 【襄阳市新型冠状病毒感染疫情防控指挥部通告 （第12号）】 为有效切断传染源，阻断传播途径，遏制疫情扩散蔓延势头，根据湖北省人民政府2020年2月16日发布的《关于进一步强化新冠疫情防控的通告》要求，结合实际，决定在襄阳市城区内加强交通管控，采取临时交通管制措施，减少机动车出行。现将有关事项通告如下：一、自2020年2月17 日7时起，除抗疫车辆、公务用车、公共交通、医护人员用车、运输生活必需品车辆和救护、消防、抢险、环卫、警车等特种车辆外，其他车辆一律禁止在城区内道路通行。二、因防疫工作需要，确有必要通行的车辆，由市直各部门、各城区防控指挥部集中向市防控指挥部申请核发《襄阳市疫情防控车辆通行证》后方可通行。三、本通告发布前由市防控指挥部签发的《通行证》有效，其他通行证明一律无效。四、凡违反上述规定上路行驶的，由襄阳市公安局交通警察支队依法按闯禁令违法行为进行处罚。五、本通告所指的城区为：襄阳市辖区的汉十高速以南，二广高速以东，绕城高速以西，汉十高铁以北合围范围内的所有道路。六、管制解除时间另行通知，请广大群众理解和支持。七、各县（市、区）参照本通告执行。襄阳市新型冠状病毒感染疫情防控指挥部2020年2月16日,无,无,2020-02-16 23:59,iPhone客户端,4,3,4
Iuwpi1ADf,微时区,5708384434,【突破！全国第一例、第二例由遗体解剖获得的新冠病理今日被送检】 在国家法律政策允许下，并征得患者家属同意，2月16日凌晨3时许，全国第1例新冠逝世患者的遗体解剖工作在武汉金银潭医院完成，并成功拿到新冠病理。在同一日18点45分，全国第2例新冠逝世患者的遗体解剖工作也在金银潭医院顺利完成，这两具解剖病理目前已被送检。由解剖获得的新冠病理，对于探索新冠患者临床的病理改变，疾病机制等有重大帮助，并能从根本上寻找新冠的致病性，致死性，给未来临床治疗危重症患者提供依据。（央视新闻）,无,无,2020-02-16 23:59,360安全浏览器,1,0,0
IuwpgAsTP,終南山玉柱洞雲中子,6091719281,『新冠累计确诊人数的城市分布地图（截至2月16日21点22分）』新冠累计确诊人数的城市分布地图（截至2月16日21点22分） ,无,无,2020-02-16 23:59,华为手机,0,0,0
IuwpggG4e,濮阳人才网首席勾搭官,2613497723, 发布了头条文章：《【捷报再传】濮阳又一例新冠患者治愈出院》  【捷报再传】濮阳又一例新冠患者治愈出院 ,无,无,2020-02-16 23:59,微博 weibo.com,1,0,0
Iuwpfok2B,九点半酸奶,3559685815,如果没有的话 我现在应该在学校快乐玩耍了 ,无,无,2020-02-16 23:59,无,0,0,3
Iuwpf3Swb,大乔2呀2,6345939534, 还有多少这样的人，我们不知道，不敢说，不敢问，也不敢妄自揣测，但这肯定不是个例。先生说过“人类的悲欢并不相通，我只觉得他们吵闹”。当初武汉封城，很多人连夜逃离，从大局看，肯定是不提倡的，但从人性出发，谁都想活着。因为每个人，都有平等活下去的权利，法律面前，人人平等，死神面前，人人更平等。我们不惜一切代价打赢的代价，就是好多人最后甚至都不能成为报道中的一个数字。,无,无,2020-02-16 23:59,微博国际版,0,0,0
IuwpdCLmX,一米记忆,3871849377,疫情期间，与想念的你虽不能相见，但我们的心始终是在一起的。请你与我携手点亮爱心，一起抗击新型！ ,无,无,2020-02-16 23:59,你不能错过的微博,0,0,0
Iuwpd1g2g,中国红十字基金会,1378417172, “我们曾经是战士，因为我们战胜了病魔；我们依然是战士，因为我们捐出了血浆，为更多还在与病魔苦斗的 病友们带来了生命的希望”[加油][加油] 《23名“抗疫”血浆捐献志愿者联合发起倡议号召更多战友加入捐献行列》  23名“抗疫”血浆捐献志愿者联合发起倡议号召更多战友加入捐献行列 ,无,无,2020-02-16 23:59,微博 weibo.com,18,9,7
IuwpbxcKm,过波无痕,2355822507,今天在新爆发之际，重新听下来，要感谢比尔盖茨的远见卓识，更希望以此为起点，人类能够行动起来，敬畏自然，尊重生命，拯救自己的未来。祝大家平安！ ,无,无,2020-02-16 23:59,iPhone客户端,0,0,0
Iuwpbew90,我不是军师奶奶,1041973765,北京市新冠疫情防控工作领导小组召开第二十三次会议 北京市新冠疫情防控工作领导小组召开第二十三次会议 ,无,无,2020-02-16 23:59,学习强国客户端,0,0,0
Iuwpbew90,我不是军师奶奶,1041973765,北京市新冠疫情防控工作领导小组召开第二十三次会议 北京市新冠疫情防控工作领导小组召开第二十三次会议 ,无,无,2020-02-16 23:59,学习强国客户端,0,0,0
IuwpanjWh,张经纬-921,1831624514,2月15日郑州市新增4例确诊病例信息情况通报 - 郑州市卫生健康委员会“病例148：男，68岁，2月12日因发热乘私家车至信阳市中心医院就诊，当晚当地医院排除其新冠肺炎并转入普通病房，2月13日病情加重当地医生建议转院治疗。2月14日晚由120救护车从信阳转运至郑州大学第一附属医院（河医院区），后乘私家车至郑州大学第一附属医院（郑东院区），2月15日确诊。”这一路的接触多少人？ ,无,无,2020-02-16 23:59,百度分享,0,0,0
Iuwpa3wST,吃货们嗨起来,5230520076, 因新型病毒，家里囤了一大袋土豆，做道土豆丸子，好吃还酥脆因新型病毒，家里囤了一大袋土豆，做道土豆丸子，好吃还酥脆 ,无,无,2020-02-16 23:59,手机新浪网,0,0,0
Iuwp9tWPL,杭州播报员,5382327929,【】2月16日15时，江西省新型冠状病毒疫情防控工作新闻发布会（第十场）在南昌举行。据介绍，江西中医药大学附属医院抚生院区（省中西医结合救治定点医院）收治的23名确诊患者中有14人使用纯中医治疗，9人用中西医结合治疗， 其中2名纯中医治疗的患者今天出院。据江西疫情防控应急指挥部高级别专家、省中医药防治专家组组长刘良徛介绍，临床上绝大多数患者都能在轻症阶段通过中药或中西医结合治疗来控制病情或治愈。目前临床上“无症状”新冠肺炎患者并不少见。所谓“无症状”，只是指无发热、咳嗽等症状，从中医角度来看，并非真的是无症状，实际上，在饮食、大小便、精神状态、体力、躯体感觉、舌象、脉象等方面已经出现异常，因此这部分患者是需要尽早有针对性地给予中医药治疗，可以有效遏制病情发展。对于重型和危重型的患者，中医药的优势主要优势体现在改善临床症状、减轻发热症状、控制病情进展、缩短治疗时间、减少激素用量、减轻并发症。截至2月15日24时，江西省确诊病例925例中，有878例使用中药汤剂或者中成药联合西医治疗，使用率达95%；878例经过中医药或中西医结合治疗的患者中719例病情好转，有效率达82%；239例治愈出院患者中有218名患者通过中西医结合方法治疗痊愈出院，占比达91%。,无,无,2020-02-16 23:59,HUAWEI Mate 20,0,0,0
Iuwp9ceCC,楼宇烟烽,5573380877,心痛！,无,无,2020-02-16 23:59,iPhone客户端,2,0,0
Iuwp7qEM7,永宁市场监管,2505412650,『一直咳嗽，是得了新冠吗？防疫期间9个咳嗽相关问题』一直咳嗽，是得了新冠吗？防疫期间9个咳嗽相关问题 ,无,无,2020-02-16 23:59,iPhone客户端,0,0,0
Iuwp7ovJP,aaaa希,6266143800,【东莞重点天气关注】预计我市17-19日多云到晴为主，早晚寒冷；20-23日多云间晴，气温逐日小幅回升；展望24日起多云天气为主。天气寒冷，北风加大，请注意做好防风和防寒保暖；戴口罩、勤洗手、多通风，预防新型冠状病毒。 ,无,无,2020-02-16 23:59,荣耀Play 让快更快,0,0,0
Iuwp77Q5Q,长沙晚报,1912964267, 【鞋底会把病毒带回家吗？官方回应！】据人民网消息 2月16日下午，国务院联防联控机制召开新闻发布会，介绍新型冠状病毒疫情防控工作有关情况。>> ,无,无,2020-02-16 23:59,微博 weibo.com,3,4,1
Iuwp6vd4C,NOWnews今日新闻,1732112365,【多图／女星秀「心心腿」庆情人节网嗨：电死人啦！】在新冠肺炎疫情阴霾下，让不少人决定留在家中度过情人节，也让2月14日显得冷冷清清，港星周秀娜也不例外，她坦承今年情人节没有任何节目，但还是要在家好好打扮自己，于是在IG上传了多张家居漂亮照片，一双双性感长腿，尤其引人注目。照片中，周秀娜虽然上半身密实，但下半身却相当清凉，迷你短裙再搭配心心图案的黑色丝袜，非常吸睛，她还表演「倒挂金勾」的姿势，立在沙发上大晒长腿，展现黑丝诱惑，份外诱人。她并写着：「Happy Valentines Day！对自己好点，因为一辈子不长。对身边的人好点，因为下辈子不一定能够遇见。」照片一出网友暴动，都表示这些照片太诱惑：「电死人啦」、「在家还穿得那么漂亮」、「妳拍的角度都好吸引人」。※【NOWnews今日新闻】提醒您：因应新冠疫情，疾管署持续加强疫情监测与边境管制措施，入境后如有发烧、咳嗽等不适症状，请拨打「1922」专线，或「0800- 001922」，并依指示配戴口罩尽速就医，同时主动告知医师旅游史及接触史，以利及时诊断及通报。更多精彩报导详见《NOWnews今日新闻》网，本文由NOWnews 授权报导欢迎关注NOWnews 今日新闻新浪微博     www.nownews.com,无,无,2020-02-16 23:59,微博 weibo.com,4,0,0
Iuwp6fCOM,军煜良言,7301561096, 【9例重症患者血浆抗体治疗效果显著】1月20日，武汉20多名新冠感染医务人员康复后10天献出血液。2月8日新冠康复者血浆抗体治疗进行，首批9例重症患者接受治疗。专家称，一般24小时后患者症状开始减轻，淋巴细胞比例上升，C反应蛋白下降，发现患者肺CT表现，渗出明显减少！ ,无,无,2020-02-16 23:59,深度报道 · 视频社区,0,0,0
Iuwp6dvGT,地球上有个汤汤,5492106058,希望疫情有真正好转的迹象 也希望每个国家都更积极致力于环境保护 毕竟万事万物都有因果报应 ,无,无,2020-02-16 23:59,HUAWEI nova 3e,1,0,0
Iuwp52w8L,阿初17212,6779471355,截至2月15日24时新型冠状病毒疫情最新情况 截至2月15日24时新型冠状病毒疫情最新情况 ,无,无,2020-02-16 23:58,学习强国客户端,0,0,0
Iuwp4bdYi,广西幼儿师范高等专科学校,2941853134, 【疫情防控，幼师在行动】凝心聚力，艺术系扎实做好新型冠状病毒疫情防控工作 ,无,无,2020-02-16 23:58,OPPO随光而变R17,1,0,0
Iuwp4a6Eq,网络义勇军壹师,6713661403,¡¾由遗体解剖获得的新冠病理今日被送检_¡¿全国第一第二例新冠逝世患者的遗体解剖工作在武汉金银潭医院完成，两具解剖病理目前已被送检。在国家法律政策允许下，并征得患者家属同意，2月16日凌晨3时许，全国第1例新冠逝世患者的遗体解剖工作在武汉金银潭医院完成，并成功拿到新冠病理。 ,无,无,2020-02-16 23:58,分享按钮,0,0,0
Iuwp3hPXj,高大学姐姐,5565541848,这两天想回重庆梁平，目前在珠海没去过武汉没接触过疑似患者，身边也没有发热的人，就想问一问回来重庆需要隔离多久以及在哪里隔离   ,无,无,2020-02-16 23:58,荣耀 9X,1,0,2
Iuwp3hPFG,用户6721907935,6721907935,12月/30日武汉医生李文亮就提醒发现了新型冠状 ,无,无,2020-02-16 23:58,vivo智能手机,0,0,0
Iuwp3f7GG,战战的小小小,7292160505,我与 为“爱”携手，共同点亮爱心，一起抗击新型。你也来邀请想念的Ta携手点亮,无,无,2020-02-16 23:58,iPhone客户端,0,0,0
Iuwp30bkp,养生经济,2802615534,《武昌医院称护士柳帆因新冠去世，生前护理技术过硬》此外，上述武昌医院官方微博通报称，柳帆未被安排至发热门诊导医台、预检分诊台等一线工作。 ,无,无,2020-02-16 23:58,养生经济超话,2,0,4
Iuwp25RbU,曹操爆料,7319642154,越来越严了… 曹操爆料的微博视频 ,无,无,2020-02-16 23:58,荣耀V30 PRO 5G,9,4,2
IuwoZrPdc,时光深存少年蓝az,2805642845, 特殊时期的陪伴,无,#万众一心抗击新冠肺炎#,2020-02-16 23:58,nova4自拍极点全面屏,1,0,0
IuwoZ88vO,东方今报,1672519561,【转扩！】刚刚，武汉卫健委发布公告：为做好疫情期间非新冠患者医疗救治工作，特别是满足慢性重症患者、孕产妇、儿童、血液透析患者的医疗需求，现将部分接诊非新冠患者的医疗机构名单公布如下：①武汉市中医院汉口院区：非新冠肺炎患者普通门诊、急诊②武汉市中心医院南京路院区：非新冠血液透析患者③武汉市第一医院：非新冠肺炎血液透析患者④武汉市第三医院首义院区：非新冠血液透析患者、烧伤患者⑤武汉儿童医院：非新冠肺炎孕产妇、儿童患者⑥武汉市第六医院：非新冠心脑血管、高血压、糖尿病重症患者门诊,无,无,2020-02-16 23:58,Android,3,3,1
IuwoZ87VR,梦想成真吖Lucky,1849192747,真的很感谢家属的理解,无,无,2020-02-16 23:58,柔光自拍vivo X7Plus,0,0,0
IuwoYwp8C,爱国青年2020,7375551945,要加强对一些不服从管理老年群体的研究，一些爹爹婆婆们，不服管。后一阶段，也要加强对外国输入新冠的管控，要未雨绸缪。目前日本爆发，新加坡爆发，日本今年又要举办奥运会，全国范围流行的隐患肯定存在。 ,无,无,2020-02-16 23:58,nova5Pro人像超级夜景,1,0,0
IuwoX5MAu,安岳之声,3243026242,【涓涓细流汇大爱善款善心聚岳城】“请收下这些干粮，给一线人员。”“我要捐赠200元，给有需要的人送去温暖……”新冠阻击战打响以来，四川省资阳市安岳县岳城街道办事处在统筹有序开展好防控工作任务之外，倡议开展了一系列慈善捐赠活动，汇聚了市民、企业等爱心力量，共筑起抗击疫情的坚强堡垒。,无,无,2020-02-16 23:58,360安全浏览器,12,0,5
IuwoWbpvY,V险警告,5537137340,,无,无,2020-02-16 23:58,360手机 N6 Pro,0,0,0
IuwoU5iHF,军煜良言,7301561096, 【,无,无,2020-02-16 23:58,iPhone客户端,0,0,0
IuwoTtEUk,建康钥匙,2440516035,防疫期间有关咳嗽的九个问题 ,无,无,2020-02-16 23:58,HUAWEI nova 3,0,0,0
IuwoSAfXy,tythhqzsh,2408101927,走好 ,无,无,2020-02-16 23:58,tythhqzshAndroid,0,0,0
IuwoSlq4r,慢慢来love比较快,5509604949, 20200216莫扎特的作品反映的不是他的生活，而是他灵魂本体，一生苦难，却以温柔明镜的旋律抚慰世人心灵，让人们感受生活美好☞自我思考:你如果问我暴乱、我一个人怕不怕?告诉你，我怕，怕到大姨妈准确的在这两个月都没有来过，可是别人说，感觉你过得很好，嗯，那就够了。 ,无,无,2020-02-16 23:58,OPPO智能手机,0,0,0
IuwoSloia,乳腺外科杨青峰,1349541437,发布了头条文章：《抗击新型冠状病毒一线第十三到十七天流水账》  抗击新型冠状病毒一线第十三到十七天流水账 ,无,无,2020-02-16 23:58,微博 weibo.com,265,16,32
IuwoSkmpX,小野泰川,5885106778, ,无,无,2020-02-16 23:58,前置双摄vivo X9Plus,0,0,0
IuwoSiBpz,萧姑娘的小情绪,2143420080,这些天读历史的时候一直在想，那些我勾画过的名字，圈注过的数据，揣摩过的图表，都曾经是一个人的生命，一群人的故事，一个朝代的兴衰。昨天读汉武帝时期的人口变化，有一些学者认为当时全国人口骤减至原人口数的一半。读过去的时候就在想，那该是多绝望的日子。 ,无,无,2020-02-16 23:58,OnePlus 7,7,0,0
IuwoS0Woq,漫游星星时,5464617970, 我感觉我的东蛋要没了,无,无,2020-02-16 23:58,无,1,0,0
IuwoRqY28,用户7119738094,7119738094,山西首例新型冠状病毒感染的患者治愈出院 ,无,无,2020-02-16 23:58,360安全浏览器,0,0,0
IuwoQfVzX,二月凛冽的风,6582610891,R. I. P ,无,无,2020-02-16 23:58,HUAWEI nova 3e,0,0,0
IuwoQ0nhG,莫旗发布,2419711475,莫旗新型冠状病毒感染疫情防控工作指挥部通告（第54号） ,无,无,2020-02-16 23:58,微博 weibo.com,4,2,2
IuwoPFln2,爱喝茶vb,3304620195,首先要非常感谢遗体的捐献者及其家属，这将对目前疫情的控制和医学的发展起了推动性的作用，对于新冠的微观研究有极大作用。同时也感谢付出10余小时冒着风险来解剖的几位教授。战胜病毒，势在必得，我国威武。 保定 ,无,#全国第1例新冠肺炎逝世患者遗体解剖#,2020-02-16 23:58,iPhone 11,6,0,5
IuwoPoFrt,时光不知以南,6234216700, 赠人玫瑰，手有余香。我在“抗击“新冠”天使加油站计划”项目捐款成功！愿我和 让爱心传递。 抗击“新冠”天使加油站计划 ,无,无,2020-02-16 23:58,无,0,0,0
IuwoOviVS,宋竹向生,6305350520,截至2月15日24时新型冠状病毒疫情最新情况 截至2月15日24时新型冠状病毒疫情最新情况 ,无,无,2020-02-16 23:58,学习强国客户端,0,0,0
IuwoND3os,sharon没有小名吖,2451905197,假怀念啊晴天，还有不用上班的日子。,无,无,2020-02-16 23:58,Android,1,0,0
IuwoNzSpi,失重星空·,1810466182,致敬逝者家属 ,无,无,2020-02-16 23:58,无,0,0,0
IuwoNhChT,新浪天津,2804827393,【】2月16日凌晨3时许，全国第1例新冠逝世患者的遗体解剖工作完成，并成功拿到新冠病理。同日18时45分，第2例新冠逝世患者的遗体解剖工作完成，这两具解剖病理目前已被送检。参与解剖工作的同济医学院法医学系教授刘良说，上述两例解剖目前已完成取样工作，完成病理报告最快需10日。 ,无,无,2020-02-16 23:58,点赞转运iPhone 7,36,4,5
IuwoNhAqW,宋熙营业点,6537790918,那么敬业的人啊... ,无,无,2020-02-16 23:58,OPPO超视野全面屏R15,0,0,0
IuwoN3KkM,泉州蟳埔人,2396684287,【？？】中国疾控中心研究员冯录召表示：日常生活中无需对鞋底消毒，保持清洁即可，建议回家之后在门口换鞋。人民日报的微博视频  ,无,无,2020-02-16 23:58,iPad客户端,0,0,0
IuwoN2JL1,时光不知以南,6234216700,与爱同路，让爱回家。我在“抗击“新冠”天使加油站计划”项目捐款成功！愿我和 一起放大爱的力量！ 抗击“新冠”天使加油站计划 ,无,无,2020-02-16 23:58,微公益,0,0,0
IuwoN1EaU,武汉体育,2759344032,【 ，逾50万人参加,无,无,2020-02-16 23:58,iPhone 11 Pro,0,0,0
IuwoM9o0q,随意的风03881,7386614880,不知道该说什么了，有时候是真的不如一粒尘埃吧。希望留下的人好好的 ,无,无,2020-02-16 23:58,前置双摄vivo X9s,0,0,0
IuwoM9mmn,撩人我是你滴梦,6580111992,武汉又一位护士因新冠去了🙏🙏🙏 ,无,无,2020-02-16 23:58,iPhone客户端,0,0,0
IuwoM9mgv,江海集,5092408711,日本厚生劳动省16日发布的最新消息显示，隔离中的“钻石公主”号邮轮最新确诊70名新冠患者，在全船3711名乘客和船员当中，共有355名确诊，日本确诊患者总数突破400人。东京大学社会科学研究所教授丸川知雄对《环球时报》记者说，就他观察，目前日本民众戴口罩的比例没有提高，如果疫情到了6月份依然严重的话，即使日本要如期召开奥运会，可能很多国家也会拒绝参赛。 ,无,http://t.cn/RJ2IpDz,2020-02-16 23:58,华为手机,0,0,0
