微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
It9yUBxRW,May_ushu,5029093031,凭什么带要走无辜的人为什么不能带走那些大坏蛋！,无,无,2020-02-07 23:59,魅族 16 旗舰手机,0,0,0
It9yUjVu6,圆圆吃饱辣-,7272370138,花期已经过了     长治 ,无,#全国确诊新型肺炎病例#,2020-02-07 23:59,红米Note7 4800万相机,0,0,0
It9yUjV8H,奇奇很高冷_,5750924510, 你🐴死了去武汉噶姘头 还隐瞒病情恭喜你千里投毒偷情出名 宜兴市 ,无,#宜兴肺炎#,2020-02-07 23:59,HUAWEI Mate 20 Pro,32,0,0
It9yUhOUY,MonkeySo减脂·石先生,2594771492,益 生菌已 被列入《新型冠状病毒感染឴的឵诊疗方案》维持肠道᠋微生态平衡，预防续发感染឵起着重 要឴作用。 下឵面为大឴家឵发᠋布᠋四款Monk᠋ey S᠋o线上商城᠋销售឵的益生឴菌。 ,无,无,2020-02-07 23:59,同步圈APP,0,0,0
It9yTqw3d,延承草本护理,6581210512,好消息！首批中医药或中西医结合治疗的新型冠状病毒感染的患者出院_凤凰网财经_凤凰网好消息！首批中医药或中西医结合治疗的新型冠状病毒感染的患者出院 ,无,无,2020-02-07 23:59,微博 weibo.com,1,0,0
It9yToJZn,苦难才子,1154072287,"分享：查处八名""散布武汉谣言""者是否得当，应该重新给个说法_手机搜狐网 ",无,无,2020-02-07 23:59,搜狗手机浏览器,0,0,0
It9ySyAuT,网信无锡,7197710653,【Q&A：“返锡通”平台使用热点问题解答】 为严格落实新型冠状病毒感染的疫情防控措施，保护人民群众生命安全和身体健康并切实提高来锡人员防疫检查和登记效率，2月6日无锡市新型冠状病毒感染的疫情防控指挥部发布通告，要求外地返锡工作人员进入无锡前，企业和个人必须做好相关工作。根据使用情况反馈，我们整理了一些热点问题进行解答。戳链接：  ,无,无,2020-02-07 23:59,微博 weibo.com,3,0,0
It9ySfuyx,中国新闻周刊,1642512402,【提醒：尽量远离戴这种口罩的人】 有呼吸阀的口罩可以过滤吸进去的空气，但不能过滤呼出来的空气。如果佩戴者为新冠患者、疑似感染者以及潜伏期内的密切接触者，戴这种口罩可能传播病毒。建议尽量选购不带呼吸阀的口罩。 生命时报的微博视频 ,无,无,2020-02-07 23:59,无,1347,287,294
It9yRD8XV,文君豫,3787823704, 喝杯奈沃科，休息！,无,无,2020-02-07 23:59,荣耀8 美得与众不同,0,0,0
It9yRk5GA,极品小师弟,6395287012,【黑龙江1只N95换5只一次性医用口罩】黑龙江省应对新型冠状病毒感染疫情指挥部第8号公告：为保障医护人员的生命安全，保证医疗“火线”和“一线”防护用品需求，缓解全省医用防护口罩库存紧张局面，倡议全省群众用医用防护口罩（或符合N95/KN95及以上标准颗粒物防护口罩，下同）置换一次性使用医用口罩。口罩置换活动率先在中省直各单位开展，根据个人意愿，按照1：5比例进行口罩置换（1只医用防护口罩置换5只一次性使用医用口罩），并由各单位统一登记回收后交省应对新型冠状病毒感染疫情指挥部物资保障组置换。置换活动要严格按照标准把好质量关，确保置换口罩全新未使用。各市地根据实际情况制定具体置换办法，置换回收的医用防护口罩由各市地自行管理用于医用。（人民日报记者郝迎灿）,无,无,2020-02-07 23:59,HUAWEI nova 2,1,0,0
It9yR5Ukt,欢乐林三哥,6457506410,病毒在33℃最为活跃，繁殖最快，到35℃时，活动力就下降，到37℃时就“抑郁”不想动了。人的体温一般是36℃-37℃，这是躯体的体温，而手脚的温度就是病毒喜欢的33℃左右。因此，我们一方面要勤洗手，另外冬季应戴帽子保暖，室内温度可以调高一点，每天泡个热水脚或热水澡至微微出汗，尽量让手脚温度达到让病毒“抑郁”的37℃。 ,无,无,2020-02-07 23:59,iPhone客户端,1,0,0
It9yQatvG,呈贡发布,3806199641, “疫情面前，我们都是一家人！”新冠肺炎疫情发生后，有40多名湖北旅客被集中安置在湖南省长沙市天心区一家酒店里，当地一家包子店为湖北旅客提供免费早餐。图为2月2日，包子店老板潘壬子（右）和志愿者在店内一起打包送给湖北籍旅客的包子。 ,无,无,2020-02-07 23:59,iPhone客户端,1,1,0
It9yPfHSI,丹丹公主186,2440801421,今年的生日过的有些特别，突如其来的冠状打扰了我们平静的生活，假期延长，我们不能像白衣天使一样冲上战场，能做的只有呆在家里不出门，减少交叉感染的可能。疫情面前，一切从简，简单的一碗妈妈牌长寿面，一顿白菜饺子（吃到了两枚硬币），没有蛋糕和蜡烛，28岁的生日，简简单单。愿疫情可以早日过去，愿平安健康，愿自己永远活成18岁！,无,无,2020-02-07 23:59,HUAWEI P20,0,0,0
It9yO89eK,深圳卫视,1645773865,【致29人隔离的新型患者 竟然还未完全坦白！,无,无,2020-02-07 23:59,iPhone XS,27,3,8
It9yNw5Yn,萌妹纸宝宝和多多07,2022698807,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-07 23:59,超话,5,0,7
It9yNcKjf,深圳特区报,1893278624,【追加10亿！腾讯宣布设立15亿元“战疫基金”】7日，腾讯宣布设立15亿元“抗击新型冠状病毒感染疫情综合保障基金”（以下简称战疫基金）。这是腾讯在设立首期3亿元疫情防控基金、2亿元战疫开发者公益联盟资金池后，再次升级追加10亿元基金，为抗击疫情进行助力。 ,无,无,2020-02-07 23:59,读特,28,4,0
It9yMjpqa,TJMX2208,2052165633,请扩散！新冠求助通道开启 ,无,无,2020-02-07 23:59,iPhone客户端,0,0,0
It9yMjn4c,潘紫云啊,3980487986,加油(ง •̀_•́)ง 潘紫云啊的微博视频 ,无,无,2020-02-07 23:59,荣耀20 PRO,1,0,0
It9yM1nUN,贵阳发布,2645846213,【公告！贵阳市慈善总会发布接收社会捐赠有关事项】为畅通社会捐款捐物渠道，有效引导和保证社会捐赠集中用于防控救治物资的采购与使用，“贵阳市应对新型冠状病毒感染的疫情防控工作领导小组”指定贵阳市慈善总会作为贵阳市疫情防治捐赠款物接收慈善机构。（via.都市新闻、贵阳市卫健局）,无,无,2020-02-07 23:59,360安全浏览器,0,2,0
It9yKeFoa,小杨哥JKY,2157730525,一个熟悉湖北懂武汉，一个管医疗懂专业。靠谱！希望能扭转局面，早日迎来拐点。[加油]     重庆 ,无,@老子雀湿姓李,2020-02-07 23:59,竹山书店Android,2,2,3
It9yJ54uk,克豆腐脑,1932069737, 第十六天。每天都有一出大戏，呵呵呵。 武汉·平安光谷春天 ,无,#抗击新型肺炎第一线#,2020-02-07 23:59,荣耀7X 全面屏手机,0,0,1
It9yJ5Fhx,giao极了,7377026608,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-07 23:59,超话,0,0,0
It9yItmR5,力基咨询,7136583714,人社部等7日印发《关于做好新型冠状病毒感染疫情防控期间稳定劳动关系支持企业复工复产的意见》，对因依法被隔离导致不能提供正常劳动的职工，要指导企业按正常劳动支付其工资；隔离期结束后，对仍需停止工作进行治疗的职工，按医疗期有关规定支付工资。对在春节假期延长假期间因疫情防控不能休假的职工，指导企业应先安排补休，对不能安排补休的，依法支付加班工资。,无,无,2020-02-07 23:59,华为手机 畅享玩不停,0,0,0
It9yHAyW7,请叫我omninar,3905552399, 现在这种情形连出去玩都要鼓足勇气  ,无,无,2020-02-07 23:59,HUAWEI P30,0,0,0
It9yH2nQM,一条追逐清欢的鱼,6714250613,闹了这么久了，感觉是在做梦一样，一切都那么的不真实，整天都是刷到许多许多的数据，真希望自己赶快醒过来…一切都会好起来… ,无,无,2020-02-07 23:59,微博国际版,0,0,0
It9yH2nQM,一条追逐清欢的鱼,6714250613,闹了这么久了，感觉是在做梦一样，一切都那么的不真实，整天都是刷到许多许多的数据，真希望自己赶快醒过来…一切都会好起来… ,无,无,2020-02-07 23:59,微博国际版,0,0,0
It9yH2liW,粉李现so王小胖要变王苗条,3218809673, 今天差点没赶上签到,无,#李现抵达之谜[超话]#,2020-02-07 23:59,李现超话,0,0,3
It9yG90t8,左左右右49552,7374265618,『自治区公安厅：依法严查新型冠状病毒感染疫情防控期间的违法犯罪』自治区公安厅：依法严查新型冠状病毒感染疫情防控期间的违法犯罪 ,无,无,2020-02-07 23:59,OPPO随光而变R17,0,0,0
It9yG6W37,HGH凝胶井景,1689939570,我上传了一个视频 【🌼涂HGH凝胶睡觉喽】每天早晚二次，在手臂内侧皮肤涂抹HGH凝胶，恢复人体自愈力，拒绝武汉肺炎，远离亚健康，摆脱慢性病，减少医药苦，把健康交给自己,无,无,2020-02-07 23:59,同步圈APP,0,0,0
It9yFvEya,泰国服务家,2949670573,"泰媒报道，自出现新型冠状病毒感染的疫情后，中国旅行团暂停了出国旅游，这影响到了泰国旅游业。泰国曼谷知名旅游胜地玉佛寺中国游客也减少了。据玉佛寺前某从业者透露，出现疫情后，游客从20,000 人减少到6,000人，难看到中国游客身影。     ",无,无,2020-02-07 23:59,微博 weibo.com,3,0,2
It9yFvDhk,环球网,1686546714,【好消息！】据南京市卫健委消息，今天下午，南京有2位患者经反复核酸检测均为阴性，经专家组评估，符合确诊病例解除隔离和出院标准。其中，1例患者出院，另1例患者已95岁，其家人因感染正隔离治疗，老人目前无人照顾，转出隔离病房后将留院进行康复治疗。（央视） ,无,无,2020-02-07 23:59,无,687,44,68
It9yFg0qG,文明宿松,5992445680,【疫情防控｜宿松“乡贤好人”在行动之三】“疫情就是命令，防控就是责任。”新型冠状病毒感染的疫情发生以来，宿松县各级道德模范、身边好人以及“新乡贤”在党和政府的号召下，充分发挥示范带动作用，纷纷身体力行，贡献自己的力量，主动参与一线抗疫，主动捐款捐物，充分传递了社会正能量。“疫情无情，人间有爱。”2月4日、5日，宿松文明网推出《疫情防控｜宿松“乡贤好人”在行动》之一、二报道后，受到广大网友的一致好评，为打赢疫情阻击战提供了道德支撑、增添了道德能量。为此，宿松文明网将继续推出道德典型万众一心、众志成城的故事。    ,无,无,2020-02-07 23:59,微博 weibo.com,0,0,0
It9yFdzrK,小菜菜0501,2175889723,武汉时间：从专家组抵达到封城的谜之20天_手机搜狐网2020年1月20日，钟南山公开宣布新冠病毒“确定人传人”，对于武汉来说，这是关键的20天。回溯整个信息链，禁不住要问：在决定武汉命运和整个疫情走向的关键时点上，我们曾经有机会挽回这一切么？ ,无,无,2020-02-07 23:59,iPhone客户端,0,0,0
It9yEDUvZ,用户5782557049,5782557049,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-07 23:59,超话,0,0,0
It9yEnK0t,山西身边事,5392260963, 【，一声“奶奶”让人心萌化】 山西永济，新型疫情发生后，市人民医院护士王敏和儿子陈可一起投入到抗击疫情的工作当中。因为十天没见到孙子，王敏只能隔着窗户相见。孙子见到奶奶的一瞬间，跺脚大喊奶奶。独自带孩子的儿媳笑称像“探监”。  ,无,无,2020-02-07 23:59,OPPO随光而变R17,1,0,0
It9yE4B2n,用户7091743023吳小英,7091743023, ,无,无,2020-02-07 23:59,iPhone客户端,0,0,0
It9yDuoP0,雄安发布,6211141835,【15秒接触会感染吗？口罩能重复用么？14个关键问答！】 口罩能重复用吗？15秒接触会感染吗？如何支援湖北省其他城市？方舱医院会造成交叉感染吗？……国务院联防联控机制2月7日下午召开新闻发布会，就近期大家关心的问题进行了解答，一起来关注→15秒接触会感染吗？口罩能重复用么？14个关键问答！ ,无,无,2020-02-07 23:59,微博 weibo.com,1,2,0
It9yDri2q,电子工程专辑,1729790647,【疫情之下，科技公司的开工时间各有不同】  受此次疫情的影响，今年春节假期有点长。虽然原定的法定假期已经结束，但为加强新型冠状病毒感染的疫情防控工作，有效减少人员聚集，阻断疫情传播，国务院在 1 月 27 日发表了延长春节假期至 2 月 2 号的通知。随后各大科技公司也纷纷作出相关响应，不过每个公司有每个公司的考虑与策略，放假日期各不相同……,无,无,2020-02-07 23:59,微博 weibo.com,1,1,0
It9yCz209,三只贱贱熊情感,5165692485, 最新全世界疫情地图，数据更新至02月07日15时34分。 加油武汉、加油一线的同事、加油中国，加油白衣天使， 新型冠状病毒，疫情实时大数据报告。 国内和国外疫情 ，大家别给国家添乱了，别串门了，在院的早日康复。国内疫情更新至 2020.02.07 15:34 三只贱贱熊v的微博视频 ,无,无,2020-02-07 23:59,武汉超话,6,0,0
It9yCfREn,xuwing,1714150865,『请扩散！新冠求助通道开启』 ,无,无,2020-02-07 23:59,OPPO R9s,0,0,0
It9yB6QSM,胜天半子_2019,6999423548,这几天看着医生.警察等倒下为疫情献出了宝贵的生命，为这个伟大的祖国点赞，他们是中华民族优秀的儿女，九八抗洪抢险最可爱的人是人民子弟兵，零三年非典最可爱的人是医生.人民解放军.今年的冠状病毒最可爱的人依然是医生.人民解放军？我们的国家.民族正在遭受劫难，我始终与我的国家人民站在一起面对疫情！相信疫情很快就会出现拐点截止今天二十一个国家和国际组织向中国伸出了援助之手，特别感谢中国的老铁巴基斯坦.俄罗斯.还有日本.韩国！ ,无,http://t.cn/RvGgN5r,2020-02-07 23:58,全屏双摄 OPPO A5,0,0,0
It9yB6ljt,肇东发布,6575284792,  防疫小贴士--工作篇【肇东丨防疫小贴士】工作篇 ,无,无,2020-02-07 23:58,微博 weibo.com,0,3,0
It9yAwDF5,石家庄大小事,2673511237,人社部等7日印发《关于做好新型冠状病毒感染疫情防控期间稳定劳动关系支持企业复工复产的意见》 你认为你门公司能实施吗？ ,无,无,2020-02-07 23:58,冻不关机的iPhone 8 Plus（银色）,191,0,0
It9yAt8Be,高翔_金海集团,2373787463, 众志成城，防控疫情！👊金海集团正在行动👊 高翔_金海集团的微博视频 ,无,无,2020-02-07 23:58,金海集团iPhone 11,4,0,0
It9yAbtPa,黑龙江-平安黑龙江,6259484379,【】截至7日下午6时，湖南省一天内共有23例新型冠状病毒感染的患者治愈出院。至此， ，无一死亡病例。今天出院的患者中，长沙市有9例，衡阳市6例，邵阳市3例，怀化市3例，郴州市2例。（人民日报记者何勇） ,无,无,2020-02-07 23:58,iPhone客户端,5,2,1
It9yzBNk3,luciakt,3052957407,新生儿出生30小时感染新冠，新手父母如何“防护不马虎” 新生儿出生30小时感染新冠，新手父母如何“防护不马虎” ,无,无,2020-02-07 23:58,学习强国客户端,0,0,0
It9yzBNlu,山东桓台法院,3918692695, 哨声、鲜花送别李文亮医生，谢谢你曾来过  ,无,无,2020-02-07 23:58,360安全浏览器,23,5,2
It9yz3zOd,新浪三明,2625132992,【来自网友分享的一组在一线拍的照片】谢谢你们，以各自的方式守护着这座城市，守护着我们,无,无,2020-02-07 23:58,三明超话,10,1,2
It9yy88Fb,新浪陕西,2162541102, 【西安市疫情防控指挥部关于严厉打击隐瞒真相造成疫情扩散违法犯罪的通告】任何个人不得缓报、漏报、瞒报、谎报、隐瞒病史、重点地区旅行史、与患者或疑似患者接触史，逃避隔离医学观察，这些害人害己的行为，不仅将承担法律责任，还将被列入个人失信黑名单受到惩处。指挥部要求，以上人员必须第一时间按照规定向当地街道办事处、乡镇政府登记报备，严格遵守居家隔离措施。有发烧、咳嗽等异常症状的，必须立即报告防疫部门，不得隐瞒。居家隔离期间，不得外出进入公共场所，不得与他人亲密接触。凡违反本通告要求，造成密切接触者发生感染或疫情蔓延扩散的，公安机关将一律依法立案，追究其刑事责任。（西安发布）,无,无,2020-02-07 23:58,iPhone 11,60,2,17
It9ywlsQr,BalHen·,5336539823,我发现这届高三 生于非典 考于,无,无,2020-02-07 23:58,荣耀20i,4,0,0
It9yw3O7U,珍妮566,1831480470,受武汉疫情的影响，上班上学都推迟了，全国各地的人大部分都居家隔离，对于我们营销服务行业来说真是难得的假期了，平时连轴转，任务、指标、考核，这个活动那个活动没有空闲，这次春节假期难得慢下来，或许是上苍也想让我们调养生息，放慢节奏，调整自己的状态，以便往后有更好的生活！ ,无,无,2020-02-07 23:58,iPhone客户端,1,0,0
It9yw3MXq,河北综合广播,1913366611,【为保障医护人员生命安全 】黑龙江省应对新型冠状病毒感染疫情指挥部第8号公告：为保障医护人员的生命安全，保证医疗“火线”和“一线”防护用品需求，缓解全省医用防护口罩库存紧张局面，倡议全省群众用医用防护口罩（或符合N95/KN95及以上标准颗粒物防护口罩，下同）置换一次性使用医用口罩。口罩置换活动率先在中省直各单位开展，根据个人意愿，按照1：5比例进行口罩置换（1只医用防护口罩置换5只一次性使用医用口罩），并由各单位统一登记回收后交省应对新型冠状病毒感染疫情指挥部物资保障组置换。置换活动要严格按照标准把好质量关，确保置换口罩全新未使用。各市地根据实际情况制定具体置换办法，置换回收的医用防护口罩由各市地自行管理用于医用。（人民日报）,无,无,2020-02-07 23:58,iPhone XS Max,0,0,0
It9yw3OdQ,夏天的小小号XT,5828417918,今天的好消息：一同事新检测为阴性，另一确诊的同事5号出院了。 ,无,无,2020-02-07 23:58,iPhone客户端,0,0,0
It9yvdVsQ,惠州教育,2874243510,【我市爱心企业和社会各界人士众志成城同心打赢疫情防控阻击战】一方有难，八方支援。新型冠状病毒感染肺炎疫情牵动着社会各界的心，我市各行各业爱心企业、团体和个人尽己所能继续为阻击疫情作贡献，通过不同方式捐款捐物。献爱心你我他齐行动 捐钱捐物一起战疫魔 ,无,无,2020-02-07 23:58,360安全浏览器,0,0,0
It9yvaqXf,小不点是XZ的,6722827456, xz 守望相助，坚信爱会赢， 一起向奋斗在一线的战“疫”英雄们致敬！愿疫情早日散去，愿英雄早日归来，疫情结束，大家去见想见的人！我要去见战战 ,无,无,2020-02-07 23:58,肖战超话,28,2,217
It9yuh3n4,SCC_天天向上,2314694160,商务部、国家卫生健康委联合印发《关于做好生活服务企业新型冠状病毒感染疫情防控工作的通知》 商务部、国家卫生健康委联合印发《关于做好生活服务企业新型冠状病毒感染疫情防控工作的通知》 ,无,无,2020-02-07 23:58,学习强国客户端,0,0,0
It9yuky3I,方型快乐柠檬,1784993675,抗击新型冠状病毒第二个14天[加油] ,无,无,2020-02-07 23:58,iPhone客户端,5,0,2
It9yu0XwJ,风红雪雪,2882357690,“宅”在家，如何预防新冠？  ,无,无,2020-02-07 23:58,学习强国客户端,0,0,0
It9ytreFu,羊城派,5787187353,【江门1新冠患者因隐瞒接触史被立案调查】记者7日从江门鹤山市公安局获悉，2月7日，鹤山市被确诊感染新型冠状病毒的患者欧某某，被鹤山市公安机关依法以涉嫌以危险方法危害公共安全罪立案侦查。 ,无,无,2020-02-07 23:58,360安全浏览器,0,1,1
It9yt9Abp,清柠檬酸酸,6292967535,北京市新型冠状病毒感染疫情防控工作领导小组召开第十六次会议  ,无,无,2020-02-07 23:58,iPhone客户端,0,0,0
It9ysgaA8,肇东发布,6575284792,  自2月4日起到肇东市零售药店购买“退烧药”需登记 ,无,无,2020-02-07 23:58,微博 weibo.com,0,1,0
It9yrEuEo,咸隙到焦炙多执的人,1852093013, 温州加油(ง •̀_•́)ง ,无,无,2020-02-07 23:58,HUAWEI Mate 20,0,0,0
It9yrEuqN,SCC_天天向上,2314694160,湖北首批新型冠状病毒感染的儿童患者出院 湖北首批新型冠状病毒感染的儿童患者出院 ,无,无,2020-02-07 23:58,学习强国客户端,0,0,0
It9yrCvZP,西安大明宫遗址区,2739147702,【上海新冠病毒感染救治专家组组长张文宏教授：全国新曾病例数没有到达平台期】 西安大明宫遗址区的微博视频 ,无,无,2020-02-07 23:58,Redmi Note 7 Pro,0,7,2
It9yr4JBj,大连身边事,3356221704, 【速看！ 临时运营调整】        为全力做好新型冠状病毒感染的肺炎疫情防控工作，自2月8 日起，大连地铁各线路将临时加大行车间隔和调整运营时间，具体为：               地铁1、2号线行车间隔调整为16分钟，首班车时间不变，末班车时间调整为21：30；地铁3号线（含续建线）行车间隔调整为20分钟，首班车时间不变，大连站至保税区站双向末班车时间调整为20：30；地铁12号线行车间隔调整为30分钟，首、末班车时间不变。         请各位乘客朋友提前规划出行时间，以免耽误行程。详情请留意地铁站内相关提示信息，也可拨打运营服务热线88099999或向车站工作人员进行咨询。同时可关注“大连地铁”官方微博、微信获取运营动态。         再次提醒广大乘客朋友，特殊时期为保障自身和他人的出行安全，出行请佩戴口罩，做好个人防护措施，感谢您的理解支持与配合,无,无,2020-02-07 23:58,HUAWEI Mate30 Pro 5G,13,0,11
It9yqbmD2,牛二呀呀,5394390611,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-07 23:58,超话,0,0,1
It9ypxGp8,色散的白,2506675823,7日凌晨，华南农业大学（简称“华农”）发布新型冠状病毒感染的疫情研究攻关成果，称在穿山甲身上发现的一种β冠状病毒与人类感染的新型冠状病毒的相似度达99%，表明穿山甲可能是新型冠状病毒的潜在中间宿主。从穿山甲组织中提取的新型冠状病毒电镜照片。华农供图穿山甲是如何被科学家们“锁定”的？找到中间宿主对疫情防控有什么作用？南方日报、南方+记者独家对话了三位科学家：华农兽医学院研究员、博士生导师沈永义，... 华南农大说，通过资源库比对寻找，病毒与穿山甲身上找到的病毒有99.2%相似性。穿山甲有70%呈阳性，但是不代表野生穿山甲也是这样。这穿山甲不是中华穿山甲，也不是来自于特定种群，而是来自于特定机构， 是特殊群体。重点来了。这特定机构特殊群体是什么？实验室？海关？这种隐晦的话，我们普通人理解不了。,无,无,2020-02-07 23:58,荣耀V20 4800万3D相机,0,0,1
It9ypfZlM,呈贡发布,3806199641, 自新型冠状病毒感染的疫情防控阻击战打响以来，昆明市呈贡区城市管理队伍始终坚持疫情防控“一盘棋”思想，切实增强大局意识和全局观念，坚决服从指挥和调配，把落实工作抓实抓细，坚决遏制疫情蔓延势头，坚决打赢疫情防控阻击战。现在，通过“五组关键词”，解读呈贡区城市管理队伍疫情防控工作亮点。针对疫情摸排期间，部分居民外出不在家，电话联系不上，无法做登记的实际情况。2月5日晚，区城市管理局“党员先锋队”结合白天入户摸排情况，再次来到负责包干入户排查的居民小区，在佩戴好个人防护装备的基础上，开展“错时制”疫情入户摸排，分类对离开湖北（武汉）返呈人员、离开湖北（武汉）以外其他省市返呈人员以及本地居民逐一逐项做详细信息登记，真正做到“不漏一户、不落一人”。期间，“党员先锋队”还在各居民小区醒目位置粘贴了《昆明市呈贡区人民政府关于做好应对新型冠状病毒感染疫情防控工作的通告》，向小区居民宣传了疫情防控知识，发放了《新型冠状病毒感染的防控知识卡片》和《健康温馨提示》，做到了政策宣传“全覆盖、无死角”。,无,无,2020-02-07 23:58,iPhone客户端,0,0,0
It9yoEhZg,粉红色小可爱08256,6344633420,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-07 23:58,超话,0,0,0
It9ynvjvX,湖州广电新媒体,5156855628,【全力防控新型冠状病毒感染的疫情 长兴：有效管控“三返”人员】  湖州广电新媒体的微博视频 ,无,无,2020-02-07 23:58,微博视频,3,1,1
