微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IoAedDmrq,老陈易馆,6666497480,易道纵横（19）——狂放不羁话李敖  生于1935年4月5日，才华横溢，博学多能，狂放不羁，叛逆成性。他骂蒋介石，陈水扁，琼瑶，金庸，几乎无所不骂，坐了五六年班房，打了百余起官司，仍骂不绝口，无论是谈政治，论文化，还是谈性，他百无禁忌，“语不惊人死不休”。绯闻叠出，艳遇不断，连他自己恐怕也记不清有多少次实际婚姻啦。36岁辛亥年因叛乱罪被判处过十年徒刑，但只坐了5年就减刑出狱啦。46岁辛酉年，比劫克财，坐了一年。他的八字为：乙亥 己卯 辛亥 壬辰  10上戊寅大运。辛金生于卯月，偏财透出，己土的印星坐绝地，八字弃命从财，以印星为病，去印得印，表示命主从文上有所成就。时上伤官吐秀且旺而有力，“伤官主人多才艺，傲物气高，常视天下人不如己，而贵人亦惮之，众人亦恶之。”从财格喜伤官生财，伤官旺体现在用情不专，风流一生！李敖早年丧父。戊寅运，考入台大法律系。丁丑运，丁壬合木，顺利完成学业。并陆续发表反传统文化的文章，挑起文化战论，而后成为文化界的风云人物。丙运为忌神，32岁丁未年，因妨害公务罪判刑一年，33岁戊申己酉庚戍这几年日元得根破格，经济拮据。子运刑卯，36岁辛亥年因叛乱罪判刑十年。乙亥运，亥到为妻宫到。45岁庚申年与妻宫相穿，与影星胡梦茵结婚，因申亥穿，同年因外遇与妻秋季离婚。甲戍运，辛金得根，破格，财运平常，婚姻难定。癸运60岁乙亥年去掉印星，恢复从财，命主在电台举办专题节目，且此运再婚。酉运地支旺伤泄比，格局不变，事业平顺。壬申运，顺利。80岁辛未运破格，2017年恶化住院坐轮椅。八字辛金主肺，丁酉年，天干七杀克身，地支金木交战。忌神一片，大损格局。2018年流年戊戍，印旺忌神有力，于乙卯月己酉日己巳时与世长辞，享年83岁。真所谓“尊前作剧莫相笑，我死诸君思我狂”！ ,无,http://t.cn/RD4C3n3,2020-01-08 22:41,HUAWEI Mate 20 Pro,0,0,0
IoAcqz2BJ,948交通广播,6859129925, 【 尚有51人在治疗】1月8日，湖北武汉，据央视新闻消息，武汉市8名不明原因的病毒性患者治愈出院。8名患者被医院收治后，经治疗，已连续多日无发热、等临床表现。1月5日，武汉市卫健委通报称，共发现不明原因病毒性59例，已排除SARS等病原。 ,无,无,2020-01-08 22:36,HUAWEI P20,4,1,1
IoAa9zTjb,陕西都市快报,1915671961,【】据武汉市卫生健康委：1月8日，武汉市8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。via.人民日报,无,无,2020-01-08 22:31,360安全浏览器,0,0,0
IoA5r3vMc,和张张张的碎碎念,5890447602,今天回家我跟他说我和前男友一趟车  他还帮我提行李  他都没什么太大的反应  我不知道他是信任我还是不在乎今天又去网吧打游戏了  尽管我前天晚上刚跟他说过我不想让他去  因为的事情  可人家还要去  而且我考试两天没视过频  昨天晚上我们俩又有点不开心  早早就把视频转语音了  今天人家又去上网了  除了告诉我他上下学结束  我不找他他就不会找我  我们就别说话就好了呗  早睡早起身体好  所以我睡觉吧,无,无,2020-01-08 22:19,荣耀V20 4800万3D相机,0,0,1
IoA3PdLlv,薇安-安小安,1843213542,写给橦橦的一百天2019年10月1号，你来到了我们身边。六斤四两，看上去白白胖胖，当一家人都在你降生的喜悦中时，因为新生儿肺炎，你住进了新生儿科，和我们隔离了。由于感染非常严重，爸爸签了一大堆东西，小小的你上了呼吸机，要打抗生素。而感染的原因，根本也查找不到。我们能做的就是每天祈祷你快快好起来，祈祷你可以坚强勇敢的打赢这一战。整整十四天，打了多少针，抽了好多次血，每一天对于全家人来说，都是煎熬。还好，还好你是一个坚强的小战士，住院半个月之后，健康的回到了我们身边。但是，老天对你的考验还没有停止，你严重的吐奶吐奶，然后吃不好睡不好，老是哭闹。大概是没有比你吐奶更严重的宝宝了，吃多少都要吐，大口的吐，不停的吐，睡着了也会突然从嘴巴鼻子喷出来。看着那么小的你，真的太想帮你承受这些痛苦。满月体检，身高体重和出生几乎没有变化。一次又一次，妈妈真的觉得对不起你，明明产前检查你都是好好的，为什么一生下来就要经历生病折磨，吐奶折磨。为什么不能让你生下来就和别的小朋友一样吃的好睡的好，健健康康的生长。一百天了，体重十斤，身高57，和许多刚满月的宝宝差不多。但还好，感觉吐奶慢慢好一些了。你会发出很多声音了，心情好的时候，会不停的“说话”。喜欢看八骏图，一看就咿咿呀呀的说和笑。你也喜欢和每一个第一次见面的人笑着打招呼。每天每天，都在带给全家人惊喜。妈妈就只愿你健健康康平平安安快快乐乐的成长，我们一起迎接你未来人生中许多个一百天。,无,无,2020-01-08 22:15,三星Galaxy S10,7,0,8
IoA3q3jTG,自贡共青团,2119083587,【，肺部的难“炎”之隐,无,无,2020-01-08 22:14,Android,0,1,0
IozYUdIeh,盐小姐啦,2108610077,今天差点碰到个“死小孩”中午起来看门诊，突然病房跑来个家属说“不行啦医生有抢救，有个小孩快窒息死掉了”，当时我一懵马上跑过去，看到那个小孩已经全身发灰，双眼上翻，被奶呛到了，护士在吸痰，供氧，我赶紧心肺复苏，隔壁科的主任带着她那帮医生也赶过来，她一听肺部“你这个小孩很严重的哦，满肺都是湿罗音，重症肺炎了”。那时候我慌了，明明一小时前我听是没有啰音的，抢救后听也是没有啰音的，怎么就“满肺”了。赶紧打电话给主任，她看见我打电话给自己科主任就走了，后面小孩缓过来，主任去听诊也是没有啰音。然后我才恍然大悟那个人当时这样做是什么意思。惊魂未定一个下午，还要同时处理五六七八个任务，今晚八点下班，高强度工作差不多十个小时，腰酸背痛，想着跟甘老板去做个马杀鸡，途中听我抱怨，居然还跟我分析其中的法律条文，告诉我当时处理得不对，一点也听不下去，反而越听越委屈，不欢而散，马杀鸡没做成。太南了今天，晚饭完全没胃口吃，或许今天唯一让我开心的，是下班途中买的那盒草莓🍓吧。,无,无,2020-01-08 22:03,无,2,0,4
IozXNmCt0,神清气爽ni,6163276227,💐不要轻视任何人，每个人有每个人的能力，用心做每一件事，经常校正自己的思维，调整自己方向。💦💞不该听的不听，不该说的不说，不该看的不看，就会免遭是非，免惹争端，平安吉祥啊！——181007💦💞昨天是历史，今天是开始，不努力，你明天一定不好使啊！——181007💦💞昨天是历史，今天是开始，不努力，你明天一定不好使啊！💦💞其实社会很简单，         是我们人太复杂了。💦💞我们的钱财、名誉只是暂时拥有和保管。 ,无,http://t.cn/RJ2IpDz,2020-01-08 22:00,荣耀20,0,0,0
IozX32EXX,用户5723023981,5723023981,今天才听说关于武汉的事，但同时我也刚刚听说我的同学，我的挚友和我一起长大的伙伴也是因为这个重症，真的不希望这是真的，有这么多治愈的为什么他不在其中，今天都在回忆和他的点点滴滴，真的好难过，他才35岁，事业刚步入正轨，为什么就这么突然呢，总觉得这是个玩笑，正如平常他经常和我们开玩笑，和我们说笑，总觉得这不是个事实。。。。。他的样貌，他的笑容，一切都在我的脑海中走过，哪怕是落下什么后遗症，哪怕他不在认识我们，哪怕一直在病床上睡着不在醒来，至少他还出现在我们的生活中，至少他还在。。。。可是，这只是我们的奢望了，马上过年了，我们的聚会马上也就都能见到了，可是，他却永远不能出现在我们身边了。原谅我不能送你最后一程，愿你在天堂一切安好，还是那么爱说爱笑，那个幽默的大男孩，你是我们当中最小的，可你是最早做为天使的，如果有来世，我们还是朋友，还是同学，还是能一起长大，有太多的话想说，可是控制不住自己的泪水，愿你在天堂没有痛快，一切安好🙏️🙏️🙏️,无,无,2020-01-08 21:59,前置双摄vivo X9,0,0,0
IoAETxhiN,圆圆今天可爱了吗,5231749660,平安回家,无,无,2020-01-08 23:47,王源妈妈的iPhone客户端,0,0,0
IoAEtvl8t,新闻卡卡卡,6613994167,武汉市卫健委通报不明原因病毒性情况 新闻卡卡卡的微博视频 ,无,无,2020-01-08 23:46,微博网页,0,0,0
IoADR6TCu,听丿春风之影,5795387210,《韩国出现“不明原因”疑似病例，中国籍》从武汉返回后，该患者12月17-25日在韩国停留，26日前往厦门市出差，30日返韩，31日起出现咳嗽和喉咙肿痛症状。 ,无,无,2020-01-08 23:44,百度App,2,0,1
IoACSvABA,三秦青年,2241948204,【,无,无,2020-01-08 23:42,无,2,0,0
IoACt82D2,易个英文字母x,5355617987,治愈就好 最近流感病毒严重 大家都要注意啊 药也好贵的 200多12颗,无,无,2020-01-08 23:41,千玺的千纸鹤,0,0,2
IoAC37wim,订阅号圈粉伪文打假办官博,5520651334,据武汉市卫生健康委：1月8日，武汉市8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。还有51例病患，我们等着你们康复的消息！,无,无,2020-01-08 23:40,小米CC9 Pro 一亿像素,2,1,1
IoABG31xu,如果不曾见过阳光,7079044523,【澎湃新闻：武汉8名不明原因的病毒性患者出院】武汉8名不明原因的病毒性患者出院 (分享自，澎湃APP下载>>澎湃新闻 ) ,无,无,2020-01-08 23:39,Android,0,0,0
IoABCd0zH,Dear-巴巴的柚儿园,2315985632,平安就好,无,无,2020-01-08 23:39,热巴的爱丽丝,0,0,0
IoABAay4X,LULU才不肉,1886520802,我免费围观了  的回答，问题价值 99.00 元，快来一起免费围观~ <br />微博问答:男孩，五岁八个月 没有接种过手足口疫苗，现在得了手足口之后还要接种手足口疫苗吗？如果需要怎么接种？水痘和疫苗之前也没打过，现在需要接种吗？ ,无,无,2020-01-08 23:38,微博 weibo.com,0,0,0
IoAB5pjrI,是我3万,6549778627,真棒！ ,无,无,2020-01-08 23:37,荣耀 9X PRO,0,0,0
IoAB0FWRR,點新聞dotdotnews,7310744124,【武漢衞健委：8名患者康復出院】湖北省武漢市近日爆發不明原因個案，引發各地關注。據武漢市衞健委消息指，8名不明原因的病毒性患者治愈出院。這8名患者早前在當地相關醫院診治，之後集中轉在金銀潭醫院診治，經診療已經連續多日無發燒和等臨床表現。臨床專家認為符合出院標準，可以出院。武漢市衞健委本月5日表示，至今有59宗不明原因的病毒性患者，其中重症患者7人，其餘患者生命體征總體穩定，無死亡病例；部分患者是華南海鮮經營戶，初步調查未發現明確的人傳人證據，未發現醫務人員感染。已排除流感、禽流感、腺病毒、傳染性非典型（沙士）和中東呼吸綜合症，病原鑑定和病因溯源工作仍在進行。,无,无,2020-01-08 23:37,微博 weibo.com,43,3,7
IoAAT2Dnu,成都交通运输,3225365642, 【科普：什么是？怎样预防？😷】的症状及发病原因是什么？下面是大多数常见的发病机制，一起通过视频让更多人知道！医视频的微博视频 ,无,无,2020-01-08 23:37,无,4,0,0
IoAAthm6r,华媒头条,5092474123, 【】据湖北省武汉市卫生健康委：今天，武汉8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院，经诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。（央视） ,无,无,2020-01-08 23:36,iPhone客户端,0,0,0
IoAAqkESz,洛零ONLY,5585335196, 愿大家都平安健康回家,无,无,2020-01-08 23:36,打扰了超话,0,0,0
IoAAoyqSl,蔡先生的蔡太太太,5559559726,恭喜恭喜，平平安安的就好。 ,无,无,2020-01-08 23:36,vivo S1 Pro 升降自拍,1,0,0
IoAAmbR6g,辽宁共青团,2079751412,科普一下：的症状及发病原因是什么，下面是大多数常见的发病机制，转发一起通过视频让更多人了解下！医视频的微博视频 ,无,无,2020-01-08 23:35,无,5,1,0
IoAzTfRJD,风舞林涧轻歌笑,5973208575,这真是个好消息，恭喜痊愈,无,无,2020-01-08 23:34,iPhone 11 Pro Max,4,0,0
IoAz9siMV,balance824,5292260428,。？ ,无,无,2020-01-08 23:32,Android,0,0,0
IoAz1cZn7,奶油小猪的故事,2928275003,今天的猪硬要说我得了我晕了这个小猪头天天仗着自己感冒好了来嘲笑我呵呵我要早睡觉了不与傻瓜论短长 ,无,无,2020-01-08 23:32,iPhone客户端,0,0,0
IoAyYf9hc,大白家的小白呀,6369689593,希望都能过个好年 ,无,无,2020-01-08 23:32,易先生❤Android,1,0,0
IoAySjPnS,湖南政法,5873139785,【,无,#武汉8名不明原因肺炎患者出院#,2020-01-08 23:32,小米6X 拍人更美,0,0,0
IoAycnNAk,兴宁区法院,2714433843,【的症状及发病原因是什么】下面是大多数常见的发病机制，转发一起通过视频让更多人了解下！ 亿达四字的微博视频   亿达四字的微博视频 ,无,无,2020-01-08 23:30,HUAWEI Mate 20,1,0,0
IoAxEDauC,中产在线,1146370243,武汉8名不明原因的病毒性患者出院环球网 （来源：央视新闻） 01-08 20:15记者从武汉市卫生健康委获悉：1月8日，武汉市8名不明原因的病毒性肺炎患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已经连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。(央视记者 王涵 佘利霞 李炜),无,无,2020-01-08 23:29,微博极速版,0,0,1
IoAxxxxX5,Sugar_Yi_,1835059463,我感觉我过年的武汉行怕是废了 ,无,无,2020-01-08 23:29,iPhone客户端,0,0,3
IoAxgpxLz,地主全年收租,1425770420,  没事就好了 ,无,无,2020-01-08 23:28,微博国际版,0,0,0
IoAxe5KQf,媒体人廖隆章,1781880001,原因还未查明？？？ ,无,无,2020-01-08 23:28,HUAWEI Mate 10 Pro,2,1,2
IoAxdvnRQ,chy静女,7336158947,我围观了 的回答，该问题价值99.00元，围观仅1元，快来一起围观~ <br />微博问答:关于武汉最近的不明原因，我们应该怎样预防呢? ,无,无,2020-01-08 23:28,微博问答,0,0,0
IoAxavvQ8,关注公安微博,1661692882,估计很多武汉人看到这条消息可以放心回家过年了。,无,无,2020-01-08 23:28,微博搜索,2,0,0
IoAx9mpnx,烟浪暮云,7305896485,太好了 ,无,无,2020-01-08 23:28,nova6 自拍大不一样,0,0,0
IoAwXgmnU,第一铁汉的老婆,6574146847,平安最好   可以好好回家过年了！！！ ,无,无,2020-01-08 23:27,OPPO A9,0,0,0
IoAwva14S,默默守护你关心你,6516585129,希望大家都平平安安，健健康康，好好过年 ,无,无,2020-01-08 23:26,打扰了超话,0,0,0
IoAwcxmhe,桃芝芝_今天也要努力早睡,6663376817,好像又感冒了……唉，现在天气冷了，天又总不见晴，到处还又是流感又是的 ,无,无,2020-01-08 23:25,Android,0,0,0
IoAvXbp7y,坑多多是啥,3975915710, 看到反对他人同性恋的人又出一个新逻辑，我想的是他们的逻辑是不是这样的呢,无,无,2020-01-08 23:25,前置双摄vivo X9,34,0,13
IoAvtjCsS,疯人院的果粒,1364316494,晚上去了社区医院，还以为是甲流，结果是炎症。C反应蛋白特别高，结合血常规就是炎症了，支气管img之类弱阳性。所以先输液消炎。现在烧基本退了，希望明天还是不发烧，输液后炎症下去。 ,无,无,2020-01-08 23:23,微博 weibo.com,0,0,1
IoAvpeQiS,心空依旧,2845235934,1月8日，武汉市8名不明原因的病毒性患者治愈出院。 武汉8名不明原因的病毒性患者出院 ,无,无,2020-01-08 23:23,荔枝新闻,0,0,1
IoAuIn9fb,不受气乎,1403238032,武汉8名不明原因病愈出院，希望一切都好起来🙏🙏🙏华南海鲜城,无,无,2020-01-08 23:22,华为Ascend Mate7,2,0,1
IoAu8Atg7,詹小懒是汤圆丸子的麻麻,2341577813,丸子半岁啦妹妹上个月经历了腹泻腹泻完又因入院刚出院姐姐出急疹又被关小房间不能外出是有多惨🤣 ~妹妹是个爱笑的宝宝时刻保持高密度微笑虽然挨了八针都只是进针哭 出针停在一看她就笑要不要这么“懂事”😅 ~妹妹终于可以自己坐了为娘好开心(●°u°●) 」还学会了自己用吸管杯简直不要太棒😜 ~妹妹，希望你快快长老母亲期待你会走路爱你呦😘,无,无,2020-01-08 23:20,HUAWEI Mate 30 Pro,1,0,0
IoAu6w7QN,兴趣使然的逗比,1042140774,武汉牛逼 ,无,无,2020-01-08 23:20,HUAWEI P20 Pro,1,0,0
IoAu6cPJ7,小白家的猫喵,2876728800,感觉我要得了,无,无,2020-01-08 23:20,话唠Android,0,0,0
IoAu0A0Tz,rabacca_lulu,1445074520,治愈就好,无,无,2020-01-08 23:20,梦露一只柠檬鲸,1,0,1
IoAtP5bdI,洛微苏打_,6303980123,平平安安过大年！！！ ,无,无,2020-01-08 23:19,朱正廷的珍珠糖,1,0,0
IoAtr9nIt,源味的甜甜圈,6213202611,那就好那就好！能平平安安的过好年了。 ,无,无,2020-01-08 23:18,成年快乐Android,0,0,0
IoAth64jc,·夏日蜜桃星冰乐·,6997295984,武汉要好好的,无,无,2020-01-08 23:18,na的大哥大Android,0,0,0
IoAsSzU6C,有钱的姑娘啊,6604684810, 愿大家都平安健康回家,无,无,2020-01-08 23:17,崽崽宝贝的Android,1,0,0
IoAsvvvUr,前圆真轩,1987098603,刚‎出生的小孩‎没‎有住院‎史，建议第一时间‎买保险[玫瑰]‎一旦有‎住院‎史（比‎如，‎导致心肌炎）将会很‎麻烦，拒保、‎延期、加费‎或者责‎任‎除外 ,无,无,2020-01-08 23:16,荣耀7C 人脸识别双摄,0,0,0
IoAsh482l,lyt小童子,2420991633,纠结了好久 今天终于带宝宝去打了13价疫苗 一直担心会发烧啥的 还好没有什么不良反应😆😆😆 ,无,无,2020-01-08 23:16,iPhone客户端,0,0,0
IoAsg9lMd,Zydmyt,2039866647,太好了，快过年了平平安安的 ,无,无,2020-01-08 23:15,iPhone 6,0,0,0
IoAsenDHs,地区超话社区,5952920662, 【】据武汉市卫生健康委：1月8日，武汉市8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。（央视） ,无,无,2020-01-08 23:15,武汉超话,0,1,0
IoAs67yro,锥龙帮大麻袋长老,6668743204,太好了太好了！,无,无,2020-01-08 23:15,联想Z5 · 新国民旗舰,0,0,0
IoArUAhTq,找到你们是我最伟大的成功,5897544189,安全就好！！！ ,无,无,2020-01-08 23:15,Android,1,0,0
IoArOmvEJ,发发forever_,5357687666,  心安了 好好的 ,无,无,2020-01-08 23:14,微博国际版,1,0,0
IoArFvhJk,壹玖泗弎菱,7108130844,大吉大利，终于出院了,无,无,2020-01-08 23:14,罗狮粉的Android,6,0,2
IoAryqCe1,青聚锦官城,7182841644,【感冒为什么会引起咳嗽？宝宝咳嗽怎么办？】普通感冒和流感都会引发咳嗽，有些家长一听到孩子咳嗽就会特别紧张，害怕是。因此，很多孩子因为咳嗽被滥用了抗生素。上呼吸道感染为什么会出现咳嗽呢？孩子咳嗽又该怎么办？专家解答↓↓↓  新浪育儿的微博视频  ,无,无,2020-01-08 23:14,母婴育儿 · 视频社区,3,1,1
IoArtrgOZ,用户唐伯虎222,5680921012, 1月8日，武汉市8名不明原因的病毒性患者，经医疗机构诊疗救治，已连续多日无发热、等临床表现，已经治愈出院。这是好消息，不但那些患者能从隔离区回家过年，我们武汉人民也能安心过个好年了。  ,无,无,2020-01-08 23:14,iPhone 7 Plus,1,0,0
IoArdr3XK,台蛙呆事,5819618186, ,无,无,2020-01-08 23:13,Hi自媒体iPhone客户端,7,0,3
IoAqL5T28,眉眼似星辰Roy,5673787516,: 平安就好，好心过年。 ,无,无,2020-01-08 23:12,王源的小汤圆,0,0,0
IoAqG3O2D,霍家丹丹,1393510450,这真是最好的消息，希望大家都平安健康 ,无,无,2020-01-08 23:12,🍑霍建华iPhone 6(土豪金),0,0,0
IoAquvu47,山东理工大学外院团总支,2661992031,【时事新闻】【最新消息！武汉8名不明原因病毒性患者已出院】据湖北省武汉市卫生健康委：今天，武汉8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院，经诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。  ,无,http://t.cn/RyhQbsN,2020-01-08 23:11,小米9,1,0,0
IoAqmxX45,土木蔡东锋,2315385454, 经医疗机构诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。 ,无,无,2020-01-08 23:11,微博 weibo.com,6,0,4
IoAqgDyxj,武汉芈饭饭,5410302783,虚惊一场！大过年的，治好了就好,无,#武汉8名不明原因病毒性肺炎患者已出院#,2020-01-08 23:11,小米CC9,8,0,0
IoAqdFz0b,狠乖一会儿,6519976977,”不明原因”再赠一列了，这位韩国“不明原因”患者到过武汉。,无,无,2020-01-08 23:10,荣耀V20 4800万3D相机,0,0,0
IoApk9I2J,小牛药师超有范,3087016567,【】据武汉市卫生健康委：1月8日，武汉市8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。（央视） ,无,无,2020-01-08 23:08,小米9,0,0,0
IoAp8Aoqj,东方真人,1083629383,发表了一篇转载博文《[转载]从中医角度看武汉不明原因》[转载]从中医角度看武汉不明原因 ,无,无,2020-01-08 23:08,新浪博客,0,0,0
IoAoV0Vwl,网上冲浪开心就好,6203030227,所以病原体是啥,无,无,2020-01-08 23:07,iPhone客户端,0,0,0
IoAoIA9A4,-焦糖星冰樂-,5667933506,平安就好，快快乐乐的过个年 ,无,无,2020-01-08 23:07,王O小朋友iPhone 8,0,0,0
IoAoDjIgw,zcHerman,1847862604,今日见到老豆醒左好开心，但你瘦了好多，医生话你还很厉害，加油💪一定无事的，今日真系好忙，去睇你都迟到听妈妈讲你醒左好激动，想下日后自己就麻烦了，女儿嫁给别人我生病了也就自己一个，其实全家都想我生二胎，我也很想啊，但自己没本事，没人帮我生，现在只有努力工作，希望爸爸快点好起来 ,无,无,2020-01-08 23:07,微博视频,0,0,0
IoAoC6m4l,秦烈在我床上,6273098003,平安就好，开心过年。 ,无,无,2020-01-08 23:06,无,1,0,1
IoAomsyN3,自乐的肥鱼,3951730839,我们本来约好3.4号去武汉过一周年的，结果遇上，怕死不敢去，等到3号有消息说不是非典，我们又没有提前收拾行李，三号走不了，最后四号中午出发去武汉，就去学校看了一眼，吃了他想吃的太空烧烤，吃了一份后街的干锅，匆匆忙忙赶回酒店洗洗就11点了晚上有抱着我说不想睡觉，想多看看我和我讲话，但又困得不行不行的，第二天起床就直接去武汉站，各坐各的车回家了，没有痛哭(真是不科学噢，可能怕丑叭)很平淡的分离当然，让我来选一次，我一定三号就督促他收拾东西，打扫房子！！晚上幸福的躺尸，这样四号早上就可以去武汉了！！,无,无,2020-01-08 23:06,前置双摄vivo X9,0,0,0
IoAokED6V,海南共青团,1929676450,【,无,无,2020-01-08 23:06,无,1,0,1
IoAIem3zv,lujunying颖,6170538001,【謹慎監察】網民關注香港近日出現的肺炎症狀個案，網上更誤傳香港懷疑嚴重肺炎個案已接近武漢水平。事實是，香港至今並未發現與武漢相關的嚴重個案。至於在38宗累積需要監察的個案中，21人已經出院，餘下的17名留院人士情況穩定。 ,无,无,2020-01-08 23:55,祖国反黑站超话,6,1,0
IoAHsvnSG,中国警方在线,2328516855,【 尚有51人在治疗】1月8日，湖北武汉，据央视新闻消息，武汉市8名不明原因的病毒性患者治愈出院。8名患者被医院收治后，经治疗，已连续多日无发热、等临床表现。1月5日，武汉市卫健委通报称，共发现不明原因病毒性59例，已排除SARS等病原。 ,无,无,2020-01-08 23:53,无,120,21,12
IoAHscJ6K,呀哦你来啦,5031086261,今天午睡开始时不时地咳嗽睡醒后起来又好点不怎么咳嗽了晚上睡着后又开始咳嗽了这会咳得还有点频繁真的每次感冒我就怕他咳嗽一咳嗽我就莫名地紧张担心就怕会肺炎这个点了困得两眼直闭我也不敢睡怕他咳多了会吐最近的流感真的太毒了宝贝，快点好了吧,无,无,2020-01-08 23:53,Android,0,0,3
IoAHft4V2,宁波银行上海分行-白彦生,6174029408,不明原因，还能治愈！怎么对症下药？ 上海·陆家嘴 ,无,#武汉8名不明原因肺炎患者治愈出院#,2020-01-08 23:52,华为畅享10 Plus,9,0,10
IoAGLCyGa,楚楚再学会儿,3226297555,平安就好平安就好  一定要照顾好自己 ,无,无,2020-01-08 23:51,前后2000万 OPPO R11,0,0,0
IoAGuvhbu,猫星观察团,5227820733,【武汉8名不明原因的病毒性患者出院】武汉市卫生健康委表示，1月8日，武汉市8名不明原因的病毒性患者治愈出院。8名患者之前在武汉相关医院诊治，后均集中收治在武汉市金银潭医院。经医疗机构诊疗救治，已经连续多日无发热、等临床表现。临床专家诊断后，认为符合出院标准，可以出院。 ,无,无,2020-01-08 23:51,UC浏览器电脑版,4,0,0
IoAGjzBl0,·香草山牆·,7184249391,首页感冒/发烧的姐妹来评论区报个道，最近好多人生病，包括我(坐标武汉哈，武汉人都不敢生病，因为最近病毒性) ,无,无,2020-01-08 23:50,iPhone 6 Plus,5,0,16
