微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
ItiZreZai,福州乐居会,1889576342, 【注意！！ 近期从外地来福州需先线上申报登记】即日起！凡通过高速、国省道路、机场及火车站入榕人员，应通过“e防控”微信小程序进行自主申报和提前登记，如实填写信息，不得隐瞒。 ,无,无,2020-02-08 23:59,三星A9 Star 纯粹美拍,0,0,0
ItiZqAEqz,吃瓜种瓜爱国人士小闰土,5894337303,我是第23524位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZqDgey,洋槐山泉,1779827955,我是第23522位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZqlBoq,草莓啵酱_Baek,5656909445,我真的觉得我挺惨的，出生即非典，高考遇，没有复读机会，没有加分政策，校考延迟，省考隔省改卷画风也不对,无,无,2020-02-08 23:59,vivo智能手机,7,0,6
ItiZqm833,本仙女最美198304,6818078558,其实很早就怀疑自己是个抑郁症患者，但是从来不敢去确认这件事。多希望我可以得，离开世界。,无,无,2020-02-08 23:59,荣耀7X 全面屏手机,0,0,0
ItiZpsKOl,我的铁心桥,3184136710,『实时更新|新冠疫情地图』实时更新|新冠疫情地图 ,无,无,2020-02-08 23:59,iPhone客户端,0,0,0
ItiZppCcF,Han_sroman,5780128592,淦！！！本暴躁少女真的忍不住了！！果滴猪嬲起的逼 不好好待到屋里硬是要出去闯死 如果听劝的也不至于搞的现在大家都出不了门！你tm想死就死远一点不要拖累别人 人家上辈子是不是徒手撕了你们野爹让你们这么跑出去霍霍人家？巴不得你家祖坟上冒不了青烟了是不？生怕死的晚地府里住不到单间了是不？这么没脑子的话去你野爹坟头吃两口青草冷静一下行不？天晴了雨停了你染上尼玛的肺炎还想要出门了 那我祝你们寿比昙花暴尸荒野口生白蛆 赶紧回去转发两条锦鲤保你们🐴平安不然你🐴今晚biss 不死不是亲🐴！！！,无,无,2020-02-08 23:59,红米Redmi,0,0,10
ItiZoAsnc,请叫我TAI阳,7077369237,没电的元宵节🙃，一家人吃饭都要用手机打光，大概是记忆中过得让人深刻的一次了。刚看到消息，开学推迟到3月1号以后了，真是措不及防，不知道这算好消息还是坏消息，新型，举国不安，希望早日恢复正轨,无,无,2020-02-08 23:59,小米8周年旗舰手机,0,0,0
ItiZoxsGi,拂风之言,6683197167, 遇见晓茗你的第一个元宵，元宵节快乐，武汉加油！中国加油！ ,无,无,2020-02-08 23:59,袁冰妍超话,8,1,5
ItiZoiO2i,Swifchett,5746188705,我是第23516位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZoiQtQ,八桂书香,3279441917,"注意！最新发现；新型冠状病毒可通过气溶胶传播！《什么是气溶胶传播?》好看的视频,打开看看吧 ",无,无,2020-02-08 23:59,百度App,0,0,0
ItiZo19Ac,主编赵旭东,1721484135,【】据新华社，香港特区政府数据显示，截至8日晚8时，香港近两日新增2例新冠确诊病例，目前确诊病例累计总数增至26例。香港新增2例新冠确诊病例 ,无,无,2020-02-08 23:59,三星GALAXY A,0,1,1
ItiZnE09N,山西省生态环境厅,6083457940,【爱，比病毒离你更近】2020年的这个春节，我们没能团圆。疫情突发，病毒离我们越来越近，但同样有一种东西在靠近：有人把口罩抗在肩上、有人掏出口袋中的最后一元、有人告别自己的家奔赴你的家……爱比病毒离你更近，团圆将圆，团圆会圆。武汉加油！   ,无,无,2020-02-08 23:59,正能量 · 视频社区,0,2,0
ItiZnFwi3,简笔画鱼鱼,2177479084,我是第23515位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZnpr3X,L丽MEI,2947109833,从武汉飞往海口的3个航班发现有新冠确诊患者急寻同乘旅客,无,无,2020-02-08 23:59,iPhone客户端,0,1,0
ItiZn5OBZ,Nightmare_Gracie,2296412825,我是第23513位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZmsXao,安阳市钢城小学,5066337308, 【中国加油】安阳市钢城小学三三中队为祖国加油！为武汉加油！为白衣天使加油！献上我们的一点点祝愿！  mrj523的微博视频 ,无,无,2020-02-08 23:59,OPPO A7x,1,1,1
ItiZmutOd,顺德智库,2371501711,批评武汉政府，武汉封城之后的防控管理问题非常严重!不知道是认识不到位还是藐视生命？不知道是自己每一个细节社会管理还是能力问题？我们22号建议全体武汉人检查检测新病毒，但是放任自由，完全靠病毒感染者的自觉性主动性肯定不行。好像老师管理学生，老师告诉他不要打架斗殴，但是还是有学生打架斗殴。社会管理不是你们这种方式的，有时候科学管理制度没有人情味的。同时批评湖北省政府，21号我们发布每一个人都有可能是行走的病毒，随时传播病毒!并且20－50平方内口沬传播，那么肯定咳痰肯定通过风飞起，人吸了肯定感染，接触传播肯定的!搞不清楚中国前几天还有许多集市不带口罩，打麻将的。防控管理网格化是我2011年前的社会管理方法，合适所有突发社会危机管理。全国唯一就是复工，恢复社会运转正常，复工之前严格遵守防控要求，检查检测到每一个人，必须要有医院体检报告单。CT检测环境及医生必须消毒，否则交叉感染。    ,无,http://t.cn/RuOpYxC,2020-02-08 23:59,vivo智能手机,0,4,0
ItiZmw4ua,fromzxr,2276150635,我是第23512位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,1,0,0
ItiZmcLLD,都市报道,1708877153,【郑州市第六人民医院3名确诊患者于近两日治愈出院】2月7日至8日，郑州市第六人民医院（河南省传染病医院）3名新冠确诊病人先后出院。目前，该院治愈出院的确诊患者已达16人。三名出院者基本信息：患者刘某，男，39岁，家住郑州市二七区航海路美景天城。为武汉市华中科技大学消防员。1月18日乘车回信阳老家，当日出现头痛、咳嗽，自服“感康”治疗。1月23日回到郑州，1月24日到河南中医药大学一附院发热门诊就诊，按新型冠状病毒感人疑似病例留观，1月25日新型冠状病毒核酸检测结果阳性，确诊为新冠确诊病例，转入河南省传染病医院（郑州市第六人民医院）。2月3日、6日两次新型冠状病毒核酸检测结果阴性，经专家组会诊确认，治愈出院。患者柯某某，男，21岁，湖南某大学学生，家住郑州市二七区长江1号小区。2019年12月28日乘K636次09车到达郑州。（其姐2020年1月22日从武汉返郑，已确诊并在郑州市第六人民医院治愈出院、其母亲已确诊仍在郑州市第六人民医院住院隔离治疗，其父亲为疑似病人在郑州市第六人民医院隔离治疗）。患者1月27开始发热，1月30日到郑州市第六人民医院发热门诊就诊，按新型冠状病毒感染疑似病例收住隔离病区，1月31日新型冠状病毒核酸检测结果阳性，确诊为新冠肺炎确诊病例。2月5日、7日两次新型冠状病毒核酸检测结果阴性，经专家组会诊确认，治愈出院。患者黄某某，女，57岁，家住郑州市中原区棉纺西路新楼5号楼。1月4日到武汉探亲，1月17日返回郑州，1月20日出现发热，到郑州市中心医院就诊，因胸片正常，告知其居家隔离。之后患者先后到社区医院、郑州市中心医院、郑大一附院就诊，发热无好转，出现腹泻。1月26日到郑州市中医院按新型冠状病毒感染疑似病例留观， 1月27日新型冠状病毒核酸检测结果阳性，确诊为新冠确诊病例，急诊转入郑州市第六人民医院治疗。2月5日、7日两次新型冠状病毒核酸检测结果阴性，经专家组会诊确认，治愈出院。（郑州发布） ,无,无,2020-02-08 23:59,专业版微博,13,0,0
ItiZmcOrC,吃瓜种瓜爱国人士小闰土,5894337303,我是第23510位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZkr99N,Alan就是晋先森,3115185143,今天是“新型”禁足的第十五天正月十五 以往的汤圆换成了饺子过往的故事 却未曾换过主角 晚安 少年时代 太原 ,无,无,2020-02-08 23:59,vivo X30 Pro专业影像,3,0,1
ItiZk6Vyu,慕祭z,2785349930,现在遇到谁都想对他/她唱周杰伦的《彩虹》，毕竟里面有句歌词叫“有没有口罩一个给我”🤦🏻🤦🏻🤦🏻 ,无,无,2020-02-08 23:59,iPhone XS Max,0,0,0
ItiZk9Yh3,_beiji_yanou__,3023893775,今天是正月十五，和儿子约好了初一和十五这样的日子要吃素，至于为啥要这样我也说不清。今天于师傅冰红茶问世了，儿子说味道比康师傅好，一天吃素还是很开心的。希望今晚能梦见神仙给我一个治的配方 ,无,无,2020-02-08 23:59,HUAWEI P30 Pro,1,1,1
ItiZjwlFL,兔子de柴郡喵,6941743000,最后1分钟，祝我生日快乐🎂。今年的愿望是，新冠消失，一切好起来。家人身体健康，开心快乐。希望我的外甥健康出生，岁岁平安，同时希望做妈妈明年生日有宝宝陪我过。。 杭州 ,无,无,2020-02-08 23:59,iPhone客户端,1,0,0
ItiZjg7jh,内蒙古反邪教,5872828878, 【辽宁一企业，卖家收款后失联,无,无,2020-02-08 23:59,HUAWEI P30,6,4,2
ItiZikcqY,藏夢1995,6881722306,杂记–今天又是一年元宵节，受新型冠状病毒引发的疫情影响，从大年除夕开始至今，个地方都封路了，只能宅在家里面，可以说宅在家里面就是对社会的贡献，不给国家添乱！ 六盘水·六枝河牂牁江风景区 ,无,无,2020-02-08 23:59,vivo X20全面屏手机,0,0,0
ItiZi55yR,平生忘忧,6507061316,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZi2tTA,屠城校尉李大叔,3211338361,今天元宵节，正月十五。从初一开始算起，在家隔离整整半个月了，满满当当的一个春节。新冠疫情，还在继续，但已是逐渐减少了。全国上下，共同努力的结果。这是一个安静清洁的春节，令人难忘！ 安阳 ,无,无,2020-02-08 23:59,HUAWEI Mate 10 Pro,1,0,0
ItiZhqPqz,用户6372045701,6372045701, 今天是2020年的元宵节，如果时间能够倒转，如果我能为社会贡献到一点力量，那我希望回到2019年的12月，能及时将这次的病毒感染遏制在摇篮里。那多少个家庭依旧在团圆的气氛里度过，多少的热闹场面，大街小巷都是欢庆的气氛，可惜，一切一切都是太过无常了,无,无,2020-02-08 23:59,华为手机 畅享玩不停,0,0,0
ItiZhqPz1,西安商报社,5884312810, 【门诊都停了？权威解读：市民不必担心】在关于西安市域内医疗机构新型冠状病毒感染的疫情防控工作有关事项《通告》中，第一条指出“西安地区的各类门诊部、诊所（含中医、中西医结合）即日起全面停诊。”对此，市疫情防控指挥部相关工作人员做出解读，这里所指的停诊机构是指一级以下独立设置、规模较小的医疗机构，如独立设置的综合门诊部、中医门诊部、美容门诊部、私人诊所等。二级、三级医院除了通告里特别指明的科室外，其他科室正常接诊。各社区卫生服务中心均正常接诊，市民不必担心。（西安新闻网）,无,无,2020-02-08 23:59,小米5X 拍人更美,0,0,0
ItiZhdkH5,锋潮科技,1796445350,百度上线新冠自测工具 ,无,无,2020-02-08 23:59,微博 weibo.com,229,14,57
ItiZghZWb,非过人生,5344443432,一事打破了自己一些计划，现在家里这边的封锁更严了，就希望早些结束，同时今年这个本命年能红红火火，顺风顺水，目标都实现吧，奥利给[加油]。 如皋市 ,无,无,2020-02-08 23:59,iPhone客户端,0,0,0
ItiZg0IBp,北京市石景山,2590508280,明天升旗时间07:16，降旗时间17:42；晴间多云，北转南风二三间四级，最高气温10℃。晚安,无,无,2020-02-08 23:59,无,0,0,0
ItiZg0HsH,大橘朵吖,5551770055, 绍兴 ,无,#抗击新型肺炎第一线#,2020-02-08 23:59,小米9,0,0,0
ItiZg0Hgc,成都全搜索新闻网,1892327960,一图读懂气溶胶传播新冠病毒：如何形成？如何传播？如何防护？ ,无,无,2020-02-08 23:59,无,1,6,0
ItiZg0HfU,生命向前1980,2809329813, ,无,无,2020-02-08 23:59,HUAWEI Mate30 Pro 5G,0,0,0
ItiZfoYwo,wwcaresseww,6798540335,『请扩散！新冠求助通道开启』 ,无,无,2020-02-08 23:59,无,0,0,0
ItiZfoDcZ,一个古人哦,5154009198,我这个头吧 一言难尽啊  ,无,无,2020-02-08 23:59,HUAWEI P30 Pro,4,0,5
ItiZfoD4d,寓言斯朵悦,5090220107,2017年4月1日——囧游    和我的室友们一起游武汉早早的做足了攻略景点一张纸写得满满却忘带去看武大的樱花却落了夜游黄鹤楼却只看到了灯想浪漫的长江轮渡却时间太晚……成功汇合顾顾和她的室友体验了肩并肩的户部巷走了全国最长步行街江汉路听到光谷“林俊杰”的演唱吃到了武汉的过早“豆皮”“酒酿蛋”“热干面”希望记忆中生活气的武汉克服最后的最后的武汉加油！！！正如张新成《汉阳门花园》“车子多  人多”“夏天石榴花  冬天腊梅花”,无,无,2020-02-08 23:59,OPPO Find X,2,0,2
ItiZf7je6,橙色北野,6303135536, 在君来临之前最好的朋友给我随手拍,无,无,2020-02-08 23:59,前后2000万 OPPO R11,0,0,0
ItiZexdvE,76号恒星同人组,7389075430,各位太太们： 由于新型冠状武汉，简称新冠（Novel coronavirus pneumonia，简称“NCP”）的疫情还没结束，原“76号恒星生贺小分队”将转型成为同人组织，并进行改名。原定的线上生贺不变，正常进行，相关线下生贺活动根据疫情延迟或直接取消。 带来不便之处，请大家见谅！    ,无,无,2020-02-08 23:59,华为手机 畅享玩不停,12,7,0
ItiZef2cL,俺们乡里人,5423037434,我是第23485位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZdmbEn,考研大哥大大大,2148448820,    增加抵抗能力早点休息,无,无,2020-02-08 23:59,大哥陪考iPhone X,14,1,6
ItiZcsNaO,藏在山巅的鱼,3929515337, 武汉加油！郑州加油！中国加油！ ,无,无,2020-02-08 23:59,HUAWEI P30 Pro,0,0,0
ItiZcskoX,废羊废羊废羊这地面上有我的方向,1723545333,愿人间团圆   ,无,无,2020-02-08 23:59,HUAWEI P30 Pro,2,0,0
ItiZcsjF0,赵灵均V,5738868569,今天的新闻：新冠病毒可通过气溶胶传播。总结了知乎大佬的科普：病毒比我们想象的，输出更持久，攻击范围更广。为了避免楼上楼下的邻居有感染者，建议堵地漏(毕竟有03年某小区半栋楼感染的前车之鉴)。方法如图：拿一个塑料袋，装一些水，系好，放上去，齐活。请把能做的预防工作都做了吧，万一呢？,无,无,2020-02-08 23:59,小米6X 拍人更美,13,7,4
ItiZcpMYo,固原市蓝天救援队,6685046850, Day8：2月8日，出动24名队员，对古雁街道办下康居南区、康居北区、上东海南区共计3个小区62栋多层楼271个单元楼道进行了消杀。   固原 ,无,@固原同城,2020-02-08 23:59,vivo 全新水滴屏手机,6,0,1
ItiZcpMUB,孙二娘家的王大傻子,5027139212,我是第23484位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZcpJMl,美丽森林199406,5528455148,我在看：【公布！钟南山团队，开出新冠预防处方！】  公布！钟南山团队，开出新冠预防处方！ ,无,无,2020-02-08 23:59,新浪新闻客户端,0,0,0
ItiZcb91x,紫潇9999,5535604025,“和男朋友的日常”                                          72⋯⋯因为全国闹，所以工作的第一年还有了很长的假期，老妈也因此被困杭州，每天只能无聊的刷剧。不过这样的日子，这辈子也就这一次吧！小马哥大年三十才到家，初二就又上了火车。太惨了！老妈在家，不用做饭，还是很爽啊 ,无,无,2020-02-08 23:59,iPhone客户端,0,0,0
ItiZbzqYc,用户6157216118,6157216118,北京市新型冠状病毒感染疫情防控工作领导小组召开第十七次会议 北京市新型冠状病毒感染疫情防控工作领导小组召开第十七次会议 ,无,无,2020-02-08 23:59,学习强国客户端,0,0,0
ItiZbyYuq,王啄,2723502383,今天是元宵佳节，也意味着2020年春节的落幕。新冠肺炎疫情突袭，让这个春节在人们记忆中留下难以磨灭的印记。无数为战“疫”坚守一线的逆行者们，也一次次给予我们振奋和感动，以及战胜疫魔的信心。今夜，北京亮灯，为武汉鼓劲，为中国加油！这个元宵，没有往日的热闹非凡，但是坚守家中的每一个人，都用行动投入到这场没有硝烟的战斗中；坚守岗位的每一个逆行者，也用行动书写着自己的无畏。空旷的城市街道，隔离了病毒，却不会隔离爱，不会隔离一个国家的勇气与信心，疫情当前，无人言退。今夜，万家灯火，每一盏都为武汉、为中国、为每一个人而亮！,无,无,2020-02-08 23:59,iPhone X,0,0,0
ItiZbfOOm,金红豆儿,1822524340,年过去了 。你也可以过去了。不再见,无,无,2020-02-08 23:59,肺炎滚开的iPhone客户端,0,0,1
ItiZb1bLp,地狱的小蚂蚁,5363284928,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZaD3Tl,日兴总业___日本买房租房,6377877656, 街头感人一幕，东京调布市深大寺养蜂场女孩穿着旗袍为武汉募捐。鞠躬九十度，捐款一千日元，回赠一罐蜂蜜。山川異域，風月同天，岂曰无衣，与子同裳,无,无,2020-02-08 23:59,HUAWEI nova手机,15,1,2
ItiZanWj3,生田绘梨花我老婆,1710655857,我是第10944位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,1,0,0
ItiZamtq6,Toronto-Swat,1957313910,新西兰移民局对于新型冠状病毒疫情的应对措施的实施情况总结(中英文翻译双语对照) ,无,无,2020-02-08 23:59,微博 weibo.com,1,0,0
ItiZa7Op9,远山FM1975,1917584263,很多人从这次事件中想到要去做口罩，而我们却没有想过去养猪，开矿，挖比特币，或者去卖药，无疑，很多人的商业嗅觉跟我们不是同日而语 青岛 ,无,无,2020-02-08 23:59,iPhone客户端,0,0,0
ItiZa7O0G,Mia铲屎事务所所长,2753572443,我是第23478位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:59,超话,0,0,0
ItiZ8CLSV,wz暖暖的我,5100398356, 正月十五一过，这个年就算真正过完了。愿平安，健康。 ,无,无,2020-02-08 23:59,OPPO Reno,0,0,1
ItiZ8l35E,南宁吃喝玩乐,1685878232, 【南宁一些小区采取封闭式管理 ，外出发放通行卡,无,无,2020-02-08 23:59,iPhone客户端,106,3,49
ItiZ8j9A5,中国警方在线,2328516855,【人社部：】人社部等7日印发《关于做好新型冠状病毒感染疫情防控期间稳定劳动关系支持企业复工复产的意见》，对因依法被隔离导致不能提供正常劳动的职工，要指导企业按正常劳动支付其工资；隔离期结束后，对仍需停止工作进行治疗的职工，按医疗期有关规定支付工资。对在春节假期延长假期间因疫情防控不能休假的职工，指导企业应先安排补休，对不能安排补休的，依法支付加班工资。,无,无,2020-02-08 23:59,微博 weibo.com,86,23,16
ItiZ7oIPq,湖南热点集,6203779723, 【宁乡这一小区有确诊病例，但业主却不慌，快看看他们是怎么做的】今年的2月，对宁乡市黑金时代的居民来说，无疑是不同往常的。2月3日，小区物业宁乡富邦物业管理有限公司工作人员在小区业主群：接街道、社区通知，我小区已有确诊为新型冠状病毒病例，请大家引起重视。  ,无,无,2020-02-08 23:59,微博云剪,5,0,2
ItiZ6wokW,宋中清主任律师,2726417763,  【北京1个病例关联11个人 市疾控：】2月8日，北京市疾病预防控制中心副主任庞星火说，今天是元宵节，但在疫情高发的时期，非常不建议大家此时还进行人群比较多的聚会活动，因为一般聚餐、聚会的场所常常为密闭的空间，空气流动性差，人群接触密切，容易造成呼吸道传染病的传播。 ,无,无,2020-02-08 23:58,肺炎超话,5,0,13
ItiZ6gDQ3,阿白淘小铺,3252453062,2020年伊始病毒席卷全国，大家深深的感觉到了生命的脆弱，政府联合各行各业齐帮忙，举全国之力力挽狂澜。这场瘟疫也给各行各业造成经营危机，就业危机，但话说回来，有危机就有商机，危机中蕴含商机。封闭在家，不能出门，不能工作，拿什么付房贷、车贷和账单！淘小铺给你一个在家赚钱的机会。如果疫情持续一两个月，很多人赚不到钱，一定会给ZF添麻烦。淘小铺可以让你帮助别人成就自己，减轻GJ就业压力，何乐而不为，阿里巴巴淘小铺正值红利期，前景无限，当无所事事的人在家不知道干什么的时候，看看他们在干什么！ ,无,http://t.cn/RyhTt4x,2020-02-08 23:58,Redmi Note 8 Pro四摄,2,0,0
ItiZ6gdLD,Mougins_,5589751926,我是第23467位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:58,超话,0,0,0
ItiZ6eIdv,用户7261379268,7261379268,一个人难免凄凉，两个人稍显和谐，我们的三人行什么时候能凑齐作品推广 武汉新型 记录世界 记录你# 熙媛💗在努力的快手视频 ,无,无,2020-02-08 23:58,快手,0,0,0
ItiZ5D2TK,郭小厨女神1,5854578790, 加油💪致敬一线的白衣天使，我们能做的就是不出门在家管好自己和家人，不给国家添麻烦，祖国母亲加油💪 ,无,无,2020-02-08 23:58,iPhone客户端,0,0,0
ItiZ5kjw1,poison风骨,5866767218,我是第23463位申请创建“【超话】非患者求助”→ 非患者求助 的粉丝，助力创建人数越多，开通几率越大！大家快来戳这里→  帮我加快创建速度吧~ ,无,无,2020-02-08 23:58,超话,1,0,0
ItiZ5kngV,karty-zyp,5346173265,喜大普奔！○( ＾皿＾)っHiahiahia…我在患者求助超话等级达到LV.4，获得进阶粉丝头衔，快来 夸我优秀！ ,无,无,2020-02-08 23:58,超话,0,0,0
ItiZ5mT8v,陆丰发布,3236201210,全省启动重大突发公共卫生事件一级响应以来，陂洋镇认真贯彻落实上级决策部署，动员全镇各级党组织、党员干部，全力以赴投入新型冠状病毒感染的疫情防控工作，切实筑牢织密疫情联防联控防线，让党旗在防控疫情斗争第一线高高飘扬。让党旗在防控疫情斗争第一线高高飘扬 陂洋镇：党员干部率先垂范 投身疫情防控第一线 ,无,无,2020-02-08 23:58,360安全浏览器,0,2,2
ItiZ4uZEz,带着梦想开始吧,1978812301, 2020安康安康……🙏🙏🙏 张家口·涿鹿县 ,无,#抗击新型肺炎第一线#,2020-02-08 23:58,iPhone客户端,1,0,0
