微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IpXoKpPfW,抢救中医黑,1687972584,武汉新型冠状病毒指南，没有考虑中医药发挥作用，是一件很让人遗憾的事情。我多次指出，重症得需要中医药参与，可以保障提升疗效。前几日我还和部分省份中医药管理部门交流，虽然近年来对中医药越来越重视，但在卫健部门里还是存在歧视中医药、边缘化中医药的现象。比如之前卫健委微博平台上公然出现的“阿胶无用论”，还有的卫健委借这次机构改革，撤并中医药管理局下面的处室，业务处室不增反减，等等。我还是呼吁，一定要重视中医药在急症中的作用，遇到重症要及时请中医会诊治疗。还有，如使用大量激素时也必须使用中医药缓解激素副作用，以免出现股骨头坏死等后遗症,无,无,2020-01-17 23:30,HUAWEI Mate 8,178,27,116
IpXoctXzy,半仙吖---,1761274202,整整一个礼拜不得消停，姐姐咳嗽，接着弟弟鼻涕咳嗽，每天跟陀螺一样转吖转，好多事情没有做，除了孩子就是孩子，每天睡前都感慨终于消停，又过了一天，也感恩孩子渐渐康复，清晰记得第一天看着姐姐难受直哭，病怏怏一直靠着外婆，老母亲转头落泪，不想外婆看到，也心疼外婆这一周跟着连轴转，只有妈妈才会心疼闺女，每天待到十点多才回去睡觉，看透人情冷暖，老爷子当初说了一句，在这个家只有孩子才是你的亲人，真相了。,无,无,2020-01-17 23:29,iPhone客户端,0,0,0
IpXnvBAR6,失眠医生杨超,7268756143,武汉的朋友注意了，对于新型冠状病毒性需要预防重在预防，戴口罩戴口罩戴口罩😷· 出门戴口罩，勤洗手· 咳嗽或打喷嚏时捂住口鼻· 将肉蛋彻底做熟· 避免与呼吸道患者密切接触· 避免近距离接触野生动物或活牲畜· 不要随地吐痰！！！ 武汉 ,无,无,2020-01-17 23:27,iPhone客户端,2,0,1
IpXnmsGcG,开车学长,6553662887,香港流感已有20人死亡，却铺天盖地地宣传武汉,无,无,2020-01-17 23:27,Android,59,2,17
IpXmRpzwd,在东瞻西望,3300466674,泰国发现第二例武汉新型患者 系74岁中国籍女子 泰国发现第二例武汉新型冠状病毒患者：74岁中国籍女子 ,无,无,2020-01-17 23:26,分享按钮,0,0,0
IpXlEDla5,三新刚哥,2746831327, 香港和台湾最紧张 ,无,无,2020-01-17 23:23,iPhone X,1,0,0
IpXlxxle0,SandraChanJkt,3953960751,武漢和流感高峰期😷多吃燕窩和印尼野生白花胶，有效治療，润肺，提高免疫力底抗力，预防流感😷 ,无,无,2020-01-17 23:22,iPhone客户端,0,0,0
IpXkntupI,日落omar四十四,6070584549,儿科专家崔玉涛讲座：如何分辨小儿支气管炎、气管炎、！ （转）怀孕妈妈的知识宝典的秒拍视频?? ,无,无,2020-01-17 23:20,微博 weibo.com,0,0,0
IpXjJxNDE,躲莓莓,1761650992, 不知道老板过年回不回家，如果回去过年的话一定注意出门戴口罩！N95的！勤洗手！不要用手揉眼睛什么的！还有多喝水好好休息注意身体！最近真的有点紧张了武汉的小伙伴们都要注意呀！ ,无,无,2020-01-17 23:18,徐宇隆超话,4,0,1
IpXjJxQyJ,守望好莱坞,1803310643,在经典英剧《是，大臣》《是，首相》(老版)中饰演秘书Bernard Woolley的演员德里克·福德斯去世，享年82岁。他是因罹患，于当地时间本周五在英国巴思皇家联合医院停止呼吸。如今，老版三人卡司全部去世了(还有保罗·爱丁顿、奈杰尔·霍桑)……福德斯还出演了ITV长寿警察题材剧集《心跳》长达18年，及在儿童情景剧《The Basil Brush Show》中饰演Derek先生，与小狐狸布偶玩耍，作品还包括多部电影、戏剧，和担任节目主持人。,无,无,2020-01-17 23:18,微博 weibo.com,377,401,63
IpXisEumN,奋斗中的577,2704893223,崔主任好，10个月宝宝反复咳嗽两个月，引发喘息型支气管，检查过敏源和免疫功能，发现什么都过敏？是否代表宝宝只能吃纯大米？现已经出现营养不良，贫血，该如何喂养？恳请您指教？  ,无,无,2020-01-17 23:15,iPhone客户端,0,0,0
IpXhqf0HV,筱柠妞,1780167297,武汉逼着我自己在家剪刘海了。。,无,无,2020-01-17 23:12,HUAWEI Mate 9,3,0,0
IpXhahRFT,Mizomizoc,1771796501,故宫什么的其实无所谓，大家还是多想想武汉吧，这才可能影响你的生活。。。,无,无,2020-01-17 23:12,iPhone,2,0,0
IpXf5s3vf,黄阿水,1456289910,岁末年初，真的太难了。小孩从12月开始生病，反反复复，终于住院，明天就是第7天了。自己先是从12月下旬开始，有感冒症状，然后嗓子说不出话，然后咳嗽一个星期，无法入睡那种，眼看好了。这两天又有迹象了。还有工作，年底忙忙忙忙到爆炸。至于刮到车，这些都不值一提。说是真的英雄是看清生活本质依然热爱生活。而我只想说：太难了！,无,无,2020-01-17 23:07,HUAWEI P30,0,0,2
IpXf0c2uV,小猪女朋友,6413423270,武汉的新型病毒性其实已经有点严重了，发热门诊医生都穿隔离衣防护面罩坐门诊。不敢出去了，关键每天还得去医院上班。今天到同济医院🏥，叶超也过来了，说是冒着生命危险过来工作，真感人，他说他从协和过来，大家马上都离他远远的，劝他早点死早投胎 ,无,无,2020-01-17 23:06,HUAWEI P30,0,0,0
IpXeLm42K,shishilanlan,5038910124,  这网上的消息看得人发慌 但感觉武汉人一点都不慌 路上人没少 很少很少人带口罩 小孩本来要打预防针 也不敢去了 准备年后再打 生怕有点风吹草动 这几天很多公司 朋友聚餐 该不该去呢,无,无,2020-01-17 23:06,iPhone客户端,6,0,4
IpXcEuQ3Z,小冉卓xiao8一8,2675282111,Kiyomi，你好👋。今天白天吃完奶，一直把你抱在手上，你基本可以睡上2小时多才自然醒，妈妈不得不说，你睡整觉的时间应该非常早。但是面临一个问题：母乳。胸部胀的都有痛的感觉了，但是不敢摇醒你，母乳又浪费。妈妈正在努力寻找平衡状态。昨天打完预防针，你完美的顺利渡过（通常疫苗反应比较大）。说明你的体质棒棒的！可是，9点半左右开始，你几乎哭了1个多小时，声音非常大，嗓子都有点哑了，很难受的样子。放在床上还好点，一抱就哭个不停。妈妈和外婆都非常担心，解开你的衣服仔细检查，最后想应该是肚子不舒服的原因。外婆给你揉肚子，妈妈捏捏你的虎口，建议让你趴着，你还是一直哭。妈妈眼泪掉下来了，心想怎么能减轻你的不适，让你舒服😌些。如果你这样难受几个小时怎么办？妈妈在自责，也深刻地体会到做好妈妈不容易和责任。幸运的在趴着的过程中，配合外婆的背部按摩，你渐渐的不哭了，闭上眼睛，安然入睡。此刻的妈妈和外婆才彻底放松下来。希望kiyomi每天都可以吃好睡好！,无,无,2020-01-17 23:01,iPhone客户端,0,0,0
IpXcgdXNr,中医食疗方,3891466758,芦根薄荷饮   材料：芦根60克，金银花30克，薄荷10克，白砂糖适量。做法：将金银花、芦根加水500毫升，先煎15分钟，后下薄荷，再煎煮3分钟，滤汁，加白砂糖温服。用法：每日1剂，分2次服。功效：清肺散热。适用：对症见发热、寒战、头痛、咳嗽等有一定辅助治疗作用。 ,无,无,2020-01-17 23:00,微博 weibo.com,2,2,1
IpXca5z3o,四维金融,5076359145,泰国卫生部1月17日表示，已发现第二例新型冠状病毒感染的确诊病例，患者是一名来自武汉的74岁中国籍女游客。这也是在中国境外发现的第三例新型冠状病毒确诊病例。 ,无,无,2020-01-17 22:59,iPhone 8 Plus,2,0,1
IpXc8zb7A,股市小跑,1190498054,《专家释疑新型冠状病毒：与SARS相似程度为80%，持续传人风险较低》截至目前，武汉市累计报告新型冠状病毒感染的病例41例，治愈出院12例，在治重症5例，死亡2例。 ,无,无,2020-01-17 22:59,百度App,1,0,0
IpXc6sjcF,马师傅八字算命,1864100020,八字命局中，五行金克木，金为忌神时，易出现神经系统疾病，神经衰弱，焦虑，压抑，上火，牙疼，口臭，失眠，胸闷气短，呼吸不畅，心律不齐，心跳过快，肺炎，或车祸，交通意外，磕碰受伤，动手术等 ,无,无,2020-01-17 22:59,微博 weibo.com,1,0,1
IpXbPogwI,mumumu92,2040364593,我想知道关于武汉的真实情况你们这些代表政府的官媒准备什么时候才发布？很多人说医院都住满了发热病人，都不收病人了，让病人自己回家隔离，是真的吗？都等着外媒曝光你们脸不红我都替你们脸红    ,无,无,2020-01-17 22:58,HUAWEI P30 Pro,42,0,27
IpXbFj8fG,小樱在Tokyo,5904517171,日本也首次确诊了新型，中国籍曾到武汉。已经痊愈，而且也无感染！ 日本·东京 ,无,#日本确认首例新型冠状病毒病例#,2020-01-17 22:58,iPhone XR,3,1,0
IpXaECvrf,临汾草根新闻,5940411333,【科普一下常见的发病机制】转起来，通过视频让更多人了解！武汉卫健委发布新型冠状病例感染的肺炎疫情知识问答。武汉卫健委在问答中表示：目前肺炎疫情尚未发现明确人传人证据，不能排除有限人传人可能，但持续人传人风险较低 ,无,无,2020-01-17 22:56,临汾大事小情超话,9,6,0
IpX9O2Wrb,金朵198404,7273511335,"邀请码【7958571】，中国湖北省武汉市因不明原因死亡,其中泰国也发现了确诊患者... 应用宝官网 ",无,无,2020-01-17 22:53,掘金宝精选,0,0,0
IpX9D9q5W,相思谁人医,6147180737,武汉15日无新增新型冠状病毒感染病例 出院5例 新增死亡1例 武汉15日无新增新型冠状病毒感染病例 出院5例 新增死亡1例 ,无,无,2020-01-17 22:53,分享按钮,0,0,0
IpX9xcSuz,小蜗牛吖吖,1928778507,又害怕又焦虑，希望赶快度过今晚和明晚 ,无,无,2020-01-17 22:53,iPhone客户端,0,1,1
IpX98qA1w,阳young扬,1257496575,怎么就了呢？感觉自己是没法好好过年了🧨开了住院证之后考虑了半天，还是没舍得住院，自己的孩子自己护理吧 ,无,无,2020-01-17 22:52,iPhone客户端,1,0,4
IpX7LhbwR,David_wh,1724555431,武汉新型形势严峻，大家还是在家自我隔离靠谱。 ,无,无,2020-01-17 22:48,iPhone客户端,0,0,0
IpX7p9V4C,人间冥王·,6140731636,分享网易新闻《深圳南山医院收治一重症病例，排除武汉新型冠状病毒感染》深圳南山医院收治一重症病例，排除武汉新型冠状病毒感染 来自  ,无,无,2020-01-17 22:48,网易新闻客户端,0,0,0
IpX7lC3wO,濮之水,2070951727,娃娃两个月早晚有点咳嗽，鼻塞，不发烧，无痰，精神状态和吃奶均正常，去县城医院说是（拍片结果为“双侧肺纹理增强边缘模糊”），让住院输液。一边担心过度医疗，一边又怕耽误了病情。不知所措,无,无,2020-01-17 22:47,微博国际版,0,0,5
IpX79tPYt,香薇云XWY,5520364251,1.为啥有些人百般对我好我却对他们置之不理甚至耍脾气呢 真的是奇怪的人啊2.我爱我妈 光辉伟大 心口不一3.武汉又有两个因为非典型去世的人4.“你们现在走得都这么慢的么？” “‘路遥知马力’吧” “他只是在说笑” “是么 可我不这么觉得”5.你要是想改变的话 就要自己去说服他啊6.我脑子是有泡么真的是 这样撒网的人干嘛还要联系 以后谁都不要联系了吧（哈哈哈哈哈笑死我了）7.放弃和放下有什么不同,无,无,2020-01-17 22:47,iPhone客户端,2,0,0
IpX6Q0IzB,柚子精pomelo,5164864864,最严重的是，现在已经开始春运了。。。。如果没控制好的话，很有可能全国大爆发啊。。。。 ,无,无,2020-01-17 22:46,美图M8·人工智能自拍,42,0,0
IpX64qmPV,九只废梨,1827464987,今天遇到的奇葩病人，有孩子住院，不同意输液，不同意吸痰，不同意各种…最后质问老师：“我孩子烧为啥退不下来！”的，有让她明天办出院，非得今天晚上办，不办就要投诉的。有孩子入院，心肌酶高，老师解释半天就是不同意给孩子做心电图的（她还非要求老师取消心电图医嘱，老师都说了结账的时候不给你算，但是人家就是要取消的，然而心电图入院必查，医嘱上不显示的话出了事全算医生的责任），对对此我只想说——,无,无,2020-01-17 22:44,Android,0,0,0
IpX5Xjrbt,人间冥王·,6140731636,分享网易新闻《泰国发现第二例新型冠状病毒患者，系74岁中国籍女子》泰国发现第二例新型冠状病毒患者，系74岁中国籍女子 来自  ,无,无,2020-01-17 22:44,网易新闻客户端,0,0,0
IpX5MnS6j,寒武博纪年,2714291174,我勒个去，大过年的咳成！！点滴要连打七天，直到大年二十九！！还要带着滞留针！！我要不要这样？？！！,无,无,2020-01-17 22:44,HUAWEI Mate 20,0,0,1
IpX5h32MR,攀枝花日报,1847481772,【，系74岁中国籍女子】据路透社报道，泰国公共卫生部部长阿努丁17日表示，该国已发现第二例新型冠状病毒确诊病例，患者是一名74岁中国籍女子。报道称，最新一起确诊患者来自武汉。泰国卫生部官员称，这名74岁的女性13日抵达泰国后即被隔离，后来发现被感染。阿努丁说，这2名中国患者现在已经安全了，但在泰国当局允许他们回国之前，还需要再进行几道程序。中新网 ,无,无,2020-01-17 22:42,HUAWEI Mate 9,0,0,0
IpX50wWty,依喵喵的家,1868595124,赶上了2020年第一波流感，幸亏惜命来医院了，不然差点 ,无,无,2020-01-17 22:42,HUAWEI P30 Pro,0,0,4
IpX4G85Cn,一只叫格林的恐龙,6447846110,1月17号这天我去医院看望我哥刚生的女儿才两个月 心脏不太好 所以一生病就真的还蛮可怜的我去到那一层楼 都是儿科病房各种啼哭声都让我很毛躁而且有个很普遍的现象都是妈妈带着孩子看病然后照顾不知道爸爸都去哪儿了真的好惨首先第一我真的超级讨厌小孩子对哭闹真的心里抓狂第二 我可能也会要小孩 但绝对应该是身体快怀不了之前才可能我想就算我以后成为了一个妈妈应该也是那种很自私的妈妈吧不会事事都想着孩子 一切还是以自己为出发点可能自己的孩子自己都嫌烦可能母爱的伟大就要在我这里断送了,无,无,2020-01-17 22:41,iPhone客户端,0,0,0
IpX4yaB6g,阿超_港媒视点,2473675252,分享：陳肇始：武漢不排除人傳人風險 政府進一步提高警覺-香港商報 ,无,无,2020-01-17 22:41,搜狗手机浏览器,2,1,0
IpX4wFa24,阿Q日-报,3288317967,【】1月17日，泰国公布，发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。 ,无,无,2020-01-17 22:41,HUAWEI Mate 20 X,0,0,0
IpX4kynDr,KK_款,1395928705,现在每天看微博，不是就是癌症..看的我都怕了..,无,无,2020-01-17 22:40,无,0,0,0
IpX4hy71X,做我的小猫Meow,2104033084,一整天都胆战心惊，知道不是时，悬着石头是砸下来的，马上低头憋回快要溢出的眼泪。一个人把最坏的可能性都想好了。有了不幸中的万幸，就什么都不想去想了。回到家迷迷糊糊的大概是又烧了，大概脱了两件衣服躺下，没睡多久却好几个噩梦，满身酸疼地醒来，世界安静的诡异，看到两只猫偎在身边，柔软又温暖，看到妈妈发微信过来问我想吃什么后来回家带给我。一切都让我感到既苦涩，却又被治愈。,无,无,2020-01-17 22:40,iPhone客户端,2,0,0
IpX3Cegvl,PunchMyself,2162332023,？ ,无,无,2020-01-17 22:38,iPhone客户端,0,0,0
IpX3wBsQ9,李大宝念dyx,7345476722,2020-1-17我的邓先生我是你的李大宝今天是你离开李大宝的第97天武汉死亡病历又增加了1个我想你应该不会有事的今天我出去逛街了买了两件衣服让本就贫困的我更贫困我还有好多东西要买可是我没有钱了我好想去武汉也不知道为什么就觉得我应该去 ,无,无,2020-01-17 22:38,华为手机 畅享玩不停,0,0,0
IpX30F2us,浙江名医馆,2076296802,【，系74岁中国籍女子】据路透社报道，泰国公共卫生部部长阿努丁17日表示，该国已发现第二例新型冠状病毒确诊病例，患者是一名74岁中国籍女子。报道称，最新一起确诊患者来自武汉。泰国卫生部官员称，这名74岁的女性13日抵达泰国后即被隔离，后来发现被感染。阿努丁说，这2名中国患者现在已经安全了，但在泰国当局允许他们回国之前，还需要再进行几道程序。（via：中新网）,无,无,2020-01-17 22:37,专业版微博,0,0,0
IpX2YBIDZ,凤凰卫视欧洲台,1741801024,【，系74岁中国籍女子】据路透社报道，泰国公共卫生部部长阿努丁17日表示，该国已发现第二例新型冠状病毒确诊病例，患者是一名74岁中国籍女子。报道称，最新一起确诊患者来自武汉。泰国卫生部官员称，这名74岁的女性13日抵达泰国后即被隔离，后来发现被感染。 ,无,无,2020-01-17 22:37,微博 weibo.com,5,2,1
IpX2Ry089,吉祥物子小猪-,2377279321,今天发烧了，自己徒步走路去医院，一路走一路出汗，结果到医院还有37.8度。医生怕我被学生传染，问我要不要测一下流感。佑仔怕我得，让我去验一下血。第一次自己去医院抽血，今天因为想念佑仔哭了两次😭 ,无,无,2020-01-17 22:36,一夜暴富猪猪女孩,3,0,2
IpX2wgdes,国金证券-佣金宝,3993309948,【泰国发现第二例新型冠状病毒患者，系一74岁中国籍女子】1月17日，泰国公共卫生部在其官网公布，已发现第二例2019-nCoV确诊病例，患者是一名74岁中国籍女子。这也是在中国境外发现的第三例新型冠状病毒确诊病例。目前，两名确诊患者在负气压隔离病房中接受治疗，两人之间发病并无相关性。（新京报）,无,无,2020-01-17 22:36,微博 weibo.com,2,0,0
IpX2pbxSn,龍龖龘麗,2644204030,请大家不要再说什么没事，没影响，让你带个口罩勤洗手，不去人流多的地方难道是害你？传染病这种事，再怎么小心也不为过吧，这又不是什么危言耸听，希望大家都能平平安安吧 ,无,无,2020-01-17 22:35,iQOO Neo 855版,5,1,2
IpX1C5Vnt,你今天好可爱喔,7020057194,我突然觉得我呼吸困难头也疼了,无,无,2020-01-17 22:33,Android,0,0,0
IpX1gvzwc,流光暗影6,6631476911, 泰国发现第二例武汉新型冠状病毒患者：74岁中国籍女子泰国发现第二例武汉新型冠状病毒患者：74岁中国籍女子 来自 ,无,无,2020-01-17 22:32,腾讯新闻客户端,0,0,0
IpX0V1zVT,啊窝ed,5551891199,今天吃了海鲜。。。。出门还没戴口罩，我慌了 ,无,无,2020-01-17 22:32,小米8 屏幕指纹版,2,0,9
IpX05h0uJ,羊城晚报金羊网,2131593523,【 系中国女子】据路透社报道，泰国公共卫生部部长阿努丁17日表示，该国已发现第二例新型冠状病毒确诊病例，患者是一名74岁中国籍女子。报道称，最新一起确诊患者来自武汉。泰国卫生部官员称，这名74岁的女性13日抵达泰国后即被隔离，后来发现被感染。阿努丁说，这2名中国患者现在已经安全了，但在泰国当局允许他们回国之前，还需要再进行几道程序。,无,无,2020-01-17 22:30,微博 weibo.com,0,0,0
IpWZHDYyC,顾相思DAYTOY,6186360737,再不重视就不可控了吧...麻烦向群众准确说明患病认输，希望可以全国措施 ,无,无,2020-01-17 22:29,肖战老婆iPhone客户端,6,0,0
IpWZAeIG0,相见恨晚2020LY,5035338478,我在看：【武汉卫健委：新型冠状病毒新增死亡病例1例】  武汉卫健委：新型冠状病毒新增死亡病例1例 ,无,无,2020-01-17 22:28,新浪新闻客户端,2,0,0
IpWZsyqap,一博的小跟班w,6052311215,防患于未然 ,无,无,2020-01-17 22:28,前置双摄vivo X9,0,0,0
IpWZk147e,minghui0818,5690337100,虽然对某些见人就咬的疯狗行为嗤之以鼻，略感愤怒，但是依然希望这次武汉病毒早日过去，更少人生病，毕竟就算是坏人病了，医生也要承担风险🙏 ,无,无,2020-01-17 22:28,前置双摄vivo X9s,2,0,0
IpWZ94g9w,SONDEROFO,5505515463,在泰国的一家杂货店屋顶发现了一条大蟒蛇，它正在慢慢吃掉一只巨蜥。一米的巨蜥已丧命，实在是让人心情胆战！怕怕的 今天君君吼你了吗的微博视频 ,无,无,2020-01-17 22:27,微博云剪,0,1,0
IpWYXgnJ6,环境骑士,5643503719,新的疫情认知 昆明 ,无,#科普小知识#,2020-01-17 22:27,iPhone客户端,13,1,9
IpWYMzH9D,bowen10057,1496835982,搜狐新闻:【武汉新型冠状病毒 – 专家释疑武汉新型冠状病毒：与SARS相似程度为80%，持续传人风险较低】（分享自 ） ,无,无,2020-01-17 22:26,搜狐新闻客户端,0,0,0
IpWYm21JJ,是我的美貌暂停营业,1227036330, 我 在武汉 淡定自若 今天带着口罩出门 但是忘记戴了  勤洗手 少去人多地方 注意预防 其他的 放平心态 稳住 相信医院技术 当然一切都是命 ,无,无,2020-01-17 22:25,iPhone客户端,2,0,1
IpWYlqlAO,八字算命合婚取名命运预测,1902374700,八字庚辛金日主，有丙丁、巳午火来克时，有咳嗽，上火，支气管炎，鼻炎，，肺气肿，扁桃体发炎等症状。 ,无,无,2020-01-17 22:25,微博 weibo.com,0,0,0
IpWYhz3fQ,mint-92,6833842079,也就这些事能拿来让我们口嗨了更多的事我们也不知道比如 武汉情况到底怎么样了？？？ ,无,无,2020-01-17 22:25,HUAWEI nova 3e,0,0,0
IpWXA6TMm,终生守护换你惊鸿一瞥,5945789086,再不重视就不可控了吧...麻烦向群众准确说明患病认输，希望可以全国措施 ,无,无,2020-01-17 22:23,vivo 全新水滴屏手机,1,0,0
IpWV5jNOp,台湾政论节目,6651897554,【國民大會】2020.01.17 人傳人? 武漢2死病毒同SARS 疫情凶燒向日.泰?主持：陈凤馨來賓：黃敬平 潘彥宏 詹惟中 朱學恒 ,无,无,2020-01-17 22:17,无,1,0,1
IpWV0Agn5,23号岛屿-,1682502510,回家前一晚，重感袭来而我下午刚给一个科普肺炎的视频点了赞我赶紧从抽屉摸出积灰的温度计还下单了一个时尚口罩明天我就是春运中的病菌弄潮儿,无,无,2020-01-17 22:17,iPhone客户端,0,0,4
IpWTNwYXo,我城南一霸贾十七,3975384875,鉴于对武汉的恐惧，我停了嘎嘎的所有课程。预备年后先不去上幼儿园，等这一轮新型病毒完全消停了再说。有没有跟我一样恐慌的家长啊？ ,无,无,2020-01-17 22:14,iPhone客户端,0,0,9
IpWTb8xID,521rongjuan,6533339998,原来过个平安团圆年真的不容易，今天小年，小儿郎，爷爷奶奶陪在医院里，小儿郎特别听话，我都抱着他哭了 青州市 ,无,无,2020-01-17 22:13,iPhone客户端,0,0,0
IpWTb60gk,世外桃源666999,2262857365,泰当局：发现第二例新型冠状病毒患者 系中国女子_泰国卫生部  ,无,无,2020-01-17 22:13,分享按钮,0,0,0
