微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iudyi1P5z,法治四川,1897723622,【即日起，所有返京人员到京后，均应居家或集中观察14天】 刚刚，北京新型冠状病毒疫情防控工作领导小组办公室发布通告，从即日起，所有返京人员到京后，均应居家或集中观察14天。拒绝接受居家观察、集中观察等防控措施的，依法追究责任。回京前，须提前向在京所在单位及居住的社区（村）报告。（北京日报客户端）,无,无,2020-02-14 23:59,依法治省办Android,0,0,0
IudyhsXAw,孤独勇者,6822176819,好友们请注意啦，我是龙少，接下来我要讲防疫的事情，我发现最近有些搅屎棍，天天跑出去，像老鼠偷吃那样，不怕死啊？都说了，来了要预防，待在家里不要狂，A不知道B有，B也不知道A有没有，C一来，那个B一往，交叉又感染，你这个D跑出去干什么？发颠了吗？为了自己和家人的安全，就不要给社会添麻烦啦，不要辜负了那些在一线工作的医护人员，人家想回家都回不了，如果你是出去买菜，一定要戴口罩，回家勤洗手，保持室内通风，注意个人卫生，哦，还有些人啊，听那些鬼说，买这个那个能预防，盲目就去买，我们要做到三谣，不信谣，不传谣，不造谣。让我们携手抵抗病毒，我相信，我们一定能够战胜它，迎接明天的太阳，好了，就说到这了，对了，送给大家一副防疫对联，上联:你来我家我心慌。下联:我去你家你紧张。横批:暂不来往。希望大家相互转告 ,无,http://t.cn/z8LLxbf,2020-02-14 23:59,荣耀7C 人脸识别双摄,0,0,0
IudygzZvV,内蒙古反邪教,5872828878,【：跑遍500多家药店，还经历了爆炸】“一方有难八方支援”！ 医学院博士生哈雷通过多方途径购买到2万只口罩，第一时间送到中国驻阿富汗大使馆捐赠给武汉。哈雷和朋友冒着大雪跑遍多个城市500家药店找口罩，期间还经历了爆炸。  ,无,无,2020-02-14 23:59,HUAWEI P30,5,4,3
IudyghUu6,枕君的小妞,5678962915,感觉中医这两年好不容易攒的好感就几天就被败坏完了，还是官方带头。中医中药博大精深，但是我们得对症下药吧。它一个病毒，你让中药上不是开玩笑呢么。 ,无,无,2020-02-14 23:59,vivo智能手机,7,0,1
IudyfnMJd,Loyole,2845817100,双黄连被黑的还不够么，,无,无,2020-02-14 23:59,华为MateRS保时捷设计,3,0,0
Iudyedtd7,金融街电讯全球总编,7244603342,转自武大中南医院医生乔主任(正教授)笔记：|本人是武汉大学中南医院医生，推荐防治新冠一方法：非常时期每天喝二两白酒很可能有防治新冠的效果。因为我琢磨我们科感染的近十名医生中基本都是滴酒不沾或很少喝或以前喝近几年很少喝的人，而喜欢喝酒的十几个医生没有一个人感染。虽然例数有限，但举一反三可能也有共性。逻辑上也说的通，酒精经口入可杀口腔咽部病毒，吸收入血可杀肺部病毒，喝二两50度白酒血管内酒精含量约80毫克每百毫升血，应该对病毒有杀灭效果或酒精可以激活机体免疫力。信我的朋友请转发给大家，说不定全民喝酒真可以早日结束这次疫情。加几句，有酒精过敏，肝硬化，胃溃疡的不要喝。 ,无,无,2020-02-14 23:59,HUAWEI Mate 10,7,1,2
IudyebFtj,馄饨加醋2018,6735253170,文不对题，垃圾霉体别带节奏了 宁波·观海卫城 ,无,#吃中药后新冠肺炎患者紧张心理得到缓解#,2020-02-14 23:59,2019微博极速版,0,0,0
IudydDgJs,DayDay今天念书了嘛,2900695933,感谢把大家困在家里，少有机会和最亲的人呆在一起这么长时间。情人节是爸爸的生日，好久没有三个人一起过生日了。还是会点上蜡烛关上灯，唱歌，许愿，一个环节都不能少。每年情人节，爸爸都会给我和妈妈各买一支花。他给我们过情人节，我们给他过生日。令人真真没有想到的是，人生第一个情人节异地过了，但是和韬韬云看电影王者飞车吃鸡也很有意思。希望所有的所有快点儿好起来，希望一切都顺利。,无,无,2020-02-14 23:59,iPhone客户端,24,0,1
IudydlyI1,Kongkongwandering,6344564236,现在每天都会有一点好消息出来一定都会加速好起来的,无,无,2020-02-14 23:59,无,1,0,0
Iudyd1I3E,小牛小牛宇宙最刘,6622885016,2020.02.14情人节感染人数63949人，辽宁省119人，大连市18绝代双骄完结看了《大腕》和《了不起的盖茨比》 ,无,无,2020-02-14 23:59,地球空间站iPhone 6s(玫瑰金),0,0,0
Iudyd3WJM,西北信息报,5872960861,【湖南省纪委通报：张家界调查】湖南省纪委通报张家界市疾控中心慢性非传染性疾病防治科科长李文杰擅离职守、临阵脱逃，携家人到泰国躲避疫情问题。2020年1月21日，李文杰被抽调到张家界市新冠疫情防控指挥部，负责疫情信息报送工作。在获悉该市出现一例确诊病例后，李文杰害怕自己及家人被感染，遂从单位取走个人护照，于1月30日携家人乘飞机到泰国躲避。期间，李文杰向单位谎称其母亲和武汉有关人员有接触，自己在老家自行隔离。经多次劝返，李文杰于2月9日下午乘飞机从泰国回到张家界。经查，李文杰对组织不忠诚不老实，擅离职守、临阵脱逃，严重违反政治纪律、组织纪律，给予其撤职处分，涉及其他问题在进一步调查中。市疾控中心党办工作人员熊月凤、市卫健委人事科科长伍燕未严格执行护照集中保管有关规定，被分别给予党内严重警告、党内警告处分。（人民日报记者何勇）,无,无,2020-02-14 23:59,iPhone客户端,0,0,0
Iudycsd7F,爱三金小宝贝,6632390011,如果没有这场，今日的我们，应该是在回家的路上。我会提前准备好鲜花迎接着你，准备好好吃的和你在车上度过难忘的七个半小时。然后一起回我们的小屋，一起收拾布置房间，一起享受着余晖共进晚餐。但all is changed.不变的是我对你的爱和思念，我们还会有一段时间才能见面，希望我们能携手共进，攻克难关！,无,无,2020-02-14 23:59,荣耀 9X,0,0,1
Iudycaxii,不知道是谁的rainbow1988,7380413302,新年第21天，有点悲秋伤月，领导在今天突然辞职了，很是意外，买的车票再一次停运，表示无奈，看着人数的增多，除了感慨世事无常意外，还有生命无常，地球是不是也被我们弄的太累了，太无奈了呢，我们可以有休息的时候，地球要怎么办呢？它疼了，不舒服，谁来治愈它？我们以为对他的好，是真的好吗？觉得人类有时候真的自私,无,无,2020-02-14 23:59,iPhone客户端,1,0,0
Iudybyoxa,Gloria張小歌,1798646747,情人節快樂！佢話食咖哩雞飯慶祝😆係呀係我煮架！食咖哩防丫嘛！🤣今日病病哋，成個下晝都瞓咗覺，到佢返屋企見到我仲未起身，又居然由得我繼續瞓，結果23:30先食晚飯，見你咁體諒我就獎你食雪糕啦！❤️  ,无,无,2020-02-14 23:59,Instagram,0,0,0
IudybgIaL,江干残联,5827909367,齐心抗疫 残联当先 新冠疫情发生以来，区残联贯彻落实区委、区政府的统一部署，把做好疫情防控作为当前最重大的政治任务来抓，以更高的政治站位在疫情阻击战中强化责任担当，勇当“逆行者”。 ,无,无,2020-02-14 23:59,政务直通车,0,0,0
IudyaFrzR,肇东发布,6575284792,【抗击 绥化在行动】图说 | 绥化市疫情防控期间企业开复工你应该知道这些事儿！！！ ,无,无,2020-02-14 23:59,HUAWEI Mate 9,0,0,0
Iudyaksks,赵天延的博客,7015816615,央视新闻 今天天2020-02-14情人节国家卫健委：全国1716名医务人员感染新冠，6人不幸死亡国家卫生健康委副主任曾益新介绍，截至2月11日24时，全国共报告医务人员确诊病例是1716例，占到全国确诊病例的3.8%。其中有6人不幸死亡，占全国死亡病例的0.4%。国家卫健委：全国1716名医务人员感染新冠，6人不幸死亡 ,无,无,2020-02-14 23:59,2019微博极速版,0,0,0
Iudya3Vdr,小潘同学想当学霸,3740036332,我特么,无,无,2020-02-14 23:59,领军唱作人华晨宇的歌迷,1,0,2
Iudy9r7lw,Kongkongwandering,6344564236,绝大多数人在用药时，会选择少用抗生素，用相对温和的中成药。既然病人试了之后觉得有用，那就说明存在可行性。  ,无,无,2020-02-14 23:59,无,1,0,0
Iudy9tgAt,复活交易,5574952881,安居宝：公司目前产品尚不涉及抗击的互联网产品应用　　安居宝(300155)2月14日晚间发布公告称，公司楼宇对讲系统、智能家居系统产品主要应用于住宅小区封闭管理，公司目前产品尚不涉及抗击的互联网产品应用，亦不涉及远程教育、在线教育、远程视频会议及云办公等在线业务。 ,无,无,2020-02-14 23:59,微博 weibo.com,0,0,0
Iudy8kqim,每天起来很丧,3827474123, 今天以后每天都是好消息，3月前我们都能互相拥抱，温暖到来—2020.2.14 ,无,无,2020-02-14 23:59,iPhone客户端,0,0,0
Iudy8koTS,Diana-静静,1882585161,今天二月十四情人节，本是一个浪漫温馨的节日，因为湖北武汉役情从年前封城到现在，接头从繁华到寂静仿佛只用了一秒，现在没有必要是绝不外出的，以前从来不关心新闻的，在十二月份就关注到了这个病毒性，但是从没有觉得这是什么大毛病，没有放在心上，看着数字一天天长起来，从一天几个人到一天几十个人、几百个人、几千个人到昨天的一天一万多，想想自己好愚蠢，从不在意到现在的全民抗击疫情，觉得病毒离自己好遥远，当发生在自己身边的时候已经晚了，难道是我们已经安逸生活了好长时间，已经忘记了居安思危急存亡了。小时候不懂生命是什么意思，长大了觉得活着可以做很多事情包括自己喜欢或不喜欢的。或许这次役情过后我们都会有点点不同，原来生命有时候那么渺小，可能前一秒还是鲜活的，下一秒就失去了，通过这次役情对生命有了新的认识，所以一定要好好对待身边关心、照顾，爱着的人。武汉加油！中国加油！🇨🇳 🇨🇳 🇨🇳 ,无,无,2020-02-14 23:59,OPPO随光而变R17,1,0,0
Iudy8idGz,snapsaht,1837890020,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-14 23:59,超话,0,0,0
Iudy82IiA,天空微蓝399532,5828399532,小区出入制度严，外出上班的人，必须到社区开证明，才能随时进出。其他人员，每天每家每户只能出去一人，且只允许出去一次，在规定时间内返回。采取措施主动隔离，能有效防止疾病的传播。只有这样，才能打好新型冠状的防疫战！   眉山·隆馨苑 ,无,无,2020-02-14 23:59,前置双摄vivo X9Plus,0,0,0
Iudy7FpPo,西咸头条,3416705330,【，收到匿名感谢纸条和水果,无,无,2020-02-14 23:59,HUAWEI nova 2s,0,0,0
Iudy7pvNf,内蒙古反邪教,5872828878,【山西警方 团伙有多项违法行为】2月11日，山西省吕梁市中阳县公安局抓获5名在逃涉黑嫌疑人。近期防疫期间，中阳县公安局调整策略，分析研判出以崔某平为首涉黑犯罪组织在逃骨干成员的藏匿地，民警在做好自身安全防护后，赴藏匿地将在逃5人抓获。  ,无,无,2020-02-14 23:59,HUAWEI P30,4,4,3
Iudy765xH,搞笑视频大奇葩,6327628530,乐观有助于治疗病，最可爱的人！,无,无,2020-02-14 23:59,微博 weibo.com,0,0,1
Iudy77dor,红星新闻,6105713761,【】金银潭医院院长张定宇：“在我们医院已经有4名患者接受过恢复期康复病人血浆治疗，血氧得到稳定，这是积极的变化。希望恢复性血浆能够帮助重症的患者，能够帮助到人民，还是需要大家持续的坚持捐献血浆，无论从医学研究还是临床救治，都是一个利国利民的好事。” “对于刚刚从疾病当中恢复的病人来说，如果是一个轻症患者或者是一个普通型的新冠患者康复以后，捐献血浆对他来说没有什么影响，他和普通的正常捐献血浆是没有太大的区别的。”,无,无,2020-02-14 23:59,微博 weibo.com,30,9,7
Iudy77dze,总在为绝美爱情流泪,3642373897, 正月二十一武汉封城第二十三天情人节分享单曲 我爱你 () ,无,无,2020-02-14 23:59,网易云音乐,0,0,0
Iudy77S7I,合肥反邪教,6275007444,【上海又有28例新冠患者出院 其中6人愿捐血浆】2月14日，上海又有28例新冠患者出院，这是上海一次性出院人数最多的一批。  卢洪洲透露，目前上海已经有一例患者正在准备用恢复期患者的血浆来进行治疗。本次治愈患者中有6人表示愿意捐献血浆。（康玉湛 李秋莹） ,无,无,2020-02-14 23:59,微博 weibo.com,1,0,0
Iudy5Ef5V,十万精骑,3265715414,樂樂新鮮事      最近新型冠裝肺炎疫情嚴重，我們都在家遠程辦公近三週了。完全在家，三五天不出屋一次，跟很多人一樣，在家做飯廚藝都漸長樂。我和老婆都嘗試做了一些麵食。我無添加地發過面，蒸過饅頭，烙過過餅。老婆多次烙鍋火燒。     昨天晚飯老婆先烙好的火燒，樂樂吃著火燒，還要盆子里新鍋的。我不得不把整個盆子拿到她面前，然後跟她說，樂樂你摸摸，熱。我以為她會向以前一樣，湊到餅前用小嘴象征性的吹一吹，表示她理解熱。然而這次她變了方法，伸出小手成反C字型，用手心的上半部去嘗試著摸摸，小心翼翼的試探一下溫度。樂樂這一小動作，又是給我們很大驚喜,无,无,2020-02-14 23:59,微博 weibo.com,1,0,0
Iudy52OIm,多云间晴的日子,3042455957,十字路口，空闪的数字，白亮的灯                ——2020.2.14新冠封闭小区第n天 ,无,无,2020-02-14 23:58,Android,0,0,0
Iudy3jaBa,肇东发布,6575284792,【抗击 绥化在行动】张金丰带领指导组进驻庆安检查指导疫情防控工作 ,无,无,2020-02-14 23:58,HUAWEI Mate 9,0,0,0
Iudy3jbCA,财通社,3100860304,财通社2月14日讯，湖北洪湖市新冠疫情防控指挥部发布通告，自2020年2月14日24:00，洪湖市实施战时封闭管理。  ,无,无,2020-02-14 23:58,财通社,1,4,2
Iudy2EmaP,Kongkongwandering,6344564236,我看说中医对初期和中期有疗效，怎么到这里成安慰剂了呢… [微風]  ,无,无,2020-02-14 23:58,无,1,0,1
Iudy0D4fc,亮亮_同學,6253180314,看了，诺特切贝里，再看看武汉，我觉得人类真的好可怕！ 惠州 ,无,无,2020-02-14 23:58,iPhone客户端,0,1,1
IudxYdJNh,西安老方A,1596987345,   钟南山的    礼物。【 提高阳性检出率】广州医科大学呼吸疾病国家重点实验室14日发布消息称，在中国工程院院士钟南山的指导下，该实验室联合中国科学院广州生物医药与健康研究院、广州再生医学与健康广东省实验室等，研发出新型冠状病毒IgM抗体快速检测试剂盒，并已在实验室和临床完成初步评价。,无,无,2020-02-14 23:58,360安全浏览器,2,0,0
IudxYdHwc,宿州文明网,2686314451,【勠力同心 攻坚克难】在防控新型冠状病毒的严峻斗争中，全市农村基层党组织和广大党员坚决贯彻中央和省市委部署要求，充分发挥战斗堡垒和先锋模范作用，迅速集结、迎难而上，把党的政治优势、组织优势、密切联系群众优势转化为疫情防控的磅礴力量，让党旗在防控疫情斗争的第一线高高飘扬。,无,无,2020-02-14 23:58,360安全浏览器,0,0,0
IudxX3Uhn,荣戈博报,1248458591,【或说】广而告之【即日起，所有返京人员到京后，均应居家或集中观察14天】刚刚，北京新型冠状病毒疫情防控工作领导小组办公室发布通告，从即日起，所有返京人员到京后，均应居家或集中观察14天。拒绝接受居家观察、集中观察等防控措施的，依法追究责任。回京前，须提前向在京所在单位及居住的社区（村）报告。（荣戈博报）,无,无,2020-02-14 23:58,荣耀Play 让快更快,1,0,7
IudxX3Uhn,荣戈博报,1248458591,【或说】广而告之【即日起，所有返京人员到京后，均应居家或集中观察14天】刚刚，北京新型冠状病毒疫情防控工作领导小组办公室发布通告，从即日起，所有返京人员到京后，均应居家或集中观察14天。拒绝接受居家观察、集中观察等防控措施的，依法追究责任。回京前，须提前向在京所在单位及居住的社区（村）报告。（荣戈博报）,无,无,2020-02-14 23:58,荣耀Play 让快更快,1,0,7
IudxWtNf3,蕴心力,2175751485,武汉战“疫”直击！这是一组来自前线的照片（组图）——新冠疫情爆发以来，武汉往日繁华的武昌街道口商圈门可罗雀，人山人海的黄鹤楼变得人迹寥寥，川流不息的长江大桥只偶有车辆经过。但城市清冷的街景背后，身穿白衣为甲的医护人员们正与病魔进行着一场殊死战斗。在“疫” 武汉战“疫”直击！这是一组来自前线的照片 ,无,无,2020-02-14 23:58,百度分享,0,0,0
IudxWtNqm,ni是魔鬼呀,3749837923,好消息,无,无,2020-02-14 23:58,姚琛的粉丝,0,0,0
IudxWc7Tl,纳米小粥道,3959465958,【看点】384小时坚守，首战告捷！ 甘孜州首批两例新冠患者治愈出院 【看点】384小时坚守，首战告捷！ 甘孜州首批两例新冠患者治愈出院 ,无,无,2020-02-14 23:58,学习强国客户端,0,0,0
IudxVAsqf,用户6610266210,6610266210,我刚刚关注了患者求助超话，抗击疫情，我们在一起，共同关注→患者求助 ,无,无,2020-02-14 23:58,超话,0,0,0
IudxVyFQ4,西咸头条,3416705330,【：翻山跨省买粉笔，学生也都很珍惜,无,无,2020-02-14 23:58,HUAWEI nova 2s,0,0,0
IudxVgZSM,独立日199609,7279644606,《中国官方发文加快推进上海国际金融中心建设和长三角一体化发展》2月8日，鼠年元宵节夜晚，上海地标东方明珠、上海中心等打出灯光字幕“武汉加油”“中国加油”，为战胜新冠疫情鼓劲。 ,无,无,2020-02-14 23:58,百度App,0,0,0
IudxV0Di7,紧急呼叫,1951123110,【：仅为实验数据 未作成果发布】此前，媒体报道称李兰娟团队发现阿比朵尔、达芦那韦能抑制新冠病毒，随后，关于该团队发布的数据以及药物有效性受到质疑。李兰娟回应 称，现有数据是实验室结果，仅在团队内专家讨论时参考，没有作为成果发布。,无,无,2020-02-14 23:58,微博 weibo.com,164,26,31
IudxUqMtB,唐山首发,2194939973, 都是串门惹的祸！一张图看懂唐山43例新冠状病毒感染的确诊病例分布情况，关系梳理，增长曲线，治愈情况。 （2月13日新增8例） 唐山 ,无,#关注唐山新型肺炎疫情#,2020-02-14 23:58,iPhone 11,6,4,10
IudxU96Ny,搞笑局,6438838668,网友：昨天，我得了5个m95口罩，是从跟我从小玩到大的一个老乡那里花了五块钱一个买的。我昨天刚到家，他就发微信给我:我这里有口罩，你要不要。我内心是以为他是想要送我几个，毕竟从小玩到大的小伙伴，没想到，我过去之后，他给了我五个，然后说了句:别人都是7块钱一个，咱们是老乡，算你5块钱一个。我有点尴尬，因为我没有打算给钱的，我根本没有带手机出门，他看出来了，说没事，你回家转我微信也行。回家后，我就给他转了钱。我并不是说心疼这一点钱，只是，我内心认为一个地方的没有必要这么搞吧，再说，我也晓得他买了一箱口罩回来，都是按照很低成本买回来的。后来想想，算了吧，至少人家想到了我，我也应该给一点辛苦费。拿到口罩后，我给爸妈各一个，千叮万嘱他们，出去外面人多的地方一定要戴口罩，出去菜场买菜要戴，去超市买东西要戴，反正出去就戴上，爸妈倒是很听话，他们也知道最近这个肺炎的严重性。希望，在大家的共同努力下，度过这次难关，我也相信咱们的国家，相信国家那些医务人员专家领导，我们能做的就是保护好自己，好好待家里，不给社会添麻烦。,无,无,2020-02-14 23:58,微博 weibo.com,128,2,6
IudxU7fCf,九哥看城,3599344732,北京新型冠状病毒疫情防控工作领导小组办公室发布通告:从即日起，所有返京人员到京后，均应居家或集中观察14天。拒绝接受居家观察、集中观察等防控措施的，依法追究责任。回京前，须提前向在京所在单位及居住的社区（村）报告。 评:很好。很正常的通告。水到渠成。不要过度解读。 ,无,无,2020-02-14 23:58,三星Galaxy S9+,0,1,0
IudxTvvPZ,阳光里的Grace,2957257535,好久没更博了，不知道说什么。祈祷一切都平安吧。愿我们所有人都平安度过此劫，往后余生都是平安喜乐。最近看了好多的关于的新闻，希望他们都能早日康复回家团圆。 ,无,无,2020-02-14 23:58,全面屏vivo X20Plus,0,0,0
IudxSAQHG,浪迹天涯律师,6115248076,希望不要变成某些ld为了政绩软硬兼施强迫康复者捐献血浆的样子。【：】 ,无,无,2020-02-14 23:58,蹦跶小步伐iPhone XR,44,2,15
IudxSAPhi,用户7392696854,7392696854,湖北中医院发布“1号”中药配方 可用于新冠病毒治疗_手机新浪网  湖北中医院发布“1号”中药配方 可用于新冠病毒治疗 ,无,无,2020-02-14 23:58,手机新浪网,0,0,0
IudxSkuqc,各界新闻网官微,7126605018,【印媒：印度南部疑似疫情爆发，已导致3000多人被隔离】据《今日印度》2月11日报道，印度南部喀拉拉邦疑似爆发新冠疫情，当地政府对3252人进行了观察，隔离了另外3218人。另有34人在医院病房被隔离。2月7日，印度从武汉撤回15名印度公民。针对当前形势，当地政府已启动重大疫情应对机制。（图源：《今日印度》新闻网）,无,无,2020-02-14 23:58,荣耀20,0,0,1
IudxS4G9M,www欣宇,5385114658, 今年是2020年鼠年，让我想到：2008年鼠年，汶川地震时隔十二年2020年鼠年，武汉 ,无,无,2020-02-14 23:58,HUAWEI P30,3,0,3
IudxS4F0u,肇东发布,6575284792,【肇东丨全民关注】黑龙江省应对新型冠状病毒感染疫情指挥部第11号公告 ,无,无,2020-02-14 23:58,HUAWEI Mate 9,0,0,0
IudxRbjvj,仁术·渡人,1694751417,新冠病人痊愈后捐献血浆，在其中提取具有抗体的免疫蛋白，供新冠肺病患者使用。 治疗性新冠特免血浆制品可以量产嘛，或是需要大量已治愈出院的人献血才可以? ,无,无,2020-02-14 23:58,iPhone客户端,0,0,0
IudxRbhRR,955seven,7372791273,『实时更新|新冠疫情地图』实时更新|新冠疫情地图 ,无,无,2020-02-14 23:58,iPhone客户端,0,0,0
IudxR9oOn,少年伯爵,2275284204, 其实我只是个凡人，对于中药真的不了解，所以就不敢瞎逼逼，虽然我家里有一整套某朝的本草纲目，但是我还是参不透其中的奥义。虽然中医粉黑之间都快打出了脑浆子，但我还是在旁说一句：临床吊命，事后回天，一叶障目，方圆皆现。其实我这偈语，自己都看不懂。 ,无,无,2020-02-14 23:58,iPhone客户端,332,12,107
IudxPocOU,修行修心2018,6654230199,幸早闻佛法，遇难呈祥，得新型，12天出院！ ,无,无,2020-02-14 23:58,华为Ascend Mate7,0,0,0
