微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IsoqtCLno,陇南礼县发布,75848, 【最新！甘肃新增11例确诊病例，累计确诊51例，新增疑似病例3例】截至2月2日20时，甘肃新增11例新型冠状病毒感染的确诊病例。新增确诊病例中，天水市5例、兰州市3例、庆阳市1例、陇南市1例、临夏州1例。甘肃累计报告新型冠状病毒感染的肺炎确诊病例51例，出院3例，48例在定点医院进行隔离治疗。兰州市24例、天水市8例、陇南市4例、临夏州3例、定西市2例、张掖市2例、白银市1例、金昌市1例、平凉市1例、庆阳1例、甘南州1例。现有重型病例4例、危重型病例1例。新增疑似病例3例，其中兰州市2例、定西市1例。目前，累计追踪到密切接触者1271人，已解除医学观察121人，其余1150人正在接受医学观察。患者1，王某某，男性，26岁，兰州市城关区人。尚未发现明确的接触史。1月16日从广州抵达兰州，1月26日出现咳嗽、发热，1月30日症状加重，赴兰大一院就诊检查后住院隔离，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在兰大一院住院隔离治疗，病情平稳。患者2，马某某，女性，73岁，兰州市西固区人。尚未发现明确的接触史。1月26日曾有家人聚集，1月28日出现发热后自行服药治疗，1月31日赴西固区人民医院检查后在该院住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在西固区人民医院住院隔离治疗，病情为重型。患者3，胡某某，男性，44岁，兰州市西固区人。1月15日赴江苏泰州出差，1月18日返回兰州，1月23日出现咳嗽、咳痰自行服药治疗，1月26日出现发热，赴西固区人民医院检查后即住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在西固区人民医院隔离治疗，病情为重型。患者4，任某某，男性，36岁，庆阳市宁县人，长期居住在武汉市汉阳区。1月20日，从武汉经西安至庆阳宁县，1月24日出现轻微咳嗽，1月28日出现发热，在宁县人民医院检查后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在宁县人民医院住院隔离治疗，病情平稳。患者5，敏某某某，女性，38岁，甘南州碌曲县人，现居住在临夏州临夏县。与其亲戚有密切接触，其亲戚为确诊的新型冠状病毒感染的肺炎病例。该患者1月27日出现咳嗽、乏力，在临夏市隔离点隔离治疗，2月1日转运至临夏州人民医院就诊后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在临夏州人民医院住院隔离治疗，病情平稳。患者6，赵某某，女性，20岁，陇南市礼县人。1月22日与其亲戚有密切接触，其亲戚为确诊的新型冠状病毒感染的肺炎病例。该患者1月26日在礼县第一人民医院就诊后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在礼县第一人民医院住院隔离治疗，病情平稳。患者7，刘某某，女性，64岁，湖北省宜昌市西陵区人。2019年12月30日，从宜昌经西安至天水麦积区，1月20日与其亲戚有密切接触，其亲戚为确诊的新型冠状病毒感染的肺炎病例。1月23日出现咳嗽、咳痰未就诊，1月30日赴天水市中西医结合医院检查后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在天水市中西医结合医院住院隔离治疗，病情平稳。患者8，刘某某，男性，59岁，湖北省武汉市硚口区人，长期在武汉市居住。1月20日到达天水市麦积区，1月21日与其亲戚有密切接触，其亲戚为确诊的新型冠状病毒感染的肺炎病例。1月24日出现咽痛，1月29日出现咳嗽、咳痰后自行服药治疗，1月30日在该院检查后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在天水市中西医结合医院隔离治疗，病情平稳。患者9，刘某，女性，39岁，湖北省武汉市硚口区人，长期在武汉市居住。1月18日从武汉到达天水市麦积区，1月20日与其亲戚有密切接触，其亲戚为确诊的新型冠状病毒感染的肺炎病例。该患者1月30日出现发热，赴天水市中西医结合医院就诊后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在天水市中西医结合医院隔离治疗，病情平稳。患者10，裴某某，女性，46岁，天水市秦州区人。尚未发现明确的接触史。1月28日出现畏寒、乏力，自行服药治疗，1月30日在天水四零七医院检查后住院隔离治疗，2月2日被确诊为新型冠状病毒感染的肺炎。目前，在天水市第一人民医院住院隔离治疗，病情平稳。患者11，刘某，女性，94岁，天水市麦积区人。1月20日与其亲戚有密切接触，其亲戚为确诊的新型冠状病毒感染的病例。无发热、咳嗽等症状，1月30日在天水市第四人民医院隔离观察，2月2日被确诊为新型冠状病毒感染的。目前，在天水市中西医结合医院隔离治疗，病情平稳。,无,无,2020-02-02 23:59,前置双摄vivo X9Plus,1,0,1
IsoqtB4ox,_Chocolate麻麻,1935540151, 半夜看到这个超话，这些求助的人都太无助了……哎～ ,无,无,2020-02-02 23:59,肺炎患者求助超话,3,0,0
Isoqtjmw0,凯恩久立,5428218713,2月2日，面对新型冠状病毒感染的疫情严峻形势，中国兵器集团北化公司向泸州市龙马潭区政府捐赠第一批消毒酒精，用于抗击新型冠状病毒感染疫情。 ,无,无,2020-02-02 23:59,微博国际版,0,0,0
IsoqtiQ8v,喀布尔的山大王,2158094654,全面反扑即将开始。在最浓重的黑暗前夜，恭祝各位昧良心说话的货色们全家十八代新型重症。以上。 ,无,无,2020-02-02 23:59,微博国际版,4,2,1
Isoqt3pyL,嫣然1025,1422119787,嘘！跟你讲，这是我最爱的患者求助超话，一般不外传，想知道我都在这里聊什么嘛？戳传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
Isoqt1afJ,叶ye湑xu湑xu,5669713425,今晚武汉市定点医院直接接收新冠病毒感染患者做核酸试剂检测，大家快去[加油] ,无,无,2020-02-02 23:59,iPhone客户端,0,0,1
IsoqsnWbf,领券省钱酱,1819122194,"【29.9】【南京同仁堂】全家适用蛋白质粉500g 【南京同仁堂】2月钜惠！植物配方，16种氨基酸，无胆固醇，丰富磷脂，无添加蔗糖，口感好，无豆腥味，早餐一杯营养加倍，全家老少皆宜的保健食品！增强免疫力,抗击. ",无,无,2020-02-02 23:59,微博 weibo.com,0,0,2
Isoqsptao,用户7307064549,7307064549, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,0,0,0
Isoqsa4QB,甘肃青年志愿者,2482302001,甘肃省新型冠状病毒应急心理危机干预指南（这是一支由志愿者组成的队伍！）甘肃省新型冠状病毒应急心理危机干预指南 ,无,无,2020-02-02 23:59,荣耀 9X,0,0,0
Isoqs6gUT,你不知道的柯J丶,6084267689,✌✊✌✊✊✌✊✌听说这是一个千年一遇的日子听说它有它的故事不平凡的日子发生了不平凡的事听说新的一年可以心想事成那我觉得我今年最想的事情可能就是祖国可以平安快速的研制好冠状肺炎的疫苗了武汉人民加油祖国人民加油 滨州·无棣县 ,无,无,2020-02-02 23:59,Samsung Galaxy S8,3,0,0
Isoqrep6w,BQY_H,2034857650,很诡异的想法，为什么非典和这次武汉都是在春节爆发的？,无,无,2020-02-02 23:59,HUAWEI Mate 20 Pro,0,0,0
IsoqqF1RN,笙之微末mo,1772453282, 这些帖子让人太难受了，多少个鲜活的生命啊，唉……好无助…… 温州 ,无,#肺炎患者求助[超话]#,2020-02-02 23:59,iPhone客户端,0,0,2
IsoqqEZmb,BambooYe,1843975100,没有   今天会怎么过呢 ,无,无,2020-02-02 23:59,iPhone客户端,1,0,0
IsoqqmF41,唯梦在唱歌,6011390530, 予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,5,0,0
Isoqql3Gh,曦文青璇子1,2801530684,是的 疫情仍处于扩散阶段，你是否建议再次延长假期？ ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqptjQg,Tangerine1013,2991579107,我要是文笔好以后就写本书 就叫做《新冠时期的疯言疯语》（我先给马尔克斯磕头道歉 半夜胡思乱想 ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqptjcZ,小情阿-,2815252000,我关注了患者求助超话，志同道合的盆友们，来不及解释了，快来加入吧！超话传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
Isoqpreo0,lhx_233,6493426994,在这百年一遇的一天许个愿吧：我在乎的人都平平安安的国家富强早日战胜 绿洲 ,无,无,2020-02-02 23:59,绿洲APP,0,0,0
Isoqpa1wj,诚实的一米阳光_2037,2778953563,20200202.一辈子也就经历一次这天吧，鼠年又逢新冠状病毒，每天就在家里，过着猪🐷一样的生活：睡醒了吃，吃了又睡。卧室门，厨房门，厕所门 来宾 ,无,无,2020-02-02 23:59,nova5Pro人像超级夜景,0,0,0
Isoqp9yXL,离妳三万英尺,2397615505,2020.0202，正月初九，深圳，新型疫情，急！ 深圳 ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqoAEyQ,五月的五月是弦月,2509415177,今天家里没口粮了。去了趟超市。买到了来自重庆，襄阳，山东的爱心菜。爱心菜都是1块钱一斤，两块钱一斤。感受到了全国人民的爱。每次出门回家都会觉得身体不舒服，不知道是心理作用还是什么。希望疫情赶紧过去。听说吉利德的那个治新型的药要开始做三期临床试验。如果我们公司接下来了。我愿意去一线，出一份力。 ,无,http://t.cn/R2WxQOQ,2020-02-02 23:59,HUAWEI Mate 10 Pro,38,0,23
IsoqozXr8,Zhuokal,5160376593,,无,无,2020-02-02 23:59,肺炎患者求助超话,1,0,0
IsoqozXr8,Zhuokal,5160376593,,无,无,2020-02-02 23:59,肺炎患者求助超话,1,0,0
IsoqogDKC,悦涛很二,1437874361,中医黑嘿嘿『临床显示这个药方效果明显！广州八院1号方被纳入应急审批』 ,无,无,2020-02-02 23:59,HUAWEI Mate 10,3,0,0
IsoqnoTQw,原来是四斤啊,3513802242,亲眼看着自己的亲人的生命一点点在消逝，是多么的绝望与无助。 ,无,无,2020-02-02 23:59,肺炎患者求助超话,2,0,2
IsoqmbJdt,missing0709,3009568003,每天睁眼看到人数再增加心里就好难过😫真的是人与自然应和谐相处，不然就会受到大自然的惩罚，小学语文阅读里经常得到的道理，现在这算是验证了吗？2020真是不平凡的一年，国家多难兴邦。加油💪China ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqlBBLO,__Youn超,2169158825,抄写心经，[加油]1840，庚子年，第一次鸦片战争。1900，庚子年，八国联军侵华。1960，庚子年，三年自然灾害。2020，又逢庚子，武汉肺炎。………………………………………………疫情年前，人人自危，抄经净心，修禅定德。 ,无,无,2020-02-02 23:59,iPhone X,3,0,7
IsoqlinrH,妮呀啦,1684424161,嘿buddy~来的正是时候！患者求助超话是我最近感兴趣的地儿，来跟我一起来聊聊吧！就现在！戳这里→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
IsoqlinqV,芳菲雨歇,3235446310,我踏过千山万水，只为遇到那个志趣相投的你，我关注了患者求助超话，一起聊天哇！传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
IsoqljW2K,潮州二爷,7384132702,没有 双黄连可抑制新型冠状病毒，你参与抢购了吗? ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
Isoql0H4p,水吉古月,1772029045,🙏 ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqksYJv,株洲新闻广播,2119287657,【荷塘区一家四口感染 专家提醒公众别乱跑不集会】昨天，荷塘区一家四口被确诊为新型冠状病毒感染的。专家提醒，公众最好要留在家中，不要乱跑不要集会。       荷塘区一名40多岁女性于1月28号被确诊为新型冠状病毒感染的肺炎。经过调查，密切接触者中有9名为家庭成员。在对密切接触者实施居家隔离医学观察期间，发现她的父母、丈夫三人出现可疑症状。经过检测，三人于2月1日被确诊为新型冠状病毒感染的肺炎，目前已经送往医院进行隔离治疗。       市疾控中心副主任熊新平介绍，截至目前我市共有两起家庭聚集性病例。他表示，感染的病人有潜伏期，一般病例潜伏期是3到7天，个别病例最长不会超过14天。       熊新平呼吁，在这个关键时期，如果大家自己或者身边的人出现发热、咳嗽等症状，一定要及时报告、及时就诊。目前，我市医疗救治能够满足疫情防控需要，床位、设备和技术人员也能够满足当前和将来的需要，疾控部门为应对此次疫情已经做好了充分准备，请广大市民放心。,无,无,2020-02-02 23:59,专业版微博,3,2,0
Isoqk8UI7,勇敢的玉米投手,5016532679,患者求助超话太让人绝望了,无,无,2020-02-02 23:59,荣耀10青春版,0,0,0
IsoqkawRt,不冷不矮,3876218009,🕰日期：20200202📅农历 : 正月初九⛅天气 ：☀🏡城市 ：临沂✨愿望 ：平安喜乐，万事胜意说了多少遍的愿望，但最简洁合意即便只是一种美好的期许，也希望实现🌸感冒快好！！明天就好！！肺炎快没！！明天就没！！大天狗连连保护好我,无,无,2020-02-02 23:59,快充长续航魅蓝 Note5,1,0,0
IsoqkaxdG,咕噜咕噜噜咖喱酱,2182973990,今天是百年一遇的好日子 也是武汉封城的第11天这11天的时间里——“空城”内的900万人，继续坚守着，经历着这座城市前所未有的孤寂；“空城”外的网友，继续恐慌着，每天盯着不断增加肺炎确诊数字揪心… 前几天夜里，开着车和小李去给汉口的婆婆送菜，这个夜晚怕是打我出生以来见过最“空“的武汉了吧  一路上来往的私家车屈指可数 但飞驰的救护车倒是没停过 耳边救护车的声音一直伴着我们从出发地到目的地...大桥两边的建筑灯光全暗了 只有桥上的路灯还亮着 仿佛看不到尽头...“空”已经不足以形容这原本充满生机又热闹的城市了 后来想起朋友圈里的这段话：所谓国泰民安 就是车水马龙 人声鼎沸 霓虹闪烁 就是汉口堵车一直堵到武昌再到汉阳 ...心里太酸楚了,无,无,2020-02-02 23:59,iPhone客户端,3,0,6
Isoqkblq0,颍上检察,5558584537, 【防疫关口，放心有我】为积极应对新型冠状病毒感染防控的严峻形势，连日来，机场公安分局集全警之力积极主动投入到疫情防控第一线，同机场各部门密切协作，有力有序开展疫情防控工作，全力以赴打响疫情阻击战。阜阳公安在线的微博视频 ,无,无,2020-02-02 23:59,HUAWEI P10,0,0,0
IsoqjwIF6,江南江北Lzh,5195047679, 涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,3,0,0
Isoqjh9Tn,enjoyd,1698159510, 赠人玫瑰，手有余香。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,0,0,0
Isoqjfxvf,1acup,2023048602,患者求助超话太有趣啦~快来加入我们，大家一起玩起来吧，超话传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
IsoqiDklZ,冷酷冰蝶11230,7216914282,《武汉确认，看抗击非典第一人钟南山怎么说？》hooli纽约 ,无,无,2020-02-02 23:59,百度App,0,0,0
IsoqioBWw,春日艷,5019557175, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,0,0,0
IsoqilEZP,愚人terra,1772422995,今天是20200202 多么浪漫的的一天  本该是好多情侣领证结婚的一天现在因为武汉的疫情严重 民政局关门了全国上下都人心惶惶 一线医务人员都在辛苦地救治患者有许多善良的人努力捐赠物资举全国之力援助武汉希望春暖花开时武汉会恢复原来繁华的容貌所有人又可以开心的与亲朋好友走在大街上武汉加油中国加油希望能陪伴我的人快来到我的身边 此刻对你说声爱你爱你,无,无,2020-02-02 23:59,OPPO超视野全面屏R15,0,0,0
Isoqi68hG,小张从来不熬夜,5859202913,破硬生生给我整成了网恋,无,无,2020-02-02 23:59,HUAWEI P20 Pro,3,0,1
Isoqi3W7t,听枫吹雪,3751127257,北京市新型冠状病毒感染疫情防控工作领导小组召开第十一次会议  ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
Isoqi3VWZ,欧泡果奶彩虹糖,5534910143,2020.02.02，武汉加油！中国加油！ ,无,无,2020-02-02 23:59,荣耀10 AI变色更潮美,0,0,0
IsoqhsONV,从宇宙黑洞飞出火凤凰,5586933121,【疫情下的香港：带搓手液喝早茶 戴着口罩买“赛马”】截至2月2日下午5时，香港卫生署卫生防护中心公布，香港新型冠状病毒感染的肺炎确诊个案总数增至14例。疫情下的赛马会投注站仍吸引了不少忠实“马迷”，但原本热闹的大堂如今却格外安静，到场近九成的市民均戴口罩，安静驻足。陈先生称，“买马”是很多港人的闲暇乐趣，尽管在“特殊时期”，仍“赌瘾难耐”，但强调会做足充分防备。（陈烁）,无,无,2020-02-02 23:59,Android客户端,0,0,1
IsoqhcMfQ,好运伴M,3043069971,我刚刚关注了患者求助超话，你也来看看？超话传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
IsoqgAwCi,新浪军事,1499104401,【保障】今日，中央应对新型冠状病毒感染疫情工作领导小组会议指出，保障湖北省特别是武汉市疫情防控物资需要是重中之重。国家已集中人力物力支持。会议确定，要加快湖北医院和床位建设，组织更多呼吸、重症等高水平医护人员支援湖北。抓紧弥补湖北医用口罩、防护服等缺口。国务院联防联控机制各单位要帮助解决重点医用防控物资生产运输遇到的问题。所有紧缺物资实行国家统一调度。湖北省要做好医疗防控物资管理、优化使用。   ,无,无,2020-02-02 23:59,小米MIX 2 全面屏手机,91,17,29
IsoqgyQky,都说很,2600203600,【诊断宝宝有无，不是仅凭X线片，X片胸片是辅助检查】医生还需对宝宝进行身体检查，如肺部听诊。还要向父母或其它看护人询问宝宝有何异常表现和症状。综合分析做出诊断。如果根据症状和体征能够做出诊断，不必须拍X线胸片。尽量减少不必要的X线照射，尽管是相对安全的检查，还是越少接受越好。 ,无,无,2020-02-02 23:59,iPhone客户端,0,1,0
IsoqgiQiL,周园园a,5977111665,2020.02.02   今日还是一样的由于新型闭关在家，好像是个挺特殊的日子，就发个文案记录一下吧 ,无,无,2020-02-02 23:59,HUAWEI nova手机,0,0,0
Isoqgkgo5,张_枝,5420611748, 为爱前行，我一直在路上。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,0,0,0
Isoqfq21w,如烟yyy,6473209580,真的好无力 这是我第一次想快点回到武汉 你快点好起来吧[悲伤] ,无,无,2020-02-02 23:59,肺炎患者求助超话,1,0,0
IsoqfrWYZ,小陈青年222,6327083525,2020 2.20 希望疫情快些过去，希望大家都健健康康。ps 异地恋好几天，想你了 ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqfrWSv,野葡萄小月亮·,2902468501,太苦了，我不敢点进来看 ,无,无,2020-02-02 23:59,微博国际版,0,0,0
IsoqfqTAi,共识推手,2881570380,《新冠迎来克星？美国研制出特效药，2月3日中国启动临床试验》新冠迎来克星？美国研制出特效药，2月3日中国启动临床试验 我只是想知道，为什么是美国先研究出此药物？为了国际友好我就不直接说出我的想法了。 ,无,无,2020-02-02 23:59,百度App,1,0,0
Isoqfq2rr,L钢镚T,5889128673, 小善意，大温暖。我在“疫情一线医护•守护者后盾行动”项目捐款成功！愿点滴之举温暖更多心灵。您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,0,0,0
Isoqfq17w,qinliyangyangyang,3420940364,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-02-02 23:59,Redmi K20 Pro 真旗舰,0,0,0
Isoqfprom,来宾网警巡查执法,2218792451,【疫情当前 男子拒绝测体温并辱骂民警！拘！,无,无,2020-02-02 23:59,微博云剪,8,1,3
IsoqfnNOI,Cecilia2364,6365489885,快来加入患者求助超话和我一起聊聊吧~超话传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
Isoqfal8g,陈朵的duoduo吧,5715186068,2020.02.02因为肺炎，可过一个能过元宵的寒假。这是时隔多年才能实现的愿望。每天和家人朝夕相处，没有压力。很幸福😁。口福了，肉也涨了。今天是千年等一回的ABABBABA的对称日。好开心和最爱的人一起渡过～国泰君安！ 邵阳·黄土殿 ,无,无,2020-02-02 23:59,荣耀V20 4800万3D相机,0,0,1
Isoqf8mW3,猫和和尚,2189010784,嘘！跟你讲，这是我最爱的患者求助超话，一般不外传，想知道我都在这里聊什么嘛？戳传送门→患者求助 ,无,无,2020-02-02 23:59,超话,0,0,0
Isoqf7OrG,福建987私家车广播,1715196611, 受新型冠状病毒疫情影响，厦航现决定取消部分国际及地区航班，下面为您带来超全国际/地区机票退改指南！【图1：国际（地区）机票退票指南；图2：国际（地区）机票改期指南；图3国家移民管理局最新（2-1更新）发布各国家（地区）入境限制表；图4：国内机票退改指南】,无,无,2020-02-02 23:59,HUAWEI P30 Pro,0,0,0
Isoqf7PmS,用户7368276956,7368276956,新型冠状病毒感染的疫情牵动着每个人的心，各行各业在行动。重庆市文化旅游委迅速动员文旅系统及各方力量投入战斗，重庆文化旅游境外推广中心积极响应，助力打赢疫情防控战。今（2）日，市文化旅游委介绍，由重  ,无,无,2020-02-02 23:59,新重庆,0,0,0
IsoqedNW4,Anohansakura,3951090957,看「想见你」之后做了两个穿越的梦第一个是很多关于爸爸的梦的碎片  拼起来就是“爸爸你去哪里了  我很想你”第二个梦里  我的灵魂附体于自己不能成为却想成为的人  很多片段  梦回90年代  老重庆  台湾  最后一个片段潜意识要提醒2019年底的和一切不幸的事  后来梦醒了20200202  愿一切平安  万事顺遂🙏🙏🙏,无,无,2020-02-02 23:59,HUAWEI P10,3,0,0
IsoqeeXU1,杨抹抹momo,2609790705, 涓滴之水成海洋，颗颗爱心变希望。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！  ,无,无,2020-02-02 23:59,微公益,0,0,0
IsoqdFecB,濮阳微头条,5644848622, 【濮阳市新型疫情防控指挥部令【2020】30号｜关键词：机关事业单位人员上班、学校开学和企业复工时间】来源：濮阳市新型疫情防控指挥部 濮阳 ,无,#濮阳话题#,2020-02-02 23:59,iPhone 8 Plus,15,9,3
IsoqdEmYL,宁夏广电新闻中心,2138752847,发布了头条文章：《宁夏回族自治区应对新型冠状病毒感染疫情工作指挥部办公室公告》 （第4号） 宁夏回族自治区应对新型冠状病毒感染疫情工作指挥部办公室公告 ,无,无,2020-02-02 23:59,微博 weibo.com,0,0,0
IsoqdFerJ,织梦之年,5453239166,江阳区多部门联合通告：疫情防控期间严处十种行为 泸州 织梦之年的微博视频 ,无,#抗击新型肺炎我们在行动#,2020-02-02 23:59,HUAWEI P30 Pro,1,0,0
IsoqdC8YP,小吴买了六元一斤虾,6362825066,人间世生死之外人间无事 ,无,无,2020-02-02 23:59,肺炎患者求助超话,0,0,0
IsoqdEkva,河北人的生活,6294432122,白立柱深入基层检查新型冠状病毒感染疫情防控工作 河北人的生活的微博视频 ,无,无,2020-02-02 23:59,微博网页,0,0,0
IsoqdmIkK,风凉如墨,6217571181,还是发个纪念，今天初始感觉十分迷茫，希望方面传来好消息，要专注自己的学业了，很快就要走出校门，要做好万全的准备呀加油呀 ,无,无,2020-02-02 23:59,OPPO随光而变R17,0,0,0
Isoqd5VCD,暖阁阳韶,7302606135,2020.0202的最后一分钟。笑出强大笑出自己，快结束吧。 ,无,无,2020-02-02 23:59,全屏双摄 OPPO A5,0,0,0
Isoqd3pmm,抚仙湖之夏,2767862785,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
Isoqd2KUM,慢富三姐,1301451791,对武汉新型冠状病毒感染患者无异于雪中送炭，为啥却没有重点宣传呢？！这么大的美式礼包！ ,无,无,2020-02-02 23:59,iPhone客户端,0,0,0
IsoqcudX5,过客坏脾气小姐1999,6395283104,请大家关注武汉患者求助超话，谁来救救他们？他们真的好无助,无,无,2020-02-02 23:59,iPhone,0,0,0
IsoqctkG6,小李同学Ya-,5128562296,予人为乐，与己而乐。我在“疫情一线医护•守护者后盾行动”项目捐款成功！您每捐款1元，新浪同时配捐1元！ 让我与 一道成为传递爱与快乐的使者。 疫情一线医护•守护者后盾行动 ,无,无,2020-02-02 23:59,微公益,0,0,0
IsoqctkhV,天水麦积发布,5983697290, 【天水市麦积区民政局 关于暂停办理婚姻登记的公告】--麦积新闻网 有事搜一搜，没事看一看👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼👇🏼 为严格防控新型冠状病毒肺炎疫情蔓延，保护公众健康，维护公共利益，根据省、市、区关于做好新型冠状病毒肺炎疫情相关通知要求，自2020年2月3日起至2月9日暂停办理所有婚姻登记业务，2月10日以后实行预约登记，每天限制办理数量，尽可能降低人员聚集场所导致交叉感染的风险。      疫情当前，生命安全高于一切，请大家积极配合，由此造成的不便敬请谅解！      麦积区民政局办公室电话：0938—2616294      麦积区婚姻登记处电话：0938—2733810天水市麦积区民政局2020年2月2日,无,无,2020-02-02 23:59,iPhone 6s Plus,0,0,0
