微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Ior989PMB,毛毛蟲0213,1743592225,【On.cc】睇錢份上　羅霖照去武漢搵命博  前亞姐 到尖沙咀出席化妝學校開幕活動，她透露剛從杭州回港，周六就要到昆明工作，對於近日的內地疫情，她說：「擔心唔到太多，香港已經冇工開，如果連內地工作都唔做就冇嘢做，最重要增強自己抵抗力、多食維他命C同少到人多地方。（會避免去武漢？）暫時未有，都係去杭州、昆明、上海和內蒙，如果去武漢會視乎酬勞，多啲就會考慮，搵命博㗎！」她又表示上月考了保險牌，表示18歲做空姐時已知道保險的重要性，現在會更為三個兒子保障將來：「我冇遺產畀佢哋，將來都唔諗住靠三個仔照顧，我一個人都可以有退休金生活。（碌友情卡開單？）我唔會向朋友hardsell，有需要朋友自然會揾我，而且保險計劃都有好多款。」,无,无,2020-01-07 23:34,candylo罗霖超话,11,0,1
Ior8Qqk7n,虫子_吃好玩好学好,1854913720,跨年好的元旦第一天开始烧，烧到现在第七天，记录下。,无,无,2020-01-07 23:33,小米8青春版 潮流旗舰,0,0,0
Ior7QDhIc,LNKDx,3198497274,不明原因—中国  ,无,无,2020-01-07 23:30,分享按钮,1,0,0
Ior71z1MV,勤快山风,1744078690,图解疾病| 图解疾病| ,无,无,2020-01-07 23:28,学习强国客户端,0,0,0
Ior6Ijfeq,36个筛子是一家,7011714530,我真的好没出息每次听到歌手版的心脏都得哭一次 阿嘎的被病痛带来的沙哑的金属嗓音杜鹃啼血一样的高音 被汗水浸湿不得不和鹤鹤换的裤子高烧下赌上了职业生涯的一场演出龙心疼的眼神 和他对他说“你坚持不了”也是那一天 更加坚定了我对他们的这份感情,无,无,2020-01-07 23:28,微博国际版,1,0,0
Ior5CDz1E,八百里分飞2019,1467883652,我很理解香港对武汉不明原因的敏感，因为当年非典，香港是重灾区，死了三百人。非典型最早是在广东发现，03年2月爆发。非典从广东传到香港，而后传到全球，北京首个病例，就是去香港旅游传染上的。3月时香港发现非典传染，4月全国防疫。如果当年香港象现在这敏感，可能就不会传染那么广了。 ,无,无,2020-01-07 23:25,vivo 全新水滴屏手机,95,4,23
Ior5lg2f4,西安老方A,1596987345,   关注  每一天。修例风波一发不可收拾，最终宣布停止修例，风波还是不停止。如今港卫生署把武汉不明原因肺炎迅速修订法例，真是厉害！通过这次针对不明，港府动作神速，发动全社会，闪电修例授权，让我第一次对港府的运作能力和效率感到惊诧！可是，止暴制乱…… ,无,无,2020-01-07 23:24,360安全浏览器,6,1,1
Ior4QtZfG,芦苇是蒹葭1998,5676924793,明天儿科稳了！大题我压猩红热和麻疹的鉴别 麻疹的治疗原则  风水相搏型水肿  痰热闭肺型喘嗽 风热外侵型手足口 ,无,无,2020-01-07 23:23,疾速双摄 魅蓝 Note6,0,1,0
Ior4vdyFD,郑一家-北京正骨工作室,1112830144,骨伤：     很多老人骨头断了以后非常容易得走掉，这是临床最容易发生的，很多时候发烧温度并不高，甚至是痰也没多少。只是鼻子在呼吸有声音。切记切记。竹沥水消黄痰很好，记得似乎是叶天士医案里的，我常用在小孩感冒之后起痰。 ,无,无,2020-01-07 23:22,HUAWEI Mate 9,4,2,3
Ior4neKPK,法二郎,1347322121,,无,无,2020-01-07 23:22,微博 weibo.com,5,1,1
Ior48aue9,玲珑14621,7367822645,图解疾病| 图解疾病| ,无,无,2020-01-07 23:21,学习强国客户端,0,0,0
Ior3tp8Bt,你好我好大家都要好,5408168886,有没有小孩抵抗力差的小孩妈妈互诉衷肠 连续三年冬天支气管了,无,无,2020-01-07 23:20,小米6 拍人更美,0,0,18
Ior0CnwRp,老杨白菜省钱,6014567991,【家庭认同和归属感的培养】招呼是家庭认同和归属感的表达：①出门前告诉家人，报告何时回家；②不能按照约定时间回家，打电话报告；③回家入门时招呼家人，报告我回来了；④每天外出时间应成为常态，预知会有变动时，要告诉家人。家人的相互关怀与认同是双向的，要求孩子做到，自己也得做到。,无,无,2020-01-07 23:13,分享361网,0,0,0
Ior0ygmKR,爷就是这么拽醉波,7349892085,一个医生不擅长治感冒，这天却接诊了一个感冒病人。于是，他把这个感冒病人带到了空调房，把冷气调到了最低度。病人又惊又恼。这个医生解释说：这样才可以使你的感冒转为，而治才是我最拿手的…… ,无,无,2020-01-07 23:13,HUAWEI Mate 9,0,0,0
IoqZP3MmH,我会包饺子了,2953259955,今天带崽去打疫苗，居然又是没苗了，天啊地啊又耍我啊，有钱人为什么这么多，带崽悻悻地回家了。四个月的崽崽越来越可爱，老公想带崽回老家过年，可我很犹豫，飞机高铁都折腾，老家又冷还各种不方便，回去过年累的还不是我呀，娃只要我抱，还要喂奶🤱，洗澡换片穿衣服擦香香还怕他感冒…… ,无,无,2020-01-07 23:11,iPhone客户端,0,0,0
IoqZH3Gq1,宇文夫夫与孩子们,2858910902,今天带孩子们去打流感疫苗，到了社区医院，医生说没疫苗了，要等到年底才能打！我靠，现在才年初啊！只能去别的社区医院看看了。塔玛德，太坑了。准备两岁了，要做很多事，比如打肺炎疫苗、乙脑疫苗，还有买保险。早产儿，不满两岁不给买。哈哈，保险业务员们，业务来了。非诚勿扰。“诚”是什么？“诚”是清秀修长年轻帅气。,无,无,2020-01-07 23:10,我是同性恋超话,11,1,4
IoqZmmFXk,弱弱和大树FOREVER,3210059285,有主动选择的权利。 　　如果可以，她谁也不想要，只想离开这个书中世界回到自己原本的世界中，但现实是她已经入了书中世界的中心区，就  ,无,无,2020-01-07 23:10,微博 weibo.com,0,0,0
IoqYH1gyv,奶青半糖,6896340531,之后的我弟我看他精神还挺好,无,无,2020-01-07 23:08,OPPO超视野全面屏R15,1,0,0
IoqXScOmI,澳至尊,5085607962,是一种常见的肺部疾病，以年老体弱者较为多发。日常生活中，我们仍有办法预防，小澳来跟大家分享一些健康知识。,无,无,2020-01-07 23:06,微博 weibo.com,1,0,0
IoqXbkhRg,junjun2012007,3063575667,图解疾病| 图解疾病| ,无,无,2020-01-07 23:04,学习强国客户端,0,0,0
IoqW4uVx7,你的宝贝蓉吖,1876626627,头疼，恶心，无力，,无,无,2020-01-07 23:01,iPhone客户端,0,0,0
IoqVBwCZ0,是有才皇额娘,1561566982,5Y5M24D，今天吊水第三天，第二次，正好妈妈寒假开始，第一天得知取消了11号去北京的行程，才哥已经要哭了，我说打针表现好就改为年后，打皮试针时，看到蓝色针管，吓得哇哇大哭，说要回家了。吊水时全程无表情，因为知道哭就去不了北京了，很勇敢，要他疼就哭出来，但不能闹，一直没哭，就是很紧张。回家写作业时，说你们女生是不是都喜欢骗人？为什么？明明说写了字就不听写，为什么现在我已经写字了，还要听写？好吧，都是妈妈的错。,无,无,2020-01-07 23:00,iPhone客户端,0,0,0
IoqVfmpQM,希望的小鹿,6093694033,打扰一下，请您看完再删，我的两个孩子因大叶住院，老大已得到控制，可是我的小女儿因抵抗力低下，在治病过程中又感染了腺病毒 链球菌 支原体等多重感染后又引起了肺部积液及气胸，现在还在重症监护室，请大家伸出援助之手帮帮忙，哪怕去我的朋友圈帮忙转发 认证一下我也是十分感激的，跪谢！！,无,无,2020-01-07 22:59,HUAWEI nova 3,0,0,1
IoqUR8pnX,wu_do,2625375171,好了腰痛又开始了，胸闷没有了心脏又开始生事，情绪刚稳定精神又开始崩溃。 沈阳·沈北新区 ,无,无,2020-01-07 22:58,微博国际版,0,0,0
IoqUGd1FP,壮壮方小姨,3208589371, 之前因为生了一周的病，自动瘦了5斤，结果这两周正常进食后就马上补回来了,无,无,2020-01-07 22:58,nova5Pro人像超级夜景,4,0,4
IoqU00UGB,陕西铁检,5170978127,【林郑月娥：】湖北省武汉市近日出现不明原因病毒性，曾到访武汉的香港本地怀疑患者的情况引起社会的高度关注。1月7日，香港特区行政长官林郑月娥出席行政会议前会见传媒时指出，截至目前，香港未出现一宗同武汉相关的严重个案，但政府不会因此怠慢，会依照迅速应变、严阵以待、公开透明三大原则，采取适当、全面的应对措施。（李雨齐 胡定轩） ,无,无,2020-01-07 22:56,iPhone客户端,4,0,3
IoqTtrmsP,粉涩美妆护肤,7221481176,我叫李庆书，今年48岁，家住重庆南川古花镇农村，平时在农村生活，生活虽然拮据，但是能开开心心的生活，也很满足。         但是天有不测风云，人有旦夕祸福！   2019年12月25号再次发病，并查出一系列疾病有胰腺炎，胆囊炎，，支气管炎，，十二指肠溃疡现在又检查出了神经感染性发炎导致四肢无力下半身无知觉。现在还在住院治疗，情况十分不乐观，我们也没有任何医保和保险，医疗费用全部自费。但即使再艰难，我也要活下去，把我两个孩子抚养大，大孩子在读五年级还有一个在读二年级，现在却躺在了病床上！      现在在重庆市第五人民医院，情况十分不乐观，2019年8月中旬已经住过一次院，到现在已经花了十万了，我现在生病了也没有任何经济来源，我只是一个普普通通的家庭，家庭负担太大，发现之后亲戚朋友能帮的都帮，还是差很多钱。,无,无,2020-01-07 22:55,vivo S1照亮你的美,0,0,0
IoqSemvSD,金牌鸽子王,6903887934,👴的啥时候才能好，哭了 ,无,无,2020-01-07 22:52,iPhone客户端,0,0,3
IoqRWAiPn,屁股吃內褲啦,5600178408,2018流感季死了300人，我FB在呼籲不要打疫苗，疫苗影響DNA，以後有了孩子肯定會得抑鬱症。然後現在人心惶惶怕，我FB上依然呼籲不要打疫苗。都是英美留學的人，金融才俊，反智到這個地步。 ,无,无,2020-01-07 22:51,微博 weibo.com,0,0,0
IoqR6jcV6,八百里分飞2019,1467883652,看来武汉不明挺严重啊，香港都在搞隔离了，江苏这咋一点动静没有呢！马上春运了，要是真的严重，还应及早防范。当年非典，印象也是香港先动作，后来全国防疫，北京当时算疫区，我家人回国，从北京转机，还通知在家隔离了一个星期呢。 ,无,无,2020-01-07 22:49,vivo 全新水滴屏手机,8,1,6
IoqQqlHWj,Fazeya-,5635125315,好想吃小民啊啊啊啊！可武汉最近不明 不敢出去乱吃东西 哭哭 ,无,无,2020-01-07 22:48,iPhone客户端,1,0,0
IoqQ5DtuQ,漪漪是我的狗,5767052512,武汉发现不明原因 热闹了半天，然后就没下文了？？？ 武汉 ,无,无,2020-01-07 22:47,微博 weibo.com,0,0,0
IoqPVjzb7,Chasel1995,1547411802,十二月回武汉，地震，。一月份到墨尔本，山火烧过来了，扁桃体发炎。我怕不是个灾星?走哪哪儿不太平??? ,无,无,2020-01-07 22:46,小米9,8,0,0
IoqPACt5Z,ricky加油吧,1692929897,娃咳嗽的很厉害，今天上学请假了，上午带去医院，拍片，了。挂水，明天继续。晚上发热，早早休息了。下午在家跳个绳打卡。 ,无,无,2020-01-07 22:46,iPhone客户端,0,0,0
IoqPnBrXz,一路走来6666,1863752770,武汉不明原因无死亡病例  注意卫生，保障健康！ ,无,无,2020-01-07 22:45,iPhone客户端,0,0,0
IoqPiD8K5,0猴面包树0,1681864387,大宝生病带着来娘家，今天和小宝打电话，小宝听见我的声音就嚎啕大哭，，真心碎,无,无,2020-01-07 22:45,微博国际版,0,0,0
IoqOsiQIf,宸宝妈咪1987,2000069327,2周岁了，记得每年你的生日，都是流感高发期，很不幸，你今年流感又得了，还是！妈妈都觉得愧对你，只愿你能得到所有的健康快乐！,无,无,2020-01-07 22:43,HUAWEI Mate 20 Pro,0,0,2
IoqO2ANr4,赵鹏飞,1857345450,武汉爆发不明原因，香港也陆续出现由武汉回港后出现症状的疑似患者，再加上之前因为有疑似患者拒绝住院治疗，市民担心疫症有机会传入社区，纷纷购买口罩自保。结果，口罩抢手，多家药房的口罩开始卖断货，旺角荃湾等地的不少药房的口罩甚至出现了海鲜价，比正常价格高出4-6倍。 ,无,无,2020-01-07 22:42,iPhone客户端,50,7,29
IoqMfdEpc,重庆检察,5915215161,【林郑月娥：】湖北省武汉市近日出现不明原因病毒性，曾到访武汉的香港本地怀疑患者的情况引起社会的高度关注。1月7日，香港特区行政长官林郑月娥出席行政会议前会见传媒时指出，截至目前，香港未出现一宗同武汉相关的严重个案，但政府不会因此怠慢，会依照迅速应变、严阵以待、公开透明三大原则，采取适当、全面的应对措施。（李雨齐 胡定轩） ,无,无,2020-01-07 22:37,iPhone客户端,7,9,10
IoqKMt0Xd,Bad-Guy13,5984478747,图一：府河观鸟，ＢBX先生说：为避开不明原因你勇敢来直面禽流感,无,无,2020-01-07 22:34,iPhone客户端,0,0,0
IoqKy37gc,何崇言,6370321011,80今天打的13价肺炎疫苗打的大腿 好疼妈妈怕我自己睡小床难受 特允许我跟她睡了一夜 ,无,无,2020-01-07 22:33,iPhone客户端,2,0,0
IoqKmdsfO,靜好XR,3116805831,32dhuh043 之前一直没空看乐队的夏天巡演，这次正好在武汉撞到了就偷摸找个角落来看一下，也没阻挡武汉乐迷冲过来看演出，总的一个观感就是很震撼，很感动，也不是说没看过乐队在体育馆的演出，这些乐队也里并非都是我喜欢的乐队，唱的也并非都是我喜欢的歌（都是在节目里唱过的那些，也并非我就喜欢满场的荧 ...展开全文c,无,无,2020-01-07 22:33,微博 weibo.com,0,0,0
IoqK9s29p,真当没想到,1914186435,多家港媒报道，香港市民抢购口罩，有些店家开始缺货。一个疑问，武汉不明的疫情，为什么千里之外的香港疑似病例最多？ ,无,无,2020-01-07 22:32,iPhone X,609,32,245
IoqIj7hLL,樱雨飞扬雅蕊,7316527004,凡事不要想的太复杂，手握的太紧，东西会碎，手会疼。  ,无,无,2020-01-07 22:28,微博 weibo.com,0,0,0
IoqIcluZd,jisaierdxh,2704090043,左胳膊打了九价 网上说的酸涨疼通通没有右胳膊打了肺炎十三价 现在整个胳膊动不了了在首尔的瓢泼大雨中 我左手拎着两双鞋两张专辑几个小周边等等 右手举着雨伞并且为了等这三十秒的宣传在雨中站了好久于是 录vlog的计划被浇熄 并且胳膊废了,无,无,2020-01-07 22:27,iPhone,5,0,2
IoqGIoUyg,藍色2008HK-童靈彩光聖,2675736552,,无,无,2020-01-07 22:24,nova5Pro人像超级夜景,2,3,0
IoqGD89pA,Yehyuanchin,1950086267,香港迪士尼樂園度假區表示，因應武漢爆發不明，已加強樂園的清潔，強調非常重視賓客和演藝人員的安全，經常提醒演藝人員要注意保持個人及環境衛生，會密切留意港府最新公布及指引，採取相應措施。 ,无,无,2020-01-07 22:23,微博国际版,0,0,0
IoqG29Rcr,以爱养爱有爱,1275176860,武汉不明原因无死亡病例 武汉不明原因无死亡病例 ,无,无,2020-01-07 22:22,学习强国客户端,2,0,0
IoqEHrrsk,广州交通电台,1750987934,【广州慈善医院坚持中医特色推行健康服务】 自 主题教育启动以来，广州市慈善医院紧扣民生关切热点，不断推进中医药健康服务能力建设，实现了院内九成的患者不用抗生素，只需中药治疗。医院还研究开发出十多种中医特色服务和过百种膳食配方，让居民可以居家应用。广州电视记者郑瀚菁报道。  ,无,无,2020-01-07 22:19,微博视频,2,0,0
IoqDvzByb,用户6226500309,6226500309,今晚彩超照不了，明天早上还有两个检查，妈妈在医院已经陪了快48小时了，她不敢走开，爸爸今天神智比昨天清醒，懂得赶我走，但是医生说不能喂水，爸爸老是示意要喝水，医生怕喝水呛着会发生吸入性，但是今晚已经喂了好几次了🙏🙏🙏希望不要再发生别的事情了，现在已经够糟糕了，b哥经常要到二楼，不知道是不是想找外公，也不知道肝脏的阴影到底是什么 ,无,无,2020-01-07 22:16,绿洲APP,0,0,0
IoqD4nUhL,zqq的小公举,1274529143,我免费围观了  的回答，问题价值 30.00 元，快来一起免费围观~ <br />微博问答:小宝现在七个月一个月内两次支气管，在我们县医院输液一个多星期，现在停药五天还是会咳喘，所以今天去我们省儿童医院检查，医生开了盐酸丙卡特罗，环脂红霉素干混悬剂 ,无,无,2020-01-07 22:15,微博 weibo.com,1,0,0
IoqD23YRU,喵喵家大小姐,5725548706,支气管，住院,无,无,2020-01-07 22:15,iPhone客户端,0,0,0
IoqCkyiLS,待到丛花烂漫,3276414282,一直都是个眼窝浅的人，什么时候才能长大，独当一面？闺女昨晚烧到38.5，今天又去医院一检查又成了，说让住院打针，一听到这自己忍不住哭了起来，第一次扎针，孩子哭，妈妈哭，奶奶也跟着落泪……明天又因为期末考而不能请假，只能爷爷奶奶带着去打针，深深地自责！希望一切快点好起来🙏 ,无,无,2020-01-07 22:13,vivo X20全面屏手机,0,0,0
IoqB0sLL1,用户6581425157,6581425157,太惨了，下雨天扔两个月的宝宝和休息未过百日的宝妈在那么危险的高速公路上，简直过分得难以形容，我娃就是40天的时候感冒然后的，新生儿真的比想象中脆弱，去打预防针半路猝不及防淋一小会雨，虽然马上回车里拿雨伞也淋了一点点就感冒咳嗽流鼻涕，支气管炎然后就。因为新生儿病情发展非常快，特别是独自带娃真的好难啊,无,无,2020-01-07 22:10,nova5Pro人像超级夜景,0,0,0
IoqATBpdy,失心劫tungan,7349871552,一个医生不擅长治感冒，这天却接诊了一个感冒病人。于是，他把这个感冒病人带到了空调房，把冷气调到了最低度。病人又惊又恼。这个医生解释说：这样才可以使你的感冒转为，而治才是我最拿手的…… ,无,无,2020-01-07 22:09,360安全浏览器,0,0,0
IoqA9gCFr,Yilychy,3643117831,从出生住院，到出院后在月子中心闹了肠绞痛、回家闹了湿疹，接着拉血丝肠胃炎输液，今天又病毒感染低烧。。。。养个孩子真是不容易。养儿方知父母恩，确实是。妈妈说我三个月大的时候住院，爸爸把我交给护士以后蹲地上就哭，现在特别能理解了。以前总觉得别的妈妈养孩子金贵，事事儿的，现在我也要变成一个事事儿的妈妈了，细心照顾他才能让他少受罪。而且要对爸妈公婆更好更好一些！,无,无,2020-01-07 22:07,HUAWEI Mate 20 Pro,0,0,0
IoqA04Jok,NataliePayne,7368344612,武汉确诊59例，病因仍不明目前尚无死亡报告，但有7人病情严重。春节将近，中国将有数千万人在此期间流动迁徙，当局敦促公众警惕发烧等类似的症状。 ,无,无,2020-01-07 22:07,微博国际版,1,0,0
IoqzzdrFE,用户6098716582,6098716582,图解疾病| 图解疾病| ,无,无,2020-01-07 22:06,学习强国客户端,0,0,0
IoqztjIAJ,轩哥198507,7367677083,2020年1月6日，老二又生病了！又是！又是住院！2019年12月23日才从黄河三门峡医院出院，短短的10天又因为住院了，真是崩溃啊！2019年7月开始到2020年1月，因为已经住院4次了。真不知该怎么办……可怜的孩子，才1岁3个月就要受如此之罪，吸痰、扎针、抽血、哎～       这次生病的起因是因为我和我弟去西安接车，没有人接送老大上学引起的。但是我觉得病情加重的一个原因是我媳妇儿给孩子泡澡，媳妇儿是个固执的人，认准的事情谁说也没用（情商真的不高），说也说不动。只是可怜了老二。      老大今天去他舅奶家睡去了，说的三样东西只做了两样，没有锻炼。,无,无,2020-01-07 22:06,小米MIX2S 全面屏,1,0,1
IoqzkFvbU,夏天的海风是西瓜味的,6389846992,好不容易睡着了，咳着咳着居然吐了，吐的一塌糊涂感觉喉咙里还是有痰，千万不要是啊 ,无,无,2020-01-07 22:05,iPhone客户端,1,0,0
IoqyM9lZM,爱玛莎健身品牌,2730917117,【爱玛莎口罩女防尘透气雾霾网红儿童潮男防寒保暖防病毒口罩防病菌】爱玛莎口罩女防尘透气雾霾网红儿童潮男防寒保暖防病毒口罩防病菌 點￡擊☆鏈﹏接，再选择瀏覽→噐咑閞ヽ；或復ず■淛这句话$l1Re1cY6gkH$后打开👉綯℡寳👈 ,无,无,2020-01-07 22:04,爱玛莎品牌Android,0,0,0
Ioqxu2C4h,念薇cb,7245142121,加速并维持速度在100~120ml/h；角度：保持床头抬高30°~45°角，能下床活动者在护士的指导下多下床活动，预防坠积性；浓度：从低浓度开始，待胃肠道适应后再逐步递增；清洁度：营养液应现配现用 念薇cb的微博视频 ,无,无,2020-01-07 22:01,Android客户端,0,0,0
Ioqxjan0i,崔玉涛的育学园,6012801927,【孩子总吐泡泡是得了？】一两个月的婴儿经常会吐泡泡，家长会担心孩子是不是得了肺炎，因为家长听说肺炎的症状就是吐泡泡，但是家长要知道，肺炎的症状不仅仅是吐泡泡，还有发烧、咳嗽等症状。如果孩子一切都正常，只是在吐泡泡，只是意味着孩子在长牙。长牙和出牙不一样，长牙是指牙齿在牙龈内生长的过程，而出牙是牙齿萌生出牙龈外的现象。长牙的时候孩子会有不适，会啃手指、喜欢安抚奶嘴、爱咬东西，这些都是因为牙齿在牙龈内的发育。吐泡泡也是其中的一种现象，所以家长可以使用干净的、稍凉的纱布，给他按摩牙龈，他就会感觉到舒服，家长稍微帮助下，孩子就能度过这个过程。 ,无,无,2020-01-07 22:00,健康医疗 · 视频社区,33,13,9
