微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
IvqYdBY6m,商丘新闻网,5584072074,【商丘又有5名确诊患者治愈出院！累计治愈出院总数达68人】继2月21日13名新冠患者治愈出院后，2月22日下午，商丘市立医院又有5名新冠患者治愈出院。我市已有11批68名确诊患者先后在商丘市立医院治愈出院，治愈率达75%。截止目前，我市有确诊患者91人，出院累计68人，转郑大一附院治疗3人，死亡3人（含转院1人），现在商丘市立医院接受治疗的患者还有18人。,无,无,2020-02-22 23:59,iPhone客户端,0,0,0
IvqYdBYLX,禅宗无明,7280468297,《担心新冠在美流行，美国疾控中心：有可能出现效仿中国停工停学的一天》与此同时，美国国内季节性流感也依旧形势严峻：已有2600万美国人感染流感病毒，25万人住院，1.4万人死亡。 ,无,无,2020-02-22 23:59,百度App,0,0,0
IvqYcp4ZV,媒体勇哥,2703125633,【 400ml血浆能救2名重症病患】22日，山东5名新冠康复者准备集体捐献恢复期血浆，省血液中心工作人员首先采集了他们的血液做评估、筛查工作。最终2名捐献者符合要求，他们每人完成了400ml血浆捐献工作。来自德州的陈先生因未能成功采集感到遗憾，表示“会再来捐献”。,无,无,2020-02-22 23:59,Android,0,0,0
IvqYbxByr,三千瑜伽陈老师,3884882853,【机器猫阿姨、火箭叔叔，谢谢你们！】 疫情下，孩子让病房充满生机[加油][加油][加油]在武汉儿童医院新冠患儿隔离病房，住着患新冠的小朋友们。看到被防护服层层包裹的医务人员，小朋友们分不清谁是谁，第一反应是害怕和抗拒。隔离病房的护士王佳平时很喜欢画画，她灵机一动，想到在防护服上画画与小朋友交流，让他们通过画来认识医务人员，减轻恐惧感。初次试水，就很受孩子们欢迎。在武汉儿童医院呼吸内科病区护士长刘思景的支持下，很快，病区的医务人员都会在换上防护服后，抽空画一幅简笔画。他们选择孩子们喜欢的卡通人物，比如Kitty猫、哆啦A梦，小朋友渐渐不怕了，还喊护士们“Kitty猫阿姨”、“哆啦A梦阿姨”，叫医生“奥特曼叔叔”，“火箭叔叔”。孩子们不仅和医护人员的聊起了天，还自告奋勇要涂色，让画更漂亮，对治疗也更加配合了。祝可爱的孩子们早日康复！,无,无,2020-02-22 23:59,iPhone客户端,0,0,0
IvqYbe28I,湖南交通频道官方微博,1900661044,【被称为“天津福尔摩斯”的张颖已升任天津市疾控中心副主任】因讲解天津市宝坻区百货大楼聚集性疫情而意外走红、被网友亲切称为“天津福尔摩斯”的天津市疾病预防控制中心传染病预防控制室主任张颖已获提拔。2月22日下午，在天津市新型冠状病毒感染防控工作新闻发布会上，张颖首次以天津市疾控中心副主任身份公开亮相，此前她担任的职务为天津市疾病预防控制中心传染病预防控制室主任。 ,无,无,2020-02-22 23:59,小米8周年旗舰手机,19,3,2
IvqYaEf4a,湖南日报,2618638282,【发补贴、扩招生，鼓励高校毕业生在湘就业创业十条来了！】经报省人民政府同意，今天，省人社厅、省教育厅、省财政厅、省卫健委联合发布《应对新冠疫情做好高校毕业生就业创业工作十条措施》(以下简称《措施》)。《措施》明确，要打造人才集聚新高地。大力实施芙蓉人才行动计划，鼓励引导高校毕业生留湘发展，支持省外高校毕业生来湘干事创业，营造人尽其才良好氛围和就业环境。更多：,无,无,2020-02-22 23:59,iPhone客户端,219,52,90
IvqYaBl7y,寒池驰,1180366470,新冠病毒传染性和致病性逐渐弱化，慢慢于宿主共生，但依旧会引起宿主不适，就好比现在的普通流感病毒，都属于自愈性的疾病。同时相关对症药物以及相关疫苗都已问世且效果良好。依旧与普通流感类似，不打疫苗也没问题，只不过感染后遭罪一段时间。不过免疫力较弱的老年人需要注意，幼儿按需、酌情打疫苗。注：以上文字，纯属猜测，请勿当真。,无,无,2020-02-22 23:59,微博国际版,1,0,0
IvqYamkp6,SsssuperbXu,2612717745,"希望我爱的所有人一定要健健康康平平安安🙏为韩国肺炎扩张的速度担心u1s1,我不喜欢hg但是偏偏我喜欢的人在那里唉 ",无,无,2020-02-22 23:59,HUAWEI P20 Pro,0,0,0
IvqY8jkI6,媒体勇哥,2703125633,【商务部：】22日，商务部市场运行司负责人王斌表示，湖北市场总体运行平稳。目前，武汉、黄冈、孝感等地住宅小区实行封闭管理，各级政府部门和企业发展了代购集配，各大商超纷纷推出了各种蔬菜的套餐包。经核实，平均每公斤蔬菜的价格在9元，和零买大体相当。 ,无,无,2020-02-22 23:59,Android,0,0,1
IvqY6uBdz,爱的痕迹没结局,5025479450,《粪便和尿液中找到活的新冠病毒，那放屁会传播吗？江苏疾控回应了》而在今天中午的广州市防控新冠科研攻关工作新闻发布会上，钟南山院士团队证实从新冠患者尿液中也分离出了新冠病毒。 ,无,无,2020-02-22 23:59,无,6,0,2
IvqY5iwPx,中天電視官方NEWS,1878156541,【捐血条件再限缩！ 日韩入境者即起暂缓捐血28天】 疫情在全球各地扩散，日、韩确诊人数也不断攀升。考量民众用血安全，血液基金会今宣布即起 ，自日、韩返台者需暂缓捐血28天。更多详情： ,无,无,2020-02-22 23:59,微博 weibo.com,0,0,0
IvqY51RRp,媒体勇哥,2703125633,【交通运输部：】22日，交通运输部政策研究室主任吴春耕表示，为保障群众生活需求，交通运输部实施了“三个做好”。首先是全力做好大米运输，开辟绿色通道。2月11日至21日，九条主要铁路运输通道，平均每天运输285吨，累计运输3000多吨。 ,无,无,2020-02-22 23:59,Android,0,0,0
IvqY3wNto,彭国珩,5715001158, 世卫组织专家小组今天将前往武汉，考察新冠疫情世卫组织专家小组今天将前往武汉，考察新冠疫情 来自 ,无,无,2020-02-22 23:58,腾讯新闻客户端,0,0,0
IvqY25Ukc,科学辟谣,6507165034, 【 官员称源头或为曾回国的中国工人】2月22日，伊朗新增10例新冠确诊病例，累计感染数增至28人，其中5人已死亡。大部分确诊病例来自库姆省，但伊朗卫生部官员表示疫情可能已扩散至全国所有城市。伊通社援引该名卫生部官员的发言称，疫情源头可能是一位在库姆工作且回过国的中国人。 ,无,无,2020-02-22 23:58,无,3,0,1
IvqY25RyC,南京十八频道,1672238845, 【有中国科研人员研究发现称： 】据中国科学院西双版纳热带植物园官方网站消息，该园联合华南农业大学和北京脑科中心，收集了全球共享到GISAID EpiFluTM数据库中覆盖四大洲12个国家的93个新冠病毒样本基因组数据(截至2月12日)，通过全基因组数据解析发现：武汉华南海鲜市场的新型冠状病毒是从其它地方传入。研究还显示，新冠病毒在2月12日前发生过2次明显种群扩张：一次是2019年12月8日，该结果暗示病毒可能在12月初，甚至11月下旬已开始人际传播，随后在华南海鲜市场加快；另一次种群扩张发生在1月6日。O有中国科研人员研究发现称，华南海鲜市场并非新冠病毒发源地 !,无,无,2020-02-22 23:58,微博 weibo.com,1,1,0
IvqY0j8w2,广东省博物馆,1903283290,发布了头条文章：《广东省博物馆关于征集“广东省抗击新冠疫情专题展”展品的公告》  广东省博物馆关于征集“广东省抗击新冠疫情专题展”展品的公告 ,无,无,2020-02-22 23:58,微博 weibo.com,32,17,8
IvqXZraLd,淺時光-J,3253719784,连着,无,无,2020-02-22 23:58,OPPO Find X,3,0,3
IvqXZ88mq,宋中清主任律师,2726417763, 【武汉社区继续追踪居民健康】虽然针对四类人员的三天集中拉网式排查已经结束，但武汉的社区、小区，仍继续保持居民的健康状况追踪登记。社区工作和民警，一同为小区封闭管理后的居民，解决生活困难。（罗羽鸣 武汉报道）  ,无,无,2020-02-22 23:58,肺炎超话,8,0,23
IvqXXmMGJ,一纸繁鸢evildoer,6668853203,发布了头条文章：《王菲被传在日本感染？不要再往谢霆锋的心上插刀，他太难了》  ,无,无,2020-02-22 23:58,微博 weibo.com,0,0,0
IvqXW8m6p,VivianHe贺,1187878265, 看了视频真的超级感动，MV的 主旨，特别积极。最近一段，有点颓废。新冠肺炎，还有工作等等觉得很不如意。即使5000天每天都是同一天，也努力面对，不停改变。那个避免路人被高空坠物砸到都试了好多次，算时间。学吉他，每天学一点。自己慢慢写歌。一步步协助老板帮助兔子。满满的感动。非常优秀非常有诚意的作品，而且拍的很有质感。细节特别抠。厉害，佩服。,无,无,2020-02-22 23:58,小米9 透明尊享版,0,0,0
IvqXTvnGt,Alice梦2014,3991183306,纪念我的第一次大作，买了一年多的微蒸烤一体机在今年期间终于开始用了。我发现做饭是很好玩的。 ,无,无,2020-02-22 23:58,HUAWEI Mate 10 Pro,0,0,0
IvqXTdK5n,Ishalllacknothing,6559794188, 🅵🅴🅱 ❷❷重温摩登家庭了，这是我最爱的美剧，因为实在是心里难受，需要汲取一些温暖的东西。下午收到了三联的新冠肺炎专刊，看了几篇报道，心情非常沉重，19年6月从武汉离开的时候，没有想过现在会是这个样子，算起来武汉封城差不多也一个月了（1.23-2.22），虽然朋友圈的武汉朋友们目前看来都还算得上情绪稳定，唉，只希望能够赶快好起来吧，个人在这样的突发事件中真的太渺小了。晚安[月亮],无,无,2020-02-22 23:58,iPhone客户端,5,0,0
IvqXSjxsV,水婴儿,5631590631,我与 为“爱”携手，共同点亮爱心，一起抗击新型。你也来邀请想念的Ta携手点亮,无,无,2020-02-22 23:58,iPhone客户端,0,0,0
IvqXS0wCc,陇南礼县发布,75848,【：】今天下午4点，湖北召开新冠疫情防控工作新闻发布会，介绍全省疫情防控医疗物资和生活物资保障情况，湖北省人民政府副省长曹广晶、省经济和信息化厅厅长王祺扬、省商务厅厅长秦军、省市场监督管理局局长邹贤启将出席。正在直播↓  . ,无,无,2020-02-22 23:58,前置双摄vivo X9Plus,1,0,0
IvqXR7bCY,长安街那点事,5694211552,【：以为是坏消息，求护士先不要说,无,无,2020-02-22 23:58,热心吃瓜群众,0,0,0
IvqXQg0KZ,CDTV-3热线188,1859871684,成都重申减少公众聚集性活动，疫情期间请实行“两点一线”上下班模式刚刚，成都市新冠肺炎疫情防控指挥部疫情防控组发布《关于重申在疫情防控期间减少公众聚集性活动的通知》，明确提出，疫情防控期间，要落实机关企事业单位和其他组织的主体责任，党政一把手负主责，对所属员工实现全时段管理，要求员工疫情期间实行“两点一线”上下班模式，并减少不必要的聚集。全文如下：关于重申在疫情防控期间减少公众聚集性活动的通知 各区（市）县疫情防控指挥部、市级各部门：我市当前疫情防控进入新的阶段，二代、三代病例和家庭聚集性发病的风险很大，与复工返工叠加，防控形势依然严峻。为切实降低因人员聚集造成的疫情防控风险，保障顺利复工复产，特倡导公众践行简约的生活方式，减少不必要的聚集性活动，现将有关要求通知如下。一、落实机关企事业单位和其他组织的主体责任，党政一把手负主责，对所属员工实现全时段管理，要求员工疫情期间实行“两点一线”上下班模式，并减少不必要的聚集。下班后，直接回家或回住所，减少非必要的外出。餐厅食堂尽量分时就餐或分散就餐。二、全市各企事业单位、社区（村）不举办非必要的群体性聚集活动。餐饮单位和个人不举办群体性聚餐活动（含农村群宴）。三、鼓励骑车绿色出行、错峰出行，有条件的可实行网上办公。单位班车要做好卫生消毒。四、提倡公众自觉做到不走亲访友、不相互串门、不扎堆聊天，不聚集打牌、打麻将、下棋，不聚集开展跳舞、健身、卡拉OK等活动。必要的聚餐及家庭就餐提倡公筷公勺。成都市新冠肺炎疫情防控指挥部疫情防控组成都市卫生健康委员会2020年2月22日,无,无,2020-02-22 23:58,HUAWEI Mate 10 Pro,0,0,0
IvqXLvIF8,厦门网,2109185642, 【上海一男子隐瞒病情及接触史 治愈出院被采取刑事强制措施】2月12日，患者李某某赴上海岳阳医院就诊期间，隐瞒病情和流行病学接触史(后被确诊为新冠感染)，使多名医护人员被医学隔离观察，后警方对李某某立案侦查。上海一男子隐瞒病情及接触史 治愈出院被采取刑事强制措施 ,无,无,2020-02-22 23:58,微博 weibo.com,0,0,0
IvqXLe3QD,云麓无声,5724858177,倒闭吧 ,无,无,2020-02-22 23:58,无,1,0,0
IvqXKDgZR,流川枫丶,2033036645,截至2月21日24时新型冠状病毒疫情最新情况 截至2月21日24时新型冠状病毒疫情最新情况 ,无,无,2020-02-22 23:58,iPhone客户端,0,0,0
IvqXJsdO2,疼痛一把抓,2708702602,疫情之下，中国经济仍受外企青睐，耿爽道出缘由当前，新冠袭击中国，据上海美国商会对109家在华制造业企业调查显示，近半数企业表示工厂停工...[米尔军事]  疫情之下，中国经济仍受外企青睐，耿爽道出缘由 ,无,无,2020-02-22 23:58,米尔军事网站,0,0,0
IvqXHFv21,兰州吃瓜,5518765884,【兰州新冠感染者席某某涉嫌妨害传染病防治被立案调查】兰州市城关区居民席某某（男，57岁）于2020年1月25日乘飞机从兰州前往北京，2月7日出现咳嗽症状，2月10日乘飞机返回兰州（该席在京期间与一名确诊新冠患者同住一个单元），2月11日至2月13日，席某某多次违反城关区关于居家隔离观察的相关规定和社区工作人员的具体要求，擅自前往药店、超市、小卖部等公共场所并与多人接触，2月14日上午独自去兰大一院发热门诊就诊，并住院隔离治疗，2月16日21时被确诊为新型冠状病毒感染者，现在兰大一院接受治疗。该席返回兰州后不遵守卫生防疫部门的预防、控制措施及相关规定，多次擅自外出到公共场所及其他地方活动；没有如实向社区报告自身患病情况以及前往医院检查咳嗽等具体事宜，拒不执行人民政府在紧急状态情况下依法发布的决定、命令等规定，致使与其有过接触的16人被集中隔离观察，另有125户283人被要求居家隔离观察，虽然席某某已对由自己行为引起的社会影响予以致歉，但其造成的公共卫生安全后果依然非常严重。目前，公安机关依据相关法律规定，于2020年2月20日以妨害传染病防治罪对席某某立案调查。为此，城关区新冠肺炎疫情联防联控工作领导小组办公室提醒广大市民要按照重大突发公共卫生事件一级响应的机制要求，严格遵守各级政府在紧急状态下发布的决定、命令以及疫情防控的相关规定，切实对自己、家人以及群众的生命安全和身体健康负责，切勿以身试法，妨害传染病防治，危害公共安全。兰州市城关区新冠肺炎疫情联防联控工作领导小组办公室2020年2月22日（ ）,无,无,2020-02-22 23:58,OPPO Find X,0,0,0
IvqXHnQEx,JTZ_小嶋漾漾,1638000895,這次真的看出了 我們系是真的對我們陸生很好 真的 從系辦到老師學姊同學甚至連大學部的小女孩子們都特別好 太溫暖了什麼都為我們考慮 都不需要我們擔憂 一直安慰我們而且不光嘴上說 還請助理跟同學都幫忙 大家也是一直關心我們 為我們忙東忙西跑程序 幫我們測試 還都註冊WeChat方便聯絡,无,无,2020-02-22 23:58,𓃟♡𓃟iPhone 8,7,0,1
IvqXGvz1D,看看这个有趣的世界,6605859895,广州一公司20万口罩经4手倒卖200万，警方介入 看看这个有趣的世界的微博视频 ,无,无,2020-02-22 23:58,微博网页,0,0,0
IvqXGe8lx,香蕉你个大巴拉拉,1929351417,我竟然把烟戒掉了。卧槽，14年的烟龄，让我曾经一度认为自己戒不掉。一个在家隔离。老公强制性不让我抽。继续加油。已经一个月没抽了。但是上班后才是新的考验。工作真的让我头大。 ,无,无,2020-02-22 23:58,iPhone客户端,0,0,0
IvqXGdUzH,931郑州经济广播,2076255252,【公布：多次往返北京阜阳】22日，安徽省发布19、20日新型冠状病毒患者确诊病例信息。安徽蚌埠19日确诊一名感染新型冠状病毒的患者。该患者为铁路乘务员，病发前多次往返北京与蚌埠之间。具体信息为：谢某某，男，56岁，现居蚌埠市龙子湖区东风街道瑞泰心里城4栋，铁路乘务员。1月26日值乘K148次(值乘均为12号车厢)阜阳至北京西；1月27日值乘K147次北京西至阜阳；1月27日乘坐K8484(9号车厢)回蚌，步行回家；1月27—30日居家，1月31日乘坐K8415(7号或8号车厢)到合肥，当日乘K8554到阜阳(2号车厢)，值乘K148次阜阳至北京西；2月1日值乘K147次北京西至阜阳；2月1日值乘K5613阜阳至杭州；2月2日值乘K5614杭州至阜阳；2月2日值乘K4132阜阳至北京；2月3日值乘K4131北京至阜阳，与确诊病例沈某某(编号0212—4)有密切接触史；当晚乘坐K1046(9号车厢)从阜阳返蚌，晚上11—12点步行到家；2月4日到10日在家中未外出；2月10日患者出现发热，自服药物后退热；2月11日下午到单位，当晚再次发热，戴口罩步行到蚌医一附院发热门诊就诊，120专车当晚转运至市定点医院隔离治疗，目前病情平稳。（央视新闻客户端）,无,无,2020-02-22 23:58,微博 weibo.com,0,0,0
IvqXGdV3I,大连广播电视台,1843773975,【检验检测认证技术服务中心组建“突击队”】新冠疫情防控工作开展以来，大连市检验检测认证技术服务中心第一时间启动应急检验检测认证工作预案，成立了共58人的食品药品检验和畜禽产品检验工作突击队，并协同市贸促会，为受疫情影响不能正常履行外贸合同的21家企业出具“不可抗力证明”41份，合同金额总计近1.9亿美元，为101家企业提供“不可抗力相关事实性证明”政策咨询；采取网上审批、企业自主打印方式审核签发各类原产地证书1093份，为58家企业免费邮寄各类证书94份。（文字：陈奕彤）,无,无,2020-02-22 23:58,微博 weibo.com,2,0,1
IvqXFCdag,燕飞西域,3539235395,解读《新型冠状病毒防控方案（第五版）》  ,无,无,2020-02-22 23:58,学习强国客户端,0,0,0
IvqXF2TMg,潇凡_汶龙,1422451163,【新闻聚焦】山西省新型冠状病毒疫情情况（2020年2月21日） 【新闻聚焦】山西省新型冠状病毒疫情情况（2020年2月21日） ,无,无,2020-02-22 23:58,学习强国客户端,0,0,0
IvqXE6VC5,中時電子報新影視頻道,2464415082,【女星戴口罩「激凸緊身衣」逛街 豪乳上圍傲人】長相激似Angelababy的香港辣模 （Diva），近年演藝事業轉往大陸發展，在新冠期間，也不忘做好防疫工作。她今(22日)被港媒直擊與友人戴著口罩出現在香港某商場，豪乳上圍超吸睛。 ,无,无,2020-02-22 23:57,专业版微博,5,1,3
IvqXC57hT,喜欢白宇哥哥吖,7279079940,守望相助，我在患者求助超话等级达到LV.5，获得进阶粉丝头衔，守护患者，抗击疫情，我们在一起，戳>> ,无,无,2020-02-22 23:57,超话,0,0,0
IvqXBa9zO,醉美YZ,5282583849, “你们哪个去我都不放心，所以我选择我自己去！”旺旺医院护理部队长出征武汉❤️放心吧，你们会旺的，等你们回来吃旺旺大礼包,无,无,2020-02-22 23:57,无,6,0,0
IvqXAiltR,不知火甜汽水,7111609054,湖南明确11条举措 毫不放松抓好疫情防控工作今天，省委新型冠状病毒感染的疫情防控工作领导小组印发通知，要求各市州、县市区委，各市州、县市区政府，省委新型冠状病毒感染的疫情防控工作领导小组各成员单位毫不放松抓好疫情防控工作。 ,无,无,2020-02-22 23:57,vivo Z5x性能实力派,0,0,0
IvqXzq6jL,月光博客,1494759712,赵少康在节目里说，日本在处理“钻石公主”号邮轮新冠疫情时，其实还有一个选择，就是只把邮轮上的1200名日本人放下船，其余人均拒绝下船，邮轮也拒绝靠岸，这种操作就能使得邮轮上的日本人感染数降到最低。 ,无,无,2020-02-22 23:57,微博 weibo.com,70,6,45
IvqXxkDGV,历下检察,2661549585,【淋山河镇？假的！】近日，一则关于“湖北省黄冈市团风县淋山河镇政府食堂厨师感染新冠，波及三万多人”的消息热传。据 22日消息：淋山河镇政府机关食堂厨师陈某某于2020年1月27日到该食堂上班，确认为新冠后，与其密切接触者2人被集中隔离。第一批50人CT结果无异常，核酸检测全部阴性；第二批25人CT结果无异常，核酸检测结果待出。目前，网上散布谣言的当事人也对其不实言行进行了公开道歉。,无,无,2020-02-22 23:57,微博 weibo.com,5,7,7
IvqXx5dd1,媒体勇哥,2703125633,【新华社评论员：白衣战士，14亿人都是你的后盾！】广大医务人员英勇无畏、冲在一线，在与疫病的斗争中，干得很辛苦也很出色，绝不能让他们受委屈。对接医务人员的迫切需求，进行周到、细致的安排，采取务实、贴心的举措，解决好后顾之忧，切实增强广大医务人员的获得感和职业荣誉感，就是对抗疫英雄最好的致敬。,无,无,2020-02-22 23:57,Android,0,0,0
IvqXs2YTr,人见人爱的飞轮一族,6469434416,好消息 | 牡丹江、绥化共7例新冠确诊患者治愈出院~ 好消息 | 牡丹江、绥化共7例新冠确诊患者治愈出院~ ,无,无,2020-02-22 23:57,学习强国客户端,0,0,0
IvqXr8xTQ,诸宝儿Melody,5608287611,问问你们 扁桃体发炎 无感冒 无发烧 无咳嗽 能去药店拿药吗 泸州 泸州 ,无,#新型冠状病毒感染的肺炎症状#,2020-02-22 23:57,iPhone XR(白色),5,0,8
IvqXqhoZL,摄影师农民伯伯,2647746681,新冠疫情期间，晚上九点倒完垃圾去放风。[捂脸]广州连续3天零疑似后今天又有四例。[捂脸] ,无,无,2020-02-22 23:57,小米9,0,0,0
IvqXotzy2,兰州吃瓜,5518765884,【：认为是咳嗽，不想当坏老鼠,无,无,2020-02-22 23:57,OPPO Find X,0,0,0
IvqXod1CC,内蒙古旅游报,6186720616,【痛心！】2月21日，湖南省岳阳市公安局警令部民警、市局新冠防疫指挥部综合组成员董锐，在工作时突发心脏病，经抢救无效，不幸于当日20时10分牺牲，年仅44岁。一路走好！ 湖南公安的微博视频 ,无,无,2020-02-22 23:57,iPhone客户端,1,0,0
