微博id,发布者,发布者id,微博正文,原始图片url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
Iqziv7Yr2,都市热报,2515943601,【病例：均有武汉工作史或居住史】重庆卫健委网站消息，今晚，国家卫健委确认重庆市首例输入性新型冠状病毒感染的确诊病例。患者为44岁女性，巫山县人，15日自武汉返回巫山县后，因发热、乏力等症状，于当日在巫山县一发热门诊就诊后即被收治入院隔离治疗。另外，经重庆市疾控中心实验室检测，市诊断专家组评估确认新型冠状病毒感染的确诊病例4例。截至今晚18时，重庆累计报告新型冠状病毒感染的确诊病例5例，其中：巫山县2例、万州区2例、长寿区1例。所有病例均有武汉工作史或居住史。目前5名患者在定点医疗机构接受诊治，病情稳定。对72名密切接触者实施医学观察，目前无发热等异常情况。据央视新闻,无,无,2020-01-21 23:59,HUAWEI P30,3,0,1
IqziuxswN,kqjajer,5229572771,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,iPhone客户端,0,0,0
Iqziuxsbe,dd88的帅气女友,5417579705,一定要做好防范措施，一定要平安🙏🙏 ,无,无,2020-01-21 23:59,热巴的爱丽丝,0,0,0
IqziuxrrZ,笙歌向洋,7276235024,感觉好慌啊，大家要提前做好预防，最好不要去人流量的地方，出门千万千万要戴好口罩，家里做好杀菌，希望都可以平安度过这次病毒🙏🙏 ,无,无,2020-01-21 23:59,vivo 全新水滴屏手机,1,0,0
IqziuxqeO,小尾巴默默,1746381885,其实这个事，预防是预防恨不得包起来是预防了。我也担心，但是更应该想想在这几个月好人去世的多，所有事情，不是说不努力就行。也不是年纪大惜命，我觉得该想想在我们现在有的生活下怎么对待父母了 给我们最好的是他们，而他们为了有我们有多少苦吃过来的才有的现在。假如我有一天生命，希望他们好好的。且行且珍惜。毕竟对你好的人生命也只有一次。荣华富贵无所谓只要你在都好的只有父母 ,无,http://t.cn/R0Q56Nx,2020-01-21 23:59,iPhone 11 Pro Max,1,0,0
Iqziuxsbe,dd88的帅气女友,5417579705,一定要做好防范措施，一定要平安🙏🙏 ,无,无,2020-01-21 23:59,热巴的爱丽丝,0,0,0
Iqziuxqa3,如果快乐太难就祝你平安,3709959584,好好地活着已经很幸运了。 ,无,无,2020-01-21 23:59,一只猫的Android,0,0,0
IqziuxpIZ,kpovess,6037497446,超级流感严重还是武汉严重。。。。医学小白求问 ,无,无,2020-01-21 23:59,路上捡的iPhone客户端,0,0,1
IqziuuYaS,我达达的马蹄是个错误,5451264055,第一次这么晚回家，整个人陷入了无比烦躁的状态。搞得人心慌，花钱如流水更让人焦虑。 ,无,无,2020-01-21 23:59,HUAWEI nova 3i,0,0,4
IqziueFae,今天也该晚安了,7329450474,关于  有时间抨击这抨击那的  怎么不花时间戴口罩保护自己呢,无,无,2020-01-21 23:59,Android,0,0,0
IqziudiCn,少吃火锅多读书,3182556010,对于我开始莫名的恐慌原来我如此惜命,无,无,2020-01-21 23:59,小米CC9,0,0,2
IqzitB8lS,我是差不多啊,6851729699,保佑家人平平安安 ,无,无,2020-01-21 23:59,vivo X20全面屏手机,0,0,0
IqzitB9sc,Ccitanee91,2098211220,看了一天的新闻，江苏人瑟瑟发抖,无,无,2020-01-21 23:59,iPhone客户端,1,0,0
IqzitB9uI,斯巴-达克斯,1221228832,个sars一样吗？如何落实？ ,无,无,2020-01-21 23:59,荣耀畅玩8C,0,0,0
IqzitBaIs,李汶旺小朋友是真的真的可爱呀,7191530211,唉😔 ,无,无,2020-01-21 23:59,HUAWEI nova手机,0,0,0
IqzitBEjS,cellors,1597267910,我不想上班惹,无,无,2020-01-21 23:59,˙Ⱉ˙ฅiPhone 11,1,0,3
IqzitB9kK,浅念727,2881564227,我不是一个合格的麻麻因为自己对小豆子的护理不当尿路感染了，来医院折腾好几次抽血验尿。好不容易尿路感染好了又开始咳嗽流鼻涕发展成肺炎,无,无,2020-01-21 23:59,HUAWEI nova 3e,1,0,6
IqzitE6dp,王德兰lan0,5654021838,在呼吸道传染病的防控上，医护人员是真的用自己的生命组成了保护伞，保护着天下亿万百姓。,无,无,2020-01-21 23:59,iPhone客户端,8,0,0
IqzitE6wN,知卉很智慧,2873580924, 在？我被包围了,无,无,2020-01-21 23:59,iPhone客户端,39,0,19
Iqzitlifi,渡边师太,1713906624,深圳广州珠海澳门之旅就这样结束了，不计算损失了，我要再买个包来填补这种难过。 榆林 ,无,#广东新增3例确诊新型肺炎病例#,2020-01-21 23:59,HUAWEI P30,0,0,0
Iqzitmp1z,Wendy是文迪吖,5979569164, 首歌特别重要我知道但是还是想说武汉的阿米们你们还好吗一定要注意个人卫生能不出门千万不要出门多上网查一查防控的知识一定要健康啊防弹还等着你们去见呢❤️ ,无,无,2020-01-21 23:59,防弹少年团超话,7,0,3
Iqzitlhen,竹笛Katherine,6990746196,上海也有得的了吗启东人瑟瑟发抖 ,无,无,2020-01-21 23:59,华为手机,0,0,0
IqzitjZep,醉卧沙场卿莫笑,2162976337,据悉，但愿北京的朋友也安然无恙、健健康康,无,#北京新增5例新型肺炎病例#,2020-01-21 23:59,HUAWEI P30,4,1,0
Iqzitjuo6,JRYYJKPA,6508590004,关注实时『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,HUAWEI nova 3,0,0,0
IqzitjtEN,来自天空中的风,5506416622,我分享了文章武汉康复患者 一个武汉康复患者的样本观察：我与新型冠状病毒搏斗的22天 | 深... ,无,无,2020-01-21 23:59,三星android智能手机,0,0,0
Iqzit3E4L,liiiii丽源,5626187462,  最近肺炎病毒好严重 开始都没怎么关注这两天看着真的有点害怕🙊今天想去外面买那种医用外科口罩发现我们这个小县城都没有而且感觉大街上大家依然毫不在意街上 商场都是人 而且很少有戴口罩的🙊 德州·平原县 ,无,#国内确诊291例新型冠状病毒肺炎病例#,2020-01-21 23:59,iPhone 6,1,0,3
Iqzit3Da1,是Fun小短腿呀,3899746524,我有点懵 我伯父他们一家不知道是昨天还是今天才从黄冈开车回来 晚上八点多还来我家坐了会儿 我是不是该建议他们去医院检查检查？？？不对 是不是我们都得去做个体温测量？？真的有点慌 ,无,无,2020-01-21 23:59,HUAWEI P20,6,0,6
Iqzit1PPR,只会拍照,2706574710,刚才刷视频 有记者暗访发现武汉还有些商家卖野味，真的是良心何在，钱真的比命更重要吗？不知道有没有刷到那个视频的,无,无,2020-01-21 23:59,无,18,1,0
IqzisrWvu,李小馨_carol,1071006994,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,iPhone客户端,0,0,0
IqzisrKbo,木刀日,3833755993,137  20.01.21几天一直在密切关注这个的情况。希望没有那么严重，尽快结束尽快找到解决的办法。 ,无,无,2020-01-21 23:59,微博国际版,0,0,0
IqzisrISy,睡觉吧小陳,6502494329, 离谱 ,无,无,2020-01-21 23:59,HUAWEI Mate 20,0,0,2
IqzisrHGj,Sheep-Tiramisu,6411509693,病情实时动态望一切都好，注意防护,无,无,2020-01-21 23:59,前置双摄vivo X9Plus,1,0,0
IqzisrHlk,July_prime,5326962067,无论在国防，科技，外交，还是民生上，总是时刻感受着祖国的强大。来给生活比个✌️ ,无,无,2020-01-21 23:59,iPhone客户端,2,0,0
Iqzisq8Gc,帝国狂野少女,5120313655,真的好可怕,无,无,2020-01-21 23:59,王俊凯的小螃蟹,0,0,6
IqzisbqUh,怡逸童心,3126035005,临近过年，最近说有传染，望各位小可爱出门记得带上口罩鸭，教主也得注意了鸭，平平安安的过个好年[可爱] ,无,无,2020-01-21 23:59,排骨教主超话,4,0,0
IqzisboF4,跟哥闭馆日去故宫,6019664190,去武汉呆了一天就感染了,无,无,2020-01-21 23:59,OnePlus 7 Pro,3,0,0
Iqzisa5B0,一心向橘祝朱一龙0416生日快乐,6586973977, 平平安安度过新年🙏🙏🙏🙏🙏 ,无,无,2020-01-21 23:59,联想Z5 · 新国民旗舰,0,0,0
Iqzis8w7v,Jennanni_Jen的小马甲,5890368754,无困高了 么劲,无,无,2020-01-21 23:59,iPhone 7 Plus,3,0,1
IqzirzIou,今天的图画不完,6814953151,还是要关注一下，注意身体健康！！『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,HUAWEI Mate 10,3,0,0
IqziryxYx,夏若雪s,1970652890,快春节了这个搞得人心惶惶的，希望小福州不要有，拜托拜托🙏🏻🙏🏻🙏🏻 ,无,无,2020-01-21 23:59,iPhone客户端,9,0,0
Iqziryx7o,蕉蕉蕉揪,1784006724,最近的冠状病毒让人想起以前的非典型，为什么一定要吃野味呢，面对这些东西人类是多么渺小啊，有点想去看血疫，希望事情快点过去吧。之前说不显色的腮红竟然特别好看，很自然的颜色呢，还有杂志也太多和我一样的发型了吧哈哈哈，好可爱，果然是日系的头发呀,无,无,2020-01-21 23:59,iPhone客户端,1,0,0
Iqzirylvt,你的小拉达吖,5672376475, 湖南被夹在中间也要挺住啊！希望全国人民团结一心，抗击此次病毒🦠！ 怀化 ,无,#国内确诊291例新型冠状病毒肺炎病例#,2020-01-21 23:59,iPhone客户端,0,0,0
IqzirwNmD,距离限界,7166474830,求发短信,无,无,2020-01-21 23:59,Nokia X6 越级体验,0,0,0
Iqziri5xr,赵梓琛·,1782998863, 记得戴口罩戴口罩戴口罩。！！！ 天津 ,无,#想见你#,2020-01-21 23:59,OnePlus 7 Pro,6,0,3
Iqziri3ix,林先生的张小姐hh,7014740319, 这个算野生的吗？说是人工饲养，也不知道是不是。在这个病毒肆意的时段，既然还有人去吃。,无,无,2020-01-21 23:59,iPhone客户端,0,0,0
Iqziri2Oh,星星好像过期了,5994822035, 长辈们就真对no care呗，闹得沸沸扬扬的，出这么大事居然也一不惜点命吗，我真是服了,无,无,2020-01-21 23:59,可爱兔叽Android,0,0,1
IqzirhZ8U,正路之星,6315177942,【广东新增3例确诊新型病例】截至1月21日18:00，我省新增3例新型冠状病毒感染的确诊病例。新增病例分布如下：深圳、珠海、湛江各1例，均收治在当地定点医疗机构隔离治疗。其中，男性1例、女性2例。3例均有湖北居住史或旅行史，为散发病例，其中，重症1例。我省已对密切接触者进行追踪随访，目前暂无异常。截至目前，我省累计发现确诊病例17例，其中重症5例，危重2例，无死亡病例，另有4例疑似病例正在排查中。,无,无,2020-01-21 23:59,OPPO智能手机,2,0,0
IqzirgK8P,小麻袋日记,5876071486,家乡上热搜了,无,无,2020-01-21 23:59,iPhone客户端,2,0,2
IqzirgIBt,玉宇流年,1802627861,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,HUAWEI nova 3,0,0,0
IqzirgHJK,想和oo转圈圈ZwZ,5566577425,感觉前几天还在叫大家不要慌 这两天突然新增好多病例 有点可怕 希望都平平安安🙏 ,无,无,2020-01-21 23:59,Android,5,0,2
IqzirfahD,年少有你0921,6354910315, 我以为黑龙江是最安全的,无,无,2020-01-21 23:59,iPhone,0,0,4
Iqzirf8km,熙辞眼里有星星鸭,6690514916,愿平安『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,荣耀畅玩8C,0,0,0
Iqzir0qiP,垦乡人,2492479574,也不知道说什么，因为我们对此的了解有限，希望大家都保护好自己和身边的人。我相信，一切都会好起来的。 西宁 ,无,#四川确诊首例新型肺炎#,2020-01-21 23:59,无,5,0,0
IqziqpNCs,小月弯弯微博,1150584951,本次不明原因的病毒性病例的病原体初步判定为新型冠状病毒问题一：武汉不明原因的病毒性肺炎疫情病原学鉴定有什么进展？徐建国表示，截至2020年1月7日21时，实验室检出一种新型冠状病毒，获得该病毒的全基因组序列，经核酸检测方法共检出新型冠状病毒阳性结果15例，从1例阳性病人样本中分离出该病毒，电镜下呈现典型的冠状病毒形态。专家组认为，本次不明原因的病毒性肺炎病例的病原体初步判定为新型冠状病毒。问题二：本次病原学鉴定是如何组织开展的?组织实验室采用基因组测... ,无,无,2020-01-21 23:59,华为畅享10 Plus,4,0,0
IqziqpNb7,禅韵书画,1659336417,【云南病例】今天，国家卫健委确认昆明市首例输入性新型冠状病毒感染的确诊病例。患者为51岁男性，湖北省武汉市户籍。15日自武汉来昆。因发热、乏力等症状，16日到云南省第三人民医院就诊，17日转诊到云南省传染病医院隔离治疗。今天，经国家卫生健康委疫情应对处置领导小组的专家评估确认，该病例为新型冠状病毒感染的确诊病例。经医院治疗，患者病情稳定好转。与患者密切接触者均追踪到位，经医学观察未见异常。（央视记者王溪） ,无,http://t.cn/RI9RdU5,2020-01-21 23:59,禅韵书画Android,14,4,0
Iqziq6YL5,YHYT是我,5059863907,这两天一打开微博，就是哪哪哪新增多少例🙏🙏🙏希望这个病早点被消灭，让我们平平安安过个年啊啊啊啊啊啊 ,无,无,2020-01-21 23:59,魅族 MX5,3,0,0
Iqziq5Ila,每天都想开心的老陈,6154680316,戴口罩戴口罩戴口罩😷！！！ ,无,无,2020-01-21 23:59,正在睡觉的iPhone 11(紫色),4,0,1
Iqzipsr2v,科技名侦探,3214016411, 某些机构双标的厉害，说起别人的毛病滔滔不绝，对自己的问题绝口不提，想尽办法藏着掖着。别人提起，要么回避，要么狡辩，要么翻脸。讳病忌医，只会小病变大病，大病变绝症，最终无法收拾。 ,无,无,2020-01-21 23:59,坚果手机 R1,3,0,1
IqzipaO1s,枫与同洲,6112295702,能问问大家吗？听说潜伏期也会感染，可是不是说感染途径说飞沫传播吗？潜伏期不是还没有任何症状吗？ ,无,无,2020-01-21 23:59,荣耀10 AI变色更潮美,0,0,0
IqzipdBls,Allensky追风少年,1697828672,福建一定要顶住，目前还没有大福建。,无,#国内确诊291例新型冠状病毒肺炎病例#,2020-01-21 23:59,iPhone客户端,0,0,0
IqzipdCQO,YEE水水,2629839473, 我服了，经常上网的年轻人知道这些事情的发生，和家里人说了还不信，然后还觉得事情不大，最关键是现在感染的大部分都是中老年人，买口罩跑第一的是年轻人，反倒是家里的中老年人不当回事啊啊啊啊啊，气死了 ,无,无,2020-01-21 23:59,iPhone客户端,4,0,0
IqziokgPW,TheLuckiestBabezzz,6186395346,关注一波🙏🏻健康平安『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,iPhone客户端,0,0,0
Iqziohtxr,Yovchiyaya,1691032500,2019年12月21日，也就是上个月，我参加了全国研究生统考。那天下着大雨，我没带伞，出了考场在武大门口的报亭躲雨，当时想着失落也不过如此。元旦三天，我在广东，看着微博爆出武汉发现新型肺炎病毒，当时并没有太在意，虽然03年非典我并没有什么印象，但是心里相信17年后国家不会再爆发当年那种疫情。现在，我退了所有出行的票，决定在家呆着不出门度过整个春运。生命面前，都是小事。就像说道说道而已。,无,无,2020-01-21 23:59,iPhone客户端,6,0,3
Iqzio2Daq,卑微男孩斯达儿,6397422853,实时查看全国病历人数。『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,OPPO智能手机,0,0,0
Iqzio0SGI,同自己讲和,2642980601,出不去的就算了，能别回来的就别回来了吧，好好在外保重身体🙏🙏  ,无,http://t.cn/AijHbXz0,2020-01-21 23:59,iPhone 6,8,0,3
IqzinpDo7,中年少女语录,5122413345,希望病毒快快走开！出门戴口罩，回家洗手，经常用盐水簌口，白醋消毒。喝莲花清瘟胶囊和板蓝根。虽然没有特效药，但是做这些什么总比什么措施都不做强！ ,无,无,2020-01-21 23:59,iPhone客户端,5,0,0
Iqzinpb5L,Diko尽欢,5845781291,希望在老家麻城的家人平安无事 ,无,无,2020-01-21 23:59,无,5,0,0
Iqzin9fSm,陆琪LQQQ,2151585601,躺在昌平的家里，看到一夜之间北京又多了五个，昌平就有2个，就问你慌不慌,无,无,2020-01-21 23:59,捡到的Android,29,2,36
Iqzin7Z1i,luobuo233,5650242592,突然想到非自然死亡的第一集无名之毒。也希望哪些在与这些看不见的敌人战斗的医务人员们都平平安安。[加油] 福州 ,无,#国内确诊291例新型冠状病毒肺炎病例#,2020-01-21 23:59,nova5Pro人像超级夜景,39,1,9
Iqzin7YSK,zofia斐,2738169942,新年愿望只希望不要再增加人数了『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,HUAWEI Mate 20 Pro,0,0,1
Iqzin7w9w,这个时代名为路飞-,6091586011,有一说一，这有点吓人，开启绝对防御模式！ ,无,无,2020-01-21 23:59,微博 weibo.com,0,0,0
IqzimyGZd,澄城检察,3815077818,【面对疫情不可掉以轻心】 为全力控制新型冠状病毒的蔓延，全国各地出台了一系列防控措施。面对疫情不能掉以轻心，防控疫情绝不能漫不经心。少去人流密集区、出门戴口罩，既是保护自己，也是对社会负责。疫情面前没必要恐慌，恐慌不是对付病毒的良方；唯有大家都行动，才能发挥防控的最大效用！ ,无,无,2020-01-21 23:59,Redmi K20 Pro 尊享版,6,3,0
Iqzimxyyr,大头女孩-,5949215794,『全国新型疫情实时动态 - 丁香园·丁香医生』 ,无,无,2020-01-21 23:59,iPhone客户端,0,0,0
IqzimwhyP,橘子味的啾啾,5626720811,希望所有人重视起来，没事不要外出，尽量在家带着，出门带口罩😷 ，室内通风 ,无,无,2020-01-21 23:59,HUAWEI P10,0,0,0
IqzimvQ19,小琳又脸红了,5518915305,,无,无,2020-01-21 23:59,前置双摄vivo X9,6,0,4
IqzilFn2w,用户7357308139,7357308139,患者早日康复 快过年了 大家一定要平安健康快乐啊 ,无,无,2020-01-21 23:59,前后2000万 OPPO R11,1,0,0
IqzilFmPR,废物冲浪猫,6426082289, 湖南人民瑟瑟发抖,无,无,2020-01-21 23:59,nova5Pro人像超级夜景,2,0,2
IqzilFm9L,华晨宇你是最厉害的,5664499001,😱😱😱😱 ,无,无,2020-01-21 23:59,华神牛逼Android,0,0,0
IqzilEbEn,SUPER可爱超级洋,2729433175,在武汉上班或要出去旅游的，能别往外跑了，求你们了行不 ,无,无,2020-01-21 23:59,iPhone客户端,1,0,0
IqzilEaqT,湖北加油武汉挺住,3041787370,真的心塞，当年非典年少不懂事，现在每天跟着新闻着急，看着武汉沦陷心在滴血..... ,无,无,2020-01-21 23:59,iPhone客户端,9,0,5
IqzilE9Vr,做个自信的人儿,7316439744, 温馨提示：谨防新型冠状病毒感染👊 ,无,无,2020-01-21 23:59,华为手机 畅享玩不停,0,0,2
IqzilCVqa,雾漫札记,1606637014,  临近年关 大家多注意吧 不要像当年非典那样（想不到那已经是十七年前的事情了） ,无,无,2020-01-21 23:59,微博国际版,0,0,0
IqzilCtdZ,济南生活,5329116942,【】患者为37岁男性，武汉人，在日照市工作。因发热等症状，于1月17日在日照市就诊，当晚自行至青岛市就诊。经预检分诊了解到其发病前两周内有武汉居住史，立即被收治入院隔离治疗。该病例为新型冠状病毒感染的确诊病例。目前，患者生命体征平稳。青岛市8名、日照市45名密切接触者正接受医学观察。,无,无,2020-01-21 23:59,无,26,12,11
